# case 0189  h_peak=1.20 m  t_peak=960 min  alpha=4.0  rec_ratio=4.0
# time (min), depth (m), velocity (m/s)
0.0,0.0,0.0
1.0,0.0,0.0
2.0,0.0,0.0
3.0,0.0,0.0
4.0,0.0,0.0
5.0,0.0,0.0
6.0,0.0,0.0
7.0,0.0,0.0
8.0,0.0,0.0
9.0,0.0,0.0
10.0,0.0,0.0
11.0,0.0,0.0
12.0,0.0,0.0
13.0,0.0,0.0
14.0,0.0,0.0
15.0,0.0,0.0
16.0,0.0,0.0
17.0,0.0,0.0
18.0,0.0,0.0
19.0,0.0,0.0
20.0,0.0,0.0
21.0,0.0,0.0
22.0,0.0,0.0
23.0,0.0,0.0
24.0,0.0,0.0
25.0,0.0,0.0
26.0,0.0,0.0
27.0,0.0,0.0
28.0,0.0,0.0
29.0,0.0,0.0
30.0,0.0001,0.015
31.0,0.0001,0.015
32.0,0.0001,0.015
33.0,0.0001,0.015
34.0,0.0001,0.015
35.0,0.0001,0.015
36.0,0.0001,0.015
37.0,0.0001,0.015
38.0,0.0001,0.015
39.0,0.0002,0.0212
40.0,0.0002,0.0212
41.0,0.0002,0.0212
42.0,0.0002,0.0212
43.0,0.0002,0.0212
44.0,0.0002,0.0212
45.0,0.0003,0.026
46.0,0.0003,0.026
47.0,0.0003,0.026
48.0,0.0003,0.026
49.0,0.0004,0.03
50.0,0.0004,0.03
51.0,0.0004,0.03
52.0,0.0005,0.0335
53.0,0.0005,0.0335
54.0,0.0005,0.0335
55.0,0.0006,0.0367
56.0,0.0006,0.0367
57.0,0.0006,0.0367
58.0,0.0007,0.0397
59.0,0.0007,0.0397
60.0,0.0008,0.0424
61.0,0.0008,0.0424
62.0,0.0009,0.045
63.0,0.0009,0.045
64.0,0.001,0.0474
65.0,0.0011,0.0497
66.0,0.0011,0.0497
67.0,0.0012,0.052
68.0,0.0012,0.052
69.0,0.0013,0.0541
70.0,0.0014,0.0561
71.0,0.0015,0.0581
72.0,0.0015,0.0581
73.0,0.0016,0.06
74.0,0.0017,0.0618
75.0,0.0018,0.0636
76.0,0.0019,0.0654
77.0,0.002,0.0671
78.0,0.0021,0.0687
79.0,0.0022,0.0704
80.0,0.0023,0.0719
81.0,0.0024,0.0735
82.0,0.0025,0.075
83.0,0.0026,0.0765
84.0,0.0027,0.0779
85.0,0.0028,0.0794
86.0,0.0029,0.0808
87.0,0.0031,0.0835
88.0,0.0032,0.0849
89.0,0.0033,0.0862
90.0,0.0035,0.0887
91.0,0.0036,0.09
92.0,0.0038,0.0925
93.0,0.0039,0.0937
94.0,0.0041,0.096
95.0,0.0042,0.0972
96.0,0.0044,0.0995
97.0,0.0046,0.1017
98.0,0.0047,0.1028
99.0,0.0049,0.105
100.0,0.0051,0.1071
101.0,0.0053,0.1092
102.0,0.0055,0.1112
103.0,0.0057,0.1132
104.0,0.0059,0.1152
105.0,0.0061,0.1172
106.0,0.0063,0.1191
107.0,0.0065,0.1209
108.0,0.0067,0.1228
109.0,0.0069,0.1246
110.0,0.0071,0.1264
111.0,0.0074,0.129
112.0,0.0076,0.1308
113.0,0.0079,0.1333
114.0,0.0081,0.135
115.0,0.0084,0.1375
116.0,0.0086,0.1391
117.0,0.0089,0.1415
118.0,0.0091,0.1431
119.0,0.0094,0.1454
120.0,0.0097,0.1477
121.0,0.01,0.15
122.0,0.0103,0.1522
123.0,0.0106,0.1544
124.0,0.0109,0.1566
125.0,0.0112,0.1587
126.0,0.0115,0.1609
127.0,0.0118,0.1629
128.0,0.0121,0.165
129.0,0.0125,0.1677
130.0,0.0128,0.1697
131.0,0.0132,0.1723
132.0,0.0135,0.1743
133.0,0.0139,0.1768
134.0,0.0142,0.1787
135.0,0.0146,0.1812
136.0,0.015,0.1837
137.0,0.0154,0.1861
138.0,0.0157,0.1879
139.0,0.0161,0.1903
140.0,0.0165,0.1927
141.0,0.0169,0.195
142.0,0.0174,0.1979
143.0,0.0178,0.2001
144.0,0.0182,0.2024
145.0,0.0186,0.2046
146.0,0.0191,0.2073
147.0,0.0195,0.2095
148.0,0.02,0.2121
149.0,0.0204,0.2142
150.0,0.0209,0.2169
151.0,0.0214,0.2194
152.0,0.0219,0.222
153.0,0.0223,0.224
154.0,0.0228,0.2265
155.0,0.0233,0.229
156.0,0.0238,0.2314
157.0,0.0244,0.2343
158.0,0.0249,0.2367
159.0,0.0254,0.2391
160.0,0.026,0.2419
161.0,0.0265,0.2442
162.0,0.0271,0.2469
163.0,0.0276,0.2492
164.0,0.0282,0.2519
165.0,0.0287,0.2541
166.0,0.0293,0.2568
167.0,0.0299,0.2594
168.0,0.0305,0.262
169.0,0.0311,0.2645
170.0,0.0317,0.2671
171.0,0.0323,0.2696
172.0,0.033,0.2725
173.0,0.0336,0.275
174.0,0.0342,0.2774
175.0,0.0349,0.2802
176.0,0.0356,0.283
177.0,0.0362,0.2854
178.0,0.0369,0.2881
179.0,0.0376,0.2909
180.0,0.0383,0.2936
181.0,0.0389,0.2958
182.0,0.0396,0.2985
183.0,0.0404,0.3015
184.0,0.0411,0.3041
185.0,0.0418,0.3067
186.0,0.0425,0.3092
187.0,0.0433,0.3121
188.0,0.044,0.3146
189.0,0.0448,0.3175
190.0,0.0455,0.32
191.0,0.0463,0.3228
192.0,0.0471,0.3255
193.0,0.0479,0.3283
194.0,0.0487,0.331
195.0,0.0495,0.3337
196.0,0.0503,0.3364
197.0,0.0511,0.3391
198.0,0.052,0.3421
199.0,0.0528,0.3447
200.0,0.0536,0.3473
201.0,0.0545,0.3502
202.0,0.0554,0.3531
203.0,0.0562,0.3556
204.0,0.0571,0.3584
205.0,0.058,0.3612
206.0,0.0589,0.364
207.0,0.0598,0.3668
208.0,0.0607,0.3696
209.0,0.0616,0.3723
210.0,0.0625,0.375
211.0,0.0635,0.378
212.0,0.0644,0.3807
213.0,0.0654,0.3836
214.0,0.0663,0.3862
215.0,0.0673,0.3891
216.0,0.0683,0.392
217.0,0.0693,0.3949
218.0,0.0702,0.3974
219.0,0.0712,0.4002
220.0,0.0723,0.4033
221.0,0.0733,0.4061
222.0,0.0743,0.4089
223.0,0.0753,0.4116
224.0,0.0764,0.4146
225.0,0.0774,0.4173
226.0,0.0785,0.4203
227.0,0.0795,0.4229
228.0,0.0806,0.4259
229.0,0.0817,0.4287
230.0,0.0828,0.4316
231.0,0.0839,0.4345
232.0,0.085,0.4373
233.0,0.0861,0.4401
234.0,0.0872,0.4429
235.0,0.0884,0.446
236.0,0.0895,0.4487
237.0,0.0907,0.4517
238.0,0.0918,0.4545
239.0,0.093,0.4574
240.0,0.0942,0.4604
241.0,0.0953,0.4631
242.0,0.0965,0.466
243.0,0.0977,0.4689
244.0,0.0989,0.4717
245.0,0.1001,0.4746
246.0,0.1014,0.4777
247.0,0.1026,0.4805
248.0,0.1038,0.4833
249.0,0.1051,0.4863
250.0,0.1063,0.4891
251.0,0.1076,0.492
252.0,0.1089,0.495
253.0,0.1101,0.4977
254.0,0.1114,0.5006
255.0,0.1127,0.5036
256.0,0.114,0.5065
257.0,0.1153,0.5093
258.0,0.1167,0.5124
259.0,0.118,0.5153
260.0,0.1193,0.5181
261.0,0.1207,0.5211
262.0,0.122,0.5239
263.0,0.1234,0.5269
264.0,0.1247,0.5297
265.0,0.1261,0.5327
266.0,0.1275,0.5356
267.0,0.1289,0.5385
268.0,0.1303,0.5415
269.0,0.1317,0.5444
270.0,0.1331,0.5472
271.0,0.1345,0.5501
272.0,0.1359,0.553
273.0,0.1374,0.556
274.0,0.1388,0.5588
275.0,0.1403,0.5618
276.0,0.1417,0.5646
277.0,0.1432,0.5676
278.0,0.1447,0.5706
279.0,0.1462,0.5735
280.0,0.1476,0.5763
281.0,0.1491,0.5792
282.0,0.1507,0.5823
283.0,0.1522,0.5852
284.0,0.1537,0.5881
285.0,0.1552,0.5909
286.0,0.1567,0.5938
287.0,0.1583,0.5968
288.0,0.1598,0.5996
289.0,0.1614,0.6026
290.0,0.163,0.6056
291.0,0.1645,0.6084
292.0,0.1661,0.6113
293.0,0.1677,0.6143
294.0,0.1693,0.6172
295.0,0.1709,0.6201
296.0,0.1725,0.623
297.0,0.1741,0.6259
298.0,0.1757,0.6287
299.0,0.1774,0.6318
300.0,0.179,0.6346
301.0,0.1807,0.6376
302.0,0.1823,0.6404
303.0,0.184,0.6434
304.0,0.1856,0.6462
305.0,0.1873,0.6492
306.0,0.189,0.6521
307.0,0.1907,0.655
308.0,0.1924,0.658
309.0,0.1941,0.6609
310.0,0.1958,0.6637
311.0,0.1975,0.6666
312.0,0.1992,0.6695
313.0,0.2009,0.6723
314.0,0.2027,0.6753
315.0,0.2044,0.6782
316.0,0.2062,0.6811
317.0,0.2079,0.6839
318.0,0.2097,0.6869
319.0,0.2114,0.6897
320.0,0.2132,0.6926
321.0,0.215,0.6955
322.0,0.2168,0.6984
323.0,0.2186,0.7013
324.0,0.2204,0.7042
325.0,0.2222,0.7071
326.0,0.224,0.7099
327.0,0.2258,0.7128
328.0,0.2276,0.7156
329.0,0.2295,0.7186
330.0,0.2313,0.7214
331.0,0.2331,0.7242
