# case 0046  h_peak=0.35 m  t_peak=2880 min  alpha=1.5  rec_ratio=1.5
# time (min), depth (m), velocity (m/s)
0.0,0.0,0.0
10.0,0.0003,0.0173
20.0,0.0009,0.03
30.0,0.0016,0.04
40.0,0.0025,0.05
50.0,0.0035,0.0592
60.0,0.0046,0.0678
70.0,0.0057,0.0755
80.0,0.007,0.0837
90.0,0.0083,0.0911
100.0,0.0096,0.098
110.0,0.0111,0.1054
120.0,0.0125,0.1118
130.0,0.0141,0.1187
140.0,0.0156,0.1249
150.0,0.0172,0.1311
160.0,0.0189,0.1375
170.0,0.0206,0.1435
180.0,0.0223,0.1493
190.0,0.0241,0.1552
200.0,0.0259,0.1609
210.0,0.0277,0.1664
220.0,0.0295,0.1718
230.0,0.0314,0.1772
240.0,0.0333,0.1825
250.0,0.0352,0.1876
260.0,0.0372,0.1929
270.0,0.0391,0.1977
280.0,0.0411,0.2027
290.0,0.0431,0.2076
300.0,0.0451,0.2124
310.0,0.0471,0.217
320.0,0.0492,0.2218
330.0,0.0512,0.2263
340.0,0.0533,0.2309
350.0,0.0554,0.2354
360.0,0.0575,0.2398
370.0,0.0596,0.2441
380.0,0.0617,0.2484
390.0,0.0638,0.2526
400.0,0.0659,0.2567
410.0,0.0681,0.261
420.0,0.0702,0.265
430.0,0.0723,0.2689
440.0,0.0745,0.2729
450.0,0.0766,0.2768
460.0,0.0788,0.2807
470.0,0.081,0.2846
480.0,0.0831,0.2883
490.0,0.0853,0.2921
500.0,0.0875,0.2958
510.0,0.0896,0.2993
520.0,0.0918,0.303
530.0,0.094,0.3066
540.0,0.0961,0.31
550.0,0.0983,0.3135
560.0,0.1005,0.317
570.0,0.1026,0.3203
580.0,0.1048,0.3237
590.0,0.107,0.3271
600.0,0.1091,0.3303
610.0,0.1113,0.3336
620.0,0.1134,0.3367
630.0,0.1156,0.34
640.0,0.1177,0.3431
650.0,0.1199,0.3463
660.0,0.122,0.3493
670.0,0.1242,0.3524
680.0,0.1263,0.3554
690.0,0.1284,0.3583
700.0,0.1305,0.3612
710.0,0.1327,0.3643
720.0,0.1348,0.3672
730.0,0.1369,0.37
740.0,0.139,0.3728
750.0,0.141,0.3755
760.0,0.1431,0.3783
770.0,0.1452,0.3811
780.0,0.1473,0.3838
790.0,0.1493,0.3864
800.0,0.1514,0.3891
810.0,0.1534,0.3917
820.0,0.1555,0.3943
830.0,0.1575,0.3969
840.0,0.1595,0.3994
850.0,0.1615,0.4019
860.0,0.1635,0.4044
870.0,0.1655,0.4068
880.0,0.1675,0.4093
890.0,0.1695,0.4117
900.0,0.1715,0.4141
910.0,0.1734,0.4164
920.0,0.1754,0.4188
930.0,0.1773,0.4211
940.0,0.1793,0.4234
950.0,0.1812,0.4257
960.0,0.1831,0.4279
970.0,0.185,0.4301
980.0,0.1869,0.4323
990.0,0.1888,0.4345
1000.0,0.1906,0.4366
1010.0,0.1925,0.4387
1020.0,0.1944,0.4409
1030.0,0.1962,0.4429
1040.0,0.198,0.445
1050.0,0.1998,0.447
1060.0,0.2017,0.4491
1070.0,0.2035,0.4511
1080.0,0.2052,0.453
1090.0,0.207,0.455
1100.0,0.2088,0.4569
1110.0,0.2105,0.4588
1120.0,0.2123,0.4608
1130.0,0.214,0.4626
1140.0,0.2157,0.4644
1150.0,0.2174,0.4663
1160.0,0.2191,0.4681
1170.0,0.2208,0.4699
1180.0,0.2225,0.4717
1190.0,0.2242,0.4735
1200.0,0.2258,0.4752
1210.0,0.2275,0.477
1220.0,0.2291,0.4786
1230.0,0.2307,0.4803
1240.0,0.2323,0.482
1250.0,0.2339,0.4836
1260.0,0.2355,0.4853
1270.0,0.2371,0.4869
1280.0,0.2386,0.4885
1290.0,0.2402,0.4901
1300.0,0.2417,0.4916
1310.0,0.2432,0.4932
1320.0,0.2447,0.4947
1330.0,0.2462,0.4962
1340.0,0.2477,0.4977
1350.0,0.2492,0.4992
1360.0,0.2507,0.5007
1370.0,0.2521,0.5021
1380.0,0.2536,0.5036
1390.0,0.255,0.505
1400.0,0.2564,0.5064
1410.0,0.2578,0.5077
1420.0,0.2592,0.5091
1430.0,0.2606,0.5105
1440.0,0.262,0.5119
1450.0,0.2633,0.5131
1460.0,0.2647,0.5145
1470.0,0.266,0.5158
1480.0,0.2673,0.517
1490.0,0.2686,0.5183
1500.0,0.2699,0.5195
1510.0,0.2712,0.5208
1520.0,0.2725,0.522
1530.0,0.2738,0.5233
1540.0,0.275,0.5244
1550.0,0.2763,0.5256
1560.0,0.2775,0.5268
1570.0,0.2787,0.5279
1580.0,0.2799,0.5291
1590.0,0.2811,0.5302
1600.0,0.2823,0.5313
1610.0,0.2835,0.5324
1620.0,0.2846,0.5335
1630.0,0.2858,0.5346
1640.0,0.2869,0.5356
1650.0,0.288,0.5367
1660.0,0.2891,0.5377
1670.0,0.2902,0.5387
1680.0,0.2913,0.5397
1690.0,0.2924,0.5407
1700.0,0.2935,0.5418
1710.0,0.2945,0.5427
1720.0,0.2956,0.5437
1730.0,0.2966,0.5446
1740.0,0.2976,0.5455
1750.0,0.2986,0.5464
1760.0,0.2996,0.5474
1770.0,0.3006,0.5483
1780.0,0.3016,0.5492
1790.0,0.3026,0.5501
1800.0,0.3035,0.5509
1810.0,0.3045,0.5518
1820.0,0.3054,0.5526
1830.0,0.3063,0.5534
1840.0,0.3072,0.5543
1850.0,0.3081,0.5551
1860.0,0.309,0.5559
1870.0,0.3099,0.5567
1880.0,0.3107,0.5574
1890.0,0.3116,0.5582
1900.0,0.3125,0.559
1910.0,0.3133,0.5597
1920.0,0.3141,0.5604
1930.0,0.3149,0.5612
1940.0,0.3157,0.5619
1950.0,0.3165,0.5626
1960.0,0.3173,0.5633
1970.0,0.3181,0.564
1980.0,0.3188,0.5646
1990.0,0.3196,0.5653
2000.0,0.3203,0.566
2010.0,0.321,0.5666
2020.0,0.3218,0.5673
2030.0,0.3225,0.5679
2040.0,0.3232,0.5685
2050.0,0.3239,0.5691
2060.0,0.3245,0.5696
2070.0,0.3252,0.5703
2080.0,0.3259,0.5709
2090.0,0.3265,0.5714
2100.0,0.3271,0.5719
2110.0,0.3278,0.5725
2120.0,0.3284,0.5731
2130.0,0.329,0.5736
2140.0,0.3296,0.5741
2150.0,0.3302,0.5746
2160.0,0.3308,0.5752
2170.0,0.3313,0.5756
2180.0,0.3319,0.5761
2190.0,0.3324,0.5765
2200.0,0.333,0.5771
2210.0,0.3335,0.5775
2220.0,0.334,0.5779
2230.0,0.3346,0.5784
2240.0,0.3351,0.5789
2250.0,0.3355,0.5792
2260.0,0.336,0.5797
2270.0,0.3365,0.5801
2280.0,0.337,0.5805
2290.0,0.3374,0.5809
2300.0,0.3379,0.5813
2310.0,0.3383,0.5816
2320.0,0.3388,0.5821
2330.0,0.3392,0.5824
2340.0,0.3396,0.5828
2350.0,0.34,0.5831
2360.0,0.3404,0.5834
2370.0,0.3408,0.5838
2380.0,0.3411,0.584
2390.0,0.3415,0.5844
2400.0,0.3419,0.5847
2410.0,0.3422,0.585
2420.0,0.3426,0.5853
2430.0,0.3429,0.5856
2440.0,0.3432,0.5858
2450.0,0.3436,0.5862
2460.0,0.3439,0.5864
2470.0,0.3442,0.5867
2480.0,0.3445,0.5869
2490.0,0.3447,0.5871
2500.0,0.345,0.5874
2510.0,0.3453,0.5876
2520.0,0.3455,0.5878
2530.0,0.3458,0.588
2540.0,0.346,0.5882
2550.0,0.3463,0.5885
2560.0,0.3465,0.5886
2570.0,0.3467,0.5888
2580.0,0.347,0.5891
2590.0,0.3472,0.5892
2600.0,0.3474,0.5894
2610.0,0.3475,0.5895
2620.0,0.3477,0.5897
2630.0,0.3479,0.5898
2640.0,0.3481,0.59
2650.0,0.3482,0.5901
2660.0,0.3484,0.5903
2670.0,0.3485,0.5903
2680.0,0.3487,0.5905
2690.0,0.3488,0.5906
2700.0,0.3489,0.5907
2710.0,0.349,0.5908
2720.0,0.3492,0.5909
2730.0,0.3493,0.591
2740.0,0.3494,0.5911
2750.0,0.3494,0.5911
2760.0,0.3495,0.5912
2770.0,0.3496,0.5913
2780.0,0.3497,0.5914
2790.0,0.3497,0.5914
2800.0,0.3498,0.5914
2810.0,0.3498,0.5914
2820.0,0.3499,0.5915
2830.0,0.3499,0.5915
2840.0,0.3499,0.5915
2850.0,0.35,0.5916
2860.0,0.35,0.5916
2870.0,0.35,0.5916
2880.0,0.35,0.5916
2890.0,0.3463,0.5885
2900.0,0.3426,0.5853
2910.0,0.339,0.5822
2920.0,0.3354,0.5791
2930.0,0.3318,0.576
2940.0,0.3283,0.573
2950.0,0.3248,0.5699
2960.0,0.3214,0.5669
2970.0,0.318,0.5639
2980.0,0.3146,0.5609
2990.0,0.3113,0.5579
3000.0,0.308,0.555
3010.0,0.3047,0.552
3020.0,0.3015,0.5491
3030.0,0.2983,0.5462
3040.0,0.2951,0.5432
3050.0,0.292,0.5404
3060.0,0.2889,0.5375
3070.0,0.2858,0.5346
3080.0,0.2828,0.5318
3090.0,0.2798,0.529
3100.0,0.2768,0.5261
3110.0,0.2739,0.5234
3120.0,0.271,0.5206
3130.0,0.2681,0.5178
3140.0,0.2653,0.5151
3150.0,0.2625,0.5123
3160.0,0.2597,0.5096
3170.0,0.2569,0.5069
3180.0,0.2542,0.5042
3190.0,0.2515,0.5015
3200.0,0.2488,0.4988
3210.0,0.2462,0.4962
3220.0,0.2436,0.4936
3230.0,0.241,0.4909
3240.0,0.2385,0.4884
3250.0,0.2359,0.4857
3260.0,0.2334,0.4831
3270.0,0.2309,0.4805
3280.0,0.2285,0.478
3290.0,0.2261,0.4755
3300.0,0.2237,0.473
3310.0,0.2213,0.4704
3320.0,0.219,0.468
3330.0,0.2166,0.4654
3340.0,0.2143,0.4629
