# case 0251  h_peak=2.10 m  t_peak=60 min  alpha=4.0  rec_ratio=2.5
# time (min), depth (m), velocity (m/s)
0.0,0.0,0.0
1.0,0.0,0.0
2.0,0.0001,0.015
3.0,0.0006,0.0367
4.0,0.0017,0.0618
5.0,0.004,0.0949
6.0,0.0077,0.1316
7.0,0.0133,0.173
8.0,0.0213,0.2189
9.0,0.0319,0.2679
10.0,0.0454,0.3196
11.0,0.0622,0.3741
12.0,0.0824,0.4306
13.0,0.1062,0.4888
14.0,0.1336,0.5483
15.0,0.1648,0.6089
16.0,0.1995,0.67
17.0,0.2379,0.7316
18.0,0.2797,0.7933
19.0,0.3249,0.855
20.0,0.3731,0.9162
21.0,0.4243,0.9771
22.0,0.4781,1.0372
23.0,0.5343,1.0964
24.0,0.5926,1.1547
25.0,0.6527,1.2118
26.0,0.7143,1.2677
27.0,0.7772,1.3224
28.0,0.8409,1.3755
29.0,0.9052,1.4271
30.0,0.9698,1.4772
31.0,1.0344,1.5256
32.0,1.0987,1.5723
33.0,1.1625,1.6173
34.0,1.2255,1.6605
35.0,1.2874,1.702
36.0,1.348,1.7416
37.0,1.4071,1.7793
38.0,1.4646,1.8153
39.0,1.5201,1.8494
40.0,1.5737,1.8817
41.0,1.625,1.9121
42.0,1.674,1.9407
43.0,1.7206,1.9676
44.0,1.7647,1.9926
45.0,1.8062,2.0159
46.0,1.845,2.0375
47.0,1.881,2.0572
48.0,1.9143,2.0754
49.0,1.9448,2.0918
50.0,1.9725,2.1067
51.0,1.9974,2.1199
52.0,2.0195,2.1316
53.0,2.0389,2.1419
54.0,2.0555,2.1506
55.0,2.0693,2.1578
56.0,2.0806,2.1636
57.0,2.0892,2.1681
58.0,2.0952,2.1712
59.0,2.0988,2.1731
60.0,2.1,2.1737
61.0,2.0365,2.1406
62.0,1.9749,2.108
63.0,1.9152,2.0759
64.0,1.8573,2.0442
65.0,1.8012,2.0131
66.0,1.7467,1.9824
67.0,1.6939,1.9522
68.0,1.6427,1.9225
69.0,1.593,1.8932
70.0,1.5448,1.8643
71.0,1.4981,1.836
72.0,1.4528,1.808
73.0,1.4089,1.7805
74.0,1.3663,1.7533
75.0,1.325,1.7266
76.0,1.2849,1.7003
77.0,1.2461,1.6744
78.0,1.2084,1.6489
79.0,1.1719,1.6238
80.0,1.1365,1.5991
81.0,1.1021,1.5747
82.0,1.0688,1.5507
83.0,1.0365,1.5271
84.0,1.0051,1.5038
85.0,0.9747,1.4809
86.0,0.9453,1.4584
87.0,0.9167,1.4362
88.0,0.889,1.4143
89.0,0.8621,1.3927
90.0,0.836,1.3715
91.0,0.8107,1.3506
92.0,0.7862,1.33
93.0,0.7625,1.3098
94.0,0.7394,1.2898
95.0,0.7171,1.2702
96.0,0.6954,1.2509
97.0,0.6744,1.2318
98.0,0.654,1.2131
99.0,0.6342,1.1946
100.0,0.615,1.1763
101.0,0.5964,1.1584
102.0,0.5784,1.1408
103.0,0.5609,1.1234
104.0,0.5439,1.1062
105.0,0.5275,1.0894
106.0,0.5115,1.0728
107.0,0.4961,1.0565
108.0,0.4811,1.0404
109.0,0.4665,1.0245
110.0,0.4524,1.0089
111.0,0.4388,0.9936
112.0,0.4255,0.9785
113.0,0.4126,0.9635
114.0,0.4001,0.9488
115.0,0.388,0.9343
116.0,0.3763,0.9201
117.0,0.3649,0.9061
118.0,0.3539,0.8923
119.0,0.3432,0.8787
120.0,0.3328,0.8653
121.0,0.3228,0.8522
122.0,0.313,0.8392
123.0,0.3035,0.8264
124.0,0.2944,0.8139
125.0,0.2855,0.8015
126.0,0.2768,0.7892
127.0,0.2685,0.7773
128.0,0.2603,0.7653
129.0,0.2525,0.7537
130.0,0.2448,0.7422
131.0,0.2374,0.7309
132.0,0.2303,0.7198
133.0,0.2233,0.7088
134.0,0.2165,0.6979
135.0,0.21,0.6874
136.0,0.2037,0.677
137.0,0.1975,0.6666
138.0,0.1915,0.6564
139.0,0.1857,0.6464
140.0,0.1801,0.6366
141.0,0.1747,0.627
142.0,0.1694,0.6174
143.0,0.1643,0.608
144.0,0.1593,0.5987
145.0,0.1545,0.5896
146.0,0.1498,0.5806
147.0,0.1453,0.5718
148.0,0.1409,0.563
149.0,0.1366,0.5544
150.0,0.1325,0.546
151.0,0.1285,0.5377
152.0,0.1246,0.5295
153.0,0.1208,0.5213
154.0,0.1172,0.5135
155.0,0.1136,0.5056
156.0,0.1102,0.4979
157.0,0.1069,0.4904
158.0,0.1036,0.4828
159.0,0.1005,0.4755
160.0,0.0975,0.4684
161.0,0.0945,0.4611
162.0,0.0917,0.4542
163.0,0.0889,0.4472
164.0,0.0862,0.4404
165.0,0.0836,0.4337
166.0,0.0811,0.4272
167.0,0.0786,0.4205
168.0,0.0762,0.4141
169.0,0.0739,0.4078
170.0,0.0717,0.4017
171.0,0.0695,0.3954
172.0,0.0674,0.3894
173.0,0.0654,0.3836
174.0,0.0634,0.3777
175.0,0.0615,0.372
176.0,0.0596,0.3662
177.0,0.0578,0.3606
178.0,0.0561,0.3553
179.0,0.0544,0.3499
180.0,0.0527,0.3443
181.0,0.0512,0.3394
182.0,0.0496,0.3341
183.0,0.0481,0.329
184.0,0.0467,0.3242
185.0,0.0452,0.3189
186.0,0.0439,0.3143
187.0,0.0425,0.3092
188.0,0.0413,0.3048
189.0,0.04,0.3
190.0,0.0388,0.2955
191.0,0.0376,0.2909
192.0,0.0365,0.2866
193.0,0.0354,0.2822
194.0,0.0343,0.2778
195.0,0.0333,0.2737
196.0,0.0323,0.2696
197.0,0.0313,0.2654
198.0,0.0304,0.2615
199.0,0.0294,0.2572
200.0,0.0285,0.2532
201.0,0.0277,0.2496
202.0,0.0268,0.2456
203.0,0.026,0.2419
204.0,0.0252,0.2381
205.0,0.0245,0.2348
206.0,0.0237,0.2309
207.0,0.023,0.2275
208.0,0.0223,0.224
209.0,0.0217,0.221
210.0,0.021,0.2174
211.0,0.0204,0.2142
212.0,0.0197,0.2105
213.0,0.0192,0.2078
218.0,0.0,0.0
