# case 0176  h_peak=1.20 m  t_peak=480 min  alpha=2.5  rec_ratio=2.5
# time (min), depth (m), velocity (m/s)
0.0,0.0,0.0
1.0,0.0,0.0
2.0,0.0,0.0
3.0,0.0,0.0
4.0,0.0001,0.015
5.0,0.0002,0.0212
6.0,0.0002,0.0212
7.0,0.0004,0.03
8.0,0.0005,0.0335
9.0,0.0007,0.0397
10.0,0.0009,0.045
11.0,0.0011,0.0497
12.0,0.0014,0.0561
13.0,0.0016,0.06
14.0,0.002,0.0671
15.0,0.0023,0.0719
16.0,0.0027,0.0779
17.0,0.0032,0.0849
18.0,0.0036,0.09
19.0,0.0041,0.096
20.0,0.0047,0.1028
21.0,0.0052,0.1082
22.0,0.0059,0.1152
23.0,0.0065,0.1209
24.0,0.0072,0.1273
25.0,0.0079,0.1333
26.0,0.0087,0.1399
27.0,0.0095,0.1462
28.0,0.0104,0.153
29.0,0.0113,0.1595
30.0,0.0122,0.1657
31.0,0.0132,0.1723
32.0,0.0142,0.1787
33.0,0.0153,0.1855
34.0,0.0164,0.1921
35.0,0.0175,0.1984
36.0,0.0187,0.2051
37.0,0.0199,0.2116
38.0,0.0212,0.2184
39.0,0.0225,0.225
40.0,0.0238,0.2314
41.0,0.0252,0.2381
42.0,0.0266,0.2446
43.0,0.0281,0.2514
44.0,0.0296,0.2581
45.0,0.0311,0.2645
46.0,0.0327,0.2712
47.0,0.0343,0.2778
48.0,0.036,0.2846
49.0,0.0377,0.2912
50.0,0.0395,0.2981
51.0,0.0412,0.3045
52.0,0.0431,0.3114
53.0,0.0449,0.3178
54.0,0.0468,0.3245
55.0,0.0488,0.3314
56.0,0.0508,0.3381
57.0,0.0528,0.3447
58.0,0.0549,0.3515
59.0,0.0569,0.3578
60.0,0.0591,0.3647
61.0,0.0613,0.3714
62.0,0.0635,0.378
63.0,0.0657,0.3845
64.0,0.068,0.3912
65.0,0.0703,0.3977
66.0,0.0727,0.4044
67.0,0.0751,0.4111
68.0,0.0775,0.4176
69.0,0.08,0.4243
70.0,0.0825,0.4308
71.0,0.085,0.4373
72.0,0.0876,0.444
73.0,0.0902,0.4505
74.0,0.0928,0.4569
75.0,0.0955,0.4635
76.0,0.0982,0.4701
77.0,0.1009,0.4765
78.0,0.1037,0.483
79.0,0.1065,0.4895
80.0,0.1093,0.4959
81.0,0.1122,0.5024
82.0,0.115,0.5087
83.0,0.118,0.5153
84.0,0.1209,0.5216
85.0,0.1239,0.528
86.0,0.1269,0.5343
87.0,0.13,0.5408
88.0,0.133,0.547
89.0,0.1361,0.5534
90.0,0.1393,0.5598
91.0,0.1424,0.566
92.0,0.1456,0.5724
93.0,0.1488,0.5786
94.0,0.1521,0.585
95.0,0.1553,0.5911
96.0,0.1586,0.5974
97.0,0.1619,0.6036
98.0,0.1653,0.6099
99.0,0.1686,0.6159
100.0,0.172,0.6221
101.0,0.1755,0.6284
102.0,0.1789,0.6344
103.0,0.1824,0.6406
104.0,0.1858,0.6466
105.0,0.1894,0.6528
106.0,0.1929,0.6588
107.0,0.1964,0.6648
108.0,0.2,0.6708
109.0,0.2036,0.6768
110.0,0.2072,0.6828
111.0,0.2109,0.6889
112.0,0.2145,0.6947
113.0,0.2182,0.7007
114.0,0.2219,0.7066
115.0,0.2256,0.7125
116.0,0.2294,0.7184
117.0,0.2331,0.7242
118.0,0.2369,0.7301
119.0,0.2407,0.7359
120.0,0.2445,0.7417
121.0,0.2484,0.7476
122.0,0.2522,0.7533
123.0,0.2561,0.7591
124.0,0.2599,0.7647
125.0,0.2638,0.7704
126.0,0.2678,0.7762
127.0,0.2717,0.7819
128.0,0.2756,0.7875
129.0,0.2796,0.7932
130.0,0.2835,0.7987
131.0,0.2875,0.8043
132.0,0.2915,0.8099
133.0,0.2955,0.8154
134.0,0.2996,0.821
135.0,0.3036,0.8265
136.0,0.3076,0.8319
137.0,0.3117,0.8375
138.0,0.3158,0.8429
139.0,0.3198,0.8483
140.0,0.3239,0.8537
141.0,0.328,0.8591
142.0,0.3322,0.8646
143.0,0.3363,0.8699
144.0,0.3404,0.8752
145.0,0.3445,0.8804
146.0,0.3487,0.8858
147.0,0.3529,0.8911
148.0,0.357,0.8962
149.0,0.3612,0.9015
150.0,0.3654,0.9067
151.0,0.3696,0.9119
152.0,0.3738,0.9171
153.0,0.378,0.9222
154.0,0.3822,0.9273
155.0,0.3864,0.9324
156.0,0.3906,0.9375
157.0,0.3949,0.9426
158.0,0.3991,0.9476
159.0,0.4033,0.9526
160.0,0.4076,0.9577
161.0,0.4118,0.9626
162.0,0.4161,0.9676
163.0,0.4203,0.9725
164.0,0.4246,0.9774
165.0,0.4288,0.9822
166.0,0.4331,0.9872
167.0,0.4374,0.992
168.0,0.4417,0.9969
169.0,0.4459,1.0016
170.0,0.4502,1.0065
171.0,0.4545,1.0112
172.0,0.4588,1.016
173.0,0.463,1.0207
174.0,0.4673,1.0254
175.0,0.4716,1.0301
176.0,0.4759,1.0348
177.0,0.4802,1.0394
178.0,0.4844,1.044
179.0,0.4887,1.0486
180.0,0.493,1.0532
181.0,0.4973,1.0578
182.0,0.5016,1.0624
183.0,0.5058,1.0668
184.0,0.5101,1.0713
185.0,0.5144,1.0758
186.0,0.5186,1.0802
187.0,0.5229,1.0847
188.0,0.5272,1.0891
189.0,0.5314,1.0935
190.0,0.5357,1.0979
191.0,0.54,1.1023
192.0,0.5442,1.1065
193.0,0.5485,1.1109
194.0,0.5527,1.1152
195.0,0.557,1.1195
196.0,0.5612,1.1237
197.0,0.5654,1.1279
198.0,0.5697,1.1322
199.0,0.5739,1.1363
200.0,0.5781,1.1405
201.0,0.5823,1.1446
202.0,0.5865,1.1487
203.0,0.5907,1.1529
204.0,0.5949,1.1569
205.0,0.5991,1.161
206.0,0.6033,1.1651
207.0,0.6075,1.1691
208.0,0.6116,1.1731
209.0,0.6158,1.1771
210.0,0.6199,1.181
211.0,0.6241,1.185
212.0,0.6282,1.1889
213.0,0.6324,1.1929
214.0,0.6365,1.1967
215.0,0.6406,1.2006
216.0,0.6447,1.2044
217.0,0.6488,1.2082
218.0,0.6529,1.212
219.0,0.657,1.2158
220.0,0.6611,1.2196
221.0,0.6651,1.2233
222.0,0.6692,1.2271
223.0,0.6732,1.2307
224.0,0.6773,1.2345
225.0,0.6813,1.2381
226.0,0.6853,1.2417
227.0,0.6893,1.2454
228.0,0.6933,1.249
229.0,0.6973,1.2526
230.0,0.7013,1.2562
231.0,0.7052,1.2596
232.0,0.7092,1.2632
233.0,0.7131,1.2667
234.0,0.7171,1.2702
235.0,0.721,1.2737
236.0,0.7249,1.2771
237.0,0.7288,1.2805
238.0,0.7327,1.284
239.0,0.7366,1.2874
240.0,0.7404,1.2907
241.0,0.7443,1.2941
242.0,0.7481,1.2974
243.0,0.7519,1.3007
244.0,0.7557,1.304
245.0,0.7595,1.3072
246.0,0.7633,1.3105
247.0,0.7671,1.3138
248.0,0.7709,1.317
249.0,0.7746,1.3202
250.0,0.7784,1.3234
251.0,0.7821,1.3265
252.0,0.7858,1.3297
253.0,0.7895,1.3328
254.0,0.7932,1.3359
255.0,0.7968,1.339
256.0,0.8005,1.3421
257.0,0.8041,1.3451
258.0,0.8078,1.3482
259.0,0.8114,1.3512
260.0,0.815,1.3542
261.0,0.8186,1.3571
262.0,0.8221,1.36
263.0,0.8257,1.363
264.0,0.8292,1.3659
265.0,0.8327,1.3688
266.0,0.8363,1.3717
267.0,0.8398,1.3746
268.0,0.8432,1.3774
269.0,0.8467,1.3802
270.0,0.8502,1.3831
271.0,0.8536,1.3859
272.0,0.857,1.3886
273.0,0.8604,1.3914
274.0,0.8638,1.3941
275.0,0.8672,1.3969
276.0,0.8705,1.3995
277.0,0.8739,1.4022
278.0,0.8772,1.4049
279.0,0.8805,1.4075
280.0,0.8838,1.4102
281.0,0.8871,1.4128
282.0,0.8904,1.4154
283.0,0.8936,1.418
284.0,0.8968,1.4205
285.0,0.9001,1.4231
286.0,0.9033,1.4256
287.0,0.9064,1.4281
288.0,0.9096,1.4306
289.0,0.9128,1.4331
290.0,0.9159,1.4355
291.0,0.919,1.438
292.0,0.9221,1.4404
293.0,0.9252,1.4428
294.0,0.9283,1.4452
295.0,0.9313,1.4476
296.0,0.9343,1.4499
297.0,0.9374,1.4523
298.0,0.9404,1.4546
299.0,0.9433,1.4569
300.0,0.9463,1.4592
301.0,0.9493,1.4615
302.0,0.9522,1.4637
303.0,0.9551,1.4659
304.0,0.958,1.4682
305.0,0.9609,1.4704
306.0,0.9637,1.4725
307.0,0.9666,1.4747
308.0,0.9694,1.4769
309.0,0.9722,1.479
310.0,0.975,1.4811
311.0,0.9778,1.4833
312.0,0.9806,1.4854
313.0,0.9833,1.4874
314.0,0.986,1.4895
315.0,0.9887,1.4915
316.0,0.9914,1.4935
317.0,0.9941,1.4956
318.0,0.9967,1.4975
319.0,0.9994,1.4995
320.0,1.002,1.5015
321.0,1.0046,1.5034
322.0,1.0072,1.5054
323.0,1.0097,1.5073
324.0,1.0123,1.5092
325.0,1.0148,1.5111
326.0,1.0173,1.5129
327.0,1.0198,1.5148
