# case 0239  h_peak=1.80 m  t_peak=960 min  alpha=2.5  rec_ratio=2.5
# time (min), depth (m), velocity (m/s)
0.0,0.0,0.0
1.0,0.0,0.0
2.0,0.0,0.0
3.0,0.0,0.0
4.0,0.0,0.0
5.0,0.0,0.0
6.0,0.0001,0.015
7.0,0.0001,0.015
8.0,0.0001,0.015
9.0,0.0002,0.0212
10.0,0.0002,0.0212
11.0,0.0003,0.026
12.0,0.0004,0.03
13.0,0.0005,0.0335
14.0,0.0005,0.0335
15.0,0.0006,0.0367
16.0,0.0008,0.0424
17.0,0.0009,0.045
18.0,0.001,0.0474
19.0,0.0012,0.052
20.0,0.0013,0.0541
21.0,0.0015,0.0581
22.0,0.0016,0.06
23.0,0.0018,0.0636
24.0,0.002,0.0671
25.0,0.0022,0.0704
26.0,0.0025,0.075
27.0,0.0027,0.0779
28.0,0.003,0.0822
29.0,0.0032,0.0849
30.0,0.0035,0.0887
31.0,0.0038,0.0925
32.0,0.0041,0.096
33.0,0.0044,0.0995
34.0,0.0047,0.1028
35.0,0.0051,0.1071
36.0,0.0054,0.1102
37.0,0.0058,0.1142
38.0,0.0062,0.1181
39.0,0.0066,0.1219
40.0,0.007,0.1255
41.0,0.0074,0.129
42.0,0.0079,0.1333
43.0,0.0083,0.1367
44.0,0.0088,0.1407
45.0,0.0093,0.1447
46.0,0.0098,0.1485
47.0,0.0103,0.1522
48.0,0.0108,0.1559
49.0,0.0114,0.1602
50.0,0.0119,0.1636
51.0,0.0125,0.1677
52.0,0.0131,0.1717
53.0,0.0137,0.1756
54.0,0.0143,0.1794
55.0,0.0149,0.1831
56.0,0.0156,0.1873
57.0,0.0162,0.1909
58.0,0.0169,0.195
59.0,0.0176,0.199
60.0,0.0183,0.2029
61.0,0.019,0.2068
62.0,0.0198,0.2111
63.0,0.0205,0.2148
64.0,0.0213,0.2189
65.0,0.0221,0.223
66.0,0.0229,0.227
67.0,0.0237,0.2309
68.0,0.0245,0.2348
69.0,0.0254,0.2391
70.0,0.0262,0.2428
71.0,0.0271,0.2469
72.0,0.028,0.251
73.0,0.0289,0.255
74.0,0.0298,0.2589
75.0,0.0308,0.2632
76.0,0.0317,0.2671
77.0,0.0327,0.2712
78.0,0.0337,0.2754
79.0,0.0347,0.2794
80.0,0.0357,0.2834
81.0,0.0367,0.2874
82.0,0.0378,0.2916
83.0,0.0388,0.2955
84.0,0.0399,0.2996
85.0,0.041,0.3037
86.0,0.0421,0.3078
87.0,0.0432,0.3118
88.0,0.0444,0.3161
89.0,0.0455,0.32
90.0,0.0467,0.3242
91.0,0.0479,0.3283
92.0,0.0491,0.3324
93.0,0.0503,0.3364
94.0,0.0515,0.3404
95.0,0.0527,0.3443
96.0,0.054,0.3486
97.0,0.0553,0.3527
98.0,0.0566,0.3569
99.0,0.0579,0.3609
100.0,0.0592,0.365
101.0,0.0605,0.369
102.0,0.0619,0.3732
103.0,0.0632,0.3771
104.0,0.0646,0.3812
105.0,0.066,0.3854
106.0,0.0674,0.3894
107.0,0.0688,0.3934
108.0,0.0703,0.3977
109.0,0.0717,0.4017
110.0,0.0732,0.4058
111.0,0.0747,0.41
112.0,0.0762,0.4141
113.0,0.0777,0.4181
114.0,0.0792,0.4221
115.0,0.0807,0.4261
116.0,0.0823,0.4303
117.0,0.0838,0.4342
118.0,0.0854,0.4383
119.0,0.087,0.4424
120.0,0.0886,0.4465
121.0,0.0902,0.4505
122.0,0.0919,0.4547
123.0,0.0935,0.4587
124.0,0.0952,0.4628
125.0,0.0969,0.4669
126.0,0.0986,0.471
127.0,0.1003,0.4751
128.0,0.102,0.4791
129.0,0.1037,0.483
130.0,0.1055,0.4872
131.0,0.1072,0.4911
132.0,0.109,0.4952
133.0,0.1108,0.4993
134.0,0.1126,0.5033
135.0,0.1144,0.5073
136.0,0.1162,0.5113
137.0,0.1181,0.5155
138.0,0.1199,0.5194
139.0,0.1218,0.5235
140.0,0.1237,0.5276
141.0,0.1256,0.5316
142.0,0.1275,0.5356
143.0,0.1294,0.5396
144.0,0.1313,0.5435
145.0,0.1333,0.5477
146.0,0.1352,0.5515
147.0,0.1372,0.5556
148.0,0.1392,0.5596
149.0,0.1412,0.5636
150.0,0.1432,0.5676
151.0,0.1452,0.5716
152.0,0.1472,0.5755
153.0,0.1493,0.5796
154.0,0.1513,0.5835
155.0,0.1534,0.5875
156.0,0.1555,0.5915
157.0,0.1576,0.5955
158.0,0.1597,0.5994
159.0,0.1618,0.6034
160.0,0.1639,0.6073
161.0,0.1661,0.6113
162.0,0.1682,0.6152
163.0,0.1704,0.6192
164.0,0.1726,0.6232
165.0,0.1748,0.6271
166.0,0.177,0.6311
167.0,0.1792,0.635
168.0,0.1814,0.6389
169.0,0.1836,0.6427
170.0,0.1859,0.6467
171.0,0.1881,0.6506
172.0,0.1904,0.6545
173.0,0.1927,0.6585
174.0,0.1949,0.6622
175.0,0.1972,0.6661
176.0,0.1996,0.6701
177.0,0.2019,0.674
178.0,0.2042,0.6778
179.0,0.2065,0.6816
180.0,0.2089,0.6856
181.0,0.2113,0.6895
182.0,0.2136,0.6933
183.0,0.216,0.6971
184.0,0.2184,0.701
185.0,0.2208,0.7048
186.0,0.2232,0.7087
187.0,0.2257,0.7126
188.0,0.2281,0.7164
189.0,0.2305,0.7202
190.0,0.233,0.7241
191.0,0.2354,0.7278
192.0,0.2379,0.7316
193.0,0.2404,0.7355
194.0,0.2429,0.7393
195.0,0.2454,0.7431
196.0,0.2479,0.7468
197.0,0.2504,0.7506
198.0,0.253,0.7545
199.0,0.2555,0.7582
200.0,0.2581,0.7621
201.0,0.2606,0.7657
202.0,0.2632,0.7695
203.0,0.2658,0.7733
204.0,0.2683,0.777
205.0,0.2709,0.7807
206.0,0.2735,0.7845
207.0,0.2761,0.7882
208.0,0.2788,0.792
209.0,0.2814,0.7957
210.0,0.284,0.7994
211.0,0.2867,0.8032
212.0,0.2893,0.8068
213.0,0.292,0.8106
214.0,0.2947,0.8143
215.0,0.2973,0.8179
216.0,0.3,0.8216
217.0,0.3027,0.8253
218.0,0.3054,0.8289
219.0,0.3081,0.8326
220.0,0.3109,0.8364
221.0,0.3136,0.84
222.0,0.3163,0.8436
223.0,0.3191,0.8473
224.0,0.3218,0.8509
225.0,0.3246,0.8546
226.0,0.3273,0.8582
227.0,0.3301,0.8618
228.0,0.3329,0.8655
229.0,0.3357,0.8691
230.0,0.3385,0.8727
231.0,0.3413,0.8763
232.0,0.3441,0.8799
233.0,0.3469,0.8835
234.0,0.3497,0.887
235.0,0.3526,0.8907
236.0,0.3554,0.8942
237.0,0.3582,0.8977
238.0,0.3611,0.9014
239.0,0.3639,0.9049
240.0,0.3668,0.9085
241.0,0.3697,0.912
242.0,0.3725,0.9155
243.0,0.3754,0.919
244.0,0.3783,0.9226
245.0,0.3812,0.9261
246.0,0.3841,0.9296
247.0,0.387,0.9331
248.0,0.3899,0.9366
249.0,0.3928,0.9401
250.0,0.3958,0.9437
251.0,0.3987,0.9471
252.0,0.4016,0.9506
253.0,0.4046,0.9541
254.0,0.4075,0.9575
255.0,0.4105,0.9611
256.0,0.4134,0.9644
257.0,0.4164,0.9679
258.0,0.4194,0.9714
259.0,0.4223,0.9748
260.0,0.4253,0.9782
261.0,0.4283,0.9817
262.0,0.4313,0.9851
263.0,0.4343,0.9885
264.0,0.4373,0.9919
265.0,0.4403,0.9953
266.0,0.4433,0.9987
267.0,0.4463,1.0021
268.0,0.4493,1.0054
269.0,0.4524,1.0089
270.0,0.4554,1.0122
271.0,0.4584,1.0156
272.0,0.4615,1.019
273.0,0.4645,1.0223
274.0,0.4675,1.0256
275.0,0.4706,1.029
276.0,0.4736,1.0323
277.0,0.4767,1.0357
278.0,0.4798,1.039
279.0,0.4828,1.0423
280.0,0.4859,1.0456
281.0,0.489,1.0489
282.0,0.4921,1.0522
283.0,0.4951,1.0555
284.0,0.4982,1.0587
285.0,0.5013,1.062
286.0,0.5044,1.0653
287.0,0.5075,1.0686
288.0,0.5106,1.0718
289.0,0.5137,1.0751
290.0,0.5168,1.0783
291.0,0.5199,1.0816
292.0,0.523,1.0848
293.0,0.5262,1.0881
294.0,0.5293,1.0913
295.0,0.5324,1.0945
296.0,0.5355,1.0977
297.0,0.5387,1.1009
298.0,0.5418,1.1041
299.0,0.5449,1.1073
300.0,0.5481,1.1105
301.0,0.5512,1.1136
302.0,0.5544,1.1169
303.0,0.5575,1.12
304.0,0.5607,1.1232
305.0,0.5638,1.1263
306.0,0.567,1.1295
307.0,0.5701,1.1326
308.0,0.5733,1.1357
309.0,0.5764,1.1388
310.0,0.5796,1.142
311.0,0.5828,1.1451
312.0,0.5859,1.1482
313.0,0.5891,1.1513
314.0,0.5923,1.1544
315.0,0.5955,1.1575
316.0,0.5986,1.1605
317.0,0.6018,1.1636
318.0,0.605,1.1667
319.0,0.6082,1.1698
320.0,0.6114,1.1729
321.0,0.6145,1.1759
322.0,0.6177,1.1789
323.0,0.6209,1.182
324.0,0.6241,1.185
325.0,0.6273,1.188
326.0,0.6305,1.1911
327.0,0.6337,1.1941
