# case 0033  h_peak=0.15 m  t_peak=60 min  alpha=2.5  rec_ratio=4.0
# time (min), depth (m), velocity (m/s)
0.0,0.0,0.0
1.0,0.0001,0.01
2.0,0.0003,0.0173
3.0,0.0009,0.03
4.0,0.0018,0.0424
5.0,0.003,0.0548
6.0,0.0045,0.0671
7.0,0.0063,0.0794
8.0,0.0085,0.0922
9.0,0.0109,0.1044
10.0,0.0137,0.117
11.0,0.0166,0.1288
12.0,0.0198,0.1407
13.0,0.0232,0.1523
14.0,0.0268,0.1637
15.0,0.0306,0.1749
16.0,0.0345,0.1857
17.0,0.0385,0.1962
18.0,0.0426,0.2064
19.0,0.0467,0.2161
20.0,0.0509,0.2256
21.0,0.0552,0.2349
22.0,0.0595,0.2439
23.0,0.0638,0.2526
24.0,0.068,0.2608
25.0,0.0723,0.2689
26.0,0.0765,0.2766
27.0,0.0806,0.2839
28.0,0.0847,0.291
29.0,0.0886,0.2977
30.0,0.0926,0.3043
31.0,0.0964,0.3105
32.0,0.1001,0.3164
33.0,0.1037,0.322
34.0,0.1071,0.3273
35.0,0.1105,0.3324
36.0,0.1137,0.3372
37.0,0.1168,0.3418
38.0,0.1197,0.346
39.0,0.1226,0.3501
40.0,0.1252,0.3538
41.0,0.1278,0.3575
42.0,0.1302,0.3608
43.0,0.1324,0.3639
44.0,0.1345,0.3667
45.0,0.1365,0.3695
46.0,0.1383,0.3719
47.0,0.14,0.3742
48.0,0.1416,0.3763
49.0,0.143,0.3782
50.0,0.1442,0.3797
51.0,0.1454,0.3813
52.0,0.1464,0.3826
53.0,0.1473,0.3838
54.0,0.148,0.3847
55.0,0.1486,0.3855
56.0,0.1491,0.3861
57.0,0.1495,0.3867
58.0,0.1498,0.387
59.0,0.1499,0.3872
60.0,0.15,0.3873
61.0,0.1471,0.3835
62.0,0.1444,0.38
63.0,0.1416,0.3763
64.0,0.1389,0.3727
65.0,0.1363,0.3692
66.0,0.1337,0.3657
67.0,0.1311,0.3621
68.0,0.1287,0.3587
69.0,0.1262,0.3552
70.0,0.1238,0.3519
71.0,0.1215,0.3486
72.0,0.1191,0.3451
73.0,0.1169,0.3419
74.0,0.1147,0.3387
75.0,0.1125,0.3354
76.0,0.1103,0.3321
77.0,0.1082,0.3289
78.0,0.1062,0.3259
79.0,0.1042,0.3228
80.0,0.1022,0.3197
81.0,0.1003,0.3167
82.0,0.0983,0.3135
83.0,0.0965,0.3106
84.0,0.0946,0.3076
85.0,0.0928,0.3046
86.0,0.0911,0.3018
87.0,0.0893,0.2988
88.0,0.0877,0.2961
89.0,0.086,0.2933
90.0,0.0844,0.2905
91.0,0.0827,0.2876
92.0,0.0812,0.285
93.0,0.0796,0.2821
94.0,0.0781,0.2795
95.0,0.0766,0.2768
96.0,0.0752,0.2742
97.0,0.0737,0.2715
98.0,0.0723,0.2689
99.0,0.071,0.2665
100.0,0.0696,0.2638
101.0,0.0683,0.2613
102.0,0.067,0.2588
103.0,0.0657,0.2563
104.0,0.0645,0.254
105.0,0.0633,0.2516
106.0,0.0621,0.2492
107.0,0.0609,0.2468
108.0,0.0597,0.2443
109.0,0.0586,0.2421
110.0,0.0575,0.2398
111.0,0.0564,0.2375
112.0,0.0553,0.2352
113.0,0.0543,0.233
114.0,0.0532,0.2307
115.0,0.0522,0.2285
116.0,0.0512,0.2263
117.0,0.0502,0.2241
118.0,0.0493,0.222
119.0,0.0484,0.22
120.0,0.0474,0.2177
121.0,0.0465,0.2156
122.0,0.0456,0.2135
123.0,0.0448,0.2117
124.0,0.0439,0.2095
125.0,0.0431,0.2076
126.0,0.0423,0.2057
127.0,0.0415,0.2037
128.0,0.0407,0.2017
129.0,0.0399,0.1997
130.0,0.0392,0.198
131.0,0.0384,0.196
132.0,0.0377,0.1942
133.0,0.037,0.1924
134.0,0.0363,0.1905
135.0,0.0356,0.1887
136.0,0.0349,0.1868
137.0,0.0342,0.1849
138.0,0.0336,0.1833
139.0,0.0329,0.1814
140.0,0.0323,0.1797
141.0,0.0317,0.178
142.0,0.0311,0.1764
143.0,0.0305,0.1746
144.0,0.0299,0.1729
145.0,0.0294,0.1715
146.0,0.0288,0.1697
147.0,0.0283,0.1682
148.0,0.0277,0.1664
149.0,0.0272,0.1649
150.0,0.0267,0.1634
151.0,0.0262,0.1619
152.0,0.0257,0.1603
153.0,0.0252,0.1587
154.0,0.0247,0.1572
155.0,0.0242,0.1556
156.0,0.0238,0.1543
157.0,0.0233,0.1526
158.0,0.0229,0.1513
159.0,0.0224,0.1497
160.0,0.022,0.1483
161.0,0.0216,0.147
162.0,0.0212,0.1456
163.0,0.0208,0.1442
164.0,0.0204,0.1428
165.0,0.02,0.1414
166.0,0.0196,0.14
167.0,0.0192,0.1386
168.0,0.0189,0.1375
169.0,0.0185,0.136
170.0,0.0182,0.1349
171.0,0.0178,0.1334
172.0,0.0175,0.1323
173.0,0.0172,0.1311
174.0,0.0168,0.1296
175.0,0.0165,0.1285
176.0,0.0162,0.1273
177.0,0.0159,0.1261
178.0,0.0156,0.1249
179.0,0.0153,0.1237
180.0,0.015,0.1225
181.0,0.0147,0.1212
182.0,0.0144,0.12
183.0,0.0142,0.1192
184.0,0.0139,0.1179
185.0,0.0136,0.1166
186.0,0.0134,0.1158
187.0,0.0131,0.1145
188.0,0.0129,0.1136
189.0,0.0126,0.1122
190.0,0.0124,0.1114
191.0,0.0121,0.11
192.0,0.0119,0.1091
193.0,0.0117,0.1082
194.0,0.0115,0.1072
195.0,0.0112,0.1058
196.0,0.011,0.1049
197.0,0.0108,0.1039
198.0,0.0106,0.103
199.0,0.0104,0.102
200.0,0.0102,0.101
201.0,0.01,0.1
202.0,0.0098,0.099
203.0,0.0096,0.098
204.0,0.0095,0.0975
205.0,0.0093,0.0964
206.0,0.0091,0.0954
207.0,0.0089,0.0943
208.0,0.0088,0.0938
209.0,0.0086,0.0927
210.0,0.0084,0.0917
211.0,0.0083,0.0911
212.0,0.0081,0.09
213.0,0.008,0.0894
214.0,0.0078,0.0883
215.0,0.0077,0.0877
216.0,0.0075,0.0866
217.0,0.0074,0.086
218.0,0.0072,0.0849
219.0,0.0071,0.0843
220.0,0.007,0.0837
221.0,0.0068,0.0825
222.0,0.0067,0.0819
223.0,0.0066,0.0812
224.0,0.0064,0.08
225.0,0.0063,0.0794
226.0,0.0062,0.0787
227.0,0.0061,0.0781
228.0,0.006,0.0775
229.0,0.0059,0.0768
230.0,0.0057,0.0755
231.0,0.0056,0.0748
232.0,0.0055,0.0742
233.0,0.0054,0.0735
234.0,0.0053,0.0728
235.0,0.0052,0.0721
236.0,0.0051,0.0714
237.0,0.005,0.0707
238.0,0.0049,0.07
239.0,0.0048,0.0693
240.0,0.0047,0.0686
241.0,0.0047,0.0686
242.0,0.0046,0.0678
243.0,0.0045,0.0671
244.0,0.0044,0.0663
245.0,0.0043,0.0656
246.0,0.0042,0.0648
247.0,0.0041,0.064
248.0,0.0041,0.064
249.0,0.004,0.0632
250.0,0.0039,0.0624
251.0,0.0038,0.0616
252.0,0.0038,0.0616
253.0,0.0037,0.0608
254.0,0.0036,0.06
255.0,0.0036,0.06
256.0,0.0035,0.0592
257.0,0.0034,0.0583
258.0,0.0034,0.0583
259.0,0.0033,0.0574
260.0,0.0032,0.0566
261.0,0.0032,0.0566
262.0,0.0031,0.0557
263.0,0.0031,0.0557
264.0,0.003,0.0548
265.0,0.0029,0.0539
266.0,0.0029,0.0539
267.0,0.0028,0.0529
268.0,0.0028,0.0529
269.0,0.0027,0.052
270.0,0.0027,0.052
271.0,0.0026,0.051
272.0,0.0026,0.051
273.0,0.0025,0.05
274.0,0.0025,0.05
275.0,0.0024,0.049
276.0,0.0024,0.049
277.0,0.0023,0.048
278.0,0.0023,0.048
279.0,0.0022,0.0469
