# case 0073  h_peak=0.30 m  t_peak=960 min  alpha=1.5  rec_ratio=1.5
# time (min), depth (m), velocity (m/s)
0.0,0.0,0.0
1.0,0.0,0.0
2.0,0.0001,0.015
3.0,0.0002,0.0212
4.0,0.0004,0.03
5.0,0.0005,0.0335
6.0,0.0007,0.0397
7.0,0.0008,0.0424
8.0,0.001,0.0474
9.0,0.0012,0.052
10.0,0.0014,0.0561
11.0,0.0016,0.06
12.0,0.0018,0.0636
13.0,0.0021,0.0687
14.0,0.0023,0.0719
15.0,0.0026,0.0765
16.0,0.0028,0.0794
17.0,0.0031,0.0835
18.0,0.0034,0.0875
19.0,0.0036,0.09
20.0,0.0039,0.0937
21.0,0.0042,0.0972
22.0,0.0045,0.1006
23.0,0.0048,0.1039
24.0,0.0051,0.1071
25.0,0.0054,0.1102
26.0,0.0058,0.1142
27.0,0.0061,0.1172
28.0,0.0064,0.12
29.0,0.0067,0.1228
30.0,0.0071,0.1264
31.0,0.0074,0.129
32.0,0.0078,0.1325
33.0,0.0081,0.135
34.0,0.0085,0.1383
35.0,0.0089,0.1415
36.0,0.0092,0.1439
37.0,0.0096,0.147
38.0,0.01,0.15
39.0,0.0104,0.153
40.0,0.0107,0.1552
41.0,0.0111,0.158
42.0,0.0115,0.1609
43.0,0.0119,0.1636
44.0,0.0123,0.1664
45.0,0.0127,0.169
46.0,0.0131,0.1717
47.0,0.0135,0.1743
48.0,0.0139,0.1768
49.0,0.0144,0.18
50.0,0.0148,0.1825
51.0,0.0152,0.1849
52.0,0.0156,0.1873
53.0,0.0161,0.1903
54.0,0.0165,0.1927
55.0,0.0169,0.195
56.0,0.0174,0.1979
57.0,0.0178,0.2001
58.0,0.0182,0.2024
59.0,0.0187,0.2051
60.0,0.0191,0.2073
61.0,0.0196,0.21
62.0,0.02,0.2121
63.0,0.0205,0.2148
64.0,0.0209,0.2169
65.0,0.0214,0.2194
66.0,0.0219,0.222
67.0,0.0223,0.224
68.0,0.0228,0.2265
69.0,0.0233,0.229
70.0,0.0237,0.2309
71.0,0.0242,0.2333
72.0,0.0247,0.2357
73.0,0.0252,0.2381
74.0,0.0256,0.24
75.0,0.0261,0.2423
76.0,0.0266,0.2446
77.0,0.0271,0.2469
78.0,0.0276,0.2492
79.0,0.0281,0.2514
80.0,0.0285,0.2532
81.0,0.029,0.2554
82.0,0.0295,0.2576
83.0,0.03,0.2598
84.0,0.0305,0.262
85.0,0.031,0.2641
86.0,0.0315,0.2662
87.0,0.032,0.2683
88.0,0.0325,0.2704
89.0,0.033,0.2725
90.0,0.0335,0.2745
91.0,0.034,0.2766
92.0,0.0345,0.2786
93.0,0.0351,0.281
94.0,0.0356,0.283
95.0,0.0361,0.285
96.0,0.0366,0.287
97.0,0.0371,0.2889
98.0,0.0376,0.2909
99.0,0.0381,0.2928
100.0,0.0387,0.2951
101.0,0.0392,0.297
102.0,0.0397,0.2989
103.0,0.0402,0.3007
104.0,0.0408,0.303
105.0,0.0413,0.3048
106.0,0.0418,0.3067
107.0,0.0423,0.3085
108.0,0.0429,0.3107
109.0,0.0434,0.3125
110.0,0.0439,0.3143
111.0,0.0444,0.3161
112.0,0.045,0.3182
113.0,0.0455,0.32
114.0,0.046,0.3217
115.0,0.0466,0.3238
116.0,0.0471,0.3255
117.0,0.0476,0.3273
118.0,0.0482,0.3293
119.0,0.0487,0.331
120.0,0.0493,0.3331
121.0,0.0498,0.3347
122.0,0.0503,0.3364
123.0,0.0509,0.3384
124.0,0.0514,0.3401
125.0,0.052,0.3421
126.0,0.0525,0.3437
127.0,0.053,0.3453
128.0,0.0536,0.3473
129.0,0.0541,0.3489
130.0,0.0547,0.3508
131.0,0.0552,0.3524
132.0,0.0558,0.3543
133.0,0.0563,0.3559
134.0,0.0569,0.3578
135.0,0.0574,0.3594
136.0,0.058,0.3612
137.0,0.0585,0.3628
138.0,0.0591,0.3647
139.0,0.0596,0.3662
140.0,0.0602,0.368
141.0,0.0607,0.3696
142.0,0.0613,0.3714
143.0,0.0618,0.3729
144.0,0.0624,0.3747
145.0,0.0629,0.3762
146.0,0.0635,0.378
147.0,0.064,0.3795
148.0,0.0646,0.3812
149.0,0.0651,0.3827
150.0,0.0657,0.3845
151.0,0.0662,0.3859
152.0,0.0668,0.3877
153.0,0.0674,0.3894
154.0,0.0679,0.3909
155.0,0.0685,0.3926
156.0,0.069,0.394
157.0,0.0696,0.3957
158.0,0.0701,0.3971
159.0,0.0707,0.3988
160.0,0.0712,0.4002
161.0,0.0718,0.4019
162.0,0.0724,0.4036
163.0,0.0729,0.405
164.0,0.0735,0.4067
165.0,0.074,0.408
166.0,0.0746,0.4097
167.0,0.0751,0.4111
168.0,0.0757,0.4127
169.0,0.0763,0.4143
170.0,0.0768,0.4157
171.0,0.0774,0.4173
172.0,0.0779,0.4187
173.0,0.0785,0.4203
174.0,0.0791,0.4219
175.0,0.0796,0.4232
176.0,0.0802,0.4248
177.0,0.0807,0.4261
178.0,0.0813,0.4277
179.0,0.0818,0.429
180.0,0.0824,0.4306
181.0,0.083,0.4321
182.0,0.0835,0.4334
183.0,0.0841,0.435
184.0,0.0846,0.4363
185.0,0.0852,0.4378
186.0,0.0857,0.4391
187.0,0.0863,0.4407
188.0,0.0869,0.4422
189.0,0.0874,0.4435
190.0,0.088,0.445
191.0,0.0885,0.4462
192.0,0.0891,0.4477
193.0,0.0896,0.449
194.0,0.0902,0.4505
195.0,0.0908,0.452
196.0,0.0913,0.4532
197.0,0.0919,0.4547
198.0,0.0924,0.456
199.0,0.093,0.4574
200.0,0.0935,0.4587
201.0,0.0941,0.4601
202.0,0.0946,0.4614
203.0,0.0952,0.4628
204.0,0.0958,0.4643
205.0,0.0963,0.4655
206.0,0.0969,0.4669
207.0,0.0974,0.4681
208.0,0.098,0.4696
209.0,0.0985,0.4708
210.0,0.0991,0.4722
211.0,0.0996,0.4734
212.0,0.1002,0.4748
213.0,0.1007,0.476
214.0,0.1013,0.4774
215.0,0.1018,0.4786
216.0,0.1024,0.48
217.0,0.1029,0.4812
218.0,0.1035,0.4826
219.0,0.104,0.4837
220.0,0.1046,0.4851
221.0,0.1051,0.4863
222.0,0.1057,0.4877
223.0,0.1062,0.4888
224.0,0.1068,0.4902
225.0,0.1073,0.4914
226.0,0.1079,0.4927
227.0,0.1084,0.4939
228.0,0.109,0.4952
229.0,0.1095,0.4964
230.0,0.1101,0.4977
231.0,0.1106,0.4988
232.0,0.1112,0.5002
233.0,0.1117,0.5013
234.0,0.1123,0.5027
235.0,0.1128,0.5038
236.0,0.1133,0.5049
237.0,0.1139,0.5062
238.0,0.1144,0.5073
239.0,0.115,0.5087
240.0,0.1155,0.5098
241.0,0.116,0.5109
242.0,0.1166,0.5122
243.0,0.1171,0.5133
244.0,0.1177,0.5146
245.0,0.1182,0.5157
246.0,0.1187,0.5168
247.0,0.1193,0.5181
248.0,0.1198,0.5192
249.0,0.1204,0.5205
250.0,0.1209,0.5216
251.0,0.1214,0.5226
252.0,0.122,0.5239
253.0,0.1225,0.525
254.0,0.123,0.5261
255.0,0.1236,0.5274
256.0,0.1241,0.5284
257.0,0.1246,0.5295
258.0,0.1252,0.5308
259.0,0.1257,0.5318
260.0,0.1262,0.5329
261.0,0.1268,0.5341
262.0,0.1273,0.5352
263.0,0.1278,0.5362
264.0,0.1284,0.5375
265.0,0.1289,0.5385
266.0,0.1294,0.5396
267.0,0.1299,0.5406
268.0,0.1305,0.5419
269.0,0.131,0.5429
270.0,0.1315,0.5439
271.0,0.132,0.545
272.0,0.1326,0.5462
273.0,0.1331,0.5472
274.0,0.1336,0.5483
275.0,0.1341,0.5493
276.0,0.1347,0.5505
277.0,0.1352,0.5515
278.0,0.1357,0.5526
279.0,0.1362,0.5536
280.0,0.1367,0.5546
281.0,0.1373,0.5558
282.0,0.1378,0.5568
283.0,0.1383,0.5578
284.0,0.1388,0.5588
285.0,0.1393,0.5598
286.0,0.1398,0.5608
287.0,0.1404,0.562
288.0,0.1409,0.563
289.0,0.1414,0.564
290.0,0.1419,0.565
291.0,0.1424,0.566
292.0,0.1429,0.567
293.0,0.1434,0.568
294.0,0.1439,0.569
295.0,0.1444,0.57
296.0,0.145,0.5712
297.0,0.1455,0.5722
298.0,0.146,0.5731
299.0,0.1465,0.5741
300.0,0.147,0.5751
301.0,0.1475,0.5761
302.0,0.148,0.5771
303.0,0.1485,0.578
304.0,0.149,0.579
305.0,0.1495,0.58
306.0,0.15,0.5809
307.0,0.1505,0.5819
308.0,0.151,0.5829
309.0,0.1515,0.5838
310.0,0.152,0.5848
311.0,0.1525,0.5858
312.0,0.153,0.5867
313.0,0.1535,0.5877
314.0,0.154,0.5886
315.0,0.1545,0.5896
316.0,0.155,0.5906
317.0,0.1555,0.5915
318.0,0.156,0.5925
319.0,0.1564,0.5932
320.0,0.1569,0.5942
321.0,0.1574,0.5951
322.0,0.1579,0.596
323.0,0.1584,0.597
324.0,0.1589,0.5979
325.0,0.1594,0.5989
326.0,0.1599,0.5998
327.0,0.1604,0.6007
328.0,0.1608,0.6015
329.0,0.1613,0.6024
