# case 0268  h_peak=2.10 m  t_peak=960 min  alpha=4.0  rec_ratio=1.5
# time (min), depth (m), velocity (m/s)
0.0,0.0,0.0
1.0,0.0,0.0
2.0,0.0,0.0
3.0,0.0,0.0
4.0,0.0,0.0
5.0,0.0,0.0
6.0,0.0,0.0
7.0,0.0,0.0
8.0,0.0,0.0
9.0,0.0,0.0
10.0,0.0,0.0
11.0,0.0,0.0
12.0,0.0,0.0
13.0,0.0,0.0
14.0,0.0,0.0
15.0,0.0,0.0
16.0,0.0,0.0
17.0,0.0,0.0
18.0,0.0,0.0
19.0,0.0,0.0
20.0,0.0,0.0
21.0,0.0,0.0
22.0,0.0,0.0
23.0,0.0,0.0
24.0,0.0,0.0
25.0,0.0,0.0
26.0,0.0001,0.015
27.0,0.0001,0.015
28.0,0.0001,0.015
29.0,0.0001,0.015
30.0,0.0001,0.015
31.0,0.0001,0.015
32.0,0.0001,0.015
33.0,0.0001,0.015
34.0,0.0002,0.0212
35.0,0.0002,0.0212
36.0,0.0002,0.0212
37.0,0.0002,0.0212
38.0,0.0002,0.0212
39.0,0.0003,0.026
40.0,0.0003,0.026
41.0,0.0003,0.026
42.0,0.0004,0.03
43.0,0.0004,0.03
44.0,0.0004,0.03
45.0,0.0005,0.0335
46.0,0.0005,0.0335
47.0,0.0005,0.0335
48.0,0.0006,0.0367
49.0,0.0006,0.0367
50.0,0.0007,0.0397
51.0,0.0007,0.0397
52.0,0.0008,0.0424
53.0,0.0009,0.045
54.0,0.0009,0.045
55.0,0.001,0.0474
56.0,0.0011,0.0497
57.0,0.0011,0.0497
58.0,0.0012,0.052
59.0,0.0013,0.0541
60.0,0.0014,0.0561
61.0,0.0014,0.0561
62.0,0.0015,0.0581
63.0,0.0016,0.06
64.0,0.0017,0.0618
65.0,0.0018,0.0636
66.0,0.0019,0.0654
67.0,0.0021,0.0687
68.0,0.0022,0.0704
69.0,0.0023,0.0719
70.0,0.0024,0.0735
71.0,0.0026,0.0765
72.0,0.0027,0.0779
73.0,0.0028,0.0794
74.0,0.003,0.0822
75.0,0.0031,0.0835
76.0,0.0033,0.0862
77.0,0.0034,0.0875
78.0,0.0036,0.09
79.0,0.0038,0.0925
80.0,0.004,0.0949
81.0,0.0041,0.096
82.0,0.0043,0.0984
83.0,0.0045,0.1006
84.0,0.0047,0.1028
85.0,0.0049,0.105
86.0,0.0052,0.1082
87.0,0.0054,0.1102
88.0,0.0056,0.1122
89.0,0.0058,0.1142
90.0,0.0061,0.1172
91.0,0.0063,0.1191
92.0,0.0066,0.1219
93.0,0.0069,0.1246
94.0,0.0071,0.1264
95.0,0.0074,0.129
96.0,0.0077,0.1316
97.0,0.008,0.1342
98.0,0.0083,0.1367
99.0,0.0086,0.1391
100.0,0.0089,0.1415
101.0,0.0092,0.1439
102.0,0.0096,0.147
103.0,0.0099,0.1492
104.0,0.0102,0.1515
105.0,0.0106,0.1544
106.0,0.011,0.1573
107.0,0.0113,0.1595
108.0,0.0117,0.1622
109.0,0.0121,0.165
110.0,0.0125,0.1677
111.0,0.0129,0.1704
112.0,0.0133,0.173
113.0,0.0137,0.1756
114.0,0.0142,0.1787
115.0,0.0146,0.1812
116.0,0.0151,0.1843
117.0,0.0155,0.1867
118.0,0.016,0.1897
119.0,0.0165,0.1927
120.0,0.017,0.1956
121.0,0.0175,0.1984
122.0,0.018,0.2012
123.0,0.0185,0.204
124.0,0.019,0.2068
125.0,0.0196,0.21
126.0,0.0201,0.2127
127.0,0.0207,0.2158
128.0,0.0213,0.2189
129.0,0.0218,0.2215
130.0,0.0224,0.2245
131.0,0.023,0.2275
132.0,0.0236,0.2304
133.0,0.0243,0.2338
134.0,0.0249,0.2367
135.0,0.0255,0.2395
136.0,0.0262,0.2428
137.0,0.0269,0.246
138.0,0.0275,0.2487
139.0,0.0282,0.2519
140.0,0.0289,0.255
141.0,0.0297,0.2585
142.0,0.0304,0.2615
143.0,0.0311,0.2645
144.0,0.0319,0.2679
145.0,0.0326,0.2708
146.0,0.0334,0.2741
147.0,0.0342,0.2774
148.0,0.035,0.2806
149.0,0.0358,0.2838
150.0,0.0366,0.287
151.0,0.0374,0.2901
152.0,0.0383,0.2936
153.0,0.0391,0.2966
154.0,0.04,0.3
155.0,0.0408,0.303
156.0,0.0417,0.3063
157.0,0.0426,0.3096
158.0,0.0436,0.3132
159.0,0.0445,0.3164
160.0,0.0454,0.3196
161.0,0.0464,0.3231
162.0,0.0473,0.3262
163.0,0.0483,0.3297
164.0,0.0493,0.3331
165.0,0.0503,0.3364
166.0,0.0513,0.3397
167.0,0.0524,0.3434
168.0,0.0534,0.3466
169.0,0.0545,0.3502
170.0,0.0555,0.3534
171.0,0.0566,0.3569
172.0,0.0577,0.3603
173.0,0.0588,0.3637
174.0,0.0599,0.3671
175.0,0.0611,0.3708
176.0,0.0622,0.3741
177.0,0.0634,0.3777
178.0,0.0645,0.381
179.0,0.0657,0.3845
180.0,0.0669,0.388
181.0,0.0682,0.3917
182.0,0.0694,0.3952
183.0,0.0706,0.3986
184.0,0.0719,0.4022
185.0,0.0732,0.4058
186.0,0.0744,0.4091
187.0,0.0757,0.4127
188.0,0.077,0.4162
189.0,0.0784,0.42
190.0,0.0797,0.4235
191.0,0.0811,0.4272
192.0,0.0824,0.4306
193.0,0.0838,0.4342
194.0,0.0852,0.4378
195.0,0.0866,0.4414
196.0,0.088,0.445
197.0,0.0895,0.4487
198.0,0.0909,0.4522
199.0,0.0924,0.456
200.0,0.0939,0.4596
201.0,0.0954,0.4633
202.0,0.0969,0.4669
203.0,0.0984,0.4705
204.0,0.0999,0.4741
205.0,0.1015,0.4779
206.0,0.103,0.4814
207.0,0.1046,0.4851
208.0,0.1062,0.4888
209.0,0.1078,0.4925
210.0,0.1094,0.4961
211.0,0.1111,0.5
212.0,0.1127,0.5036
213.0,0.1144,0.5073
214.0,0.1161,0.5111
215.0,0.1178,0.5148
216.0,0.1195,0.5185
217.0,0.1212,0.5222
218.0,0.1229,0.5259
219.0,0.1247,0.5297
220.0,0.1264,0.5333
221.0,0.1282,0.5371
222.0,0.13,0.5408
223.0,0.1318,0.5446
224.0,0.1336,0.5483
225.0,0.1355,0.5522
226.0,0.1373,0.5558
227.0,0.1392,0.5596
228.0,0.1411,0.5634
229.0,0.143,0.5672
230.0,0.1449,0.571
231.0,0.1468,0.5747
232.0,0.1487,0.5784
233.0,0.1507,0.5823
234.0,0.1527,0.5862
235.0,0.1546,0.5898
236.0,0.1566,0.5936
237.0,0.1586,0.5974
238.0,0.1607,0.6013
239.0,0.1627,0.605
240.0,0.1648,0.6089
241.0,0.1668,0.6126
242.0,0.1689,0.6165
243.0,0.171,0.6203
244.0,0.1731,0.6241
245.0,0.1752,0.6279
246.0,0.1774,0.6318
247.0,0.1795,0.6355
248.0,0.1817,0.6394
249.0,0.1839,0.6433
250.0,0.1861,0.6471
251.0,0.1883,0.6509
252.0,0.1905,0.6547
253.0,0.1927,0.6585
254.0,0.195,0.6624
255.0,0.1973,0.6663
256.0,0.1995,0.67
257.0,0.2018,0.6738
258.0,0.2041,0.6777
259.0,0.2065,0.6816
260.0,0.2088,0.6854
261.0,0.2111,0.6892
262.0,0.2135,0.6931
263.0,0.2159,0.697
264.0,0.2183,0.7008
265.0,0.2207,0.7047
266.0,0.2231,0.7085
267.0,0.2255,0.7123
268.0,0.228,0.7162
269.0,0.2304,0.72
270.0,0.2329,0.7239
271.0,0.2354,0.7278
272.0,0.2379,0.7316
273.0,0.2404,0.7355
274.0,0.2429,0.7393
275.0,0.2455,0.7432
276.0,0.248,0.747
277.0,0.2506,0.7509
278.0,0.2532,0.7548
279.0,0.2558,0.7587
280.0,0.2584,0.7625
281.0,0.261,0.7663
282.0,0.2636,0.7701
283.0,0.2663,0.7741
284.0,0.2689,0.7778
285.0,0.2716,0.7817
286.0,0.2743,0.7856
287.0,0.277,0.7895
288.0,0.2797,0.7933
289.0,0.2824,0.7971
290.0,0.2852,0.8011
291.0,0.2879,0.8048
292.0,0.2907,0.8087
293.0,0.2935,0.8126
294.0,0.2963,0.8165
295.0,0.2991,0.8204
296.0,0.3019,0.8242
297.0,0.3047,0.828
298.0,0.3076,0.8319
299.0,0.3104,0.8357
300.0,0.3133,0.8396
301.0,0.3162,0.8435
302.0,0.319,0.8472
303.0,0.3219,0.851
304.0,0.3249,0.855
305.0,0.3278,0.8588
306.0,0.3307,0.8626
307.0,0.3337,0.8665
308.0,0.3366,0.8703
309.0,0.3396,0.8741
310.0,0.3426,0.878
311.0,0.3456,0.8818
312.0,0.3486,0.8856
313.0,0.3516,0.8894
314.0,0.3547,0.8934
315.0,0.3577,0.8971
316.0,0.3608,0.901
317.0,0.3638,0.9047
318.0,0.3669,0.9086
319.0,0.37,0.9124
320.0,0.3731,0.9162
321.0,0.3762,0.92
322.0,0.3794,0.9239
323.0,0.3825,0.9277
324.0,0.3857,0.9316
325.0,0.3888,0.9353
326.0,0.392,0.9391
327.0,0.3952,0.943
328.0,0.3984,0.9468
329.0,0.4016,0.9506
330.0,0.4048,0.9544
331.0,0.408,0.9581
