# case 0115  h_peak=0.60 m  t_peak=60 min  alpha=4.0  rec_ratio=1.5
# time (min), depth (m), velocity (m/s)
0.0,0.0,0.0
1.0,0.0,0.0
2.0,0.0,0.0
3.0,0.0002,0.0212
4.0,0.0005,0.0335
5.0,0.0011,0.0497
6.0,0.0022,0.0704
7.0,0.0038,0.0925
8.0,0.0061,0.1172
9.0,0.0091,0.1431
10.0,0.013,0.171
11.0,0.0178,0.2001
12.0,0.0236,0.2304
13.0,0.0303,0.2611
14.0,0.0382,0.2932
15.0,0.0471,0.3255
16.0,0.057,0.3581
17.0,0.068,0.3912
18.0,0.0799,0.424
19.0,0.0928,0.4569
20.0,0.1066,0.4897
21.0,0.1212,0.5222
22.0,0.1366,0.5544
23.0,0.1527,0.5862
24.0,0.1693,0.6172
25.0,0.1865,0.6478
26.0,0.2041,0.6777
27.0,0.222,0.7068
28.0,0.2403,0.7353
29.0,0.2586,0.7628
30.0,0.2771,0.7896
31.0,0.2955,0.8154
32.0,0.3139,0.8404
33.0,0.3321,0.8644
34.0,0.3501,0.8875
35.0,0.3678,0.9097
36.0,0.3851,0.9308
37.0,0.402,0.9511
38.0,0.4185,0.9704
39.0,0.4343,0.9885
40.0,0.4496,1.0058
41.0,0.4643,1.0221
42.0,0.4783,1.0374
43.0,0.4916,1.0517
44.0,0.5042,1.0651
45.0,0.516,1.0775
46.0,0.5271,1.089
47.0,0.5374,1.0996
48.0,0.5469,1.1093
49.0,0.5557,1.1182
50.0,0.5636,1.1261
51.0,0.5707,1.1332
52.0,0.577,1.1394
53.0,0.5825,1.1448
54.0,0.5873,1.1495
55.0,0.5912,1.1533
56.0,0.5944,1.1565
57.0,0.5969,1.1589
58.0,0.5986,1.1605
59.0,0.5997,1.1616
60.0,0.6,1.1619
61.0,0.5701,1.1326
62.0,0.5416,1.1039
63.0,0.5146,1.076
64.0,0.4889,1.0488
65.0,0.4646,1.0224
66.0,0.4414,0.9966
67.0,0.4194,0.9714
68.0,0.3984,0.9468
69.0,0.3786,0.923
70.0,0.3597,0.8996
71.0,0.3417,0.8768
72.0,0.3247,0.8547
73.0,0.3085,0.8331
74.0,0.2931,0.8121
75.0,0.2785,0.7916
76.0,0.2646,0.7716
77.0,0.2514,0.7521
78.0,0.2389,0.7332
79.0,0.2269,0.7145
80.0,0.2156,0.6965
81.0,0.2049,0.679
82.0,0.1947,0.6619
83.0,0.1849,0.645
84.0,0.1757,0.6287
85.0,0.167,0.613
86.0,0.1586,0.5974
87.0,0.1507,0.5823
88.0,0.1432,0.5676
89.0,0.1361,0.5534
90.0,0.1293,0.5394
91.0,0.1228,0.5256
92.0,0.1167,0.5124
93.0,0.1109,0.4995
94.0,0.1053,0.4867
95.0,0.1001,0.4746
96.0,0.0951,0.4626
97.0,0.0904,0.451
98.0,0.0858,0.4394
99.0,0.0816,0.4285
100.0,0.0775,0.4176
101.0,0.0736,0.4069
102.0,0.07,0.3969
103.0,0.0665,0.3868
104.0,0.0632,0.3771
105.0,0.06,0.3674
106.0,0.057,0.3581
107.0,0.0542,0.3492
108.0,0.0515,0.3404
109.0,0.0489,0.3317
110.0,0.0465,0.3235
111.0,0.0441,0.315
112.0,0.0419,0.307
113.0,0.0398,0.2992
114.0,0.0379,0.292
115.0,0.036,0.2846
116.0,0.0342,0.2774
117.0,0.0325,0.2704
118.0,0.0309,0.2637
119.0,0.0293,0.2568
120.0,0.0278,0.2501
121.0,0.0265,0.2442
122.0,0.0251,0.2376
123.0,0.0239,0.2319
124.0,0.0227,0.226
125.0,0.0216,0.2205
126.0,0.0205,0.2148
127.0,0.0195,0.2095
128.0,0.0185,0.204
129.0,0.0176,0.199
130.0,0.0167,0.1938
131.0,0.0159,0.1891
132.0,0.0151,0.1843
133.0,0.0143,0.1794
134.0,0.0136,0.1749
135.0,0.0129,0.1704
136.0,0.0123,0.1664
137.0,0.0117,0.1622
138.0,0.0111,0.158
139.0,0.0105,0.1537
140.0,0.01,0.15
141.0,0.0095,0.1462
142.0,0.009,0.1423
143.0,0.0086,0.1391
144.0,0.0082,0.1358
145.0,0.0077,0.1316
146.0,0.0074,0.129
147.0,0.007,0.1255
148.0,0.0066,0.1219
149.0,0.0063,0.1191
150.0,0.006,0.1162
151.0,0.0057,0.1132
152.0,0.0054,0.1102
153.0,0.0051,0.1071
158.0,0.0,0.0
