# case 0169  h_peak=1.20 m  t_peak=60 min  alpha=4.0  rec_ratio=1.5
# time (min), depth (m), velocity (m/s)
0.0,0.0,0.0
1.0,0.0,0.0
2.0,0.0001,0.015
3.0,0.0003,0.026
4.0,0.001,0.0474
5.0,0.0023,0.0719
6.0,0.0044,0.0995
7.0,0.0076,0.1308
8.0,0.0121,0.165
9.0,0.0182,0.2024
10.0,0.026,0.2419
11.0,0.0356,0.283
12.0,0.0471,0.3255
13.0,0.0607,0.3696
14.0,0.0764,0.4146
15.0,0.0942,0.4604
16.0,0.114,0.5065
17.0,0.1359,0.553
18.0,0.1598,0.5996
19.0,0.1856,0.6462
20.0,0.2132,0.6926
21.0,0.2424,0.7385
22.0,0.2732,0.784
23.0,0.3053,0.8288
24.0,0.3386,0.8728
25.0,0.373,0.9161
26.0,0.4082,0.9584
27.0,0.4441,0.9996
28.0,0.4805,1.0398
29.0,0.5173,1.0789
30.0,0.5542,1.1167
31.0,0.5911,1.1532
32.0,0.6279,1.1886
33.0,0.6643,1.2226
34.0,0.7003,1.2553
35.0,0.7357,1.2866
36.0,0.7703,1.3165
37.0,0.8041,1.3451
38.0,0.8369,1.3722
39.0,0.8687,1.3981
40.0,0.8992,1.4224
41.0,0.9286,1.4455
42.0,0.9566,1.4671
43.0,0.9832,1.4873
44.0,1.0084,1.5063
45.0,1.0321,1.5239
46.0,1.0543,1.5402
47.0,1.0749,1.5552
48.0,1.0939,1.5688
49.0,1.1113,1.5813
50.0,1.1272,1.5925
51.0,1.1414,1.6025
52.0,1.154,1.6114
53.0,1.1651,1.6191
54.0,1.1745,1.6256
55.0,1.1825,1.6311
56.0,1.1889,1.6356
57.0,1.1938,1.6389
58.0,1.1973,1.6413
59.0,1.1993,1.6427
60.0,1.2,1.6432
61.0,1.1401,1.6016
62.0,1.0833,1.5612
63.0,1.0292,1.5217
64.0,0.9779,1.4833
65.0,0.9291,1.4458
66.0,0.8828,1.4094
67.0,0.8387,1.3737
68.0,0.7969,1.339
69.0,0.7571,1.3052
70.0,0.7194,1.2723
71.0,0.6835,1.2401
72.0,0.6494,1.2088
73.0,0.617,1.1782
74.0,0.5862,1.1485
75.0,0.557,1.1195
76.0,0.5292,1.0912
77.0,0.5028,1.0636
78.0,0.4777,1.0367
79.0,0.4539,1.0106
80.0,0.4313,0.9851
81.0,0.4097,0.9601
82.0,0.3893,0.9359
83.0,0.3699,0.9123
84.0,0.3514,0.8892
85.0,0.3339,0.8668
86.0,0.3173,0.8449
87.0,0.3014,0.8235
88.0,0.2864,0.8027
89.0,0.2721,0.7824
90.0,0.2585,0.7626
91.0,0.2456,0.7434
92.0,0.2334,0.7247
93.0,0.2217,0.7063
94.0,0.2107,0.6885
95.0,0.2002,0.6712
96.0,0.1902,0.6542
97.0,0.1807,0.6376
98.0,0.1717,0.6216
99.0,0.1631,0.6058
100.0,0.155,0.5906
101.0,0.1473,0.5757
102.0,0.1399,0.561
103.0,0.1329,0.5468
104.0,0.1263,0.5331
105.0,0.12,0.5196
106.0,0.114,0.5065
107.0,0.1083,0.4936
108.0,0.1029,0.4812
109.0,0.0978,0.4691
110.0,0.0929,0.4572
111.0,0.0883,0.4457
112.0,0.0839,0.4345
113.0,0.0797,0.4235
114.0,0.0757,0.4127
115.0,0.0719,0.4022
116.0,0.0683,0.392
117.0,0.0649,0.3821
118.0,0.0617,0.3726
119.0,0.0586,0.3631
120.0,0.0557,0.354
121.0,0.0529,0.345
122.0,0.0503,0.3364
123.0,0.0478,0.3279
124.0,0.0454,0.3196
125.0,0.0431,0.3114
126.0,0.041,0.3037
127.0,0.0389,0.2958
128.0,0.037,0.2885
129.0,0.0351,0.281
130.0,0.0334,0.2741
131.0,0.0317,0.2671
132.0,0.0301,0.2602
133.0,0.0286,0.2537
134.0,0.0272,0.2474
135.0,0.0259,0.2414
136.0,0.0246,0.2353
137.0,0.0233,0.229
138.0,0.0222,0.2235
139.0,0.0211,0.2179
140.0,0.02,0.2121
141.0,0.019,0.2068
142.0,0.0181,0.2018
143.0,0.0172,0.1967
144.0,0.0163,0.1915
145.0,0.0155,0.1867
146.0,0.0147,0.1819
147.0,0.014,0.1775
148.0,0.0133,0.173
149.0,0.0126,0.1684
150.0,0.012,0.1643
151.0,0.0114,0.1602
152.0,0.0108,0.1559
153.0,0.0103,0.1522
158.0,0.0,0.0
