# case 0202  h_peak=1.50 m  t_peak=480 min  alpha=2.5  rec_ratio=1.5
# time (min), depth (m), velocity (m/s)
0.0,0.0,0.0
1.0,0.0,0.0
2.0,0.0,0.0
3.0,0.0001,0.015
4.0,0.0001,0.015
5.0,0.0002,0.0212
6.0,0.0003,0.026
7.0,0.0005,0.0335
8.0,0.0006,0.0367
9.0,0.0008,0.0424
10.0,0.0011,0.0497
11.0,0.0014,0.0561
12.0,0.0017,0.0618
13.0,0.0021,0.0687
14.0,0.0025,0.075
15.0,0.0029,0.0808
16.0,0.0034,0.0875
17.0,0.0039,0.0937
18.0,0.0045,0.1006
19.0,0.0052,0.1082
20.0,0.0058,0.1142
21.0,0.0066,0.1219
22.0,0.0073,0.1282
23.0,0.0081,0.135
24.0,0.009,0.1423
25.0,0.0099,0.1492
26.0,0.0109,0.1566
27.0,0.0119,0.1636
28.0,0.013,0.171
29.0,0.0141,0.1781
30.0,0.0153,0.1855
31.0,0.0165,0.1927
32.0,0.0178,0.2001
33.0,0.0191,0.2073
34.0,0.0204,0.2142
35.0,0.0219,0.222
36.0,0.0233,0.229
37.0,0.0249,0.2367
38.0,0.0264,0.2437
39.0,0.0281,0.2514
40.0,0.0297,0.2585
41.0,0.0315,0.2662
42.0,0.0333,0.2737
43.0,0.0351,0.281
44.0,0.037,0.2885
45.0,0.0389,0.2958
46.0,0.0409,0.3034
47.0,0.0429,0.3107
48.0,0.045,0.3182
49.0,0.0471,0.3255
50.0,0.0493,0.3331
51.0,0.0516,0.3407
52.0,0.0538,0.3479
53.0,0.0562,0.3556
54.0,0.0586,0.3631
55.0,0.061,0.3705
56.0,0.0635,0.378
57.0,0.066,0.3854
58.0,0.0686,0.3929
59.0,0.0712,0.4002
60.0,0.0739,0.4078
61.0,0.0766,0.4152
62.0,0.0793,0.4224
63.0,0.0821,0.4298
64.0,0.085,0.4373
65.0,0.0879,0.4447
66.0,0.0908,0.452
67.0,0.0938,0.4594
68.0,0.0969,0.4669
69.0,0.0999,0.4741
70.0,0.1031,0.4816
71.0,0.1062,0.4888
72.0,0.1094,0.4961
73.0,0.1127,0.5036
74.0,0.116,0.5109
75.0,0.1193,0.5181
76.0,0.1227,0.5254
77.0,0.1261,0.5327
78.0,0.1296,0.54
79.0,0.1331,0.5472
80.0,0.1366,0.5544
81.0,0.1402,0.5616
82.0,0.1438,0.5688
83.0,0.1475,0.5761
84.0,0.1512,0.5833
85.0,0.1549,0.5904
86.0,0.1587,0.5976
87.0,0.1625,0.6047
88.0,0.1663,0.6117
89.0,0.1702,0.6188
90.0,0.1741,0.6259
91.0,0.178,0.6329
92.0,0.182,0.6399
93.0,0.186,0.6469
94.0,0.1901,0.654
95.0,0.1942,0.661
96.0,0.1983,0.668
97.0,0.2024,0.6748
98.0,0.2066,0.6818
99.0,0.2108,0.6887
100.0,0.215,0.6955
101.0,0.2193,0.7024
102.0,0.2236,0.7093
103.0,0.2279,0.7161
104.0,0.2323,0.723
105.0,0.2367,0.7298
106.0,0.2411,0.7365
107.0,0.2456,0.7434
108.0,0.25,0.75
109.0,0.2545,0.7567
110.0,0.2591,0.7635
111.0,0.2636,0.7701
112.0,0.2682,0.7768
113.0,0.2728,0.7835
114.0,0.2774,0.79
115.0,0.2821,0.7967
116.0,0.2867,0.8032
117.0,0.2914,0.8097
118.0,0.2962,0.8164
119.0,0.3009,0.8228
120.0,0.3057,0.8294
121.0,0.3105,0.8358
122.0,0.3153,0.8423
123.0,0.3201,0.8487
124.0,0.3249,0.855
125.0,0.3298,0.8614
126.0,0.3347,0.8678
127.0,0.3396,0.8741
128.0,0.3445,0.8804
129.0,0.3495,0.8868
130.0,0.3544,0.893
131.0,0.3594,0.8992
132.0,0.3644,0.9055
133.0,0.3694,0.9117
134.0,0.3744,0.9178
135.0,0.3795,0.9241
136.0,0.3845,0.9301
137.0,0.3896,0.9363
138.0,0.3947,0.9424
139.0,0.3998,0.9484
140.0,0.4049,0.9545
141.0,0.4101,0.9606
142.0,0.4152,0.9665
143.0,0.4203,0.9725
144.0,0.4255,0.9785
145.0,0.4307,0.9844
146.0,0.4359,0.9903
147.0,0.4411,0.9962
148.0,0.4463,1.0021
149.0,0.4515,1.0079
150.0,0.4567,1.0137
151.0,0.462,1.0196
152.0,0.4672,1.0253
153.0,0.4725,1.0311
154.0,0.4777,1.0367
155.0,0.483,1.0425
156.0,0.4883,1.0482
157.0,0.4936,1.0539
158.0,0.4989,1.0595
159.0,0.5042,1.0651
160.0,0.5095,1.0707
161.0,0.5148,1.0762
162.0,0.5201,1.0818
163.0,0.5254,1.0873
164.0,0.5307,1.0927
165.0,0.5361,1.0983
166.0,0.5414,1.1037
167.0,0.5467,1.1091
168.0,0.5521,1.1146
169.0,0.5574,1.1199
170.0,0.5627,1.1252
171.0,0.5681,1.1306
172.0,0.5734,1.1358
173.0,0.5788,1.1412
174.0,0.5841,1.1464
175.0,0.5895,1.1517
176.0,0.5948,1.1568
177.0,0.6002,1.1621
178.0,0.6055,1.1672
179.0,0.6109,1.1724
180.0,0.6162,1.1775
181.0,0.6216,1.1826
182.0,0.6269,1.1877
183.0,0.6323,1.1928
184.0,0.6376,1.1977
185.0,0.643,1.2028
186.0,0.6483,1.2078
187.0,0.6536,1.2127
188.0,0.659,1.2177
189.0,0.6643,1.2226
190.0,0.6696,1.2274
191.0,0.675,1.2324
192.0,0.6803,1.2372
193.0,0.6856,1.242
194.0,0.6909,1.2468
195.0,0.6962,1.2516
196.0,0.7015,1.2563
197.0,0.7068,1.2611
198.0,0.7121,1.2658
199.0,0.7173,1.2704
200.0,0.7226,1.2751
201.0,0.7279,1.2798
202.0,0.7331,1.2843
203.0,0.7384,1.289
204.0,0.7436,1.2935
205.0,0.7489,1.2981
206.0,0.7541,1.3026
207.0,0.7593,1.3071
208.0,0.7645,1.3115
209.0,0.7697,1.316
210.0,0.7749,1.3204
211.0,0.7801,1.3248
212.0,0.7853,1.3293
213.0,0.7905,1.3337
214.0,0.7956,1.3379
215.0,0.8008,1.3423
216.0,0.8059,1.3466
217.0,0.811,1.3508
218.0,0.8161,1.3551
219.0,0.8212,1.3593
220.0,0.8263,1.3635
221.0,0.8314,1.3677
222.0,0.8365,1.3719
223.0,0.8415,1.376
224.0,0.8466,1.3802
225.0,0.8516,1.3842
226.0,0.8566,1.3883
227.0,0.8616,1.3923
228.0,0.8666,1.3964
229.0,0.8716,1.4004
230.0,0.8766,1.4044
231.0,0.8815,1.4083
232.0,0.8865,1.4123
233.0,0.8914,1.4162
234.0,0.8963,1.4201
235.0,0.9012,1.424
236.0,0.9061,1.4278
237.0,0.911,1.4317
238.0,0.9158,1.4355
239.0,0.9207,1.4393
240.0,0.9255,1.443
241.0,0.9303,1.4468
242.0,0.9351,1.4505
243.0,0.9399,1.4542
244.0,0.9447,1.4579
245.0,0.9494,1.4616
246.0,0.9542,1.4652
247.0,0.9589,1.4689
248.0,0.9636,1.4724
249.0,0.9683,1.476
250.0,0.9729,1.4795
251.0,0.9776,1.4831
252.0,0.9822,1.4866
253.0,0.9869,1.4901
254.0,0.9915,1.4936
255.0,0.996,1.497
256.0,1.0006,1.5004
257.0,1.0052,1.5039
258.0,1.0097,1.5073
259.0,1.0142,1.5106
260.0,1.0187,1.514
261.0,1.0232,1.5173
262.0,1.0277,1.5206
263.0,1.0321,1.5239
264.0,1.0365,1.5271
265.0,1.0409,1.5304
266.0,1.0453,1.5336
267.0,1.0497,1.5368
268.0,1.054,1.54
269.0,1.0584,1.5432
270.0,1.0627,1.5463
271.0,1.067,1.5494
272.0,1.0713,1.5526
273.0,1.0755,1.5556
274.0,1.0798,1.5587
275.0,1.084,1.5617
276.0,1.0882,1.5648
277.0,1.0924,1.5678
278.0,1.0965,1.5707
279.0,1.1007,1.5737
280.0,1.1048,1.5766
281.0,1.1089,1.5796
282.0,1.113,1.5825
283.0,1.117,1.5853
284.0,1.1211,1.5882
285.0,1.1251,1.5911
286.0,1.1291,1.5939
287.0,1.1331,1.5967
288.0,1.137,1.5995
289.0,1.1409,1.6022
290.0,1.1449,1.605
291.0,1.1488,1.6077
292.0,1.1526,1.6104
293.0,1.1565,1.6131
294.0,1.1603,1.6158
295.0,1.1641,1.6184
296.0,1.1679,1.621
297.0,1.1717,1.6237
298.0,1.1754,1.6262
299.0,1.1792,1.6289
300.0,1.1829,1.6314
301.0,1.1866,1.634
302.0,1.1902,1.6364
303.0,1.1939,1.639
304.0,1.1975,1.6415
305.0,1.2011,1.6439
306.0,1.2047,1.6464
307.0,1.2082,1.6488
308.0,1.2118,1.6512
309.0,1.2153,1.6536
310.0,1.2188,1.656
311.0,1.2222,1.6583
312.0,1.2257,1.6607
313.0,1.2291,1.663
314.0,1.2325,1.6653
315.0,1.2359,1.6676
316.0,1.2393,1.6699
317.0,1.2426,1.6721
318.0,1.2459,1.6743
319.0,1.2492,1.6765
320.0,1.2525,1.6787
321.0,1.2557,1.6809
322.0,1.259,1.6831
323.0,1.2622,1.6852
324.0,1.2654,1.6873
325.0,1.2685,1.6894
326.0,1.2717,1.6915
327.0,1.2748,1.6936
