# case 0064  h_peak=0.60 m  t_peak=480 min  alpha=1.5  rec_ratio=1.5
# time (min), depth (m), velocity (m/s)
0.0,0.0,0.0
10.0,0.0078,0.0883
20.0,0.0215,0.1466
30.0,0.0383,0.1957
40.0,0.0571,0.239
50.0,0.0773,0.278
60.0,0.0985,0.3138
70.0,0.1203,0.3468
80.0,0.1425,0.3775
90.0,0.1648,0.406
100.0,0.1871,0.4326
110.0,0.2092,0.4574
120.0,0.231,0.4806
130.0,0.2525,0.5025
140.0,0.2735,0.523
150.0,0.294,0.5422
160.0,0.3139,0.5603
170.0,0.3332,0.5772
180.0,0.3518,0.5931
190.0,0.3698,0.6081
200.0,0.3871,0.6222
210.0,0.4037,0.6354
220.0,0.4196,0.6478
230.0,0.4347,0.6593
240.0,0.4491,0.6701
250.0,0.4628,0.6803
260.0,0.4757,0.6897
270.0,0.4879,0.6985
280.0,0.4994,0.7067
290.0,0.5102,0.7143
300.0,0.5203,0.7213
310.0,0.5297,0.7278
320.0,0.5385,0.7338
330.0,0.5466,0.7393
340.0,0.554,0.7443
350.0,0.5608,0.7489
360.0,0.567,0.753
370.0,0.5726,0.7567
380.0,0.5777,0.7601
390.0,0.5821,0.763
400.0,0.5861,0.7656
410.0,0.5895,0.7678
420.0,0.5924,0.7697
430.0,0.5948,0.7712
440.0,0.5967,0.7725
450.0,0.5982,0.7734
460.0,0.5992,0.7741
470.0,0.5998,0.7745
480.0,0.6,0.7746
490.0,0.5628,0.7502
500.0,0.528,0.7266
510.0,0.4952,0.7037
520.0,0.4646,0.6816
530.0,0.4358,0.6602
540.0,0.4088,0.6394
550.0,0.3834,0.6192
560.0,0.3597,0.5997
570.0,0.3374,0.5809
580.0,0.3165,0.5626
590.0,0.2969,0.5449
600.0,0.2785,0.5277
610.0,0.2612,0.5111
620.0,0.2451,0.4951
630.0,0.2299,0.4795
640.0,0.2156,0.4643
650.0,0.2023,0.4498
660.0,0.1897,0.4355
670.0,0.178,0.4219
680.0,0.167,0.4087
690.0,0.1566,0.3957
700.0,0.1469,0.3833
710.0,0.1378,0.3712
720.0,0.1293,0.3596
730.0,0.1213,0.3483
740.0,0.1137,0.3372
750.0,0.1067,0.3266
760.0,0.1001,0.3164
770.0,0.0939,0.3064
780.0,0.0881,0.2968
790.0,0.0826,0.2874
800.0,0.0775,0.2784
810.0,0.0727,0.2696
820.0,0.0682,0.2612
830.0,0.064,0.253
840.0,0.06,0.2449
850.0,0.0563,0.2373
860.0,0.0528,0.2298
870.0,0.0495,0.2225
880.0,0.0465,0.2156
890.0,0.0436,0.2088
900.0,0.0409,0.2022
910.0,0.0383,0.1957
920.0,0.036,0.1897
930.0,0.0337,0.1836
940.0,0.0316,0.1778
950.0,0.0297,0.1723
960.0,0.0278,0.1667
970.0,0.0261,0.1616
980.0,0.0245,0.1565
990.0,0.023,0.1517
1000.0,0.0216,0.147
1010.0,0.0202,0.1421
1020.0,0.019,0.1378
1030.0,0.0178,0.1334
1040.0,0.0167,0.1292
1050.0,0.0157,0.1253
1060.0,0.0147,0.1212
1070.0,0.0138,0.1175
1080.0,0.0129,0.1136
1090.0,0.0121,0.11
1100.0,0.0114,0.1068
1110.0,0.0107,0.1034
1120.0,0.01,0.1
1130.0,0.0094,0.097
1140.0,0.0088,0.0938
1150.0,0.0083,0.0911
1160.0,0.0077,0.0877
1170.0,0.0073,0.0854
1180.0,0.0068,0.0825
1190.0,0.0064,0.08
1200.0,0.006,0.0775
1210.0,0.0056,0.0748
1220.0,0.0053,0.0728
1230.0,0.005,0.0707
1280.0,0.0,0.0
