# case 0034  h_peak=0.15 m  t_peak=60 min  alpha=4.0  rec_ratio=1.5
# time (min), depth (m), velocity (m/s)
0.0,0.0,0.0
1.0,0.0,0.0
2.0,0.0,0.0
3.0,0.0,0.0
4.0,0.0001,0.015
5.0,0.0003,0.026
6.0,0.0005,0.0335
7.0,0.001,0.0474
8.0,0.0015,0.0581
9.0,0.0023,0.0719
10.0,0.0032,0.0849
11.0,0.0044,0.0995
12.0,0.0059,0.1152
13.0,0.0076,0.1308
14.0,0.0095,0.1462
15.0,0.0118,0.1629
16.0,0.0143,0.1794
17.0,0.017,0.1956
18.0,0.02,0.2121
19.0,0.0232,0.2285
20.0,0.0267,0.2451
21.0,0.0303,0.2611
22.0,0.0341,0.277
23.0,0.0382,0.2932
24.0,0.0423,0.3085
25.0,0.0466,0.3238
26.0,0.051,0.3387
27.0,0.0555,0.3534
28.0,0.0601,0.3677
29.0,0.0647,0.3815
30.0,0.0693,0.3949
31.0,0.0739,0.4078
32.0,0.0785,0.4203
33.0,0.083,0.4321
34.0,0.0875,0.4437
35.0,0.092,0.455
36.0,0.0963,0.4655
37.0,0.1005,0.4755
38.0,0.1046,0.4851
39.0,0.1086,0.4943
40.0,0.1124,0.5029
41.0,0.1161,0.5111
42.0,0.1196,0.5187
43.0,0.1229,0.5259
44.0,0.1261,0.5327
45.0,0.129,0.5387
46.0,0.1318,0.5446
47.0,0.1344,0.5499
48.0,0.1367,0.5546
49.0,0.1389,0.559
50.0,0.1409,0.563
51.0,0.1427,0.5666
52.0,0.1443,0.5698
53.0,0.1456,0.5724
54.0,0.1468,0.5747
55.0,0.1478,0.5767
56.0,0.1486,0.5782
57.0,0.1492,0.5794
58.0,0.1497,0.5804
59.0,0.1499,0.5808
60.0,0.15,0.5809
61.0,0.1425,0.5662
62.0,0.1354,0.552
63.0,0.1287,0.5381
64.0,0.1222,0.5244
65.0,0.1161,0.5111
66.0,0.1103,0.4982
67.0,0.1048,0.4856
68.0,0.0996,0.4734
69.0,0.0946,0.4614
70.0,0.0899,0.4497
71.0,0.0854,0.4383
72.0,0.0812,0.4274
73.0,0.0771,0.4165
74.0,0.0733,0.4061
75.0,0.0696,0.3957
76.0,0.0662,0.3859
77.0,0.0629,0.3762
78.0,0.0597,0.3665
79.0,0.0567,0.3572
80.0,0.0539,0.3482
81.0,0.0512,0.3394
82.0,0.0487,0.331
83.0,0.0462,0.3224
84.0,0.0439,0.3143
85.0,0.0417,0.3063
86.0,0.0397,0.2989
87.0,0.0377,0.2912
88.0,0.0358,0.2838
89.0,0.034,0.2766
90.0,0.0323,0.2696
91.0,0.0307,0.2628
92.0,0.0292,0.2563
93.0,0.0277,0.2496
94.0,0.0263,0.2433
95.0,0.025,0.2372
96.0,0.0238,0.2314
97.0,0.0226,0.2255
98.0,0.0215,0.2199
99.0,0.0204,0.2142
100.0,0.0194,0.2089
101.0,0.0184,0.2035
102.0,0.0175,0.1984
103.0,0.0166,0.1933
104.0,0.0158,0.1885
105.0,0.015,0.1837
106.0,0.0143,0.1794
107.0,0.0135,0.1743
108.0,0.0129,0.1704
109.0,0.0122,0.1657
110.0,0.0116,0.1616
111.0,0.011,0.1573
112.0,0.0105,0.1537
113.0,0.01,0.15
114.0,0.0095,0.1462
115.0,0.009,0.1423
116.0,0.0085,0.1383
117.0,0.0081,0.135
118.0,0.0077,0.1316
119.0,0.0073,0.1282
120.0,0.007,0.1255
121.0,0.0066,0.1219
122.0,0.0063,0.1191
123.0,0.006,0.1162
124.0,0.0057,0.1132
125.0,0.0054,0.1102
126.0,0.0051,0.1071
127.0,0.0049,0.105
128.0,0.0046,0.1017
129.0,0.0044,0.0995
130.0,0.0042,0.0972
131.0,0.004,0.0949
132.0,0.0038,0.0925
133.0,0.0036,0.09
134.0,0.0034,0.0875
135.0,0.0032,0.0849
136.0,0.0031,0.0835
137.0,0.0029,0.0808
138.0,0.0028,0.0794
139.0,0.0026,0.0765
140.0,0.0025,0.075
141.0,0.0024,0.0735
142.0,0.0023,0.0719
143.0,0.0021,0.0687
144.0,0.002,0.0671
145.0,0.0019,0.0654
146.0,0.0018,0.0636
147.0,0.0017,0.0618
148.0,0.0017,0.0618
149.0,0.0016,0.06
150.0,0.0015,0.0581
151.0,0.0014,0.0561
152.0,0.0014,0.0561
153.0,0.0013,0.0541
158.0,0.0,0.0
