# case 0256  h_peak=2.10 m  t_peak=480 min  alpha=2.5  rec_ratio=1.5
# time (min), depth (m), velocity (m/s)
0.0,0.0,0.0
1.0,0.0,0.0
2.0,0.0,0.0
3.0,0.0001,0.015
4.0,0.0002,0.0212
5.0,0.0003,0.026
6.0,0.0004,0.03
7.0,0.0006,0.0367
8.0,0.0009,0.045
9.0,0.0012,0.052
10.0,0.0015,0.0581
11.0,0.0019,0.0654
12.0,0.0024,0.0735
13.0,0.0029,0.0808
14.0,0.0035,0.0887
15.0,0.0041,0.096
16.0,0.0048,0.1039
17.0,0.0055,0.1112
18.0,0.0063,0.1191
19.0,0.0072,0.1273
20.0,0.0082,0.1358
21.0,0.0092,0.1439
22.0,0.0103,0.1522
23.0,0.0114,0.1602
24.0,0.0126,0.1684
25.0,0.0139,0.1768
26.0,0.0153,0.1855
27.0,0.0167,0.1938
28.0,0.0182,0.2024
29.0,0.0197,0.2105
30.0,0.0214,0.2194
31.0,0.0231,0.228
32.0,0.0249,0.2367
33.0,0.0267,0.2451
34.0,0.0286,0.2537
35.0,0.0306,0.2624
36.0,0.0327,0.2712
37.0,0.0348,0.2798
38.0,0.037,0.2885
39.0,0.0393,0.2974
40.0,0.0416,0.3059
41.0,0.0441,0.315
42.0,0.0466,0.3238
43.0,0.0491,0.3324
44.0,0.0518,0.3414
45.0,0.0545,0.3502
46.0,0.0572,0.3587
47.0,0.0601,0.3677
48.0,0.063,0.3765
49.0,0.066,0.3854
50.0,0.0691,0.3943
51.0,0.0722,0.4031
52.0,0.0754,0.4119
53.0,0.0786,0.4205
54.0,0.082,0.4295
55.0,0.0854,0.4383
56.0,0.0888,0.447
57.0,0.0924,0.456
58.0,0.096,0.4648
59.0,0.0997,0.4736
60.0,0.1034,0.4823
61.0,0.1072,0.4911
62.0,0.1111,0.5
63.0,0.115,0.5087
64.0,0.119,0.5174
65.0,0.1231,0.5263
66.0,0.1272,0.535
67.0,0.1314,0.5437
68.0,0.1356,0.5524
69.0,0.1399,0.561
70.0,0.1443,0.5698
71.0,0.1487,0.5784
72.0,0.1532,0.5871
73.0,0.1578,0.5959
74.0,0.1624,0.6045
75.0,0.1671,0.6132
76.0,0.1718,0.6217
77.0,0.1766,0.6304
78.0,0.1814,0.6389
79.0,0.1863,0.6474
80.0,0.1913,0.6561
81.0,0.1963,0.6646
82.0,0.2013,0.673
83.0,0.2064,0.6815
84.0,0.2116,0.69
85.0,0.2168,0.6984
86.0,0.2221,0.7069
87.0,0.2274,0.7153
88.0,0.2328,0.7237
89.0,0.2382,0.7321
90.0,0.2437,0.7405
91.0,0.2492,0.7488
92.0,0.2548,0.7572
93.0,0.2604,0.7654
94.0,0.2661,0.7738
95.0,0.2718,0.782
96.0,0.2776,0.7903
97.0,0.2834,0.7985
98.0,0.2892,0.8067
99.0,0.2951,0.8148
100.0,0.3011,0.8231
101.0,0.307,0.8311
102.0,0.3131,0.8393
103.0,0.3191,0.8473
104.0,0.3252,0.8554
105.0,0.3314,0.8635
106.0,0.3376,0.8716
107.0,0.3438,0.8795
108.0,0.35,0.8874
109.0,0.3563,0.8954
110.0,0.3627,0.9034
111.0,0.369,0.9112
112.0,0.3755,0.9192
113.0,0.3819,0.927
114.0,0.3884,0.9348
115.0,0.3949,0.9426
116.0,0.4014,0.9503
117.0,0.408,0.9581
118.0,0.4146,0.9658
119.0,0.4213,0.9736
120.0,0.4279,0.9812
121.0,0.4346,0.9889
122.0,0.4414,0.9966
123.0,0.4481,1.0041
124.0,0.4549,1.0117
125.0,0.4617,1.0192
126.0,0.4686,1.0268
127.0,0.4754,1.0342
128.0,0.4823,1.0417
129.0,0.4893,1.0492
130.0,0.4962,1.0566
131.0,0.5032,1.064
132.0,0.5102,1.0714
133.0,0.5172,1.0787
134.0,0.5242,1.086
135.0,0.5313,1.0934
136.0,0.5384,1.1006
137.0,0.5455,1.1079
138.0,0.5526,1.1151
139.0,0.5597,1.1222
140.0,0.5669,1.1294
141.0,0.5741,1.1365
142.0,0.5813,1.1436
143.0,0.5885,1.1507
144.0,0.5957,1.1577
145.0,0.603,1.1648
146.0,0.6102,1.1717
147.0,0.6175,1.1787
148.0,0.6248,1.1857
149.0,0.6321,1.1926
150.0,0.6394,1.1994
151.0,0.6468,1.2064
152.0,0.6541,1.2131
153.0,0.6615,1.22
154.0,0.6688,1.2267
155.0,0.6762,1.2335
156.0,0.6836,1.2402
157.0,0.691,1.2469
158.0,0.6984,1.2536
159.0,0.7058,1.2602
160.0,0.7132,1.2668
161.0,0.7207,1.2734
162.0,0.7281,1.2799
163.0,0.7356,1.2865
164.0,0.743,1.293
165.0,0.7505,1.2995
166.0,0.7579,1.3059
167.0,0.7654,1.3123
168.0,0.7729,1.3187
169.0,0.7804,1.3251
170.0,0.7878,1.3314
171.0,0.7953,1.3377
172.0,0.8028,1.344
173.0,0.8103,1.3502
174.0,0.8178,1.3565
175.0,0.8253,1.3627
176.0,0.8328,1.3689
177.0,0.8403,1.375
178.0,0.8478,1.3811
179.0,0.8553,1.3872
180.0,0.8627,1.3932
181.0,0.8702,1.3993
182.0,0.8777,1.4053
183.0,0.8852,1.4113
184.0,0.8927,1.4172
185.0,0.9002,1.4232
186.0,0.9076,1.429
187.0,0.9151,1.4349
188.0,0.9226,1.4408
189.0,0.93,1.4465
190.0,0.9375,1.4524
191.0,0.9449,1.4581
192.0,0.9524,1.4639
193.0,0.9598,1.4695
194.0,0.9672,1.4752
195.0,0.9747,1.4809
196.0,0.9821,1.4865
197.0,0.9895,1.4921
198.0,0.9969,1.4977
199.0,1.0043,1.5032
200.0,1.0117,1.5087
201.0,1.019,1.5142
202.0,1.0264,1.5197
203.0,1.0338,1.5251
204.0,1.0411,1.5305
205.0,1.0484,1.5359
206.0,1.0557,1.5412
207.0,1.0631,1.5466
208.0,1.0703,1.5518
209.0,1.0776,1.5571
210.0,1.0849,1.5624
211.0,1.0922,1.5676
212.0,1.0994,1.5728
213.0,1.1066,1.5779
214.0,1.1139,1.5831
215.0,1.1211,1.5882
216.0,1.1283,1.5933
217.0,1.1354,1.5983
218.0,1.1426,1.6034
219.0,1.1497,1.6084
220.0,1.1569,1.6134
221.0,1.164,1.6183
222.0,1.1711,1.6233
223.0,1.1781,1.6281
224.0,1.1852,1.633
225.0,1.1923,1.6379
226.0,1.1993,1.6427
227.0,1.2063,1.6475
228.0,1.2133,1.6522
229.0,1.2203,1.657
230.0,1.2272,1.6617
231.0,1.2342,1.6664
232.0,1.2411,1.6711
233.0,1.248,1.6757
234.0,1.2549,1.6803
235.0,1.2617,1.6849
236.0,1.2686,1.6895
237.0,1.2754,1.694
238.0,1.2822,1.6985
239.0,1.289,1.703
240.0,1.2957,1.7074
241.0,1.3025,1.7119
242.0,1.3092,1.7163
243.0,1.3159,1.7207
244.0,1.3225,1.725
245.0,1.3292,1.7294
246.0,1.3358,1.7337
247.0,1.3424,1.7379
248.0,1.349,1.7422
249.0,1.3556,1.7465
250.0,1.3621,1.7506
251.0,1.3686,1.7548
252.0,1.3751,1.759
253.0,1.3816,1.7631
254.0,1.388,1.7672
255.0,1.3945,1.7713
256.0,1.4009,1.7754
257.0,1.4072,1.7794
258.0,1.4136,1.7834
259.0,1.4199,1.7874
260.0,1.4262,1.7914
261.0,1.4325,1.7953
262.0,1.4387,1.7992
263.0,1.4449,1.8031
264.0,1.4511,1.8069
265.0,1.4573,1.8108
266.0,1.4634,1.8146
267.0,1.4696,1.8184
268.0,1.4757,1.8222
269.0,1.4817,1.8259
270.0,1.4878,1.8296
271.0,1.4938,1.8333
272.0,1.4998,1.837
273.0,1.5057,1.8406
274.0,1.5117,1.8443
275.0,1.5176,1.8479
276.0,1.5234,1.8514
277.0,1.5293,1.855
278.0,1.5351,1.8585
279.0,1.5409,1.862
280.0,1.5467,1.8655
281.0,1.5524,1.8689
282.0,1.5581,1.8724
283.0,1.5638,1.8758
284.0,1.5695,1.8792
285.0,1.5751,1.8825
286.0,1.5807,1.8859
287.0,1.5863,1.8892
288.0,1.5918,1.8925
289.0,1.5973,1.8958
290.0,1.6028,1.899
291.0,1.6083,1.9023
292.0,1.6137,1.9055
293.0,1.6191,1.9087
294.0,1.6245,1.9118
295.0,1.6298,1.915
296.0,1.6351,1.9181
297.0,1.6404,1.9212
298.0,1.6456,1.9242
299.0,1.6508,1.9273
300.0,1.656,1.9303
301.0,1.6612,1.9333
302.0,1.6663,1.9363
303.0,1.6714,1.9392
304.0,1.6765,1.9422
305.0,1.6815,1.9451
306.0,1.6865,1.948
307.0,1.6915,1.9509
308.0,1.6965,1.9537
309.0,1.7014,1.9566
310.0,1.7063,1.9594
311.0,1.7111,1.9621
312.0,1.716,1.9649
313.0,1.7208,1.9677
314.0,1.7255,1.9704
315.0,1.7303,1.9731
316.0,1.735,1.9758
317.0,1.7397,1.9785
318.0,1.7443,1.9811
319.0,1.7489,1.9837
320.0,1.7535,1.9863
321.0,1.758,1.9888
322.0,1.7626,1.9914
323.0,1.767,1.9939
324.0,1.7715,1.9965
325.0,1.7759,1.9989
326.0,1.7803,2.0014
327.0,1.7847,2.0039
