# case 0083  h_peak=0.45 m  t_peak=60 min  alpha=1.5  rec_ratio=2.5
# time (min), depth (m), velocity (m/s)
0.0,0.0,0.0
1.0,0.0042,0.0972
2.0,0.0117,0.1622
3.0,0.0209,0.2169
4.0,0.0314,0.2658
5.0,0.0428,0.3103
6.0,0.0549,0.3515
7.0,0.0675,0.3897
8.0,0.0804,0.4253
9.0,0.0936,0.4589
10.0,0.1069,0.4904
11.0,0.1203,0.5203
12.0,0.1336,0.5483
13.0,0.147,0.5751
14.0,0.1602,0.6004
15.0,0.1733,0.6244
16.0,0.1862,0.6473
17.0,0.1988,0.6688
18.0,0.2113,0.6895
19.0,0.2235,0.7091
20.0,0.2354,0.7278
21.0,0.247,0.7455
22.0,0.2583,0.7623
23.0,0.2693,0.7784
24.0,0.28,0.7937
25.0,0.2903,0.8082
26.0,0.3003,0.822
27.0,0.31,0.8352
28.0,0.3193,0.8476
29.0,0.3282,0.8593
30.0,0.3368,0.8705
31.0,0.3451,0.8812
32.0,0.353,0.8912
33.0,0.3605,0.9006
34.0,0.3677,0.9096
35.0,0.3746,0.9181
36.0,0.3811,0.926
37.0,0.3873,0.9335
38.0,0.3931,0.9405
39.0,0.3986,0.947
40.0,0.4039,0.9533
41.0,0.4087,0.9589
42.0,0.4133,0.9643
43.0,0.4176,0.9693
44.0,0.4216,0.974
45.0,0.4253,0.9782
46.0,0.4287,0.9821
47.0,0.4318,0.9857
48.0,0.4346,0.9889
49.0,0.4372,0.9918
50.0,0.4396,0.9945
51.0,0.4416,0.9968
52.0,0.4435,0.9989
53.0,0.445,1.0006
54.0,0.4464,1.0022
55.0,0.4475,1.0034
56.0,0.4484,1.0044
57.0,0.4491,1.0052
58.0,0.4496,1.0058
59.0,0.4499,1.0061
60.0,0.45,1.0062
61.0,0.4364,0.9909
62.0,0.4232,0.9758
63.0,0.4104,0.9609
64.0,0.398,0.9463
65.0,0.386,0.9319
66.0,0.3743,0.9177
67.0,0.363,0.9037
68.0,0.352,0.8899
69.0,0.3414,0.8764
70.0,0.331,0.863
71.0,0.321,0.8499
72.0,0.3113,0.8369
73.0,0.3019,0.8242
74.0,0.2928,0.8117
75.0,0.2839,0.7992
76.0,0.2753,0.787
77.0,0.267,0.7751
78.0,0.2589,0.7632
79.0,0.2511,0.7516
