# case 0144  h_peak=0.90 m  t_peak=60 min  alpha=4.0  rec_ratio=4.0
# time (min), depth (m), velocity (m/s)
0.0,0.0,0.0
1.0,0.0,0.0
2.0,0.0001,0.015
3.0,0.0003,0.026
4.0,0.0007,0.0397
5.0,0.0017,0.0618
6.0,0.0033,0.0862
7.0,0.0057,0.1132
8.0,0.0091,0.1431
9.0,0.0137,0.1756
10.0,0.0195,0.2095
11.0,0.0267,0.2451
12.0,0.0353,0.2818
13.0,0.0455,0.32
14.0,0.0573,0.3591
15.0,0.0706,0.3986
16.0,0.0855,0.4386
17.0,0.102,0.4791
18.0,0.1199,0.5194
19.0,0.1392,0.5596
20.0,0.1599,0.5998
21.0,0.1818,0.6396
22.0,0.2049,0.679
23.0,0.229,0.7178
24.0,0.254,0.756
25.0,0.2797,0.7933
26.0,0.3061,0.8299
27.0,0.3331,0.8657
28.0,0.3604,0.9005
29.0,0.3879,0.9342
30.0,0.4156,0.967
31.0,0.4433,0.9987
32.0,0.4709,1.0293
33.0,0.4982,1.0587
34.0,0.5252,1.0871
35.0,0.5517,1.1141
36.0,0.5777,1.1401
37.0,0.6031,1.1649
38.0,0.6277,1.1884
39.0,0.6515,1.2107
40.0,0.6744,1.2318
41.0,0.6964,1.2518
42.0,0.7174,1.2705
43.0,0.7374,1.2881
44.0,0.7563,1.3045
45.0,0.7741,1.3197
46.0,0.7907,1.3338
47.0,0.8062,1.3468
48.0,0.8204,1.3586
49.0,0.8335,1.3694
50.0,0.8454,1.3792
51.0,0.856,1.3878
52.0,0.8655,1.3955
53.0,0.8738,1.4022
54.0,0.8809,1.4078
55.0,0.8869,1.4126
56.0,0.8917,1.4164
57.0,0.8954,1.4194
58.0,0.898,1.4214
59.0,0.8995,1.4226
60.0,0.9,1.423
61.0,0.8829,1.4094
62.0,0.8661,1.396
63.0,0.8497,1.3827
64.0,0.8335,1.3694
65.0,0.8177,1.3564
66.0,0.8021,1.3434
67.0,0.7869,1.3306
68.0,0.7719,1.3179
69.0,0.7573,1.3053
70.0,0.7429,1.2929
71.0,0.7287,1.2805
72.0,0.7149,1.2683
73.0,0.7013,1.2562
74.0,0.688,1.2442
75.0,0.6749,1.2323
76.0,0.6621,1.2205
77.0,0.6495,1.2089
78.0,0.6372,1.1974
79.0,0.625,1.1859
80.0,0.6132,1.1746
81.0,0.6015,1.1633
82.0,0.5901,1.1523
83.0,0.5789,1.1413
84.0,0.5679,1.1304
85.0,0.5571,1.1196
86.0,0.5465,1.1089
87.0,0.5361,1.0983
88.0,0.5259,1.0878
89.0,0.5159,1.0774
90.0,0.5061,1.0671
91.0,0.4965,1.0569
92.0,0.4871,1.0469
93.0,0.4778,1.0368
94.0,0.4687,1.0269
95.0,0.4598,1.0171
96.0,0.4511,1.0075
97.0,0.4425,0.9978
98.0,0.4341,0.9883
99.0,0.4258,0.9788
100.0,0.4177,0.9694
101.0,0.4098,0.9602
102.0,0.402,0.9511
103.0,0.3944,0.942
104.0,0.3869,0.933
105.0,0.3795,0.9241
106.0,0.3723,0.9152
107.0,0.3652,0.9065
108.0,0.3583,0.8979
109.0,0.3515,0.8893
110.0,0.3448,0.8808
111.0,0.3383,0.8725
112.0,0.3318,0.864
113.0,0.3255,0.8558
114.0,0.3193,0.8476
115.0,0.3133,0.8396
116.0,0.3073,0.8315
117.0,0.3015,0.8236
118.0,0.2957,0.8157
119.0,0.2901,0.8079
120.0,0.2846,0.8002
121.0,0.2792,0.7926
122.0,0.2739,0.785
123.0,0.2687,0.7775
124.0,0.2636,0.7701
125.0,0.2586,0.7628
126.0,0.2537,0.7555
127.0,0.2488,0.7482
128.0,0.2441,0.7411
129.0,0.2395,0.7341
130.0,0.2349,0.727
131.0,0.2304,0.72
132.0,0.2261,0.7132
133.0,0.2218,0.7064
134.0,0.2176,0.6997
135.0,0.2134,0.6929
136.0,0.2094,0.6864
137.0,0.2054,0.6798
138.0,0.2015,0.6733
139.0,0.1977,0.667
140.0,0.1939,0.6605
141.0,0.1902,0.6542
142.0,0.1866,0.648
143.0,0.1831,0.6419
144.0,0.1796,0.6357
145.0,0.1762,0.6296
146.0,0.1728,0.6235
147.0,0.1695,0.6176
148.0,0.1663,0.6117
149.0,0.1631,0.6058
150.0,0.16,0.6
151.0,0.157,0.5943
152.0,0.154,0.5886
153.0,0.1511,0.5831
154.0,0.1482,0.5775
155.0,0.1454,0.572
156.0,0.1426,0.5664
157.0,0.1399,0.561
158.0,0.1373,0.5558
159.0,0.1347,0.5505
160.0,0.1321,0.5452
161.0,0.1296,0.54
162.0,0.1271,0.5348
163.0,0.1247,0.5297
164.0,0.1223,0.5246
165.0,0.12,0.5196
166.0,0.1177,0.5146
167.0,0.1155,0.5098
168.0,0.1133,0.5049
169.0,0.1111,0.5
170.0,0.109,0.4952
171.0,0.107,0.4907
172.0,0.1049,0.4858
173.0,0.1029,0.4812
174.0,0.101,0.4767
175.0,0.0991,0.4722
176.0,0.0972,0.4677
177.0,0.0953,0.4631
178.0,0.0935,0.4587
179.0,0.0917,0.4542
180.0,0.09,0.45
181.0,0.0883,0.4457
182.0,0.0866,0.4414
183.0,0.085,0.4373
184.0,0.0834,0.4332
185.0,0.0818,0.429
186.0,0.0802,0.4248
187.0,0.0787,0.4208
188.0,0.0772,0.4168
189.0,0.0757,0.4127
190.0,0.0743,0.4089
191.0,0.0729,0.405
192.0,0.0715,0.4011
193.0,0.0701,0.3971
194.0,0.0688,0.3934
195.0,0.0675,0.3897
196.0,0.0662,0.3859
197.0,0.0649,0.3821
198.0,0.0637,0.3786
199.0,0.0625,0.375
200.0,0.0613,0.3714
201.0,0.0602,0.368
202.0,0.059,0.3643
203.0,0.0579,0.3609
204.0,0.0568,0.3575
205.0,0.0557,0.354
206.0,0.0546,0.3505
207.0,0.0536,0.3473
208.0,0.0526,0.344
209.0,0.0516,0.3407
210.0,0.0506,0.3374
211.0,0.0496,0.3341
212.0,0.0487,0.331
213.0,0.0478,0.3279
214.0,0.0469,0.3248
215.0,0.046,0.3217
216.0,0.0451,0.3186
217.0,0.0442,0.3154
218.0,0.0434,0.3125
219.0,0.0426,0.3096
220.0,0.0418,0.3067
221.0,0.041,0.3037
222.0,0.0402,0.3007
223.0,0.0394,0.2977
224.0,0.0387,0.2951
225.0,0.038,0.2924
226.0,0.0372,0.2893
227.0,0.0365,0.2866
228.0,0.0358,0.2838
229.0,0.0351,0.281
230.0,0.0345,0.2786
231.0,0.0338,0.2758
232.0,0.0332,0.2733
233.0,0.0326,0.2708
234.0,0.0319,0.2679
235.0,0.0313,0.2654
236.0,0.0307,0.2628
237.0,0.0301,0.2602
238.0,0.0296,0.2581
239.0,0.029,0.2554
240.0,0.0285,0.2532
241.0,0.0279,0.2505
242.0,0.0274,0.2483
243.0,0.0269,0.246
244.0,0.0264,0.2437
245.0,0.0259,0.2414
246.0,0.0254,0.2391
247.0,0.0249,0.2367
248.0,0.0244,0.2343
249.0,0.0239,0.2319
250.0,0.0235,0.2299
251.0,0.023,0.2275
252.0,0.0226,0.2255
253.0,0.0222,0.2235
254.0,0.0218,0.2215
255.0,0.0213,0.2189
256.0,0.0209,0.2169
257.0,0.0205,0.2148
258.0,0.0201,0.2127
259.0,0.0198,0.2111
260.0,0.0194,0.2089
261.0,0.019,0.2068
262.0,0.0187,0.2051
263.0,0.0183,0.2029
264.0,0.018,0.2012
265.0,0.0176,0.199
266.0,0.0173,0.1973
267.0,0.017,0.1956
268.0,0.0166,0.1933
269.0,0.0163,0.1915
270.0,0.016,0.1897
271.0,0.0157,0.1879
272.0,0.0154,0.1861
273.0,0.0151,0.1843
274.0,0.0148,0.1825
275.0,0.0145,0.1806
276.0,0.0143,0.1794
277.0,0.014,0.1775
278.0,0.0137,0.1756
279.0,0.0135,0.1743
280.0,0.0132,0.1723
281.0,0.013,0.171
282.0,0.0127,0.169
283.0,0.0125,0.1677
284.0,0.0122,0.1657
285.0,0.012,0.1643
286.0,0.0118,0.1629
287.0,0.0115,0.1609
288.0,0.0113,0.1595
289.0,0.0111,0.158
290.0,0.0109,0.1566
291.0,0.0107,0.1552
292.0,0.0105,0.1537
293.0,0.0103,0.1522
294.0,0.0101,0.1507
295.0,0.0099,0.1492
296.0,0.0097,0.1477
297.0,0.0095,0.1462
298.0,0.0094,0.1454
299.0,0.0092,0.1439
300.0,0.009,0.1423
301.0,0.0088,0.1407
302.0,0.0087,0.1399
303.0,0.0085,0.1383
308.0,0.0,0.0
