# case 0119  h_peak=0.60 m  t_peak=480 min  alpha=1.5  rec_ratio=2.5
# time (min), depth (m), velocity (m/s)
0.0,0.0,0.0
1.0,0.0003,0.026
2.0,0.0007,0.0397
3.0,0.0013,0.0541
4.0,0.002,0.0671
5.0,0.0028,0.0794
6.0,0.0037,0.0912
7.0,0.0046,0.1017
8.0,0.0056,0.1122
9.0,0.0067,0.1228
10.0,0.0078,0.1325
11.0,0.009,0.1423
12.0,0.0102,0.1515
13.0,0.0115,0.1609
14.0,0.0128,0.1697
15.0,0.0142,0.1787
16.0,0.0156,0.1873
17.0,0.017,0.1956
18.0,0.0185,0.204
19.0,0.02,0.2121
20.0,0.0215,0.2199
21.0,0.023,0.2275
22.0,0.0246,0.2353
23.0,0.0262,0.2428
24.0,0.0279,0.2505
25.0,0.0296,0.2581
26.0,0.0313,0.2654
27.0,0.033,0.2725
28.0,0.0347,0.2794
29.0,0.0365,0.2866
30.0,0.0383,0.2936
31.0,0.0401,0.3004
32.0,0.0419,0.307
33.0,0.0437,0.3136
34.0,0.0456,0.3203
35.0,0.0475,0.3269
36.0,0.0494,0.3334
37.0,0.0513,0.3397
38.0,0.0532,0.346
39.0,0.0551,0.3521
40.0,0.0571,0.3584
41.0,0.0591,0.3647
42.0,0.061,0.3705
43.0,0.063,0.3765
44.0,0.065,0.3824
45.0,0.0671,0.3886
46.0,0.0691,0.3943
47.0,0.0711,0.4
48.0,0.0732,0.4058
49.0,0.0753,0.4116
50.0,0.0773,0.417
51.0,0.0794,0.4227
52.0,0.0815,0.4282
53.0,0.0836,0.4337
54.0,0.0857,0.4391
55.0,0.0878,0.4445
56.0,0.09,0.45
57.0,0.0921,0.4552
58.0,0.0942,0.4604
59.0,0.0964,0.4657
60.0,0.0985,0.4708
61.0,0.1007,0.476
62.0,0.1028,0.4809
63.0,0.105,0.4861
64.0,0.1072,0.4911
65.0,0.1094,0.4961
66.0,0.1116,0.5011
67.0,0.1137,0.5058
68.0,0.1159,0.5107
69.0,0.1181,0.5155
70.0,0.1203,0.5203
71.0,0.1225,0.525
72.0,0.1247,0.5297
73.0,0.127,0.5346
74.0,0.1292,0.5392
75.0,0.1314,0.5437
76.0,0.1336,0.5483
77.0,0.1358,0.5528
78.0,0.138,0.5572
79.0,0.1403,0.5618
80.0,0.1425,0.5662
81.0,0.1447,0.5706
82.0,0.1469,0.5749
83.0,0.1492,0.5794
84.0,0.1514,0.5837
85.0,0.1536,0.5879
86.0,0.1559,0.5923
87.0,0.1581,0.5964
88.0,0.1603,0.6006
89.0,0.1626,0.6049
90.0,0.1648,0.6089
91.0,0.167,0.613
92.0,0.1693,0.6172
93.0,0.1715,0.6212
94.0,0.1737,0.6252
95.0,0.1759,0.6291
96.0,0.1782,0.6332
97.0,0.1804,0.6371
98.0,0.1826,0.641
99.0,0.1849,0.645
100.0,0.1871,0.6488
101.0,0.1893,0.6526
102.0,0.1915,0.6564
103.0,0.1937,0.6602
104.0,0.1959,0.6639
105.0,0.1982,0.6678
106.0,0.2004,0.6715
107.0,0.2026,0.6752
108.0,0.2048,0.6788
109.0,0.207,0.6825
110.0,0.2092,0.6861
111.0,0.2114,0.6897
112.0,0.2136,0.6933
113.0,0.2158,0.6968
114.0,0.218,0.7004
115.0,0.2201,0.7037
116.0,0.2223,0.7072
117.0,0.2245,0.7107
118.0,0.2267,0.7142
119.0,0.2288,0.7175
120.0,0.231,0.7209
121.0,0.2332,0.7244
122.0,0.2353,0.7276
123.0,0.2375,0.731
124.0,0.2396,0.7342
125.0,0.2418,0.7376
126.0,0.2439,0.7408
127.0,0.2461,0.7441
128.0,0.2482,0.7473
129.0,0.2503,0.7504
130.0,0.2525,0.7537
131.0,0.2546,0.7569
132.0,0.2567,0.76
133.0,0.2588,0.7631
134.0,0.2609,0.7662
135.0,0.263,0.7693
136.0,0.2651,0.7723
137.0,0.2672,0.7754
138.0,0.2693,0.7784
139.0,0.2714,0.7814
140.0,0.2735,0.7845
141.0,0.2755,0.7873
142.0,0.2776,0.7903
143.0,0.2797,0.7933
144.0,0.2817,0.7961
145.0,0.2838,0.7991
146.0,0.2858,0.8019
147.0,0.2879,0.8048
148.0,0.2899,0.8076
149.0,0.2919,0.8104
