# case 0128  h_peak=0.60 m  t_peak=960 min  alpha=1.5  rec_ratio=2.5
# time (min), depth (m), velocity (m/s)
0.0,0.0,0.0
1.0,0.0001,0.01
2.0,0.0003,0.0173
3.0,0.0005,0.0224
4.0,0.0007,0.0265
5.0,0.001,0.0316
6.0,0.0013,0.0361
7.0,0.0017,0.0412
8.0,0.002,0.0447
9.0,0.0024,0.049
10.0,0.0028,0.0529
11.0,0.0032,0.0566
12.0,0.0037,0.0608
13.0,0.0042,0.0648
14.0,0.0046,0.0678
15.0,0.0051,0.0714
16.0,0.0056,0.0748
17.0,0.0062,0.0787
18.0,0.0067,0.0819
19.0,0.0073,0.0854
20.0,0.0078,0.0883
21.0,0.0084,0.0917
22.0,0.009,0.0949
23.0,0.0096,0.098
24.0,0.0102,0.101
25.0,0.0109,0.1044
26.0,0.0115,0.1072
27.0,0.0122,0.1105
28.0,0.0128,0.1131
29.0,0.0135,0.1162
30.0,0.0142,0.1192
31.0,0.0149,0.1221
32.0,0.0156,0.1249
33.0,0.0163,0.1277
34.0,0.017,0.1304
35.0,0.0177,0.133
36.0,0.0185,0.136
37.0,0.0192,0.1386
38.0,0.02,0.1414
39.0,0.0207,0.1439
40.0,0.0215,0.1466
41.0,0.0223,0.1493
42.0,0.023,0.1517
43.0,0.0238,0.1543
44.0,0.0246,0.1568
45.0,0.0254,0.1594
46.0,0.0262,0.1619
47.0,0.0271,0.1646
48.0,0.0279,0.167
49.0,0.0287,0.1694
50.0,0.0296,0.172
51.0,0.0304,0.1744
52.0,0.0313,0.1769
53.0,0.0321,0.1792
54.0,0.033,0.1817
55.0,0.0338,0.1838
56.0,0.0347,0.1863
57.0,0.0356,0.1887
58.0,0.0365,0.191
59.0,0.0374,0.1934
60.0,0.0383,0.1957
61.0,0.0392,0.198
62.0,0.0401,0.2002
63.0,0.041,0.2025
64.0,0.0419,0.2047
65.0,0.0428,0.2069
66.0,0.0437,0.209
67.0,0.0447,0.2114
68.0,0.0456,0.2135
69.0,0.0465,0.2156
70.0,0.0475,0.2179
71.0,0.0484,0.22
72.0,0.0494,0.2223
73.0,0.0503,0.2243
74.0,0.0513,0.2265
75.0,0.0522,0.2285
76.0,0.0532,0.2307
77.0,0.0542,0.2328
78.0,0.0551,0.2347
79.0,0.0561,0.2369
80.0,0.0571,0.239
81.0,0.0581,0.241
82.0,0.0591,0.2431
83.0,0.06,0.2449
84.0,0.061,0.247
85.0,0.062,0.249
86.0,0.063,0.251
87.0,0.064,0.253
88.0,0.065,0.255
89.0,0.0661,0.2571
90.0,0.0671,0.259
91.0,0.0681,0.261
92.0,0.0691,0.2629
93.0,0.0701,0.2648
94.0,0.0711,0.2666
95.0,0.0722,0.2687
96.0,0.0732,0.2706
97.0,0.0742,0.2724
98.0,0.0753,0.2744
99.0,0.0763,0.2762
100.0,0.0773,0.278
101.0,0.0784,0.28
102.0,0.0794,0.2818
103.0,0.0805,0.2837
104.0,0.0815,0.2855
105.0,0.0826,0.2874
106.0,0.0836,0.2891
107.0,0.0847,0.291
108.0,0.0857,0.2927
109.0,0.0868,0.2946
110.0,0.0878,0.2963
111.0,0.0889,0.2982
112.0,0.09,0.3
113.0,0.091,0.3017
114.0,0.0921,0.3035
115.0,0.0932,0.3053
116.0,0.0942,0.3069
117.0,0.0953,0.3087
118.0,0.0964,0.3105
119.0,0.0974,0.3121
120.0,0.0985,0.3138
121.0,0.0996,0.3156
122.0,0.1007,0.3173
123.0,0.1018,0.3191
124.0,0.1028,0.3206
125.0,0.1039,0.3223
126.0,0.105,0.324
127.0,0.1061,0.3257
128.0,0.1072,0.3274
129.0,0.1083,0.3291
130.0,0.1094,0.3308
131.0,0.1105,0.3324
132.0,0.1116,0.3341
133.0,0.1126,0.3356
134.0,0.1137,0.3372
135.0,0.1148,0.3388
136.0,0.1159,0.3404
137.0,0.117,0.3421
138.0,0.1181,0.3437
139.0,0.1192,0.3453
140.0,0.1203,0.3468
141.0,0.1214,0.3484
142.0,0.1225,0.35
143.0,0.1236,0.3516
144.0,0.1247,0.3531
145.0,0.1258,0.3547
146.0,0.127,0.3564
147.0,0.1281,0.3579
148.0,0.1292,0.3594
149.0,0.1303,0.361
150.0,0.1314,0.3625
151.0,0.1325,0.364
152.0,0.1336,0.3655
153.0,0.1347,0.367
154.0,0.1358,0.3685
155.0,0.1369,0.37
156.0,0.138,0.3715
157.0,0.1392,0.3731
158.0,0.1403,0.3746
159.0,0.1414,0.376
160.0,0.1425,0.3775
161.0,0.1436,0.3789
162.0,0.1447,0.3804
163.0,0.1458,0.3818
164.0,0.1469,0.3833
165.0,0.1481,0.3848
166.0,0.1492,0.3863
167.0,0.1503,0.3877
168.0,0.1514,0.3891
169.0,0.1525,0.3905
170.0,0.1536,0.3919
171.0,0.1548,0.3934
172.0,0.1559,0.3948
173.0,0.157,0.3962
174.0,0.1581,0.3976
175.0,0.1592,0.399
176.0,0.1603,0.4004
177.0,0.1614,0.4017
178.0,0.1626,0.4032
179.0,0.1637,0.4046
180.0,0.1648,0.406
181.0,0.1659,0.4073
182.0,0.167,0.4087
183.0,0.1681,0.41
184.0,0.1693,0.4115
185.0,0.1704,0.4128
186.0,0.1715,0.4141
187.0,0.1726,0.4155
188.0,0.1737,0.4168
189.0,0.1748,0.4181
190.0,0.1759,0.4194
191.0,0.1771,0.4208
192.0,0.1782,0.4221
193.0,0.1793,0.4234
194.0,0.1804,0.4247
195.0,0.1815,0.426
196.0,0.1826,0.4273
197.0,0.1837,0.4286
198.0,0.1849,0.43
199.0,0.186,0.4313
200.0,0.1871,0.4326
201.0,0.1882,0.4338
202.0,0.1893,0.4351
203.0,0.1904,0.4363
204.0,0.1915,0.4376
205.0,0.1926,0.4389
206.0,0.1937,0.4401
207.0,0.1948,0.4414
208.0,0.1959,0.4426
209.0,0.1971,0.444
210.0,0.1982,0.4452
211.0,0.1993,0.4464
212.0,0.2004,0.4477
213.0,0.2015,0.4489
214.0,0.2026,0.4501
215.0,0.2037,0.4513
216.0,0.2048,0.4525
217.0,0.2059,0.4538
218.0,0.207,0.455
219.0,0.2081,0.4562
220.0,0.2092,0.4574
221.0,0.2103,0.4586
222.0,0.2114,0.4598
223.0,0.2125,0.461
224.0,0.2136,0.4622
225.0,0.2147,0.4634
226.0,0.2158,0.4645
227.0,0.2169,0.4657
228.0,0.218,0.4669
229.0,0.2191,0.4681
230.0,0.2201,0.4691
231.0,0.2212,0.4703
232.0,0.2223,0.4715
233.0,0.2234,0.4727
234.0,0.2245,0.4738
235.0,0.2256,0.475
236.0,0.2267,0.4761
237.0,0.2278,0.4773
238.0,0.2288,0.4783
239.0,0.2299,0.4795
240.0,0.231,0.4806
241.0,0.2321,0.4818
242.0,0.2332,0.4829
243.0,0.2343,0.484
244.0,0.2353,0.4851
245.0,0.2364,0.4862
246.0,0.2375,0.4873
247.0,0.2386,0.4885
248.0,0.2396,0.4895
249.0,0.2407,0.4906
250.0,0.2418,0.4917
251.0,0.2429,0.4928
252.0,0.2439,0.4939
253.0,0.245,0.495
254.0,0.2461,0.4961
255.0,0.2471,0.4971
256.0,0.2482,0.4982
257.0,0.2493,0.4993
258.0,0.2503,0.5003
259.0,0.2514,0.5014
260.0,0.2525,0.5025
261.0,0.2535,0.5035
262.0,0.2546,0.5046
263.0,0.2557,0.5057
264.0,0.2567,0.5067
265.0,0.2578,0.5077
266.0,0.2588,0.5087
267.0,0.2599,0.5098
268.0,0.2609,0.5108
269.0,0.262,0.5119
270.0,0.263,0.5128
271.0,0.2641,0.5139
272.0,0.2651,0.5149
273.0,0.2662,0.5159
274.0,0.2672,0.5169
275.0,0.2683,0.518
276.0,0.2693,0.5189
277.0,0.2704,0.52
278.0,0.2714,0.521
279.0,0.2724,0.5219
280.0,0.2735,0.523
