# case 0260  h_peak=2.10 m  t_peak=480 min  alpha=4.0  rec_ratio=2.5
# time (min), depth (m), velocity (m/s)
0.0,0.0,0.0
1.0,0.0,0.0
2.0,0.0,0.0
3.0,0.0,0.0
4.0,0.0,0.0
5.0,0.0,0.0
6.0,0.0,0.0
7.0,0.0,0.0
8.0,0.0,0.0
9.0,0.0,0.0
10.0,0.0,0.0
11.0,0.0,0.0
12.0,0.0,0.0
13.0,0.0001,0.015
14.0,0.0001,0.015
15.0,0.0001,0.015
16.0,0.0001,0.015
17.0,0.0002,0.0212
18.0,0.0002,0.0212
19.0,0.0002,0.0212
20.0,0.0003,0.026
21.0,0.0004,0.03
22.0,0.0004,0.03
23.0,0.0005,0.0335
24.0,0.0006,0.0367
25.0,0.0007,0.0397
26.0,0.0008,0.0424
27.0,0.0009,0.045
28.0,0.0011,0.0497
29.0,0.0012,0.052
30.0,0.0014,0.0561
31.0,0.0015,0.0581
32.0,0.0017,0.0618
33.0,0.0019,0.0654
34.0,0.0022,0.0704
35.0,0.0024,0.0735
36.0,0.0027,0.0779
37.0,0.003,0.0822
38.0,0.0033,0.0862
39.0,0.0036,0.09
40.0,0.004,0.0949
41.0,0.0043,0.0984
42.0,0.0047,0.1028
43.0,0.0052,0.1082
44.0,0.0056,0.1122
45.0,0.0061,0.1172
46.0,0.0066,0.1219
47.0,0.0071,0.1264
48.0,0.0077,0.1316
49.0,0.0083,0.1367
50.0,0.0089,0.1415
51.0,0.0096,0.147
52.0,0.0102,0.1515
53.0,0.011,0.1573
54.0,0.0117,0.1622
55.0,0.0125,0.1677
56.0,0.0133,0.173
57.0,0.0142,0.1787
58.0,0.0151,0.1843
59.0,0.016,0.1897
60.0,0.017,0.1956
61.0,0.018,0.2012
62.0,0.019,0.2068
63.0,0.0201,0.2127
64.0,0.0213,0.2189
65.0,0.0224,0.2245
66.0,0.0236,0.2304
67.0,0.0249,0.2367
68.0,0.0262,0.2428
69.0,0.0275,0.2487
70.0,0.0289,0.255
71.0,0.0304,0.2615
72.0,0.0319,0.2679
73.0,0.0334,0.2741
74.0,0.035,0.2806
75.0,0.0366,0.287
76.0,0.0383,0.2936
77.0,0.04,0.3
78.0,0.0417,0.3063
79.0,0.0436,0.3132
80.0,0.0454,0.3196
81.0,0.0473,0.3262
82.0,0.0493,0.3331
83.0,0.0513,0.3397
84.0,0.0534,0.3466
85.0,0.0555,0.3534
86.0,0.0577,0.3603
87.0,0.0599,0.3671
88.0,0.0622,0.3741
89.0,0.0645,0.381
90.0,0.0669,0.388
91.0,0.0694,0.3952
92.0,0.0719,0.4022
93.0,0.0744,0.4091
94.0,0.077,0.4162
95.0,0.0797,0.4235
96.0,0.0824,0.4306
97.0,0.0852,0.4378
98.0,0.088,0.445
99.0,0.0909,0.4522
100.0,0.0939,0.4596
101.0,0.0969,0.4669
102.0,0.0999,0.4741
103.0,0.103,0.4814
104.0,0.1062,0.4888
105.0,0.1094,0.4961
106.0,0.1127,0.5036
107.0,0.1161,0.5111
108.0,0.1195,0.5185
109.0,0.1229,0.5259
110.0,0.1264,0.5333
111.0,0.13,0.5408
112.0,0.1336,0.5483
113.0,0.1373,0.5558
114.0,0.1411,0.5634
115.0,0.1449,0.571
116.0,0.1487,0.5784
117.0,0.1527,0.5862
118.0,0.1566,0.5936
119.0,0.1607,0.6013
120.0,0.1648,0.6089
121.0,0.1689,0.6165
122.0,0.1731,0.6241
123.0,0.1774,0.6318
124.0,0.1817,0.6394
125.0,0.1861,0.6471
126.0,0.1905,0.6547
127.0,0.195,0.6624
128.0,0.1995,0.67
129.0,0.2041,0.6777
130.0,0.2088,0.6854
131.0,0.2135,0.6931
132.0,0.2183,0.7008
133.0,0.2231,0.7085
134.0,0.228,0.7162
135.0,0.2329,0.7239
136.0,0.2379,0.7316
137.0,0.2429,0.7393
138.0,0.248,0.747
139.0,0.2532,0.7548
140.0,0.2584,0.7625
141.0,0.2636,0.7701
142.0,0.2689,0.7778
143.0,0.2743,0.7856
144.0,0.2797,0.7933
145.0,0.2852,0.8011
146.0,0.2907,0.8087
147.0,0.2963,0.8165
148.0,0.3019,0.8242
149.0,0.3076,0.8319
150.0,0.3133,0.8396
151.0,0.319,0.8472
152.0,0.3249,0.855
153.0,0.3307,0.8626
154.0,0.3366,0.8703
155.0,0.3426,0.878
156.0,0.3486,0.8856
157.0,0.3547,0.8934
158.0,0.3608,0.901
159.0,0.3669,0.9086
160.0,0.3731,0.9162
161.0,0.3794,0.9239
162.0,0.3857,0.9316
163.0,0.392,0.9391
164.0,0.3984,0.9468
165.0,0.4048,0.9544
166.0,0.4112,0.9619
167.0,0.4177,0.9694
168.0,0.4243,0.9771
169.0,0.4309,0.9846
170.0,0.4375,0.9922
171.0,0.4442,0.9997
172.0,0.4509,1.0072
173.0,0.4576,1.0147
174.0,0.4644,1.0222
175.0,0.4712,1.0297
176.0,0.4781,1.0372
177.0,0.485,1.0446
178.0,0.4919,1.052
179.0,0.4989,1.0595
180.0,0.5059,1.0669
181.0,0.513,1.0744
182.0,0.52,1.0817
183.0,0.5272,1.0891
184.0,0.5343,1.0964
185.0,0.5415,1.1038
186.0,0.5487,1.1111
187.0,0.5559,1.1184
188.0,0.5632,1.1257
189.0,0.5705,1.133
190.0,0.5778,1.1402
191.0,0.5852,1.1475
192.0,0.5926,1.1547
193.0,0.6,1.1619
194.0,0.6075,1.1691
195.0,0.615,1.1763
196.0,0.6225,1.1835
197.0,0.63,1.1906
198.0,0.6375,1.1977
199.0,0.6451,1.2048
200.0,0.6527,1.2118
201.0,0.6603,1.2189
202.0,0.668,1.226
203.0,0.6757,1.233
204.0,0.6834,1.24
205.0,0.6911,1.247
206.0,0.6988,1.2539
207.0,0.7066,1.2609
208.0,0.7143,1.2677
209.0,0.7221,1.2746
210.0,0.73,1.2816
211.0,0.7378,1.2884
212.0,0.7456,1.2952
213.0,0.7535,1.3021
214.0,0.7614,1.3089
215.0,0.7693,1.3156
216.0,0.7772,1.3224
217.0,0.7851,1.3291
218.0,0.793,1.3358
219.0,0.801,1.3425
220.0,0.8089,1.3491
221.0,0.8169,1.3557
222.0,0.8249,1.3624
223.0,0.8329,1.369
224.0,0.8409,1.3755
225.0,0.8489,1.382
226.0,0.8569,1.3885
227.0,0.865,1.3951
228.0,0.873,1.4015
229.0,0.881,1.4079
230.0,0.8891,1.4144
231.0,0.8971,1.4207
232.0,0.9052,1.4271
233.0,0.9133,1.4335
234.0,0.9213,1.4398
235.0,0.9294,1.4461
236.0,0.9375,1.4524
237.0,0.9456,1.4586
238.0,0.9537,1.4649
239.0,0.9617,1.471
240.0,0.9698,1.4772
241.0,0.9779,1.4833
242.0,0.986,1.4895
243.0,0.9941,1.4956
244.0,1.0021,1.5016
245.0,1.0102,1.5076
246.0,1.0183,1.5137
247.0,1.0264,1.5197
248.0,1.0344,1.5256
249.0,1.0425,1.5315
250.0,1.0505,1.5374
251.0,1.0586,1.5433
252.0,1.0666,1.5491
253.0,1.0747,1.555
254.0,1.0827,1.5608
255.0,1.0907,1.5665
256.0,1.0987,1.5723
257.0,1.1068,1.5781
258.0,1.1148,1.5838
259.0,1.1227,1.5894
260.0,1.1307,1.595
261.0,1.1387,1.6006
262.0,1.1466,1.6062
263.0,1.1546,1.6118
264.0,1.1625,1.6173
265.0,1.1704,1.6228
266.0,1.1783,1.6282
267.0,1.1862,1.6337
268.0,1.1941,1.6391
269.0,1.202,1.6445
270.0,1.2098,1.6499
271.0,1.2177,1.6552
272.0,1.2255,1.6605
273.0,1.2333,1.6658
274.0,1.2411,1.6711
275.0,1.2488,1.6762
276.0,1.2566,1.6815
277.0,1.2643,1.6866
278.0,1.272,1.6917
279.0,1.2797,1.6969
280.0,1.2874,1.702
281.0,1.295,1.707
282.0,1.3027,1.712
283.0,1.3103,1.717
284.0,1.3179,1.722
285.0,1.3254,1.7269
286.0,1.333,1.7318
287.0,1.3405,1.7367
288.0,1.348,1.7416
289.0,1.3555,1.7464
290.0,1.3629,1.7511
291.0,1.3704,1.756
292.0,1.3778,1.7607
293.0,1.3852,1.7654
294.0,1.3925,1.7701
295.0,1.3998,1.7747
296.0,1.4071,1.7793
297.0,1.4144,1.7839
298.0,1.4217,1.7885
299.0,1.4289,1.793
300.0,1.4361,1.7976
301.0,1.4433,1.8021
302.0,1.4504,1.8065
303.0,1.4575,1.8109
304.0,1.4646,1.8153
305.0,1.4716,1.8196
306.0,1.4787,1.824
307.0,1.4856,1.8283
308.0,1.4926,1.8326
309.0,1.4995,1.8368
310.0,1.5064,1.841
311.0,1.5133,1.8452
312.0,1.5201,1.8494
313.0,1.527,1.8536
314.0,1.5337,1.8576
315.0,1.5405,1.8618
316.0,1.5472,1.8658
317.0,1.5538,1.8698
318.0,1.5605,1.8738
319.0,1.5671,1.8778
320.0,1.5737,1.8817
321.0,1.5802,1.8856
322.0,1.5867,1.8895
323.0,1.5932,1.8933
324.0,1.5996,1.8971
325.0,1.606,1.9009
326.0,1.6124,1.9047
327.0,1.6187,1.9084
328.0,1.625,1.9121
329.0,1.6313,1.9158
330.0,1.6375,1.9195
