# case 0166  h_peak=1.20 m  t_peak=60 min  alpha=2.5  rec_ratio=1.5
# time (min), depth (m), velocity (m/s)
0.0,0.0,0.0
1.0,0.0005,0.0335
2.0,0.0027,0.0779
3.0,0.0072,0.1273
4.0,0.0142,0.1787
5.0,0.0238,0.2314
6.0,0.036,0.2846
7.0,0.0508,0.3381
8.0,0.068,0.3912
9.0,0.0876,0.444
10.0,0.1093,0.4959
11.0,0.133,0.547
12.0,0.1586,0.5974
13.0,0.1858,0.6466
14.0,0.2145,0.6947
15.0,0.2445,0.7417
16.0,0.2756,0.7875
17.0,0.3076,0.8319
18.0,0.3404,0.8752
19.0,0.3738,0.9171
20.0,0.4076,0.9577
21.0,0.4417,0.9969
22.0,0.4759,1.0348
23.0,0.5101,1.0713
24.0,0.5442,1.1065
25.0,0.5781,1.1405
26.0,0.6116,1.1731
27.0,0.6447,1.2044
28.0,0.6773,1.2345
29.0,0.7092,1.2632
30.0,0.7404,1.2907
31.0,0.7709,1.317
32.0,0.8005,1.3421
33.0,0.8292,1.3659
34.0,0.857,1.3886
35.0,0.8838,1.4102
36.0,0.9096,1.4306
37.0,0.9343,1.4499
38.0,0.958,1.4682
39.0,0.9806,1.4854
40.0,1.002,1.5015
41.0,1.0223,1.5166
42.0,1.0415,1.5308
43.0,1.0595,1.544
44.0,1.0764,1.5562
45.0,1.0921,1.5676
46.0,1.1067,1.578
47.0,1.1202,1.5876
48.0,1.1325,1.5963
49.0,1.1438,1.6042
50.0,1.1539,1.6113
51.0,1.163,1.6176
52.0,1.1711,1.6233
53.0,1.178,1.628
54.0,1.184,1.6322
55.0,1.189,1.6356
56.0,1.193,1.6384
57.0,1.1961,1.6405
58.0,1.1983,1.642
59.0,1.1996,1.6429
60.0,1.2,1.6432
61.0,1.1401,1.6016
62.0,1.0833,1.5612
63.0,1.0292,1.5217
64.0,0.9779,1.4833
65.0,0.9291,1.4458
66.0,0.8828,1.4094
67.0,0.8387,1.3737
68.0,0.7969,1.339
69.0,0.7571,1.3052
70.0,0.7194,1.2723
71.0,0.6835,1.2401
72.0,0.6494,1.2088
73.0,0.617,1.1782
74.0,0.5862,1.1485
75.0,0.557,1.1195
76.0,0.5292,1.0912
77.0,0.5028,1.0636
78.0,0.4777,1.0367
79.0,0.4539,1.0106
80.0,0.4313,0.9851
81.0,0.4097,0.9601
82.0,0.3893,0.9359
83.0,0.3699,0.9123
84.0,0.3514,0.8892
85.0,0.3339,0.8668
86.0,0.3173,0.8449
87.0,0.3014,0.8235
88.0,0.2864,0.8027
89.0,0.2721,0.7824
90.0,0.2585,0.7626
91.0,0.2456,0.7434
92.0,0.2334,0.7247
93.0,0.2217,0.7063
94.0,0.2107,0.6885
95.0,0.2002,0.6712
96.0,0.1902,0.6542
97.0,0.1807,0.6376
98.0,0.1717,0.6216
99.0,0.1631,0.6058
100.0,0.155,0.5906
101.0,0.1473,0.5757
102.0,0.1399,0.561
103.0,0.1329,0.5468
104.0,0.1263,0.5331
105.0,0.12,0.5196
106.0,0.114,0.5065
107.0,0.1083,0.4936
108.0,0.1029,0.4812
109.0,0.0978,0.4691
110.0,0.0929,0.4572
111.0,0.0883,0.4457
112.0,0.0839,0.4345
113.0,0.0797,0.4235
114.0,0.0757,0.4127
115.0,0.0719,0.4022
116.0,0.0683,0.392
117.0,0.0649,0.3821
118.0,0.0617,0.3726
119.0,0.0586,0.3631
120.0,0.0557,0.354
121.0,0.0529,0.345
122.0,0.0503,0.3364
123.0,0.0478,0.3279
124.0,0.0454,0.3196
125.0,0.0431,0.3114
126.0,0.041,0.3037
127.0,0.0389,0.2958
128.0,0.037,0.2885
129.0,0.0351,0.281
130.0,0.0334,0.2741
131.0,0.0317,0.2671
132.0,0.0301,0.2602
133.0,0.0286,0.2537
134.0,0.0272,0.2474
135.0,0.0259,0.2414
136.0,0.0246,0.2353
137.0,0.0233,0.229
138.0,0.0222,0.2235
139.0,0.0211,0.2179
140.0,0.02,0.2121
141.0,0.019,0.2068
142.0,0.0181,0.2018
143.0,0.0172,0.1967
144.0,0.0163,0.1915
145.0,0.0155,0.1867
146.0,0.0147,0.1819
147.0,0.014,0.1775
148.0,0.0133,0.173
149.0,0.0126,0.1684
150.0,0.012,0.1643
151.0,0.0114,0.1602
152.0,0.0108,0.1559
153.0,0.0103,0.1522
158.0,0.0,0.0
