# case 0163  h_peak=1.20 m  t_peak=60 min  alpha=1.5  rec_ratio=1.5
# time (min), depth (m), velocity (m/s)
0.0,0.0,0.0
1.0,0.0113,0.1595
2.0,0.0311,0.2645
3.0,0.0558,0.3543
4.0,0.0838,0.4342
5.0,0.1142,0.5069
6.0,0.1464,0.5739
7.0,0.1799,0.6362
8.0,0.2144,0.6946
9.0,0.2495,0.7492
10.0,0.285,0.8008
11.0,0.3207,0.8495
12.0,0.3564,0.8955
13.0,0.3919,0.939
14.0,0.4272,0.9804
15.0,0.462,1.0196
16.0,0.4964,1.0568
17.0,0.5303,1.0923
18.0,0.5635,1.126
19.0,0.596,1.158
20.0,0.6278,1.1885
21.0,0.6587,1.2174
22.0,0.6889,1.245
23.0,0.7182,1.2712
24.0,0.7467,1.2962
25.0,0.7742,1.3198
26.0,0.8009,1.3424
27.0,0.8266,1.3638
28.0,0.8514,1.3841
29.0,0.8752,1.4033
30.0,0.8982,1.4216
31.0,0.9202,1.4389
32.0,0.9412,1.4552
33.0,0.9613,1.4707
34.0,0.9805,1.4853
35.0,0.9988,1.4991
36.0,1.0162,1.5121
37.0,1.0327,1.5243
38.0,1.0483,1.5358
39.0,1.0631,1.5466
40.0,1.0769,1.5566
41.0,1.09,1.566
42.0,1.1022,1.5748
43.0,1.1136,1.5829
44.0,1.1242,1.5904
45.0,1.1341,1.5974
46.0,1.1431,1.6037
47.0,1.1515,1.6096
48.0,1.1591,1.6149
49.0,1.1659,1.6197
50.0,1.1721,1.624
51.0,1.1777,1.6278
52.0,1.1825,1.6311
53.0,1.1868,1.6341
54.0,1.1904,1.6366
55.0,1.1934,1.6386
56.0,1.1958,1.6403
57.0,1.1977,1.6416
58.0,1.199,1.6425
59.0,1.1997,1.643
60.0,1.2,1.6432
61.0,1.1401,1.6016
62.0,1.0833,1.5612
63.0,1.0292,1.5217
64.0,0.9779,1.4833
65.0,0.9291,1.4458
66.0,0.8828,1.4094
67.0,0.8387,1.3737
68.0,0.7969,1.339
69.0,0.7571,1.3052
70.0,0.7194,1.2723
71.0,0.6835,1.2401
72.0,0.6494,1.2088
73.0,0.617,1.1782
74.0,0.5862,1.1485
75.0,0.557,1.1195
76.0,0.5292,1.0912
77.0,0.5028,1.0636
78.0,0.4777,1.0367
79.0,0.4539,1.0106
80.0,0.4313,0.9851
81.0,0.4097,0.9601
82.0,0.3893,0.9359
83.0,0.3699,0.9123
84.0,0.3514,0.8892
85.0,0.3339,0.8668
86.0,0.3173,0.8449
87.0,0.3014,0.8235
88.0,0.2864,0.8027
89.0,0.2721,0.7824
90.0,0.2585,0.7626
91.0,0.2456,0.7434
92.0,0.2334,0.7247
93.0,0.2217,0.7063
94.0,0.2107,0.6885
95.0,0.2002,0.6712
96.0,0.1902,0.6542
97.0,0.1807,0.6376
98.0,0.1717,0.6216
99.0,0.1631,0.6058
100.0,0.155,0.5906
101.0,0.1473,0.5757
102.0,0.1399,0.561
103.0,0.1329,0.5468
104.0,0.1263,0.5331
105.0,0.12,0.5196
106.0,0.114,0.5065
107.0,0.1083,0.4936
108.0,0.1029,0.4812
109.0,0.0978,0.4691
110.0,0.0929,0.4572
111.0,0.0883,0.4457
112.0,0.0839,0.4345
113.0,0.0797,0.4235
114.0,0.0757,0.4127
115.0,0.0719,0.4022
116.0,0.0683,0.392
117.0,0.0649,0.3821
118.0,0.0617,0.3726
119.0,0.0586,0.3631
120.0,0.0557,0.354
121.0,0.0529,0.345
122.0,0.0503,0.3364
123.0,0.0478,0.3279
124.0,0.0454,0.3196
125.0,0.0431,0.3114
126.0,0.041,0.3037
127.0,0.0389,0.2958
128.0,0.037,0.2885
129.0,0.0351,0.281
130.0,0.0334,0.2741
131.0,0.0317,0.2671
132.0,0.0301,0.2602
133.0,0.0286,0.2537
134.0,0.0272,0.2474
135.0,0.0259,0.2414
136.0,0.0246,0.2353
137.0,0.0233,0.229
138.0,0.0222,0.2235
139.0,0.0211,0.2179
140.0,0.02,0.2121
141.0,0.019,0.2068
142.0,0.0181,0.2018
143.0,0.0172,0.1967
144.0,0.0163,0.1915
145.0,0.0155,0.1867
146.0,0.0147,0.1819
147.0,0.014,0.1775
148.0,0.0133,0.173
149.0,0.0126,0.1684
150.0,0.012,0.1643
151.0,0.0114,0.1602
152.0,0.0108,0.1559
153.0,0.0103,0.1522
158.0,0.0,0.0
