# case 0247  h_peak=2.10 m  t_peak=60 min  alpha=2.5  rec_ratio=1.5
# time (min), depth (m), velocity (m/s)
0.0,0.0,0.0
1.0,0.0009,0.045
2.0,0.0048,0.1039
3.0,0.0126,0.1684
4.0,0.0249,0.2367
5.0,0.0416,0.3059
6.0,0.063,0.3765
7.0,0.0888,0.447
8.0,0.119,0.5174
9.0,0.1532,0.5871
10.0,0.1913,0.6561
11.0,0.2328,0.7237
12.0,0.2776,0.7903
13.0,0.3252,0.8554
14.0,0.3755,0.9192
15.0,0.4279,0.9812
16.0,0.4823,1.0417
17.0,0.5384,1.1006
18.0,0.5957,1.1577
19.0,0.6541,1.2131
20.0,0.7132,1.2668
21.0,0.7729,1.3187
22.0,0.8328,1.3689
23.0,0.8927,1.4172
24.0,0.9524,1.4639
25.0,1.0117,1.5087
26.0,1.0703,1.5518
27.0,1.1283,1.5933
28.0,1.1852,1.633
29.0,1.2411,1.6711
30.0,1.2957,1.7074
31.0,1.349,1.7422
32.0,1.4009,1.7754
33.0,1.4511,1.8069
34.0,1.4998,1.837
35.0,1.5467,1.8655
36.0,1.5918,1.8925
37.0,1.6351,1.9181
38.0,1.6765,1.9422
39.0,1.716,1.9649
40.0,1.7535,1.9863
41.0,1.789,2.0063
42.0,1.8226,2.0251
43.0,1.8541,2.0425
44.0,1.8837,2.0587
45.0,1.9112,2.0737
46.0,1.9368,2.0875
47.0,1.9603,2.1002
48.0,1.9819,2.1117
49.0,2.0016,2.1222
50.0,2.0194,2.1316
51.0,2.0353,2.14
52.0,2.0493,2.1473
53.0,2.0616,2.1537
54.0,2.072,2.1592
55.0,2.0808,2.1637
56.0,2.0878,2.1674
57.0,2.0932,2.1702
58.0,2.097,2.1722
59.0,2.0993,2.1733
60.0,2.1,2.1737
61.0,1.9952,2.1188
62.0,1.8957,2.0653
63.0,1.8012,2.0131
64.0,1.7113,1.9622
65.0,1.626,1.9127
66.0,1.5448,1.8643
67.0,1.4678,1.8173
68.0,1.3946,1.7714
69.0,1.325,1.7266
70.0,1.2589,1.683
71.0,1.1961,1.6405
72.0,1.1365,1.5991
73.0,1.0798,1.5587
74.0,1.0259,1.5193
75.0,0.9747,1.4809
76.0,0.9261,1.4435
77.0,0.8799,1.407
78.0,0.836,1.3715
79.0,0.7943,1.3369
80.0,0.7547,1.3031
81.0,0.7171,1.2702
82.0,0.6813,1.2381
83.0,0.6473,1.2068
84.0,0.615,1.1763
85.0,0.5843,1.1466
86.0,0.5552,1.1177
87.0,0.5275,1.0894
88.0,0.5012,1.0619
89.0,0.4762,1.0351
90.0,0.4524,1.0089
91.0,0.4299,0.9835
92.0,0.4084,0.9586
93.0,0.388,0.9343
94.0,0.3687,0.9108
95.0,0.3503,0.8878
96.0,0.3328,0.8653
97.0,0.3162,0.8435
98.0,0.3005,0.8223
99.0,0.2855,0.8015
100.0,0.2712,0.7812
101.0,0.2577,0.7615
102.0,0.2448,0.7422
103.0,0.2326,0.7234
104.0,0.221,0.7052
105.0,0.21,0.6874
106.0,0.1995,0.67
107.0,0.1896,0.6531
108.0,0.1801,0.6366
109.0,0.1711,0.6205
110.0,0.1626,0.6049
111.0,0.1545,0.5896
112.0,0.1468,0.5747
113.0,0.1395,0.5602
114.0,0.1325,0.546
115.0,0.1259,0.5322
116.0,0.1196,0.5187
117.0,0.1136,0.5056
118.0,0.108,0.493
119.0,0.1026,0.4805
120.0,0.0975,0.4684
121.0,0.0926,0.4565
122.0,0.088,0.445
123.0,0.0836,0.4337
124.0,0.0794,0.4227
125.0,0.0755,0.4122
126.0,0.0717,0.4017
127.0,0.0681,0.3914
128.0,0.0647,0.3815
129.0,0.0615,0.372
130.0,0.0584,0.3625
131.0,0.0555,0.3534
132.0,0.0527,0.3443
133.0,0.0501,0.3357
134.0,0.0476,0.3273
135.0,0.0452,0.3189
136.0,0.043,0.311
137.0,0.0408,0.303
138.0,0.0388,0.2955
139.0,0.0369,0.2881
140.0,0.035,0.2806
141.0,0.0333,0.2737
142.0,0.0316,0.2666
143.0,0.03,0.2598
144.0,0.0285,0.2532
145.0,0.0271,0.2469
146.0,0.0258,0.2409
147.0,0.0245,0.2348
148.0,0.0233,0.229
149.0,0.0221,0.223
150.0,0.021,0.2174
151.0,0.02,0.2121
152.0,0.019,0.2068
153.0,0.018,0.2012
158.0,0.0,0.0
