# case 0184  h_peak=1.20 m  t_peak=960 min  alpha=2.5  rec_ratio=1.5
# time (min), depth (m), velocity (m/s)
0.0,0.0,0.0
1.0,0.0,0.0
2.0,0.0,0.0
3.0,0.0,0.0
4.0,0.0,0.0
5.0,0.0,0.0
6.0,0.0,0.0
7.0,0.0001,0.015
8.0,0.0001,0.015
9.0,0.0001,0.015
10.0,0.0002,0.0212
11.0,0.0002,0.0212
12.0,0.0002,0.0212
13.0,0.0003,0.026
14.0,0.0004,0.03
15.0,0.0004,0.03
16.0,0.0005,0.0335
17.0,0.0006,0.0367
18.0,0.0007,0.0397
19.0,0.0008,0.0424
20.0,0.0009,0.045
21.0,0.001,0.0474
22.0,0.0011,0.0497
23.0,0.0012,0.052
24.0,0.0014,0.0561
25.0,0.0015,0.0581
26.0,0.0016,0.06
27.0,0.0018,0.0636
28.0,0.002,0.0671
29.0,0.0021,0.0687
30.0,0.0023,0.0719
31.0,0.0025,0.075
32.0,0.0027,0.0779
33.0,0.0029,0.0808
34.0,0.0032,0.0849
35.0,0.0034,0.0875
36.0,0.0036,0.09
37.0,0.0039,0.0937
38.0,0.0041,0.096
39.0,0.0044,0.0995
40.0,0.0047,0.1028
41.0,0.005,0.1061
42.0,0.0052,0.1082
43.0,0.0055,0.1112
44.0,0.0059,0.1152
45.0,0.0062,0.1181
46.0,0.0065,0.1209
47.0,0.0069,0.1246
48.0,0.0072,0.1273
49.0,0.0076,0.1308
50.0,0.0079,0.1333
51.0,0.0083,0.1367
52.0,0.0087,0.1399
53.0,0.0091,0.1431
54.0,0.0095,0.1462
55.0,0.01,0.15
56.0,0.0104,0.153
57.0,0.0108,0.1559
58.0,0.0113,0.1595
59.0,0.0117,0.1622
60.0,0.0122,0.1657
61.0,0.0127,0.169
62.0,0.0132,0.1723
63.0,0.0137,0.1756
64.0,0.0142,0.1787
65.0,0.0147,0.1819
66.0,0.0153,0.1855
67.0,0.0158,0.1885
68.0,0.0164,0.1921
69.0,0.0169,0.195
70.0,0.0175,0.1984
71.0,0.0181,0.2018
72.0,0.0187,0.2051
73.0,0.0193,0.2084
74.0,0.0199,0.2116
75.0,0.0205,0.2148
76.0,0.0212,0.2184
77.0,0.0218,0.2215
78.0,0.0225,0.225
79.0,0.0231,0.228
80.0,0.0238,0.2314
81.0,0.0245,0.2348
82.0,0.0252,0.2381
83.0,0.0259,0.2414
84.0,0.0266,0.2446
85.0,0.0273,0.2478
86.0,0.0281,0.2514
87.0,0.0288,0.2546
88.0,0.0296,0.2581
89.0,0.0303,0.2611
90.0,0.0311,0.2645
91.0,0.0319,0.2679
92.0,0.0327,0.2712
93.0,0.0335,0.2745
94.0,0.0343,0.2778
95.0,0.0352,0.2814
96.0,0.036,0.2846
97.0,0.0369,0.2881
98.0,0.0377,0.2912
99.0,0.0386,0.2947
100.0,0.0395,0.2981
101.0,0.0403,0.3011
102.0,0.0412,0.3045
103.0,0.0422,0.3081
104.0,0.0431,0.3114
105.0,0.044,0.3146
106.0,0.0449,0.3178
107.0,0.0459,0.3214
108.0,0.0468,0.3245
109.0,0.0478,0.3279
110.0,0.0488,0.3314
111.0,0.0498,0.3347
112.0,0.0508,0.3381
113.0,0.0518,0.3414
114.0,0.0528,0.3447
115.0,0.0538,0.3479
116.0,0.0549,0.3515
117.0,0.0559,0.3546
118.0,0.0569,0.3578
119.0,0.058,0.3612
120.0,0.0591,0.3647
121.0,0.0602,0.368
122.0,0.0613,0.3714
123.0,0.0624,0.3747
124.0,0.0635,0.378
125.0,0.0646,0.3812
126.0,0.0657,0.3845
127.0,0.0669,0.388
128.0,0.068,0.3912
129.0,0.0692,0.3946
130.0,0.0703,0.3977
131.0,0.0715,0.4011
132.0,0.0727,0.4044
133.0,0.0739,0.4078
134.0,0.0751,0.4111
135.0,0.0763,0.4143
136.0,0.0775,0.4176
137.0,0.0787,0.4208
138.0,0.08,0.4243
139.0,0.0812,0.4274
140.0,0.0825,0.4308
141.0,0.0837,0.434
142.0,0.085,0.4373
143.0,0.0863,0.4407
144.0,0.0876,0.444
145.0,0.0889,0.4472
146.0,0.0902,0.4505
147.0,0.0915,0.4537
148.0,0.0928,0.4569
149.0,0.0941,0.4601
150.0,0.0955,0.4635
151.0,0.0968,0.4667
152.0,0.0982,0.4701
153.0,0.0995,0.4732
154.0,0.1009,0.4765
155.0,0.1023,0.4798
156.0,0.1037,0.483
157.0,0.1051,0.4863
158.0,0.1065,0.4895
159.0,0.1079,0.4927
160.0,0.1093,0.4959
161.0,0.1107,0.4991
162.0,0.1122,0.5024
163.0,0.1136,0.5056
164.0,0.115,0.5087
165.0,0.1165,0.512
166.0,0.118,0.5153
167.0,0.1194,0.5183
168.0,0.1209,0.5216
169.0,0.1224,0.5248
170.0,0.1239,0.528
171.0,0.1254,0.5312
172.0,0.1269,0.5343
173.0,0.1284,0.5375
174.0,0.13,0.5408
175.0,0.1315,0.5439
176.0,0.133,0.547
177.0,0.1346,0.5503
178.0,0.1361,0.5534
179.0,0.1377,0.5566
180.0,0.1393,0.5598
181.0,0.1408,0.5628
182.0,0.1424,0.566
183.0,0.144,0.5692
184.0,0.1456,0.5724
185.0,0.1472,0.5755
186.0,0.1488,0.5786
187.0,0.1504,0.5817
188.0,0.1521,0.585
189.0,0.1537,0.5881
190.0,0.1553,0.5911
191.0,0.157,0.5943
192.0,0.1586,0.5974
193.0,0.1603,0.6006
194.0,0.1619,0.6036
195.0,0.1636,0.6067
196.0,0.1653,0.6099
197.0,0.167,0.613
198.0,0.1686,0.6159
199.0,0.1703,0.619
200.0,0.172,0.6221
201.0,0.1737,0.6252
202.0,0.1755,0.6284
203.0,0.1772,0.6314
204.0,0.1789,0.6344
205.0,0.1806,0.6375
206.0,0.1824,0.6406
207.0,0.1841,0.6436
208.0,0.1858,0.6466
209.0,0.1876,0.6497
210.0,0.1894,0.6528
211.0,0.1911,0.6557
212.0,0.1929,0.6588
213.0,0.1947,0.6619
214.0,0.1964,0.6648
215.0,0.1982,0.6678
216.0,0.2,0.6708
217.0,0.2018,0.6738
218.0,0.2036,0.6768
219.0,0.2054,0.6798
220.0,0.2072,0.6828
221.0,0.2091,0.6859
222.0,0.2109,0.6889
223.0,0.2127,0.6918
224.0,0.2145,0.6947
225.0,0.2164,0.6978
226.0,0.2182,0.7007
227.0,0.2201,0.7037
228.0,0.2219,0.7066
229.0,0.2238,0.7096
230.0,0.2256,0.7125
231.0,0.2275,0.7155
232.0,0.2294,0.7184
233.0,0.2313,0.7214
234.0,0.2331,0.7242
235.0,0.235,0.7272
236.0,0.2369,0.7301
237.0,0.2388,0.733
238.0,0.2407,0.7359
239.0,0.2426,0.7388
240.0,0.2445,0.7417
241.0,0.2464,0.7446
242.0,0.2484,0.7476
243.0,0.2503,0.7504
244.0,0.2522,0.7533
245.0,0.2541,0.7561
246.0,0.2561,0.7591
247.0,0.258,0.7619
248.0,0.2599,0.7647
249.0,0.2619,0.7676
250.0,0.2638,0.7704
251.0,0.2658,0.7733
252.0,0.2678,0.7762
253.0,0.2697,0.779
254.0,0.2717,0.7819
255.0,0.2736,0.7846
256.0,0.2756,0.7875
257.0,0.2776,0.7903
258.0,0.2796,0.7932
259.0,0.2816,0.796
260.0,0.2835,0.7987
261.0,0.2855,0.8015
262.0,0.2875,0.8043
263.0,0.2895,0.8071
264.0,0.2915,0.8099
265.0,0.2935,0.8126
266.0,0.2955,0.8154
267.0,0.2975,0.8182
268.0,0.2996,0.821
269.0,0.3016,0.8238
270.0,0.3036,0.8265
271.0,0.3056,0.8292
272.0,0.3076,0.8319
273.0,0.3097,0.8348
274.0,0.3117,0.8375
275.0,0.3137,0.8401
276.0,0.3158,0.8429
277.0,0.3178,0.8456
278.0,0.3198,0.8483
279.0,0.3219,0.851
280.0,0.3239,0.8537
281.0,0.326,0.8564
282.0,0.328,0.8591
283.0,0.3301,0.8618
284.0,0.3322,0.8646
285.0,0.3342,0.8672
286.0,0.3363,0.8699
287.0,0.3383,0.8725
288.0,0.3404,0.8752
289.0,0.3425,0.8779
290.0,0.3445,0.8804
291.0,0.3466,0.8831
292.0,0.3487,0.8858
293.0,0.3508,0.8884
294.0,0.3529,0.8911
295.0,0.3549,0.8936
296.0,0.357,0.8962
297.0,0.3591,0.8989
298.0,0.3612,0.9015
299.0,0.3633,0.9041
300.0,0.3654,0.9067
301.0,0.3675,0.9093
302.0,0.3696,0.9119
303.0,0.3717,0.9145
304.0,0.3738,0.9171
305.0,0.3759,0.9197
306.0,0.378,0.9222
307.0,0.3801,0.9248
308.0,0.3822,0.9273
309.0,0.3843,0.9299
310.0,0.3864,0.9324
311.0,0.3885,0.9349
312.0,0.3906,0.9375
313.0,0.3927,0.94
314.0,0.3949,0.9426
315.0,0.397,0.9451
316.0,0.3991,0.9476
317.0,0.4012,0.9501
318.0,0.4033,0.9526
319.0,0.4054,0.9551
320.0,0.4076,0.9577
321.0,0.4097,0.9601
322.0,0.4118,0.9626
323.0,0.4139,0.965
324.0,0.4161,0.9676
325.0,0.4182,0.97
326.0,0.4203,0.9725
327.0,0.4225,0.975
328.0,0.4246,0.9774
