# case 0229  h_peak=1.80 m  t_peak=480 min  alpha=2.5  rec_ratio=1.5
# time (min), depth (m), velocity (m/s)
0.0,0.0,0.0
1.0,0.0,0.0
2.0,0.0,0.0
3.0,0.0001,0.015
4.0,0.0001,0.015
5.0,0.0002,0.0212
6.0,0.0004,0.03
7.0,0.0005,0.0335
8.0,0.0008,0.0424
9.0,0.001,0.0474
10.0,0.0013,0.0541
11.0,0.0016,0.06
12.0,0.002,0.0671
13.0,0.0025,0.075
14.0,0.003,0.0822
15.0,0.0035,0.0887
16.0,0.0041,0.096
17.0,0.0047,0.1028
18.0,0.0054,0.1102
19.0,0.0062,0.1181
20.0,0.007,0.1255
21.0,0.0079,0.1333
22.0,0.0088,0.1407
23.0,0.0098,0.1485
24.0,0.0108,0.1559
25.0,0.0119,0.1636
26.0,0.0131,0.1717
27.0,0.0143,0.1794
28.0,0.0156,0.1873
29.0,0.0169,0.195
30.0,0.0183,0.2029
31.0,0.0198,0.2111
32.0,0.0213,0.2189
33.0,0.0229,0.227
34.0,0.0245,0.2348
35.0,0.0262,0.2428
36.0,0.028,0.251
37.0,0.0298,0.2589
38.0,0.0317,0.2671
39.0,0.0337,0.2754
40.0,0.0357,0.2834
41.0,0.0378,0.2916
42.0,0.0399,0.2996
43.0,0.0421,0.3078
44.0,0.0444,0.3161
45.0,0.0467,0.3242
46.0,0.0491,0.3324
47.0,0.0515,0.3404
48.0,0.054,0.3486
49.0,0.0566,0.3569
50.0,0.0592,0.365
51.0,0.0619,0.3732
52.0,0.0646,0.3812
53.0,0.0674,0.3894
54.0,0.0703,0.3977
55.0,0.0732,0.4058
56.0,0.0762,0.4141
57.0,0.0792,0.4221
58.0,0.0823,0.4303
59.0,0.0854,0.4383
60.0,0.0886,0.4465
61.0,0.0919,0.4547
62.0,0.0952,0.4628
63.0,0.0986,0.471
64.0,0.102,0.4791
65.0,0.1055,0.4872
66.0,0.109,0.4952
67.0,0.1126,0.5033
68.0,0.1162,0.5113
69.0,0.1199,0.5194
70.0,0.1237,0.5276
71.0,0.1275,0.5356
72.0,0.1313,0.5435
73.0,0.1352,0.5515
74.0,0.1392,0.5596
75.0,0.1432,0.5676
76.0,0.1472,0.5755
77.0,0.1513,0.5835
78.0,0.1555,0.5915
79.0,0.1597,0.5994
80.0,0.1639,0.6073
81.0,0.1682,0.6152
82.0,0.1726,0.6232
83.0,0.177,0.6311
84.0,0.1814,0.6389
85.0,0.1859,0.6467
86.0,0.1904,0.6545
87.0,0.1949,0.6622
88.0,0.1996,0.6701
89.0,0.2042,0.6778
90.0,0.2089,0.6856
91.0,0.2136,0.6933
92.0,0.2184,0.701
93.0,0.2232,0.7087
94.0,0.2281,0.7164
95.0,0.233,0.7241
96.0,0.2379,0.7316
97.0,0.2429,0.7393
98.0,0.2479,0.7468
99.0,0.253,0.7545
100.0,0.2581,0.7621
101.0,0.2632,0.7695
102.0,0.2683,0.777
103.0,0.2735,0.7845
104.0,0.2788,0.792
105.0,0.284,0.7994
106.0,0.2893,0.8068
107.0,0.2947,0.8143
108.0,0.3,0.8216
109.0,0.3054,0.8289
110.0,0.3109,0.8364
111.0,0.3163,0.8436
112.0,0.3218,0.8509
113.0,0.3273,0.8582
114.0,0.3329,0.8655
115.0,0.3385,0.8727
116.0,0.3441,0.8799
117.0,0.3497,0.887
118.0,0.3554,0.8942
119.0,0.3611,0.9014
120.0,0.3668,0.9085
121.0,0.3725,0.9155
122.0,0.3783,0.9226
123.0,0.3841,0.9296
124.0,0.3899,0.9366
125.0,0.3958,0.9437
126.0,0.4016,0.9506
127.0,0.4075,0.9575
128.0,0.4134,0.9644
129.0,0.4194,0.9714
130.0,0.4253,0.9782
131.0,0.4313,0.9851
132.0,0.4373,0.9919
133.0,0.4433,0.9987
134.0,0.4493,1.0054
135.0,0.4554,1.0122
136.0,0.4615,1.019
137.0,0.4675,1.0256
138.0,0.4736,1.0323
139.0,0.4798,1.039
140.0,0.4859,1.0456
141.0,0.4921,1.0522
142.0,0.4982,1.0587
143.0,0.5044,1.0653
144.0,0.5106,1.0718
145.0,0.5168,1.0783
146.0,0.523,1.0848
147.0,0.5293,1.0913
148.0,0.5355,1.0977
149.0,0.5418,1.1041
150.0,0.5481,1.1105
151.0,0.5544,1.1169
152.0,0.5607,1.1232
153.0,0.567,1.1295
154.0,0.5733,1.1357
155.0,0.5796,1.142
156.0,0.5859,1.1482
157.0,0.5923,1.1544
158.0,0.5986,1.1605
159.0,0.605,1.1667
160.0,0.6114,1.1729
161.0,0.6177,1.1789
162.0,0.6241,1.185
163.0,0.6305,1.1911
164.0,0.6369,1.1971
165.0,0.6433,1.2031
166.0,0.6497,1.2091
167.0,0.6561,1.215
168.0,0.6625,1.2209
169.0,0.6689,1.2268
170.0,0.6753,1.2326
171.0,0.6817,1.2385
172.0,0.6881,1.2443
173.0,0.6945,1.25
174.0,0.701,1.2559
175.0,0.7074,1.2616
176.0,0.7138,1.2673
177.0,0.7202,1.273
178.0,0.7267,1.2787
179.0,0.7331,1.2843
180.0,0.7395,1.2899
181.0,0.7459,1.2955
182.0,0.7523,1.301
183.0,0.7587,1.3066
184.0,0.7652,1.3121
185.0,0.7716,1.3176
186.0,0.778,1.3231
187.0,0.7844,1.3285
188.0,0.7908,1.3339
189.0,0.7972,1.3393
190.0,0.8036,1.3447
191.0,0.8099,1.3499
192.0,0.8163,1.3552
193.0,0.8227,1.3605
194.0,0.8291,1.3658
195.0,0.8354,1.371
196.0,0.8418,1.3762
197.0,0.8481,1.3814
198.0,0.8545,1.3866
199.0,0.8608,1.3917
200.0,0.8671,1.3968
201.0,0.8735,1.4019
202.0,0.8798,1.407
203.0,0.8861,1.412
204.0,0.8924,1.417
205.0,0.8986,1.4219
206.0,0.9049,1.4269
207.0,0.9112,1.4319
208.0,0.9174,1.4367
209.0,0.9237,1.4416
210.0,0.9299,1.4465
211.0,0.9361,1.4513
212.0,0.9423,1.4561
213.0,0.9485,1.4609
214.0,0.9547,1.4656
215.0,0.9609,1.4704
216.0,0.9671,1.4751
217.0,0.9732,1.4798
218.0,0.9794,1.4845
219.0,0.9855,1.4891
220.0,0.9916,1.4937
221.0,0.9977,1.4983
222.0,1.0038,1.5028
223.0,1.0098,1.5073
224.0,1.0159,1.5119
225.0,1.0219,1.5163
226.0,1.028,1.5209
227.0,1.034,1.5253
228.0,1.04,1.5297
229.0,1.0459,1.534
230.0,1.0519,1.5384
231.0,1.0579,1.5428
232.0,1.0638,1.5471
233.0,1.0697,1.5514
234.0,1.0756,1.5557
235.0,1.0815,1.5599
236.0,1.0873,1.5641
237.0,1.0932,1.5683
238.0,1.099,1.5725
239.0,1.1048,1.5766
240.0,1.1106,1.5808
241.0,1.1164,1.5849
242.0,1.1222,1.589
243.0,1.1279,1.593
244.0,1.1336,1.5971
245.0,1.1393,1.6011
246.0,1.145,1.6051
247.0,1.1507,1.6091
248.0,1.1563,1.613
249.0,1.1619,1.6169
250.0,1.1675,1.6208
251.0,1.1731,1.6246
252.0,1.1787,1.6285
253.0,1.1842,1.6323
254.0,1.1897,1.6361
255.0,1.1952,1.6399
256.0,1.2007,1.6436
257.0,1.2062,1.6474
258.0,1.2116,1.6511
259.0,1.2171,1.6548
260.0,1.2225,1.6585
261.0,1.2278,1.6621
262.0,1.2332,1.6657
263.0,1.2385,1.6693
264.0,1.2438,1.6729
265.0,1.2491,1.6764
266.0,1.2544,1.68
267.0,1.2596,1.6835
268.0,1.2649,1.687
269.0,1.2701,1.6905
270.0,1.2752,1.6939
271.0,1.2804,1.6973
272.0,1.2855,1.7007
273.0,1.2906,1.7041
274.0,1.2957,1.7074
275.0,1.3008,1.7108
276.0,1.3058,1.7141
277.0,1.3108,1.7174
278.0,1.3158,1.7206
279.0,1.3208,1.7239
280.0,1.3257,1.7271
281.0,1.3306,1.7303
282.0,1.3355,1.7335
283.0,1.3404,1.7366
284.0,1.3453,1.7398
285.0,1.3501,1.7429
286.0,1.3549,1.746
287.0,1.3597,1.7491
288.0,1.3644,1.7521
289.0,1.3691,1.7551
290.0,1.3738,1.7581
291.0,1.3785,1.7611
292.0,1.3832,1.7641
293.0,1.3878,1.7671
294.0,1.3924,1.77
295.0,1.397,1.7729
296.0,1.4015,1.7758
297.0,1.406,1.7786
298.0,1.4105,1.7815
299.0,1.415,1.7843
300.0,1.4195,1.7871
301.0,1.4239,1.7899
302.0,1.4283,1.7927
303.0,1.4327,1.7954
304.0,1.437,1.7981
305.0,1.4413,1.8008
306.0,1.4456,1.8035
307.0,1.4499,1.8062
308.0,1.4541,1.8088
309.0,1.4583,1.8114
310.0,1.4625,1.814
311.0,1.4667,1.8166
312.0,1.4708,1.8191
313.0,1.4749,1.8217
314.0,1.479,1.8242
315.0,1.4831,1.8267
316.0,1.4871,1.8292
317.0,1.4911,1.8317
318.0,1.4951,1.8341
319.0,1.4991,1.8366
320.0,1.503,1.839
321.0,1.5069,1.8413
322.0,1.5108,1.8437
323.0,1.5146,1.846
324.0,1.5184,1.8484
325.0,1.5222,1.8507
326.0,1.526,1.853
327.0,1.5297,1.8552
