# case 0012  h_peak=0.10 m  t_peak=480 min  alpha=1.5  rec_ratio=4.0
# time (min), depth (m), velocity (m/s)
0.0,0.0,0.0
10.0,0.0013,0.0361
20.0,0.0036,0.06
30.0,0.0064,0.08
40.0,0.0095,0.0975
50.0,0.0129,0.1136
60.0,0.0164,0.1281
70.0,0.0201,0.1418
80.0,0.0237,0.1539
90.0,0.0275,0.1658
100.0,0.0312,0.1766
110.0,0.0349,0.1868
120.0,0.0385,0.1962
130.0,0.0421,0.2052
140.0,0.0456,0.2135
150.0,0.049,0.2214
160.0,0.0523,0.2287
170.0,0.0555,0.2356
180.0,0.0586,0.2421
190.0,0.0616,0.2482
200.0,0.0645,0.254
210.0,0.0673,0.2594
220.0,0.0699,0.2644
230.0,0.0724,0.2691
240.0,0.0748,0.2735
250.0,0.0771,0.2777
260.0,0.0793,0.2816
270.0,0.0813,0.2851
280.0,0.0832,0.2884
290.0,0.085,0.2915
300.0,0.0867,0.2944
310.0,0.0883,0.2972
320.0,0.0897,0.2995
330.0,0.0911,0.3018
340.0,0.0923,0.3038
350.0,0.0935,0.3058
360.0,0.0945,0.3074
370.0,0.0954,0.3089
380.0,0.0963,0.3103
390.0,0.097,0.3114
400.0,0.0977,0.3126
410.0,0.0982,0.3134
420.0,0.0987,0.3142
430.0,0.0991,0.3148
440.0,0.0994,0.3153
450.0,0.0997,0.3158
460.0,0.0999,0.3161
470.0,0.1,0.3162
480.0,0.1,0.3162
490.0,0.0976,0.3124
500.0,0.0953,0.3087
510.0,0.0931,0.3051
520.0,0.0909,0.3015
530.0,0.0887,0.2978
540.0,0.0866,0.2943
550.0,0.0845,0.2907
560.0,0.0825,0.2872
570.0,0.0806,0.2839
580.0,0.0787,0.2805
590.0,0.0768,0.2771
600.0,0.075,0.2739
610.0,0.0732,0.2706
620.0,0.0715,0.2674
630.0,0.0698,0.2642
640.0,0.0681,0.261
650.0,0.0665,0.2579
660.0,0.0649,0.2548
670.0,0.0634,0.2518
680.0,0.0619,0.2488
690.0,0.0604,0.2458
700.0,0.059,0.2429
710.0,0.0576,0.24
720.0,0.0562,0.2371
730.0,0.0549,0.2343
740.0,0.0536,0.2315
750.0,0.0523,0.2287
760.0,0.0511,0.2261
770.0,0.0499,0.2234
780.0,0.0487,0.2207
790.0,0.0475,0.2179
800.0,0.0464,0.2154
810.0,0.0453,0.2128
820.0,0.0442,0.2102
830.0,0.0432,0.2078
840.0,0.0422,0.2054
850.0,0.0412,0.203
860.0,0.0402,0.2005
870.0,0.0392,0.198
880.0,0.0383,0.1957
890.0,0.0374,0.1934
900.0,0.0365,0.191
910.0,0.0357,0.1889
920.0,0.0348,0.1865
930.0,0.034,0.1844
940.0,0.0332,0.1822
950.0,0.0324,0.18
960.0,0.0316,0.1778
970.0,0.0309,0.1758
980.0,0.0301,0.1735
990.0,0.0294,0.1715
1000.0,0.0287,0.1694
1010.0,0.028,0.1673
1020.0,0.0274,0.1655
1030.0,0.0267,0.1634
1040.0,0.0261,0.1616
1050.0,0.0255,0.1597
1060.0,0.0249,0.1578
1070.0,0.0243,0.1559
1080.0,0.0237,0.1539
1090.0,0.0232,0.1523
1100.0,0.0226,0.1503
1110.0,0.0221,0.1487
1120.0,0.0215,0.1466
1130.0,0.021,0.1449
1140.0,0.0205,0.1432
1150.0,0.02,0.1414
1160.0,0.0196,0.14
1170.0,0.0191,0.1382
1180.0,0.0187,0.1367
1190.0,0.0182,0.1349
1200.0,0.0178,0.1334
1210.0,0.0174,0.1319
1220.0,0.0169,0.13
1230.0,0.0165,0.1285
1240.0,0.0162,0.1273
1250.0,0.0158,0.1257
1260.0,0.0154,0.1241
1270.0,0.015,0.1225
1280.0,0.0147,0.1212
1290.0,0.0143,0.1196
1300.0,0.014,0.1183
1310.0,0.0137,0.117
1320.0,0.0133,0.1153
1330.0,0.013,0.114
1340.0,0.0127,0.1127
1350.0,0.0124,0.1114
