# case 0066  h_peak=0.60 m  t_peak=480 min  alpha=1.5  rec_ratio=4.0
# time (min), depth (m), velocity (m/s)
0.0,0.0,0.0
10.0,0.0078,0.0883
20.0,0.0215,0.1466
30.0,0.0383,0.1957
40.0,0.0571,0.239
50.0,0.0773,0.278
60.0,0.0985,0.3138
70.0,0.1203,0.3468
80.0,0.1425,0.3775
90.0,0.1648,0.406
100.0,0.1871,0.4326
110.0,0.2092,0.4574
120.0,0.231,0.4806
130.0,0.2525,0.5025
140.0,0.2735,0.523
150.0,0.294,0.5422
160.0,0.3139,0.5603
170.0,0.3332,0.5772
180.0,0.3518,0.5931
190.0,0.3698,0.6081
200.0,0.3871,0.6222
210.0,0.4037,0.6354
220.0,0.4196,0.6478
230.0,0.4347,0.6593
240.0,0.4491,0.6701
250.0,0.4628,0.6803
260.0,0.4757,0.6897
270.0,0.4879,0.6985
280.0,0.4994,0.7067
290.0,0.5102,0.7143
300.0,0.5203,0.7213
310.0,0.5297,0.7278
320.0,0.5385,0.7338
330.0,0.5466,0.7393
340.0,0.554,0.7443
350.0,0.5608,0.7489
360.0,0.567,0.753
370.0,0.5726,0.7567
380.0,0.5777,0.7601
390.0,0.5821,0.763
400.0,0.5861,0.7656
410.0,0.5895,0.7678
420.0,0.5924,0.7697
430.0,0.5948,0.7712
440.0,0.5967,0.7725
450.0,0.5982,0.7734
460.0,0.5992,0.7741
470.0,0.5998,0.7745
480.0,0.6,0.7746
490.0,0.5858,0.7654
500.0,0.5719,0.7562
510.0,0.5583,0.7472
520.0,0.5451,0.7383
530.0,0.5322,0.7295
540.0,0.5196,0.7208
550.0,0.5073,0.7122
560.0,0.4952,0.7037
570.0,0.4835,0.6953
580.0,0.472,0.687
590.0,0.4609,0.6789
600.0,0.4499,0.6707
610.0,0.4393,0.6628
620.0,0.4289,0.6549
630.0,0.4187,0.6471
640.0,0.4088,0.6394
650.0,0.3991,0.6317
660.0,0.3896,0.6242
670.0,0.3804,0.6168
680.0,0.3714,0.6094
690.0,0.3626,0.6022
700.0,0.354,0.595
710.0,0.3456,0.5879
720.0,0.3374,0.5809
730.0,0.3294,0.5739
740.0,0.3216,0.5671
750.0,0.314,0.5604
760.0,0.3065,0.5536
770.0,0.2993,0.5471
780.0,0.2922,0.5406
790.0,0.2853,0.5341
800.0,0.2785,0.5277
810.0,0.2719,0.5214
820.0,0.2655,0.5153
830.0,0.2592,0.5091
840.0,0.253,0.503
850.0,0.247,0.497
860.0,0.2412,0.4911
870.0,0.2355,0.4853
880.0,0.2299,0.4795
890.0,0.2244,0.4737
900.0,0.2191,0.4681
910.0,0.2139,0.4625
920.0,0.2088,0.4569
930.0,0.2039,0.4516
940.0,0.1991,0.4462
950.0,0.1943,0.4408
960.0,0.1897,0.4355
970.0,0.1852,0.4303
980.0,0.1808,0.4252
990.0,0.1766,0.4202
1000.0,0.1724,0.4152
1010.0,0.1683,0.4102
1020.0,0.1643,0.4053
1030.0,0.1604,0.4005
1040.0,0.1566,0.3957
1050.0,0.1529,0.391
1060.0,0.1493,0.3864
1070.0,0.1457,0.3817
1080.0,0.1423,0.3772
1090.0,0.1389,0.3727
1100.0,0.1356,0.3682
1110.0,0.1324,0.3639
1120.0,0.1293,0.3596
1130.0,0.1262,0.3552
1140.0,0.1232,0.351
1150.0,0.1203,0.3468
1160.0,0.1174,0.3426
1170.0,0.1147,0.3387
1180.0,0.1119,0.3345
1190.0,0.1093,0.3306
1200.0,0.1067,0.3266
1210.0,0.1042,0.3228
1220.0,0.1017,0.3189
1230.0,0.0993,0.3151
1240.0,0.0969,0.3113
1250.0,0.0946,0.3076
1260.0,0.0924,0.304
1270.0,0.0902,0.3003
1280.0,0.0881,0.2968
