# case 0120  h_peak=1.10 m  t_peak=480 min  alpha=1.5  rec_ratio=4.0
# time (min), depth (m), velocity (m/s)
0.0,0.0,0.0
10.0,0.0144,0.12
20.0,0.0394,0.1985
30.0,0.0701,0.2648
40.0,0.1047,0.3236
50.0,0.1418,0.3766
60.0,0.1806,0.425
70.0,0.2206,0.4697
80.0,0.2612,0.5111
90.0,0.3021,0.5496
100.0,0.343,0.5857
110.0,0.3835,0.6193
120.0,0.4235,0.6508
130.0,0.4629,0.6804
140.0,0.5014,0.7081
150.0,0.5389,0.7341
160.0,0.5754,0.7586
170.0,0.6108,0.7815
180.0,0.645,0.8031
190.0,0.678,0.8234
200.0,0.7097,0.8424
210.0,0.7401,0.8603
220.0,0.7692,0.877
230.0,0.7969,0.8927
240.0,0.8233,0.9074
250.0,0.8484,0.9211
260.0,0.8721,0.9339
270.0,0.8945,0.9458
280.0,0.9156,0.9569
290.0,0.9354,0.9672
300.0,0.9539,0.9767
310.0,0.9712,0.9855
320.0,0.9872,0.9936
330.0,1.002,1.001
340.0,1.0157,1.0078
350.0,1.0282,1.014
360.0,1.0395,1.0196
370.0,1.0498,1.0246
380.0,1.0591,1.0291
390.0,1.0673,1.0331
400.0,1.0745,1.0366
410.0,1.0807,1.0396
420.0,1.086,1.0421
430.0,1.0904,1.0442
440.0,1.0939,1.0459
450.0,1.0966,1.0472
460.0,1.0985,1.0481
470.0,1.0996,1.0486
480.0,1.1,1.0488
490.0,1.0739,1.0363
500.0,1.0485,1.024
510.0,1.0236,1.0117
520.0,0.9994,0.9997
530.0,0.9757,0.9878
540.0,0.9526,0.976
550.0,0.93,0.9644
560.0,0.9079,0.9528
570.0,0.8864,0.9415
580.0,0.8654,0.9303
590.0,0.8449,0.9192
600.0,0.8249,0.9082
610.0,0.8053,0.8974
620.0,0.7862,0.8867
630.0,0.7676,0.8761
640.0,0.7494,0.8657
650.0,0.7317,0.8554
660.0,0.7143,0.8452
670.0,0.6974,0.8351
680.0,0.6809,0.8252
690.0,0.6647,0.8153
700.0,0.649,0.8056
710.0,0.6336,0.796
720.0,0.6186,0.7865
730.0,0.6039,0.7771
740.0,0.5896,0.7679
750.0,0.5756,0.7587
760.0,0.562,0.7497
770.0,0.5487,0.7407
780.0,0.5357,0.7319
790.0,0.523,0.7232
800.0,0.5106,0.7146
810.0,0.4985,0.706
820.0,0.4867,0.6976
830.0,0.4751,0.6893
840.0,0.4639,0.6811
850.0,0.4529,0.673
860.0,0.4421,0.6649
870.0,0.4317,0.657
880.0,0.4214,0.6492
