# case 0219  h_peak=1.80 m  t_peak=60 min  alpha=1.5  rec_ratio=4.0
# time (min), depth (m), velocity (m/s)
0.0,0.0,0.0
1.0,0.0169,0.13
2.0,0.0467,0.2161
3.0,0.0837,0.2893
4.0,0.1256,0.3544
5.0,0.1713,0.4139
6.0,0.2196,0.4686
7.0,0.2699,0.5195
8.0,0.3216,0.5671
9.0,0.3742,0.6117
10.0,0.4275,0.6538
11.0,0.481,0.6935
12.0,0.5345,0.7311
13.0,0.5878,0.7667
14.0,0.6407,0.8004
15.0,0.693,0.8325
16.0,0.7446,0.8629
17.0,0.7954,0.8919
18.0,0.8452,0.9193
19.0,0.894,0.9455
20.0,0.9416,0.9704
21.0,0.9881,0.994
22.0,1.0334,1.0166
23.0,1.0774,1.038
24.0,1.12,1.0583
25.0,1.1614,1.0777
26.0,1.2013,1.096
27.0,1.2399,1.1135
28.0,1.2771,1.1301
29.0,1.3129,1.1458
30.0,1.3473,1.1607
31.0,1.3802,1.1748
32.0,1.4118,1.1882
33.0,1.442,1.2008
34.0,1.4708,1.2128
35.0,1.4982,1.224
36.0,1.5243,1.2346
37.0,1.5491,1.2446
38.0,1.5725,1.254
39.0,1.5946,1.2628
40.0,1.6154,1.271
41.0,1.635,1.2787
42.0,1.6533,1.2858
43.0,1.6704,1.2924
44.0,1.6863,1.2986
45.0,1.7011,1.3043
46.0,1.7147,1.3095
47.0,1.7272,1.3142
48.0,1.7386,1.3186
49.0,1.7489,1.3225
50.0,1.7582,1.326
51.0,1.7665,1.3291
52.0,1.7738,1.3318
53.0,1.7802,1.3342
54.0,1.7856,1.3363
55.0,1.7901,1.3379
56.0,1.7937,1.3393
57.0,1.7965,1.3403
58.0,1.7985,1.3411
59.0,1.7996,1.3415
60.0,1.8,1.3416
61.0,1.7658,1.3288
62.0,1.7322,1.3161
63.0,1.6993,1.3036
64.0,1.667,1.2911
65.0,1.6353,1.2788
66.0,1.6043,1.2666
67.0,1.5738,1.2545
68.0,1.5439,1.2425
69.0,1.5145,1.2307
70.0,1.4857,1.2189
71.0,1.4575,1.2073
72.0,1.4298,1.1957
73.0,1.4026,1.1843
74.0,1.376,1.173
75.0,1.3498,1.1618
76.0,1.3242,1.1507
77.0,1.299,1.1397
78.0,1.2743,1.1288
79.0,1.2501,1.1181
80.0,1.2263,1.1074
81.0,1.203,1.0968
82.0,1.1802,1.0864
83.0,1.1577,1.076
84.0,1.1357,1.0657
85.0,1.1141,1.0555
86.0,1.093,1.0455
87.0,1.0722,1.0355
88.0,1.0518,1.0256
89.0,1.0318,1.0158
90.0,1.0122,1.0061
91.0,0.993,0.9965
92.0,0.9741,0.987
93.0,0.9556,0.9775
94.0,0.9374,0.9682
95.0,0.9196,0.959
96.0,0.9021,0.9498
97.0,0.885,0.9407
98.0,0.8682,0.9318
99.0,0.8517,0.9229
100.0,0.8355,0.9141
101.0,0.8196,0.9053
102.0,0.804,0.8967
103.0,0.7887,0.8881
104.0,0.7738,0.8797
105.0,0.7591,0.8713
106.0,0.7446,0.8629
107.0,0.7305,0.8547
108.0,0.7166,0.8465
109.0,0.703,0.8385
110.0,0.6896,0.8304
111.0,0.6765,0.8225
112.0,0.6637,0.8147
113.0,0.651,0.8068
114.0,0.6387,0.7992
115.0,0.6265,0.7915
116.0,0.6146,0.784
117.0,0.6029,0.7765
118.0,0.5915,0.7691
119.0,0.5802,0.7617
120.0,0.5692,0.7545
121.0,0.5584,0.7473
122.0,0.5478,0.7401
123.0,0.5374,0.7331
124.0,0.5272,0.7261
125.0,0.5171,0.7191
126.0,0.5073,0.7122
127.0,0.4977,0.7055
128.0,0.4882,0.6987
129.0,0.4789,0.692
130.0,0.4698,0.6854
131.0,0.4609,0.6789
132.0,0.4521,0.6724
133.0,0.4435,0.666
134.0,0.4351,0.6596
135.0,0.4268,0.6533
136.0,0.4187,0.6471
137.0,0.4108,0.6409
138.0,0.403,0.6348
139.0,0.3953,0.6287
140.0,0.3878,0.6227
141.0,0.3804,0.6168
142.0,0.3732,0.6109
143.0,0.3661,0.6051
144.0,0.3591,0.5992
145.0,0.3523,0.5935
146.0,0.3456,0.5879
147.0,0.3391,0.5823
148.0,0.3326,0.5767
149.0,0.3263,0.5712
