# case 0168  h_peak=1.20 m  t_peak=60 min  alpha=2.5  rec_ratio=4.0
# time (min), depth (m), velocity (m/s)
0.0,0.0,0.0
1.0,0.0005,0.0335
2.0,0.0027,0.0779
3.0,0.0072,0.1273
4.0,0.0142,0.1787
5.0,0.0238,0.2314
6.0,0.036,0.2846
7.0,0.0508,0.3381
8.0,0.068,0.3912
9.0,0.0876,0.444
10.0,0.1093,0.4959
11.0,0.133,0.547
12.0,0.1586,0.5974
13.0,0.1858,0.6466
14.0,0.2145,0.6947
15.0,0.2445,0.7417
16.0,0.2756,0.7875
17.0,0.3076,0.8319
18.0,0.3404,0.8752
19.0,0.3738,0.9171
20.0,0.4076,0.9577
21.0,0.4417,0.9969
22.0,0.4759,1.0348
23.0,0.5101,1.0713
24.0,0.5442,1.1065
25.0,0.5781,1.1405
26.0,0.6116,1.1731
27.0,0.6447,1.2044
28.0,0.6773,1.2345
29.0,0.7092,1.2632
30.0,0.7404,1.2907
31.0,0.7709,1.317
32.0,0.8005,1.3421
33.0,0.8292,1.3659
34.0,0.857,1.3886
35.0,0.8838,1.4102
36.0,0.9096,1.4306
37.0,0.9343,1.4499
38.0,0.958,1.4682
39.0,0.9806,1.4854
40.0,1.002,1.5015
41.0,1.0223,1.5166
42.0,1.0415,1.5308
43.0,1.0595,1.544
44.0,1.0764,1.5562
45.0,1.0921,1.5676
46.0,1.1067,1.578
47.0,1.1202,1.5876
48.0,1.1325,1.5963
49.0,1.1438,1.6042
50.0,1.1539,1.6113
51.0,1.163,1.6176
52.0,1.1711,1.6233
53.0,1.178,1.628
54.0,1.184,1.6322
55.0,1.189,1.6356
56.0,1.193,1.6384
57.0,1.1961,1.6405
58.0,1.1983,1.642
59.0,1.1996,1.6429
60.0,1.2,1.6432
61.0,1.1772,1.6275
62.0,1.1548,1.6119
63.0,1.1329,1.5966
64.0,1.1113,1.5813
65.0,1.0902,1.5662
66.0,1.0695,1.5512
67.0,1.0492,1.5365
68.0,1.0292,1.5217
69.0,1.0097,1.5073
70.0,0.9905,1.4929
71.0,0.9717,1.4786
72.0,0.9532,1.4645
73.0,0.9351,1.4505
74.0,0.9173,1.4366
75.0,0.8999,1.4229
76.0,0.8828,1.4094
77.0,0.866,1.3959
78.0,0.8495,1.3825
79.0,0.8334,1.3694
80.0,0.8176,1.3563
81.0,0.802,1.3433
82.0,0.7868,1.3305
83.0,0.7718,1.3178
84.0,0.7571,1.3052
85.0,0.7428,1.2928
86.0,0.7286,1.2804
87.0,0.7148,1.2682
88.0,0.7012,1.2561
89.0,0.6879,1.2441
90.0,0.6748,1.2322
91.0,0.662,1.2205
92.0,0.6494,1.2088
93.0,0.6371,1.1973
94.0,0.625,1.1859
95.0,0.6131,1.1745
96.0,0.6014,1.1632
97.0,0.59,1.1522
98.0,0.5788,1.1412
99.0,0.5678,1.1303
100.0,0.557,1.1195
101.0,0.5464,1.1088
102.0,0.536,1.0982
103.0,0.5258,1.0877
104.0,0.5158,1.0773
105.0,0.506,1.067
106.0,0.4964,1.0568
107.0,0.487,1.0468
108.0,0.4777,1.0367
109.0,0.4686,1.0268
110.0,0.4597,1.017
111.0,0.451,1.0073
112.0,0.4424,0.9977
113.0,0.434,0.9882
114.0,0.4258,0.9788
115.0,0.4177,0.9694
116.0,0.4097,0.9601
117.0,0.402,0.9511
118.0,0.3943,0.9419
119.0,0.3868,0.9329
120.0,0.3795,0.9241
121.0,0.3723,0.9152
122.0,0.3652,0.9065
123.0,0.3582,0.8977
124.0,0.3514,0.8892
125.0,0.3448,0.8808
126.0,0.3382,0.8723
127.0,0.3318,0.864
128.0,0.3255,0.8558
129.0,0.3193,0.8476
130.0,0.3132,0.8395
131.0,0.3073,0.8315
132.0,0.3014,0.8235
133.0,0.2957,0.8157
134.0,0.2901,0.8079
135.0,0.2846,0.8002
136.0,0.2792,0.7926
137.0,0.2739,0.785
138.0,0.2686,0.7774
139.0,0.2635,0.77
140.0,0.2585,0.7626
141.0,0.2536,0.7554
142.0,0.2488,0.7482
143.0,0.2441,0.7411
144.0,0.2394,0.7339
145.0,0.2349,0.727
146.0,0.2304,0.72
147.0,0.226,0.7131
148.0,0.2217,0.7063
149.0,0.2175,0.6996
150.0,0.2134,0.6929
151.0,0.2093,0.6862
152.0,0.2054,0.6798
153.0,0.2015,0.6733
154.0,0.1976,0.6668
155.0,0.1939,0.6605
156.0,0.1902,0.6542
157.0,0.1866,0.648
158.0,0.183,0.6417
159.0,0.1795,0.6355
160.0,0.1761,0.6295
161.0,0.1728,0.6235
162.0,0.1695,0.6176
163.0,0.1663,0.6117
164.0,0.1631,0.6058
165.0,0.16,0.6
166.0,0.157,0.5943
167.0,0.154,0.5886
