# case 0209  h_peak=1.50 m  t_peak=960 min  alpha=1.5  rec_ratio=2.5
# time (min), depth (m), velocity (m/s)
0.0,0.0,0.0
1.0,0.0002,0.0212
2.0,0.0006,0.0367
3.0,0.0012,0.052
4.0,0.0018,0.0636
5.0,0.0025,0.075
6.0,0.0033,0.0862
7.0,0.0041,0.096
8.0,0.0051,0.1071
9.0,0.006,0.1162
10.0,0.007,0.1255
11.0,0.0081,0.135
12.0,0.0092,0.1439
13.0,0.0104,0.153
14.0,0.0116,0.1616
15.0,0.0128,0.1697
16.0,0.0141,0.1781
17.0,0.0154,0.1861
18.0,0.0168,0.1944
19.0,0.0182,0.2024
20.0,0.0196,0.21
21.0,0.021,0.2174
22.0,0.0225,0.225
23.0,0.024,0.2324
24.0,0.0256,0.24
25.0,0.0272,0.2474
26.0,0.0288,0.2546
27.0,0.0304,0.2615
28.0,0.0321,0.2687
29.0,0.0337,0.2754
30.0,0.0354,0.2822
31.0,0.0372,0.2893
32.0,0.0389,0.2958
33.0,0.0407,0.3026
34.0,0.0425,0.3092
35.0,0.0443,0.3157
36.0,0.0461,0.3221
37.0,0.048,0.3286
38.0,0.0499,0.3351
39.0,0.0518,0.3414
40.0,0.0537,0.3476
41.0,0.0557,0.354
42.0,0.0576,0.36
43.0,0.0596,0.3662
44.0,0.0616,0.3723
45.0,0.0636,0.3783
46.0,0.0656,0.3842
47.0,0.0677,0.3903
48.0,0.0697,0.396
49.0,0.0718,0.4019
50.0,0.0739,0.4078
51.0,0.076,0.4135
52.0,0.0781,0.4192
53.0,0.0803,0.4251
54.0,0.0824,0.4306
55.0,0.0846,0.4363
56.0,0.0868,0.4419
57.0,0.089,0.4475
58.0,0.0912,0.453
59.0,0.0934,0.4584
60.0,0.0956,0.4638
61.0,0.0979,0.4693
62.0,0.1001,0.4746
63.0,0.1024,0.48
64.0,0.1047,0.4854
65.0,0.107,0.4907
66.0,0.1093,0.4959
67.0,0.1116,0.5011
68.0,0.114,0.5065
69.0,0.1163,0.5115
70.0,0.1187,0.5168
71.0,0.121,0.5218
72.0,0.1234,0.5269
73.0,0.1258,0.532
74.0,0.1282,0.5371
75.0,0.1306,0.5421
76.0,0.133,0.547
77.0,0.1354,0.552
78.0,0.1378,0.5568
79.0,0.1403,0.5618
80.0,0.1427,0.5666
81.0,0.1452,0.5716
82.0,0.1476,0.5763
83.0,0.1501,0.5811
84.0,0.1526,0.586
85.0,0.1551,0.5907
86.0,0.1576,0.5955
87.0,0.1601,0.6002
88.0,0.1626,0.6049
89.0,0.1651,0.6095
90.0,0.1677,0.6143
91.0,0.1702,0.6188
92.0,0.1727,0.6234
93.0,0.1753,0.628
94.0,0.1778,0.6325
95.0,0.1804,0.6371
96.0,0.183,0.6417
97.0,0.1856,0.6462
98.0,0.1881,0.6506
99.0,0.1907,0.655
100.0,0.1933,0.6595
101.0,0.1959,0.6639
102.0,0.1985,0.6683
103.0,0.2011,0.6727
104.0,0.2038,0.6772
105.0,0.2064,0.6815
106.0,0.209,0.6857
107.0,0.2116,0.69
108.0,0.2143,0.6944
109.0,0.2169,0.6986
110.0,0.2196,0.7029
111.0,0.2222,0.7071
112.0,0.2249,0.7114
113.0,0.2275,0.7155
114.0,0.2302,0.7197
115.0,0.2329,0.7239
116.0,0.2356,0.7281
117.0,0.2382,0.7321
118.0,0.2409,0.7362
119.0,0.2436,0.7403
120.0,0.2463,0.7444
121.0,0.249,0.7485
122.0,0.2517,0.7525
123.0,0.2544,0.7566
124.0,0.2571,0.7606
125.0,0.2598,0.7646
126.0,0.2625,0.7685
127.0,0.2652,0.7725
128.0,0.268,0.7765
129.0,0.2707,0.7804
130.0,0.2734,0.7843
131.0,0.2761,0.7882
132.0,0.2789,0.7922
133.0,0.2816,0.796
134.0,0.2843,0.7998
135.0,0.2871,0.8037
136.0,0.2898,0.8075
137.0,0.2926,0.8114
138.0,0.2953,0.8151
139.0,0.2981,0.819
140.0,0.3008,0.8227
141.0,0.3036,0.8265
142.0,0.3063,0.8302
143.0,0.3091,0.834
144.0,0.3119,0.8377
145.0,0.3146,0.8413
146.0,0.3174,0.8451
147.0,0.3201,0.8487
148.0,0.3229,0.8524
149.0,0.3257,0.8561
150.0,0.3285,0.8597
151.0,0.3312,0.8632
152.0,0.334,0.8669
153.0,0.3368,0.8705
154.0,0.3396,0.8741
155.0,0.3423,0.8776
156.0,0.3451,0.8812
157.0,0.3479,0.8847
158.0,0.3507,0.8883
159.0,0.3534,0.8917
160.0,0.3562,0.8952
161.0,0.359,0.8987
162.0,0.3618,0.9022
163.0,0.3646,0.9057
164.0,0.3674,0.9092
165.0,0.3702,0.9127
166.0,0.3729,0.916
167.0,0.3757,0.9194
168.0,0.3785,0.9228
169.0,0.3813,0.9262
170.0,0.3841,0.9296
171.0,0.3869,0.933
172.0,0.3897,0.9364
173.0,0.3925,0.9397
174.0,0.3953,0.9431
175.0,0.398,0.9463
176.0,0.4008,0.9496
177.0,0.4036,0.9529
178.0,0.4064,0.9562
179.0,0.4092,0.9595
180.0,0.412,0.9628
181.0,0.4148,0.9661
182.0,0.4176,0.9693
183.0,0.4204,0.9726
184.0,0.4231,0.9757
185.0,0.4259,0.9789
186.0,0.4287,0.9821
187.0,0.4315,0.9853
188.0,0.4343,0.9885
189.0,0.4371,0.9917
190.0,0.4399,0.9949
191.0,0.4427,0.998
192.0,0.4454,1.0011
193.0,0.4482,1.0042
194.0,0.451,1.0073
195.0,0.4538,1.0105
196.0,0.4566,1.0136
197.0,0.4594,1.0167
198.0,0.4621,1.0197
199.0,0.4649,1.0228
200.0,0.4677,1.0258
201.0,0.4705,1.0289
202.0,0.4732,1.0318
203.0,0.476,1.0349
204.0,0.4788,1.0379
205.0,0.4816,1.041
206.0,0.4843,1.0439
207.0,0.4871,1.0469
208.0,0.4899,1.0499
209.0,0.4926,1.0528
210.0,0.4954,1.0558
211.0,0.4982,1.0587
212.0,0.5009,1.0616
213.0,0.5037,1.0646
214.0,0.5064,1.0674
215.0,0.5092,1.0704
216.0,0.512,1.0733
217.0,0.5147,1.0761
218.0,0.5175,1.0791
219.0,0.5202,1.0819
220.0,0.523,1.0848
221.0,0.5257,1.0876
222.0,0.5285,1.0905
223.0,0.5312,1.0933
224.0,0.5339,1.096
225.0,0.5367,1.0989
226.0,0.5394,1.1017
227.0,0.5422,1.1045
228.0,0.5449,1.1073
229.0,0.5476,1.11
230.0,0.5504,1.1128
231.0,0.5531,1.1156
232.0,0.5558,1.1183
233.0,0.5585,1.121
234.0,0.5613,1.1238
235.0,0.564,1.1265
236.0,0.5667,1.1292
237.0,0.5694,1.1319
238.0,0.5721,1.1346
239.0,0.5748,1.1372
240.0,0.5775,1.1399
241.0,0.5802,1.1426
242.0,0.583,1.1453
243.0,0.5857,1.148
244.0,0.5884,1.1506
245.0,0.591,1.1531
246.0,0.5937,1.1558
247.0,0.5964,1.1584
248.0,0.5991,1.161
249.0,0.6018,1.1636
250.0,0.6045,1.1662
251.0,0.6072,1.1688
252.0,0.6099,1.1714
253.0,0.6125,1.1739
254.0,0.6152,1.1765
255.0,0.6179,1.1791
256.0,0.6205,1.1816
257.0,0.6232,1.1841
258.0,0.6259,1.1867
259.0,0.6285,1.1892
260.0,0.6312,1.1917
261.0,0.6338,1.1942
262.0,0.6365,1.1967
263.0,0.6391,1.1992
264.0,0.6418,1.2017
265.0,0.6444,1.2041
266.0,0.6471,1.2066
267.0,0.6497,1.2091
268.0,0.6523,1.2115
269.0,0.655,1.214
270.0,0.6576,1.2164
271.0,0.6602,1.2188
272.0,0.6628,1.2212
273.0,0.6655,1.2237
274.0,0.6681,1.2261
275.0,0.6707,1.2284
276.0,0.6733,1.2308
277.0,0.6759,1.2332
278.0,0.6785,1.2356
279.0,0.6811,1.2379
280.0,0.6837,1.2403
281.0,0.6863,1.2426
282.0,0.6889,1.245
283.0,0.6915,1.2473
284.0,0.694,1.2496
285.0,0.6966,1.2519
286.0,0.6992,1.2543
287.0,0.7018,1.2566
288.0,0.7043,1.2588
289.0,0.7069,1.2612
290.0,0.7095,1.2635
291.0,0.712,1.2657
292.0,0.7146,1.268
293.0,0.7171,1.2702
294.0,0.7197,1.2725
295.0,0.7222,1.2747
296.0,0.7248,1.277
297.0,0.7273,1.2792
298.0,0.7298,1.2814
299.0,0.7324,1.2837
300.0,0.7349,1.2859
301.0,0.7374,1.2881
302.0,0.74,1.2903
303.0,0.7425,1.2925
304.0,0.745,1.2947
305.0,0.7475,1.2969
306.0,0.75,1.299
307.0,0.7525,1.3012
308.0,0.755,1.3034
309.0,0.7575,1.3055
310.0,0.76,1.3077
311.0,0.7625,1.3098
312.0,0.765,1.312
313.0,0.7674,1.314
314.0,0.7699,1.3162
315.0,0.7724,1.3183
316.0,0.7749,1.3204
317.0,0.7773,1.3225
318.0,0.7798,1.3246
319.0,0.7822,1.3266
320.0,0.7847,1.3287
321.0,0.7872,1.3309
322.0,0.7896,1.3329
323.0,0.792,1.3349
324.0,0.7945,1.337
325.0,0.7969,1.339
326.0,0.7993,1.3411
327.0,0.8018,1.3431
328.0,0.8042,1.3452
329.0,0.8066,1.3472
330.0,0.809,1.3492
331.0,0.8114,1.3512
332.0,0.8138,1.3532
333.0,0.8163,1.3552
334.0,0.8187,1.3572
335.0,0.821,1.3591
336.0,0.8234,1.3611
337.0,0.8258,1.3631
338.0,0.8282,1.3651
339.0,0.8306,1.3671
340.0,0.833,1.369
341.0,0.8353,1.3709
342.0,0.8377,1.3729
343.0,0.8401,1.3749
344.0,0.8424,1.3767
345.0,0.8448,1.3787
346.0,0.8471,1.3806
347.0,0.8495,1.3825
348.0,0.8518,1.3844
349.0,0.8542,1.3863
350.0,0.8565,1.3882
351.0,0.8588,1.3901
352.0,0.8611,1.3919
353.0,0.8635,1.3939
354.0,0.8658,1.3957
355.0,0.8681,1.3976
356.0,0.8704,1.3994
357.0,0.8727,1.4013
358.0,0.875,1.4031
359.0,0.8773,1.405
360.0,0.8796,1.4068
361.0,0.8819,1.4086
362.0,0.8842,1.4105
363.0,0.8865,1.4123
364.0,0.8887,1.4141
365.0,0.891,1.4159
366.0,0.8933,1.4177
367.0,0.8955,1.4195
368.0,0.8978,1.4213
369.0,0.9001,1.4231
370.0,0.9023,1.4248
371.0,0.9045,1.4266
372.0,0.9068,1.4284
373.0,0.909,1.4301
374.0,0.9113,1.4319
375.0,0.9135,1.4337
376.0,0.9157,1.4354
377.0,0.9179,1.4371
378.0,0.9202,1.4389
379.0,0.9224,1.4406
380.0,0.9246,1.4423
381.0,0.9268,1.4441
382.0,0.929,1.4458
383.0,0.9312,1.4475
384.0,0.9334,1.4492
385.0,0.9355,1.4508
386.0,0.9377,1.4525
387.0,0.9399,1.4542
388.0,0.9421,1.4559
389.0,0.9442,1.4575
390.0,0.9464,1.4592
391.0,0.9486,1.4609
392.0,0.9507,1.4626
393.0,0.9529,1.4642
394.0,0.955,1.4659
395.0,0.9572,1.4675
396.0,0.9593,1.4692
397.0,0.9614,1.4708
398.0,0.9635,1.4724
399.0,0.9657,1.4741
400.0,0.9678,1.4757
401.0,0.9699,1.4773
402.0,0.972,1.4789
403.0,0.9741,1.4804
404.0,0.9762,1.482
405.0,0.9783,1.4836
406.0,0.9804,1.4852
407.0,0.9825,1.4868
408.0,0.9846,1.4884
409.0,0.9867,1.49
410.0,0.9887,1.4915
411.0,0.9908,1.4931
412.0,0.9929,1.4947
413.0,0.9949,1.4962
414.0,0.997,1.4977
415.0,0.999,1.4992
416.0,1.0011,1.5008
417.0,1.0031,1.5023
418.0,1.0052,1.5039
419.0,1.0072,1.5054
420.0,1.0092,1.5069
421.0,1.0113,1.5085
422.0,1.0133,1.5099
423.0,1.0153,1.5114
424.0,1.0173,1.5129
425.0,1.0193,1.5144
426.0,1.0213,1.5159
427.0,1.0233,1.5174
428.0,1.0253,1.5189
429.0,1.0273,1.5203
430.0,1.0293,1.5218
431.0,1.0313,1.5233
432.0,1.0332,1.5247
433.0,1.0352,1.5262
434.0,1.0372,1.5276
435.0,1.0391,1.529
436.0,1.0411,1.5305
437.0,1.0431,1.532
438.0,1.045,1.5334
439.0,1.0469,1.5348
440.0,1.0489,1.5362
441.0,1.0508,1.5376
442.0,1.0527,1.539
443.0,1.0547,1.5405
444.0,1.0566,1.5419
445.0,1.0585,1.5433
446.0,1.0604,1.5446
447.0,1.0623,1.546
448.0,1.0642,1.5474
449.0,1.0661,1.5488
450.0,1.068,1.5502
451.0,1.0699,1.5515
452.0,1.0718,1.5529
453.0,1.0737,1.5543
454.0,1.0756,1.5557
455.0,1.0774,1.557
456.0,1.0793,1.5583
457.0,1.0812,1.5597
458.0,1.083,1.561
459.0,1.0849,1.5624
460.0,1.0867,1.5637
461.0,1.0886,1.565
462.0,1.0904,1.5663
463.0,1.0922,1.5676
464.0,1.0941,1.569
465.0,1.0959,1.5703
466.0,1.0977,1.5716
467.0,1.0995,1.5729
468.0,1.1013,1.5741
469.0,1.1031,1.5754
470.0,1.1049,1.5767
471.0,1.1067,1.578
472.0,1.1085,1.5793
473.0,1.1103,1.5806
474.0,1.1121,1.5818
475.0,1.1139,1.5831
476.0,1.1157,1.5844
477.0,1.1174,1.5856
478.0,1.1192,1.5869
479.0,1.121,1.5882
480.0,1.1227,1.5894
481.0,1.1245,1.5906
482.0,1.1262,1.5918
483.0,1.128,1.5931
484.0,1.1297,1.5943
485.0,1.1314,1.5955
486.0,1.1332,1.5968
487.0,1.1349,1.598
488.0,1.1366,1.5992
489.0,1.1383,1.6004
490.0,1.14,1.6016
491.0,1.1417,1.6028
492.0,1.1434,1.6039
493.0,1.1451,1.6051
494.0,1.1468,1.6063
495.0,1.1485,1.6075
496.0,1.1502,1.6087
