# case 0050  h_peak=0.15 m  t_peak=960 min  alpha=2.5  rec_ratio=2.5
# time (min), depth (m), velocity (m/s)
0.0,0.0,0.0
1.0,0.0,0.0
2.0,0.0,0.0
3.0,0.0,0.0
4.0,0.0,0.0
5.0,0.0,0.0
6.0,0.0,0.0
7.0,0.0,0.0
8.0,0.0,0.0
9.0,0.0,0.0
10.0,0.0,0.0
11.0,0.0,0.0
12.0,0.0,0.0
13.0,0.0,0.0
14.0,0.0,0.0
15.0,0.0001,0.015
16.0,0.0001,0.015
17.0,0.0001,0.015
18.0,0.0001,0.015
19.0,0.0001,0.015
20.0,0.0001,0.015
21.0,0.0001,0.015
22.0,0.0001,0.015
23.0,0.0002,0.0212
24.0,0.0002,0.0212
25.0,0.0002,0.0212
26.0,0.0002,0.0212
27.0,0.0002,0.0212
28.0,0.0002,0.0212
29.0,0.0003,0.026
30.0,0.0003,0.026
31.0,0.0003,0.026
32.0,0.0003,0.026
33.0,0.0004,0.03
34.0,0.0004,0.03
35.0,0.0004,0.03
36.0,0.0005,0.0335
37.0,0.0005,0.0335
38.0,0.0005,0.0335
39.0,0.0005,0.0335
40.0,0.0006,0.0367
41.0,0.0006,0.0367
42.0,0.0007,0.0397
43.0,0.0007,0.0397
44.0,0.0007,0.0397
45.0,0.0008,0.0424
46.0,0.0008,0.0424
47.0,0.0009,0.045
48.0,0.0009,0.045
49.0,0.0009,0.045
50.0,0.001,0.0474
51.0,0.001,0.0474
52.0,0.0011,0.0497
53.0,0.0011,0.0497
54.0,0.0012,0.052
55.0,0.0012,0.052
56.0,0.0013,0.0541
57.0,0.0014,0.0561
58.0,0.0014,0.0561
59.0,0.0015,0.0581
60.0,0.0015,0.0581
61.0,0.0016,0.06
62.0,0.0016,0.06
63.0,0.0017,0.0618
64.0,0.0018,0.0636
65.0,0.0018,0.0636
66.0,0.0019,0.0654
67.0,0.002,0.0671
68.0,0.002,0.0671
69.0,0.0021,0.0687
70.0,0.0022,0.0704
71.0,0.0023,0.0719
72.0,0.0023,0.0719
73.0,0.0024,0.0735
74.0,0.0025,0.075
75.0,0.0026,0.0765
76.0,0.0026,0.0765
77.0,0.0027,0.0779
78.0,0.0028,0.0794
79.0,0.0029,0.0808
80.0,0.003,0.0822
81.0,0.0031,0.0835
82.0,0.0031,0.0835
83.0,0.0032,0.0849
84.0,0.0033,0.0862
85.0,0.0034,0.0875
86.0,0.0035,0.0887
87.0,0.0036,0.09
88.0,0.0037,0.0912
89.0,0.0038,0.0925
90.0,0.0039,0.0937
91.0,0.004,0.0949
92.0,0.0041,0.096
93.0,0.0042,0.0972
94.0,0.0043,0.0984
95.0,0.0044,0.0995
96.0,0.0045,0.1006
97.0,0.0046,0.1017
98.0,0.0047,0.1028
99.0,0.0048,0.1039
100.0,0.0049,0.105
101.0,0.005,0.1061
102.0,0.0052,0.1082
103.0,0.0053,0.1092
104.0,0.0054,0.1102
105.0,0.0055,0.1112
106.0,0.0056,0.1122
107.0,0.0057,0.1132
108.0,0.0059,0.1152
109.0,0.006,0.1162
110.0,0.0061,0.1172
111.0,0.0062,0.1181
112.0,0.0063,0.1191
113.0,0.0065,0.1209
114.0,0.0066,0.1219
115.0,0.0067,0.1228
116.0,0.0069,0.1246
117.0,0.007,0.1255
118.0,0.0071,0.1264
119.0,0.0073,0.1282
120.0,0.0074,0.129
121.0,0.0075,0.1299
122.0,0.0077,0.1316
123.0,0.0078,0.1325
124.0,0.0079,0.1333
125.0,0.0081,0.135
126.0,0.0082,0.1358
127.0,0.0084,0.1375
128.0,0.0085,0.1383
129.0,0.0086,0.1391
130.0,0.0088,0.1407
131.0,0.0089,0.1415
132.0,0.0091,0.1431
133.0,0.0092,0.1439
134.0,0.0094,0.1454
135.0,0.0095,0.1462
136.0,0.0097,0.1477
137.0,0.0098,0.1485
138.0,0.01,0.15
139.0,0.0102,0.1515
140.0,0.0103,0.1522
141.0,0.0105,0.1537
142.0,0.0106,0.1544
143.0,0.0108,0.1559
144.0,0.0109,0.1566
145.0,0.0111,0.158
146.0,0.0113,0.1595
147.0,0.0114,0.1602
148.0,0.0116,0.1616
149.0,0.0118,0.1629
150.0,0.0119,0.1636
151.0,0.0121,0.165
152.0,0.0123,0.1664
153.0,0.0124,0.167
154.0,0.0126,0.1684
155.0,0.0128,0.1697
156.0,0.013,0.171
157.0,0.0131,0.1717
158.0,0.0133,0.173
159.0,0.0135,0.1743
160.0,0.0137,0.1756
161.0,0.0138,0.1762
162.0,0.014,0.1775
163.0,0.0142,0.1787
164.0,0.0144,0.18
165.0,0.0146,0.1812
166.0,0.0147,0.1819
167.0,0.0149,0.1831
168.0,0.0151,0.1843
169.0,0.0153,0.1855
170.0,0.0155,0.1867
171.0,0.0157,0.1879
172.0,0.0159,0.1891
173.0,0.0161,0.1903
174.0,0.0162,0.1909
175.0,0.0164,0.1921
176.0,0.0166,0.1933
177.0,0.0168,0.1944
178.0,0.017,0.1956
179.0,0.0172,0.1967
180.0,0.0174,0.1979
181.0,0.0176,0.199
182.0,0.0178,0.2001
183.0,0.018,0.2012
184.0,0.0182,0.2024
185.0,0.0184,0.2035
186.0,0.0186,0.2046
187.0,0.0188,0.2057
188.0,0.019,0.2068
189.0,0.0192,0.2078
190.0,0.0194,0.2089
191.0,0.0196,0.21
192.0,0.0198,0.2111
193.0,0.02,0.2121
194.0,0.0202,0.2132
195.0,0.0205,0.2148
196.0,0.0207,0.2158
197.0,0.0209,0.2169
198.0,0.0211,0.2179
199.0,0.0213,0.2189
200.0,0.0215,0.2199
201.0,0.0217,0.221
202.0,0.0219,0.222
203.0,0.0221,0.223
204.0,0.0224,0.2245
205.0,0.0226,0.2255
206.0,0.0228,0.2265
207.0,0.023,0.2275
208.0,0.0232,0.2285
209.0,0.0234,0.2295
210.0,0.0237,0.2309
211.0,0.0239,0.2319
212.0,0.0241,0.2329
213.0,0.0243,0.2338
214.0,0.0246,0.2353
215.0,0.0248,0.2362
216.0,0.025,0.2372
217.0,0.0252,0.2381
218.0,0.0255,0.2395
219.0,0.0257,0.2405
220.0,0.0259,0.2414
221.0,0.0261,0.2423
222.0,0.0264,0.2437
223.0,0.0266,0.2446
224.0,0.0268,0.2456
225.0,0.027,0.2465
226.0,0.0273,0.2478
227.0,0.0275,0.2487
228.0,0.0277,0.2496
229.0,0.028,0.251
230.0,0.0282,0.2519
231.0,0.0284,0.2528
232.0,0.0287,0.2541
233.0,0.0289,0.255
234.0,0.0291,0.2559
235.0,0.0294,0.2572
236.0,0.0296,0.2581
237.0,0.0299,0.2594
238.0,0.0301,0.2602
239.0,0.0303,0.2611
240.0,0.0306,0.2624
241.0,0.0308,0.2632
242.0,0.031,0.2641
243.0,0.0313,0.2654
244.0,0.0315,0.2662
245.0,0.0318,0.2675
246.0,0.032,0.2683
247.0,0.0323,0.2696
248.0,0.0325,0.2704
249.0,0.0327,0.2712
250.0,0.033,0.2725
251.0,0.0332,0.2733
252.0,0.0335,0.2745
253.0,0.0337,0.2754
254.0,0.034,0.2766
255.0,0.0342,0.2774
256.0,0.0345,0.2786
257.0,0.0347,0.2794
258.0,0.0349,0.2802
259.0,0.0352,0.2814
260.0,0.0354,0.2822
261.0,0.0357,0.2834
262.0,0.0359,0.2842
263.0,0.0362,0.2854
264.0,0.0364,0.2862
265.0,0.0367,0.2874
266.0,0.0369,0.2881
267.0,0.0372,0.2893
268.0,0.0374,0.2901
269.0,0.0377,0.2912
270.0,0.0379,0.292
271.0,0.0382,0.2932
272.0,0.0385,0.2943
273.0,0.0387,0.2951
274.0,0.039,0.2962
275.0,0.0392,0.297
276.0,0.0395,0.2981
277.0,0.0397,0.2989
278.0,0.04,0.3
279.0,0.0402,0.3007
280.0,0.0405,0.3019
281.0,0.0407,0.3026
282.0,0.041,0.3037
283.0,0.0413,0.3048
284.0,0.0415,0.3056
285.0,0.0418,0.3067
286.0,0.042,0.3074
287.0,0.0423,0.3085
288.0,0.0426,0.3096
289.0,0.0428,0.3103
290.0,0.0431,0.3114
291.0,0.0433,0.3121
292.0,0.0436,0.3132
293.0,0.0438,0.3139
294.0,0.0441,0.315
295.0,0.0444,0.3161
296.0,0.0446,0.3168
297.0,0.0449,0.3178
298.0,0.0452,0.3189
299.0,0.0454,0.3196
300.0,0.0457,0.3207
301.0,0.0459,0.3214
302.0,0.0462,0.3224
303.0,0.0465,0.3235
304.0,0.0467,0.3242
305.0,0.047,0.3252
306.0,0.0472,0.3259
307.0,0.0475,0.3269
308.0,0.0478,0.3279
309.0,0.048,0.3286
310.0,0.0483,0.3297
311.0,0.0486,0.3307
312.0,0.0488,0.3314
313.0,0.0491,0.3324
314.0,0.0494,0.3334
315.0,0.0496,0.3341
316.0,0.0499,0.3351
317.0,0.0502,0.3361
318.0,0.0504,0.3367
319.0,0.0507,0.3377
320.0,0.0509,0.3384
321.0,0.0512,0.3394
322.0,0.0515,0.3404
323.0,0.0517,0.3411
324.0,0.052,0.3421
325.0,0.0523,0.343
326.0,0.0525,0.3437
327.0,0.0528,0.3447
328.0,0.0531,0.3457
329.0,0.0533,0.3463
330.0,0.0536,0.3473
