# case 0215  h_peak=1.50 m  t_peak=960 min  alpha=4.0  rec_ratio=2.5
# time (min), depth (m), velocity (m/s)
0.0,0.0,0.0
1.0,0.0,0.0
2.0,0.0,0.0
3.0,0.0,0.0
4.0,0.0,0.0
5.0,0.0,0.0
6.0,0.0,0.0
7.0,0.0,0.0
8.0,0.0,0.0
9.0,0.0,0.0
10.0,0.0,0.0
11.0,0.0,0.0
12.0,0.0,0.0
13.0,0.0,0.0
14.0,0.0,0.0
15.0,0.0,0.0
16.0,0.0,0.0
17.0,0.0,0.0
18.0,0.0,0.0
19.0,0.0,0.0
20.0,0.0,0.0
21.0,0.0,0.0
22.0,0.0,0.0
23.0,0.0,0.0
24.0,0.0,0.0
25.0,0.0,0.0
26.0,0.0,0.0
27.0,0.0,0.0
28.0,0.0001,0.01
29.0,0.0001,0.01
30.0,0.0001,0.01
31.0,0.0001,0.01
32.0,0.0001,0.01
33.0,0.0001,0.01
34.0,0.0001,0.01
35.0,0.0001,0.01
36.0,0.0001,0.01
37.0,0.0002,0.0141
38.0,0.0002,0.0141
39.0,0.0002,0.0141
40.0,0.0002,0.0141
41.0,0.0002,0.0141
42.0,0.0003,0.0173
43.0,0.0003,0.0173
44.0,0.0003,0.0173
45.0,0.0003,0.0173
46.0,0.0004,0.02
47.0,0.0004,0.02
48.0,0.0004,0.02
49.0,0.0005,0.0224
50.0,0.0005,0.0224
51.0,0.0005,0.0224
52.0,0.0006,0.0245
53.0,0.0006,0.0245
54.0,0.0007,0.0265
55.0,0.0007,0.0265
56.0,0.0008,0.0283
57.0,0.0008,0.0283
58.0,0.0009,0.03
59.0,0.0009,0.03
60.0,0.001,0.0316
61.0,0.001,0.0316
62.0,0.0011,0.0332
63.0,0.0012,0.0346
64.0,0.0012,0.0346
65.0,0.0013,0.0361
66.0,0.0014,0.0374
67.0,0.0015,0.0387
68.0,0.0016,0.04
69.0,0.0016,0.04
70.0,0.0017,0.0412
71.0,0.0018,0.0424
72.0,0.0019,0.0436
73.0,0.002,0.0447
74.0,0.0021,0.0458
75.0,0.0022,0.0469
76.0,0.0023,0.048
77.0,0.0025,0.05
78.0,0.0026,0.051
79.0,0.0027,0.052
80.0,0.0028,0.0529
81.0,0.003,0.0548
82.0,0.0031,0.0557
83.0,0.0032,0.0566
84.0,0.0034,0.0583
85.0,0.0035,0.0592
86.0,0.0037,0.0608
87.0,0.0038,0.0616
88.0,0.004,0.0632
89.0,0.0042,0.0648
90.0,0.0043,0.0656
91.0,0.0045,0.0671
92.0,0.0047,0.0686
93.0,0.0049,0.07
94.0,0.0051,0.0714
95.0,0.0053,0.0728
96.0,0.0055,0.0742
97.0,0.0057,0.0755
98.0,0.0059,0.0768
99.0,0.0061,0.0781
100.0,0.0064,0.08
101.0,0.0066,0.0812
102.0,0.0068,0.0825
103.0,0.0071,0.0843
104.0,0.0073,0.0854
105.0,0.0076,0.0872
106.0,0.0078,0.0883
107.0,0.0081,0.09
108.0,0.0084,0.0917
109.0,0.0086,0.0927
110.0,0.0089,0.0943
111.0,0.0092,0.0959
112.0,0.0095,0.0975
113.0,0.0098,0.099
114.0,0.0101,0.1005
115.0,0.0104,0.102
116.0,0.0108,0.1039
117.0,0.0111,0.1054
118.0,0.0114,0.1068
119.0,0.0118,0.1086
120.0,0.0121,0.11
121.0,0.0125,0.1118
122.0,0.0128,0.1131
123.0,0.0132,0.1149
124.0,0.0136,0.1166
125.0,0.014,0.1183
126.0,0.0144,0.12
127.0,0.0148,0.1217
128.0,0.0152,0.1233
129.0,0.0156,0.1249
130.0,0.016,0.1265
131.0,0.0165,0.1285
132.0,0.0169,0.13
133.0,0.0173,0.1315
134.0,0.0178,0.1334
135.0,0.0182,0.1349
136.0,0.0187,0.1367
137.0,0.0192,0.1386
138.0,0.0197,0.1404
139.0,0.0202,0.1421
140.0,0.0207,0.1439
141.0,0.0212,0.1456
142.0,0.0217,0.1473
143.0,0.0222,0.149
144.0,0.0228,0.151
145.0,0.0233,0.1526
146.0,0.0238,0.1543
147.0,0.0244,0.1562
148.0,0.025,0.1581
149.0,0.0255,0.1597
150.0,0.0261,0.1616
151.0,0.0267,0.1634
152.0,0.0273,0.1652
153.0,0.0279,0.167
154.0,0.0285,0.1688
155.0,0.0292,0.1709
156.0,0.0298,0.1726
157.0,0.0305,0.1746
158.0,0.0311,0.1764
159.0,0.0318,0.1783
160.0,0.0324,0.18
161.0,0.0331,0.1819
162.0,0.0338,0.1838
163.0,0.0345,0.1857
164.0,0.0352,0.1876
165.0,0.0359,0.1895
166.0,0.0367,0.1916
167.0,0.0374,0.1934
168.0,0.0381,0.1952
169.0,0.0389,0.1972
170.0,0.0397,0.1992
171.0,0.0404,0.201
172.0,0.0412,0.203
173.0,0.042,0.2049
174.0,0.0428,0.2069
175.0,0.0436,0.2088
176.0,0.0444,0.2107
177.0,0.0453,0.2128
178.0,0.0461,0.2147
179.0,0.047,0.2168
180.0,0.0478,0.2186
181.0,0.0487,0.2207
182.0,0.0496,0.2227
183.0,0.0504,0.2245
184.0,0.0513,0.2265
185.0,0.0523,0.2287
186.0,0.0532,0.2307
187.0,0.0541,0.2326
188.0,0.055,0.2345
189.0,0.056,0.2366
190.0,0.0569,0.2385
191.0,0.0579,0.2406
192.0,0.0589,0.2427
193.0,0.0599,0.2447
194.0,0.0609,0.2468
195.0,0.0619,0.2488
196.0,0.0629,0.2508
197.0,0.0639,0.2528
198.0,0.0649,0.2548
199.0,0.066,0.2569
200.0,0.067,0.2588
201.0,0.0681,0.261
202.0,0.0692,0.2631
203.0,0.0703,0.2651
204.0,0.0714,0.2672
205.0,0.0725,0.2693
206.0,0.0736,0.2713
207.0,0.0747,0.2733
208.0,0.0759,0.2755
209.0,0.077,0.2775
210.0,0.0782,0.2796
211.0,0.0793,0.2816
212.0,0.0805,0.2837
213.0,0.0817,0.2858
214.0,0.0829,0.2879
215.0,0.0841,0.29
216.0,0.0853,0.2921
217.0,0.0866,0.2943
218.0,0.0878,0.2963
219.0,0.0891,0.2985
220.0,0.0903,0.3005
221.0,0.0916,0.3027
222.0,0.0929,0.3048
223.0,0.0942,0.3069
224.0,0.0955,0.309
225.0,0.0968,0.3111
226.0,0.0981,0.3132
227.0,0.0994,0.3153
228.0,0.1008,0.3175
229.0,0.1021,0.3195
230.0,0.1035,0.3217
231.0,0.1049,0.3239
232.0,0.1062,0.3259
233.0,0.1076,0.328
234.0,0.109,0.3302
235.0,0.1105,0.3324
236.0,0.1119,0.3345
237.0,0.1133,0.3366
238.0,0.1148,0.3388
239.0,0.1162,0.3409
240.0,0.1177,0.3431
241.0,0.1192,0.3453
242.0,0.1207,0.3474
243.0,0.1221,0.3494
244.0,0.1237,0.3517
245.0,0.1252,0.3538
246.0,0.1267,0.3559
247.0,0.1282,0.3581
248.0,0.1298,0.3603
249.0,0.1313,0.3624
250.0,0.1329,0.3646
251.0,0.1345,0.3667
252.0,0.1361,0.3689
253.0,0.1377,0.3711
254.0,0.1393,0.3732
255.0,0.1409,0.3754
256.0,0.1425,0.3775
257.0,0.1442,0.3797
258.0,0.1458,0.3818
259.0,0.1475,0.3841
260.0,0.1491,0.3861
261.0,0.1508,0.3883
262.0,0.1525,0.3905
263.0,0.1542,0.3927
264.0,0.1559,0.3948
265.0,0.1576,0.397
266.0,0.1594,0.3992
267.0,0.1611,0.4014
268.0,0.1628,0.4035
269.0,0.1646,0.4057
270.0,0.1664,0.4079
271.0,0.1681,0.41
272.0,0.1699,0.4122
273.0,0.1717,0.4144
274.0,0.1735,0.4165
275.0,0.1753,0.4187
276.0,0.1772,0.421
277.0,0.179,0.4231
278.0,0.1808,0.4252
279.0,0.1827,0.4274
280.0,0.1846,0.4297
281.0,0.1864,0.4317
282.0,0.1883,0.4339
283.0,0.1902,0.4361
284.0,0.1921,0.4383
285.0,0.194,0.4405
286.0,0.1959,0.4426
287.0,0.1979,0.4449
288.0,0.1998,0.447
289.0,0.2017,0.4491
290.0,0.2037,0.4513
291.0,0.2057,0.4535
292.0,0.2076,0.4556
293.0,0.2096,0.4578
294.0,0.2116,0.46
295.0,0.2136,0.4622
296.0,0.2156,0.4643
297.0,0.2177,0.4666
298.0,0.2197,0.4687
299.0,0.2217,0.4709
300.0,0.2238,0.4731
301.0,0.2258,0.4752
302.0,0.2279,0.4774
303.0,0.23,0.4796
304.0,0.232,0.4817
305.0,0.2341,0.4838
306.0,0.2362,0.486
307.0,0.2383,0.4882
308.0,0.2405,0.4904
309.0,0.2426,0.4925
310.0,0.2447,0.4947
311.0,0.2469,0.4969
312.0,0.249,0.499
313.0,0.2512,0.5012
314.0,0.2533,0.5033
315.0,0.2555,0.5055
316.0,0.2577,0.5076
317.0,0.2599,0.5098
318.0,0.2621,0.512
319.0,0.2643,0.5141
320.0,0.2665,0.5162
321.0,0.2687,0.5184
322.0,0.271,0.5206
323.0,0.2732,0.5227
324.0,0.2755,0.5249
325.0,0.2777,0.527
326.0,0.28,0.5292
327.0,0.2823,0.5313
328.0,0.2845,0.5334
329.0,0.2868,0.5355
330.0,0.2891,0.5377
331.0,0.2914,0.5398
