# case 0032  h_peak=0.15 m  t_peak=60 min  alpha=2.5  rec_ratio=2.5
# time (min), depth (m), velocity (m/s)
0.0,0.0,0.0
1.0,0.0001,0.01
2.0,0.0003,0.0173
3.0,0.0009,0.03
4.0,0.0018,0.0424
5.0,0.003,0.0548
6.0,0.0045,0.0671
7.0,0.0063,0.0794
8.0,0.0085,0.0922
9.0,0.0109,0.1044
10.0,0.0137,0.117
11.0,0.0166,0.1288
12.0,0.0198,0.1407
13.0,0.0232,0.1523
14.0,0.0268,0.1637
15.0,0.0306,0.1749
16.0,0.0345,0.1857
17.0,0.0385,0.1962
18.0,0.0426,0.2064
19.0,0.0467,0.2161
20.0,0.0509,0.2256
21.0,0.0552,0.2349
22.0,0.0595,0.2439
23.0,0.0638,0.2526
24.0,0.068,0.2608
25.0,0.0723,0.2689
26.0,0.0765,0.2766
27.0,0.0806,0.2839
28.0,0.0847,0.291
29.0,0.0886,0.2977
30.0,0.0926,0.3043
31.0,0.0964,0.3105
32.0,0.1001,0.3164
33.0,0.1037,0.322
34.0,0.1071,0.3273
35.0,0.1105,0.3324
36.0,0.1137,0.3372
37.0,0.1168,0.3418
38.0,0.1197,0.346
39.0,0.1226,0.3501
40.0,0.1252,0.3538
41.0,0.1278,0.3575
42.0,0.1302,0.3608
43.0,0.1324,0.3639
44.0,0.1345,0.3667
45.0,0.1365,0.3695
46.0,0.1383,0.3719
47.0,0.14,0.3742
48.0,0.1416,0.3763
49.0,0.143,0.3782
50.0,0.1442,0.3797
51.0,0.1454,0.3813
52.0,0.1464,0.3826
53.0,0.1473,0.3838
54.0,0.148,0.3847
55.0,0.1486,0.3855
56.0,0.1491,0.3861
57.0,0.1495,0.3867
58.0,0.1498,0.387
59.0,0.1499,0.3872
60.0,0.15,0.3873
61.0,0.1455,0.3814
62.0,0.1411,0.3756
63.0,0.1368,0.3699
64.0,0.1327,0.3643
65.0,0.1287,0.3587
66.0,0.1248,0.3533
67.0,0.121,0.3479
68.0,0.1173,0.3425
69.0,0.1138,0.3373
70.0,0.1103,0.3321
71.0,0.107,0.3271
72.0,0.1038,0.3222
73.0,0.1006,0.3172
74.0,0.0976,0.3124
75.0,0.0946,0.3076
76.0,0.0918,0.303
77.0,0.089,0.2983
78.0,0.0863,0.2938
79.0,0.0837,0.2893
80.0,0.0812,0.285
81.0,0.0787,0.2805
82.0,0.0763,0.2762
83.0,0.074,0.272
84.0,0.0718,0.268
85.0,0.0696,0.2638
86.0,0.0675,0.2598
87.0,0.0655,0.2559
88.0,0.0635,0.252
89.0,0.0616,0.2482
90.0,0.0597,0.2443
91.0,0.0579,0.2406
92.0,0.0562,0.2371
93.0,0.0545,0.2335
94.0,0.0528,0.2298
95.0,0.0512,0.2263
96.0,0.0497,0.2229
97.0,0.0482,0.2195
98.0,0.0467,0.2161
99.0,0.0453,0.2128
100.0,0.0439,0.2095
101.0,0.0426,0.2064
102.0,0.0413,0.2032
103.0,0.0401,0.2002
104.0,0.0389,0.1972
105.0,0.0377,0.1942
106.0,0.0365,0.191
107.0,0.0354,0.1881
108.0,0.0344,0.1855
109.0,0.0333,0.1825
110.0,0.0323,0.1797
111.0,0.0313,0.1769
112.0,0.0304,0.1744
113.0,0.0295,0.1718
114.0,0.0286,0.1691
115.0,0.0277,0.1664
116.0,0.0269,0.164
117.0,0.0261,0.1616
118.0,0.0253,0.1591
119.0,0.0245,0.1565
120.0,0.0238,0.1543
121.0,0.0231,0.152
122.0,0.0224,0.1497
123.0,0.0217,0.1473
124.0,0.021,0.1449
125.0,0.0204,0.1428
126.0,0.0198,0.1407
127.0,0.0192,0.1386
128.0,0.0186,0.1364
129.0,0.018,0.1342
130.0,0.0175,0.1323
131.0,0.017,0.1304
132.0,0.0164,0.1281
133.0,0.0159,0.1261
134.0,0.0155,0.1245
135.0,0.015,0.1225
136.0,0.0145,0.1204
137.0,0.0141,0.1187
138.0,0.0137,0.117
139.0,0.0133,0.1153
140.0,0.0129,0.1136
141.0,0.0125,0.1118
142.0,0.0121,0.11
143.0,0.0117,0.1082
144.0,0.0114,0.1068
145.0,0.011,0.1049
146.0,0.0107,0.1034
147.0,0.0104,0.102
148.0,0.0101,0.1005
149.0,0.0098,0.099
150.0,0.0095,0.0975
151.0,0.0092,0.0959
152.0,0.0089,0.0943
153.0,0.0086,0.0927
154.0,0.0084,0.0917
155.0,0.0081,0.09
156.0,0.0079,0.0889
157.0,0.0076,0.0872
158.0,0.0074,0.086
159.0,0.0072,0.0849
160.0,0.007,0.0837
161.0,0.0068,0.0825
162.0,0.0065,0.0806
163.0,0.0063,0.0794
164.0,0.0062,0.0787
165.0,0.006,0.0775
166.0,0.0058,0.0762
167.0,0.0056,0.0748
168.0,0.0054,0.0735
169.0,0.0053,0.0728
170.0,0.0051,0.0714
171.0,0.005,0.0707
172.0,0.0048,0.0693
173.0,0.0047,0.0686
174.0,0.0045,0.0671
175.0,0.0044,0.0663
176.0,0.0043,0.0656
177.0,0.0041,0.064
178.0,0.004,0.0632
179.0,0.0039,0.0624
180.0,0.0038,0.0616
181.0,0.0037,0.0608
182.0,0.0035,0.0592
183.0,0.0034,0.0583
184.0,0.0033,0.0574
185.0,0.0032,0.0566
186.0,0.0031,0.0557
187.0,0.003,0.0548
188.0,0.0029,0.0539
189.0,0.0029,0.0539
190.0,0.0028,0.0529
191.0,0.0027,0.052
192.0,0.0026,0.051
193.0,0.0025,0.05
194.0,0.0025,0.05
195.0,0.0024,0.049
196.0,0.0023,0.048
197.0,0.0022,0.0469
198.0,0.0022,0.0469
199.0,0.0021,0.0458
200.0,0.002,0.0447
201.0,0.002,0.0447
202.0,0.0019,0.0436
203.0,0.0019,0.0436
204.0,0.0018,0.0424
205.0,0.0017,0.0412
206.0,0.0017,0.0412
207.0,0.0016,0.04
208.0,0.0016,0.04
209.0,0.0015,0.0387
210.0,0.0015,0.0387
211.0,0.0015,0.0387
212.0,0.0014,0.0374
213.0,0.0014,0.0374
218.0,0.0,0.0
