# case 0103  h_peak=0.60 m  t_peak=960 min  alpha=2.5  rec_ratio=1.5
# time (min), depth (m), velocity (m/s)
0.0,0.0,0.0
1.0,0.0,0.0
2.0,0.0,0.0
3.0,0.0,0.0
4.0,0.0,0.0
5.0,0.0,0.0
6.0,0.0,0.0
7.0,0.0,0.0
8.0,0.0,0.0
9.0,0.0001,0.01
10.0,0.0001,0.01
11.0,0.0001,0.01
12.0,0.0001,0.01
13.0,0.0002,0.0141
14.0,0.0002,0.0141
15.0,0.0002,0.0141
16.0,0.0003,0.0173
17.0,0.0003,0.0173
18.0,0.0003,0.0173
19.0,0.0004,0.02
20.0,0.0004,0.02
21.0,0.0005,0.0224
22.0,0.0005,0.0224
23.0,0.0006,0.0245
24.0,0.0007,0.0265
25.0,0.0007,0.0265
26.0,0.0008,0.0283
27.0,0.0009,0.03
28.0,0.001,0.0316
29.0,0.0011,0.0332
30.0,0.0012,0.0346
31.0,0.0013,0.0361
32.0,0.0014,0.0374
33.0,0.0015,0.0387
34.0,0.0016,0.04
35.0,0.0017,0.0412
36.0,0.0018,0.0424
37.0,0.0019,0.0436
38.0,0.0021,0.0458
39.0,0.0022,0.0469
40.0,0.0023,0.048
41.0,0.0025,0.05
42.0,0.0026,0.051
43.0,0.0028,0.0529
44.0,0.0029,0.0539
45.0,0.0031,0.0557
46.0,0.0033,0.0574
47.0,0.0034,0.0583
48.0,0.0036,0.06
49.0,0.0038,0.0616
50.0,0.004,0.0632
51.0,0.0042,0.0648
52.0,0.0044,0.0663
53.0,0.0046,0.0678
54.0,0.0048,0.0693
55.0,0.005,0.0707
56.0,0.0052,0.0721
57.0,0.0054,0.0735
58.0,0.0056,0.0748
59.0,0.0059,0.0768
60.0,0.0061,0.0781
61.0,0.0063,0.0794
62.0,0.0066,0.0812
63.0,0.0068,0.0825
64.0,0.0071,0.0843
65.0,0.0074,0.086
66.0,0.0076,0.0872
67.0,0.0079,0.0889
68.0,0.0082,0.0906
69.0,0.0085,0.0922
70.0,0.0087,0.0933
71.0,0.009,0.0949
72.0,0.0093,0.0964
73.0,0.0096,0.098
74.0,0.0099,0.0995
75.0,0.0103,0.1015
76.0,0.0106,0.103
77.0,0.0109,0.1044
78.0,0.0112,0.1058
79.0,0.0116,0.1077
80.0,0.0119,0.1091
81.0,0.0122,0.1105
82.0,0.0126,0.1122
83.0,0.0129,0.1136
84.0,0.0133,0.1153
85.0,0.0137,0.117
86.0,0.014,0.1183
87.0,0.0144,0.12
88.0,0.0148,0.1217
89.0,0.0152,0.1233
90.0,0.0156,0.1249
91.0,0.016,0.1265
92.0,0.0164,0.1281
93.0,0.0168,0.1296
94.0,0.0172,0.1311
95.0,0.0176,0.1327
96.0,0.018,0.1342
97.0,0.0184,0.1356
98.0,0.0189,0.1375
99.0,0.0193,0.1389
100.0,0.0197,0.1404
101.0,0.0202,0.1421
102.0,0.0206,0.1435
103.0,0.0211,0.1453
104.0,0.0215,0.1466
105.0,0.022,0.1483
106.0,0.0225,0.15
107.0,0.0229,0.1513
108.0,0.0234,0.153
109.0,0.0239,0.1546
110.0,0.0244,0.1562
111.0,0.0249,0.1578
112.0,0.0254,0.1594
113.0,0.0259,0.1609
114.0,0.0264,0.1625
115.0,0.0269,0.164
116.0,0.0274,0.1655
117.0,0.0279,0.167
118.0,0.0285,0.1688
119.0,0.029,0.1703
120.0,0.0295,0.1718
121.0,0.0301,0.1735
122.0,0.0306,0.1749
123.0,0.0312,0.1766
124.0,0.0317,0.178
125.0,0.0323,0.1797
126.0,0.0329,0.1814
127.0,0.0334,0.1828
128.0,0.034,0.1844
129.0,0.0346,0.186
130.0,0.0352,0.1876
131.0,0.0357,0.1889
132.0,0.0363,0.1905
133.0,0.0369,0.1921
134.0,0.0375,0.1936
135.0,0.0381,0.1952
136.0,0.0387,0.1967
137.0,0.0394,0.1985
138.0,0.04,0.2
139.0,0.0406,0.2015
140.0,0.0412,0.203
141.0,0.0419,0.2047
142.0,0.0425,0.2062
143.0,0.0431,0.2076
144.0,0.0438,0.2093
145.0,0.0444,0.2107
146.0,0.0451,0.2124
147.0,0.0457,0.2138
148.0,0.0464,0.2154
149.0,0.0471,0.217
150.0,0.0477,0.2184
151.0,0.0484,0.22
152.0,0.0491,0.2216
153.0,0.0498,0.2232
154.0,0.0504,0.2245
155.0,0.0511,0.2261
156.0,0.0518,0.2276
157.0,0.0525,0.2291
158.0,0.0532,0.2307
159.0,0.0539,0.2322
160.0,0.0546,0.2337
161.0,0.0554,0.2354
162.0,0.0561,0.2369
163.0,0.0568,0.2383
164.0,0.0575,0.2398
165.0,0.0583,0.2415
166.0,0.059,0.2429
167.0,0.0597,0.2443
168.0,0.0605,0.246
169.0,0.0612,0.2474
170.0,0.062,0.249
171.0,0.0627,0.2504
172.0,0.0635,0.252
173.0,0.0642,0.2534
174.0,0.065,0.255
175.0,0.0657,0.2563
176.0,0.0665,0.2579
177.0,0.0673,0.2594
178.0,0.0681,0.261
179.0,0.0688,0.2623
180.0,0.0696,0.2638
181.0,0.0704,0.2653
182.0,0.0712,0.2668
183.0,0.072,0.2683
184.0,0.0728,0.2698
185.0,0.0736,0.2713
186.0,0.0744,0.2728
187.0,0.0752,0.2742
188.0,0.076,0.2757
189.0,0.0768,0.2771
190.0,0.0777,0.2787
191.0,0.0785,0.2802
192.0,0.0793,0.2816
193.0,0.0801,0.283
194.0,0.081,0.2846
195.0,0.0818,0.286
196.0,0.0826,0.2874
197.0,0.0835,0.289
198.0,0.0843,0.2903
199.0,0.0852,0.2919
200.0,0.086,0.2933
201.0,0.0869,0.2948
202.0,0.0877,0.2961
203.0,0.0886,0.2977
204.0,0.0894,0.299
205.0,0.0903,0.3005
206.0,0.0912,0.302
207.0,0.092,0.3033
208.0,0.0929,0.3048
209.0,0.0938,0.3063
210.0,0.0947,0.3077
211.0,0.0956,0.3092
212.0,0.0964,0.3105
213.0,0.0973,0.3119
214.0,0.0982,0.3134
215.0,0.0991,0.3148
216.0,0.1,0.3162
217.0,0.1009,0.3176
218.0,0.1018,0.3191
219.0,0.1027,0.3205
220.0,0.1036,0.3219
221.0,0.1045,0.3233
222.0,0.1054,0.3247
223.0,0.1064,0.3262
224.0,0.1073,0.3276
225.0,0.1082,0.3289
226.0,0.1091,0.3303
227.0,0.11,0.3317
228.0,0.111,0.3332
229.0,0.1119,0.3345
230.0,0.1128,0.3359
231.0,0.1138,0.3373
232.0,0.1147,0.3387
233.0,0.1156,0.34
234.0,0.1166,0.3415
235.0,0.1175,0.3428
236.0,0.1185,0.3442
237.0,0.1194,0.3455
238.0,0.1204,0.347
239.0,0.1213,0.3483
240.0,0.1223,0.3497
241.0,0.1232,0.351
242.0,0.1242,0.3524
243.0,0.1251,0.3537
244.0,0.1261,0.3551
245.0,0.1271,0.3565
246.0,0.128,0.3578
247.0,0.129,0.3592
248.0,0.13,0.3606
249.0,0.1309,0.3618
250.0,0.1319,0.3632
251.0,0.1329,0.3646
252.0,0.1339,0.3659
253.0,0.1349,0.3673
254.0,0.1358,0.3685
255.0,0.1368,0.3699
256.0,0.1378,0.3712
257.0,0.1388,0.3726
258.0,0.1398,0.3739
259.0,0.1408,0.3752
260.0,0.1418,0.3766
261.0,0.1428,0.3779
262.0,0.1438,0.3792
263.0,0.1448,0.3805
264.0,0.1458,0.3818
265.0,0.1468,0.3831
266.0,0.1478,0.3844
267.0,0.1488,0.3857
268.0,0.1498,0.387
269.0,0.1508,0.3883
270.0,0.1518,0.3896
271.0,0.1528,0.3909
272.0,0.1538,0.3922
273.0,0.1548,0.3934
274.0,0.1558,0.3947
275.0,0.1569,0.3961
276.0,0.1579,0.3974
277.0,0.1589,0.3986
278.0,0.1599,0.3999
279.0,0.1609,0.4011
280.0,0.162,0.4025
281.0,0.163,0.4037
282.0,0.164,0.405
283.0,0.165,0.4062
284.0,0.1661,0.4076
285.0,0.1671,0.4088
286.0,0.1681,0.41
287.0,0.1692,0.4113
288.0,0.1702,0.4126
289.0,0.1712,0.4138
290.0,0.1723,0.4151
291.0,0.1733,0.4163
292.0,0.1743,0.4175
293.0,0.1754,0.4188
294.0,0.1764,0.42
295.0,0.1775,0.4213
296.0,0.1785,0.4225
297.0,0.1796,0.4238
298.0,0.1806,0.425
299.0,0.1816,0.4261
300.0,0.1827,0.4274
301.0,0.1837,0.4286
302.0,0.1848,0.4299
303.0,0.1858,0.431
304.0,0.1869,0.4323
305.0,0.1879,0.4335
306.0,0.189,0.4347
307.0,0.19,0.4359
308.0,0.1911,0.4371
309.0,0.1921,0.4383
310.0,0.1932,0.4395
311.0,0.1943,0.4408
312.0,0.1953,0.4419
313.0,0.1964,0.4432
314.0,0.1974,0.4443
315.0,0.1985,0.4455
316.0,0.1995,0.4467
317.0,0.2006,0.4479
318.0,0.2017,0.4491
319.0,0.2027,0.4502
320.0,0.2038,0.4514
321.0,0.2048,0.4525
322.0,0.2059,0.4538
323.0,0.207,0.455
324.0,0.208,0.4561
325.0,0.2091,0.4573
326.0,0.2102,0.4585
327.0,0.2112,0.4596
328.0,0.2123,0.4608
329.0,0.2134,0.462
