# case 0227  h_peak=1.80 m  t_peak=480 min  alpha=1.5  rec_ratio=2.5
# time (min), depth (m), velocity (m/s)
0.0,0.0,0.0
1.0,0.0008,0.0424
2.0,0.0022,0.0704
3.0,0.0039,0.0937
4.0,0.0061,0.1172
5.0,0.0084,0.1375
6.0,0.0111,0.158
7.0,0.0139,0.1768
8.0,0.0169,0.195
9.0,0.0201,0.2127
10.0,0.0235,0.2299
11.0,0.027,0.2465
12.0,0.0307,0.2628
13.0,0.0345,0.2786
14.0,0.0385,0.2943
15.0,0.0425,0.3092
16.0,0.0467,0.3242
17.0,0.051,0.3387
18.0,0.0554,0.3531
19.0,0.0599,0.3671
20.0,0.0645,0.381
21.0,0.0691,0.3943
22.0,0.0739,0.4078
23.0,0.0787,0.4208
24.0,0.0837,0.434
25.0,0.0887,0.4467
26.0,0.0938,0.4594
27.0,0.0989,0.4717
28.0,0.1041,0.484
29.0,0.1094,0.4961
30.0,0.1148,0.5082
31.0,0.1202,0.52
32.0,0.1256,0.5316
33.0,0.1312,0.5433
34.0,0.1367,0.5546
35.0,0.1424,0.566
36.0,0.1481,0.5773
37.0,0.1538,0.5883
38.0,0.1596,0.5992
39.0,0.1654,0.61
40.0,0.1713,0.6208
41.0,0.1772,0.6314
42.0,0.1831,0.6419
43.0,0.1891,0.6523
44.0,0.1951,0.6626
45.0,0.2012,0.6728
46.0,0.2073,0.683
47.0,0.2134,0.6929
48.0,0.2196,0.7029
49.0,0.2258,0.7128
50.0,0.232,0.7225
51.0,0.2382,0.7321
52.0,0.2445,0.7417
53.0,0.2508,0.7512
54.0,0.2571,0.7606
55.0,0.2635,0.77
56.0,0.2699,0.7793
57.0,0.2763,0.7885
58.0,0.2827,0.7975
59.0,0.2891,0.8065
60.0,0.2956,0.8155
61.0,0.302,0.8243
62.0,0.3085,0.8331
63.0,0.315,0.8419
64.0,0.3216,0.8506
65.0,0.3281,0.8592
66.0,0.3347,0.8678
67.0,0.3412,0.8762
68.0,0.3478,0.8846
69.0,0.3544,0.893
70.0,0.361,0.9012
71.0,0.3676,0.9095
72.0,0.3742,0.9176
73.0,0.3809,0.9258
74.0,0.3875,0.9337
75.0,0.3941,0.9417
76.0,0.4008,0.9496
77.0,0.4075,0.9575
78.0,0.4141,0.9653
79.0,0.4208,0.973
80.0,0.4275,0.9808
81.0,0.4342,0.9884
82.0,0.4408,0.9959
83.0,0.4475,1.0034
84.0,0.4542,1.0109
85.0,0.4609,1.0183
86.0,0.4676,1.0257
87.0,0.4743,1.033
88.0,0.481,1.0403
89.0,0.4877,1.0475
90.0,0.4944,1.0547
91.0,0.5011,1.0618
92.0,0.5078,1.0689
93.0,0.5145,1.0759
94.0,0.5212,1.0829
95.0,0.5278,1.0897
96.0,0.5345,1.0966
97.0,0.5412,1.1035
98.0,0.5479,1.1103
99.0,0.5546,1.1171
100.0,0.5612,1.1237
101.0,0.5679,1.1304
102.0,0.5745,1.1369
103.0,0.5812,1.1435
104.0,0.5878,1.15
105.0,0.5945,1.1566
106.0,0.6011,1.163
107.0,0.6077,1.1693
108.0,0.6143,1.1757
109.0,0.621,1.1821
110.0,0.6276,1.1883
111.0,0.6341,1.1945
112.0,0.6407,1.2007
113.0,0.6473,1.2068
114.0,0.6539,1.213
115.0,0.6604,1.219
116.0,0.667,1.2251
117.0,0.6735,1.231
118.0,0.68,1.2369
119.0,0.6865,1.2428
120.0,0.693,1.2487
121.0,0.6995,1.2545
122.0,0.706,1.2604
123.0,0.7125,1.2661
124.0,0.7189,1.2718
125.0,0.7254,1.2776
126.0,0.7318,1.2832
127.0,0.7382,1.2888
128.0,0.7446,1.2944
129.0,0.751,1.2999
130.0,0.7574,1.3054
131.0,0.7638,1.3109
132.0,0.7701,1.3163
133.0,0.7765,1.3218
134.0,0.7828,1.3271
135.0,0.7891,1.3325
136.0,0.7954,1.3378
137.0,0.8017,1.3431
138.0,0.8079,1.3482
139.0,0.8142,1.3535
140.0,0.8204,1.3586
141.0,0.8266,1.3638
142.0,0.8328,1.3689
143.0,0.839,1.374
144.0,0.8452,1.379
145.0,0.8514,1.3841
146.0,0.8575,1.389
147.0,0.8636,1.394
148.0,0.8697,1.3989
149.0,0.8758,1.4038
150.0,0.8819,1.4086
151.0,0.8879,1.4134
152.0,0.894,1.4183
153.0,0.9,1.423
154.0,0.906,1.4278
155.0,0.912,1.4325
156.0,0.918,1.4372
157.0,0.9239,1.4418
158.0,0.9298,1.4464
159.0,0.9357,1.451
160.0,0.9416,1.4555
161.0,0.9475,1.4601
162.0,0.9534,1.4646
163.0,0.9592,1.4691
164.0,0.965,1.4735
165.0,0.9708,1.4779
166.0,0.9766,1.4823
167.0,0.9824,1.4867
168.0,0.9881,1.491
169.0,0.9938,1.4953
170.0,0.9996,1.4997
171.0,1.0052,1.5039
172.0,1.0109,1.5082
173.0,1.0166,1.5124
174.0,1.0222,1.5166
175.0,1.0278,1.5207
176.0,1.0334,1.5248
177.0,1.0389,1.5289
178.0,1.0445,1.533
179.0,1.05,1.537
180.0,1.0555,1.5411
181.0,1.061,1.5451
182.0,1.0665,1.5491
183.0,1.0719,1.553
184.0,1.0774,1.557
185.0,1.0828,1.5609
186.0,1.0881,1.5647
187.0,1.0935,1.5686
188.0,1.0989,1.5724
189.0,1.1042,1.5762
190.0,1.1095,1.58
191.0,1.1148,1.5838
192.0,1.12,1.5875
193.0,1.1253,1.5912
194.0,1.1305,1.5949
195.0,1.1357,1.5985
196.0,1.1409,1.6022
197.0,1.146,1.6058
198.0,1.1511,1.6093
199.0,1.1563,1.613
200.0,1.1614,1.6165
201.0,1.1664,1.62
202.0,1.1715,1.6235
203.0,1.1765,1.627
204.0,1.1815,1.6305
205.0,1.1865,1.6339
206.0,1.1915,1.6373
207.0,1.1964,1.6407
208.0,1.2013,1.6441
209.0,1.2062,1.6474
210.0,1.2111,1.6507
211.0,1.2159,1.654
212.0,1.2208,1.6573
213.0,1.2256,1.6606
214.0,1.2304,1.6639
215.0,1.2351,1.667
216.0,1.2399,1.6703
217.0,1.2446,1.6734
218.0,1.2493,1.6766
219.0,1.254,1.6797
220.0,1.2587,1.6829
221.0,1.2633,1.6859
222.0,1.2679,1.689
223.0,1.2725,1.6921
224.0,1.2771,1.6951
225.0,1.2816,1.6981
226.0,1.2862,1.7012
227.0,1.2907,1.7041
228.0,1.2951,1.707
229.0,1.2996,1.71
230.0,1.3041,1.713
231.0,1.3085,1.7158
232.0,1.3129,1.7187
233.0,1.3172,1.7215
234.0,1.3216,1.7244
235.0,1.3259,1.7272
236.0,1.3302,1.73
237.0,1.3345,1.7328
238.0,1.3388,1.7356
239.0,1.343,1.7383
240.0,1.3473,1.7411
241.0,1.3514,1.7437
242.0,1.3556,1.7465
243.0,1.3598,1.7492
244.0,1.3639,1.7518
245.0,1.368,1.7544
246.0,1.3721,1.7571
247.0,1.3762,1.7597
248.0,1.3802,1.7622
249.0,1.3843,1.7648
250.0,1.3883,1.7674
251.0,1.3922,1.7699
252.0,1.3962,1.7724
253.0,1.4001,1.7749
254.0,1.404,1.7774
255.0,1.4079,1.7798
256.0,1.4118,1.7823
257.0,1.4157,1.7847
258.0,1.4195,1.7871
259.0,1.4233,1.7895
260.0,1.4271,1.7919
261.0,1.4308,1.7942
262.0,1.4346,1.7966
263.0,1.4383,1.7989
