# case 0150  h_peak=0.90 m  t_peak=480 min  alpha=2.5  rec_ratio=4.0
# time (min), depth (m), velocity (m/s)
0.0,0.0,0.0
1.0,0.0,0.0
2.0,0.0,0.0
3.0,0.0,0.0
4.0,0.0001,0.015
5.0,0.0001,0.015
6.0,0.0002,0.0212
7.0,0.0003,0.026
8.0,0.0004,0.03
9.0,0.0005,0.0335
10.0,0.0007,0.0397
11.0,0.0008,0.0424
12.0,0.001,0.0474
13.0,0.0012,0.052
14.0,0.0015,0.0581
15.0,0.0018,0.0636
16.0,0.002,0.0671
17.0,0.0024,0.0735
18.0,0.0027,0.0779
19.0,0.0031,0.0835
20.0,0.0035,0.0887
21.0,0.0039,0.0937
22.0,0.0044,0.0995
23.0,0.0049,0.105
24.0,0.0054,0.1102
25.0,0.006,0.1162
26.0,0.0065,0.1209
27.0,0.0071,0.1264
28.0,0.0078,0.1325
29.0,0.0085,0.1383
30.0,0.0092,0.1439
31.0,0.0099,0.1492
32.0,0.0107,0.1552
33.0,0.0114,0.1602
34.0,0.0123,0.1664
35.0,0.0131,0.1717
36.0,0.014,0.1775
37.0,0.0149,0.1831
38.0,0.0159,0.1891
39.0,0.0168,0.1944
40.0,0.0178,0.2001
41.0,0.0189,0.2062
42.0,0.02,0.2121
43.0,0.0211,0.2179
44.0,0.0222,0.2235
45.0,0.0233,0.229
46.0,0.0245,0.2348
47.0,0.0258,0.2409
48.0,0.027,0.2465
49.0,0.0283,0.2523
50.0,0.0296,0.2581
51.0,0.0309,0.2637
52.0,0.0323,0.2696
53.0,0.0337,0.2754
54.0,0.0351,0.281
55.0,0.0366,0.287
56.0,0.0381,0.2928
57.0,0.0396,0.2985
58.0,0.0411,0.3041
59.0,0.0427,0.31
60.0,0.0443,0.3157
61.0,0.0459,0.3214
62.0,0.0476,0.3273
63.0,0.0493,0.3331
64.0,0.051,0.3387
65.0,0.0527,0.3443
66.0,0.0545,0.3502
67.0,0.0563,0.3559
68.0,0.0581,0.3616
69.0,0.06,0.3674
70.0,0.0618,0.3729
71.0,0.0637,0.3786
72.0,0.0657,0.3845
73.0,0.0676,0.39
74.0,0.0696,0.3957
75.0,0.0716,0.4014
76.0,0.0736,0.4069
77.0,0.0757,0.4127
78.0,0.0777,0.4181
79.0,0.0798,0.4237
80.0,0.082,0.4295
81.0,0.0841,0.435
82.0,0.0863,0.4407
83.0,0.0885,0.4462
84.0,0.0907,0.4517
85.0,0.0929,0.4572
86.0,0.0952,0.4628
87.0,0.0975,0.4684
88.0,0.0998,0.4739
89.0,0.1021,0.4793
90.0,0.1044,0.4847
91.0,0.1068,0.4902
92.0,0.1092,0.4957
93.0,0.1116,0.5011
94.0,0.114,0.5065
95.0,0.1165,0.512
96.0,0.119,0.5174
97.0,0.1214,0.5226
98.0,0.124,0.5282
99.0,0.1265,0.5335
100.0,0.129,0.5387
101.0,0.1316,0.5442
102.0,0.1342,0.5495
103.0,0.1368,0.5548
104.0,0.1394,0.56
105.0,0.142,0.5652
106.0,0.1447,0.5706
107.0,0.1473,0.5757
108.0,0.15,0.5809
109.0,0.1527,0.5862
110.0,0.1554,0.5913
111.0,0.1582,0.5966
112.0,0.1609,0.6017
113.0,0.1637,0.6069
114.0,0.1664,0.6119
115.0,0.1692,0.617
116.0,0.172,0.6221
117.0,0.1749,0.6273
118.0,0.1777,0.6323
119.0,0.1805,0.6373
120.0,0.1834,0.6424
121.0,0.1863,0.6474
122.0,0.1892,0.6525
123.0,0.1921,0.6574
124.0,0.195,0.6624
125.0,0.1979,0.6673
126.0,0.2008,0.6722
127.0,0.2038,0.6772
128.0,0.2067,0.682
129.0,0.2097,0.6869
130.0,0.2127,0.6918
131.0,0.2156,0.6965
132.0,0.2186,0.7013
133.0,0.2216,0.7061
134.0,0.2247,0.711
135.0,0.2277,0.7158
136.0,0.2307,0.7205
137.0,0.2338,0.7253
138.0,0.2368,0.7299
139.0,0.2399,0.7347
140.0,0.243,0.7394
141.0,0.246,0.744
142.0,0.2491,0.7486
143.0,0.2522,0.7533
144.0,0.2553,0.7579
145.0,0.2584,0.7625
146.0,0.2615,0.7671
147.0,0.2646,0.7716
148.0,0.2678,0.7762
149.0,0.2709,0.7807
150.0,0.274,0.7852
151.0,0.2772,0.7897
152.0,0.2803,0.7942
153.0,0.2835,0.7987
154.0,0.2866,0.803
155.0,0.2898,0.8075
156.0,0.293,0.8119
157.0,0.2961,0.8162
158.0,0.2993,0.8206
159.0,0.3025,0.825
160.0,0.3057,0.8294
161.0,0.3089,0.8337
162.0,0.3121,0.838
163.0,0.3152,0.8421
164.0,0.3184,0.8464
165.0,0.3216,0.8506
166.0,0.3248,0.8549
167.0,0.328,0.8591
168.0,0.3312,0.8632
169.0,0.3344,0.8674
170.0,0.3376,0.8716
171.0,0.3409,0.8758
172.0,0.3441,0.8799
173.0,0.3473,0.884
174.0,0.3505,0.888
175.0,0.3537,0.8921
176.0,0.3569,0.8961
177.0,0.3601,0.9001
178.0,0.3633,0.9041
179.0,0.3665,0.9081
180.0,0.3697,0.912
181.0,0.373,0.9161
182.0,0.3762,0.92
183.0,0.3794,0.9239
184.0,0.3826,0.9278
185.0,0.3858,0.9317
186.0,0.389,0.9355
187.0,0.3922,0.9394
188.0,0.3954,0.9432
189.0,0.3986,0.947
190.0,0.4018,0.9508
191.0,0.405,0.9546
192.0,0.4082,0.9584
193.0,0.4114,0.9621
194.0,0.4145,0.9657
195.0,0.4177,0.9694
196.0,0.4209,0.9732
197.0,0.4241,0.9768
198.0,0.4272,0.9804
199.0,0.4304,0.9841
200.0,0.4336,0.9877
201.0,0.4367,0.9912
202.0,0.4399,0.9949
203.0,0.443,0.9984
204.0,0.4462,1.002
205.0,0.4493,1.0054
206.0,0.4525,1.009
207.0,0.4556,1.0125
208.0,0.4587,1.0159
209.0,0.4618,1.0193
210.0,0.465,1.0229
211.0,0.4681,1.0263
212.0,0.4712,1.0297
213.0,0.4743,1.033
214.0,0.4774,1.0364
215.0,0.4805,1.0398
216.0,0.4835,1.043
217.0,0.4866,1.0464
218.0,0.4897,1.0497
219.0,0.4927,1.0529
220.0,0.4958,1.0562
221.0,0.4988,1.0594
222.0,0.5019,1.0627
223.0,0.5049,1.0658
224.0,0.5079,1.069
225.0,0.511,1.0723
226.0,0.514,1.0754
227.0,0.517,1.0785
228.0,0.52,1.0817
229.0,0.523,1.0848
230.0,0.526,1.0879
231.0,0.5289,1.0909
232.0,0.5319,1.094
233.0,0.5348,1.097
234.0,0.5378,1.1
235.0,0.5407,1.103
236.0,0.5437,1.106
237.0,0.5466,1.109
238.0,0.5495,1.1119
239.0,0.5524,1.1149
240.0,0.5553,1.1178
241.0,0.5582,1.1207
242.0,0.5611,1.1236
243.0,0.5639,1.1264
244.0,0.5668,1.1293
245.0,0.5697,1.1322
246.0,0.5725,1.135
247.0,0.5753,1.1377
248.0,0.5782,1.1406
249.0,0.581,1.1434
250.0,0.5838,1.1461
251.0,0.5866,1.1488
252.0,0.5893,1.1515
253.0,0.5921,1.1542
254.0,0.5949,1.1569
255.0,0.5976,1.1596
256.0,0.6004,1.1623
257.0,0.6031,1.1649
258.0,0.6058,1.1675
259.0,0.6085,1.1701
260.0,0.6112,1.1727
261.0,0.6139,1.1753
262.0,0.6166,1.1779
263.0,0.6193,1.1804
264.0,0.6219,1.1829
265.0,0.6246,1.1855
266.0,0.6272,1.1879
267.0,0.6298,1.1904
268.0,0.6324,1.1929
269.0,0.635,1.1953
270.0,0.6376,1.1977
271.0,0.6402,1.2002
272.0,0.6428,1.2026
273.0,0.6453,1.205
274.0,0.6479,1.2074
275.0,0.6504,1.2097
276.0,0.6529,1.212
277.0,0.6554,1.2144
278.0,0.6579,1.2167
279.0,0.6604,1.219
280.0,0.6629,1.2213
281.0,0.6653,1.2235
282.0,0.6678,1.2258
283.0,0.6702,1.228
284.0,0.6726,1.2302
285.0,0.675,1.2324
286.0,0.6774,1.2346
287.0,0.6798,1.2367
288.0,0.6822,1.2389
289.0,0.6846,1.2411
290.0,0.6869,1.2432
291.0,0.6893,1.2454
292.0,0.6916,1.2474
293.0,0.6939,1.2495
294.0,0.6962,1.2516
295.0,0.6985,1.2536
296.0,0.7008,1.2557
297.0,0.703,1.2577
298.0,0.7053,1.2597
299.0,0.7075,1.2617
300.0,0.7097,1.2637
301.0,0.7119,1.2656
302.0,0.7141,1.2676
303.0,0.7163,1.2695
304.0,0.7185,1.2715
305.0,0.7207,1.2734
306.0,0.7228,1.2753
307.0,0.7249,1.2771
308.0,0.7271,1.2791
309.0,0.7292,1.2809
310.0,0.7313,1.2827
311.0,0.7333,1.2845
312.0,0.7354,1.2863
313.0,0.7375,1.2882
314.0,0.7395,1.2899
315.0,0.7415,1.2917
316.0,0.7436,1.2935
317.0,0.7456,1.2952
318.0,0.7476,1.297
319.0,0.7495,1.2986
320.0,0.7515,1.3003
321.0,0.7534,1.302
322.0,0.7554,1.3037
323.0,0.7573,1.3053
324.0,0.7592,1.307
325.0,0.7611,1.3086
326.0,0.763,1.3102
327.0,0.7649,1.3119
328.0,0.7667,1.3134
