# case 0164  h_peak=1.20 m  t_peak=60 min  alpha=1.5  rec_ratio=2.5
# time (min), depth (m), velocity (m/s)
0.0,0.0,0.0
1.0,0.0113,0.1595
2.0,0.0311,0.2645
3.0,0.0558,0.3543
4.0,0.0838,0.4342
5.0,0.1142,0.5069
6.0,0.1464,0.5739
7.0,0.1799,0.6362
8.0,0.2144,0.6946
9.0,0.2495,0.7492
10.0,0.285,0.8008
11.0,0.3207,0.8495
12.0,0.3564,0.8955
13.0,0.3919,0.939
14.0,0.4272,0.9804
15.0,0.462,1.0196
16.0,0.4964,1.0568
17.0,0.5303,1.0923
18.0,0.5635,1.126
19.0,0.596,1.158
20.0,0.6278,1.1885
21.0,0.6587,1.2174
22.0,0.6889,1.245
23.0,0.7182,1.2712
24.0,0.7467,1.2962
25.0,0.7742,1.3198
26.0,0.8009,1.3424
27.0,0.8266,1.3638
28.0,0.8514,1.3841
29.0,0.8752,1.4033
30.0,0.8982,1.4216
31.0,0.9202,1.4389
32.0,0.9412,1.4552
33.0,0.9613,1.4707
34.0,0.9805,1.4853
35.0,0.9988,1.4991
36.0,1.0162,1.5121
37.0,1.0327,1.5243
38.0,1.0483,1.5358
39.0,1.0631,1.5466
40.0,1.0769,1.5566
41.0,1.09,1.566
42.0,1.1022,1.5748
43.0,1.1136,1.5829
44.0,1.1242,1.5904
45.0,1.1341,1.5974
46.0,1.1431,1.6037
47.0,1.1515,1.6096
48.0,1.1591,1.6149
49.0,1.1659,1.6197
50.0,1.1721,1.624
51.0,1.1777,1.6278
52.0,1.1825,1.6311
53.0,1.1868,1.6341
54.0,1.1904,1.6366
55.0,1.1934,1.6386
56.0,1.1958,1.6403
57.0,1.1977,1.6416
58.0,1.199,1.6425
59.0,1.1997,1.643
60.0,1.2,1.6432
61.0,1.1637,1.6181
62.0,1.1285,1.5935
63.0,1.0944,1.5692
64.0,1.0613,1.5453
65.0,1.0292,1.5217
66.0,0.9981,1.4986
67.0,0.9679,1.4757
68.0,0.9387,1.4533
69.0,0.9103,1.4311
70.0,0.8828,1.4094
71.0,0.8561,1.3879
72.0,0.8302,1.3667
73.0,0.8051,1.3459
74.0,0.7808,1.3254
75.0,0.7571,1.3052
76.0,0.7343,1.2854
77.0,0.7121,1.2658
78.0,0.6905,1.2464
79.0,0.6697,1.2275
80.0,0.6494,1.2088
81.0,0.6298,1.1904
82.0,0.6107,1.1722
83.0,0.5923,1.1544
84.0,0.5744,1.1368
85.0,0.557,1.1195
86.0,0.5402,1.1025
87.0,0.5238,1.0856
88.0,0.508,1.0691
89.0,0.4926,1.0528
90.0,0.4777,1.0367
