# case 0277  h_peak=2.40 m  t_peak=60 min  alpha=4.0  rec_ratio=1.5
# time (min), depth (m), velocity (m/s)
0.0,0.0,0.0
1.0,0.0,0.0
2.0,0.0001,0.015
3.0,0.0007,0.0397
4.0,0.002,0.0671
5.0,0.0045,0.1006
6.0,0.0088,0.1407
7.0,0.0152,0.1849
8.0,0.0243,0.2338
9.0,0.0364,0.2862
10.0,0.0519,0.3417
11.0,0.0711,0.4
12.0,0.0942,0.4604
13.0,0.1214,0.5226
14.0,0.1527,0.5862
15.0,0.1883,0.6509
16.0,0.228,0.7162
17.0,0.2719,0.7822
18.0,0.3197,0.8481
19.0,0.3713,0.914
20.0,0.4264,0.9795
21.0,0.4849,1.0445
22.0,0.5464,1.1088
23.0,0.6106,1.1721
24.0,0.6773,1.2345
25.0,0.746,1.2956
26.0,0.8164,1.3553
27.0,0.8882,1.4137
28.0,0.961,1.4705
29.0,1.0345,1.5257
30.0,1.1084,1.5792
31.0,1.1822,1.6309
32.0,1.2557,1.6809
33.0,1.3286,1.729
34.0,1.4006,1.7752
35.0,1.4713,1.8195
36.0,1.5406,1.8618
37.0,1.6082,1.9022
38.0,1.6738,1.9406
39.0,1.7373,1.9771
40.0,1.7985,2.0116
41.0,1.8572,2.0442
42.0,1.9132,2.0748
43.0,1.9664,2.1034
44.0,2.0168,2.1302
45.0,2.0642,2.1551
46.0,2.1085,2.1781
47.0,2.1497,2.1993
48.0,2.1878,2.2187
49.0,2.2227,2.2363
50.0,2.2543,2.2521
51.0,2.2828,2.2663
52.0,2.308,2.2788
53.0,2.3301,2.2897
54.0,2.3491,2.299
55.0,2.3649,2.3067
56.0,2.3778,2.313
57.0,2.3876,2.3178
58.0,2.3946,2.3212
59.0,2.3987,2.3232
60.0,2.4,2.3238
61.0,2.2803,2.2651
62.0,2.1665,2.2079
63.0,2.0585,2.1521
64.0,1.9558,2.0977
65.0,1.8582,2.0447
66.0,1.7655,1.9931
67.0,1.6775,1.9428
68.0,1.5938,1.8937
69.0,1.5143,1.8459
70.0,1.4388,1.7992
71.0,1.367,1.7538
72.0,1.2988,1.7095
73.0,1.234,1.6663
74.0,1.1725,1.6242
75.0,1.114,1.5832
76.0,1.0584,1.5432
77.0,1.0056,1.5042
78.0,0.9555,1.4662
79.0,0.9078,1.4292
80.0,0.8625,1.3931
81.0,0.8195,1.3579
82.0,0.7786,1.3236
83.0,0.7398,1.2902
84.0,0.7029,1.2576
85.0,0.6678,1.2258
86.0,0.6345,1.1948
87.0,0.6029,1.1647
88.0,0.5728,1.1353
89.0,0.5442,1.1065
90.0,0.5171,1.0786
91.0,0.4913,1.0514
92.0,0.4668,1.0248
93.0,0.4435,0.9989
94.0,0.4214,0.9737
95.0,0.4003,0.949
96.0,0.3804,0.9251
97.0,0.3614,0.9017
98.0,0.3434,0.879
99.0,0.3262,0.8567
100.0,0.31,0.8352
101.0,0.2945,0.814
102.0,0.2798,0.7934
103.0,0.2659,0.7735
104.0,0.2526,0.7539
105.0,0.24,0.7348
106.0,0.228,0.7162
107.0,0.2167,0.6983
108.0,0.2058,0.6805
109.0,0.1956,0.6634
110.0,0.1858,0.6466
111.0,0.1766,0.6304
112.0,0.1677,0.6143
113.0,0.1594,0.5989
114.0,0.1514,0.5837
115.0,0.1439,0.569
116.0,0.1367,0.5546
117.0,0.1299,0.5406
118.0,0.1234,0.5269
119.0,0.1172,0.5135
120.0,0.1114,0.5006
121.0,0.1058,0.4879
122.0,0.1006,0.4758
123.0,0.0955,0.4635
124.0,0.0908,0.452
125.0,0.0863,0.4407
126.0,0.0819,0.4293
127.0,0.0779,0.4187
128.0,0.074,0.408
129.0,0.0703,0.3977
130.0,0.0668,0.3877
131.0,0.0635,0.378
132.0,0.0603,0.3683
133.0,0.0573,0.3591
134.0,0.0544,0.3499
135.0,0.0517,0.3411
136.0,0.0491,0.3324
137.0,0.0467,0.3242
138.0,0.0443,0.3157
139.0,0.0421,0.3078
140.0,0.04,0.3
141.0,0.038,0.2924
142.0,0.0361,0.285
143.0,0.0343,0.2778
144.0,0.0326,0.2708
145.0,0.031,0.2641
146.0,0.0295,0.2576
147.0,0.028,0.251
148.0,0.0266,0.2446
149.0,0.0253,0.2386
150.0,0.024,0.2324
151.0,0.0228,0.2265
152.0,0.0217,0.221
153.0,0.0206,0.2153
158.0,0.0,0.0
