# case 0145  h_peak=0.90 m  t_peak=480 min  alpha=1.5  rec_ratio=1.5
# time (min), depth (m), velocity (m/s)
0.0,0.0,0.0
1.0,0.0004,0.03
2.0,0.0011,0.0497
3.0,0.002,0.0671
4.0,0.003,0.0822
5.0,0.0042,0.0972
6.0,0.0055,0.1112
7.0,0.0069,0.1246
8.0,0.0085,0.1383
9.0,0.0101,0.1507
10.0,0.0118,0.1629
11.0,0.0135,0.1743
12.0,0.0154,0.1861
13.0,0.0173,0.1973
14.0,0.0192,0.2078
15.0,0.0213,0.2189
16.0,0.0234,0.2295
17.0,0.0255,0.2395
18.0,0.0277,0.2496
19.0,0.0299,0.2594
20.0,0.0322,0.2692
21.0,0.0346,0.279
22.0,0.0369,0.2881
23.0,0.0394,0.2977
24.0,0.0418,0.3067
25.0,0.0443,0.3157
26.0,0.0469,0.3248
27.0,0.0495,0.3337
28.0,0.0521,0.3424
29.0,0.0547,0.3508
30.0,0.0574,0.3594
31.0,0.0601,0.3677
32.0,0.0628,0.3759
33.0,0.0656,0.3842
34.0,0.0684,0.3923
35.0,0.0712,0.4002
36.0,0.074,0.408
37.0,0.0769,0.416
38.0,0.0798,0.4237
39.0,0.0827,0.4314
40.0,0.0856,0.4389
41.0,0.0886,0.4465
42.0,0.0916,0.454
43.0,0.0946,0.4614
44.0,0.0976,0.4686
45.0,0.1006,0.4758
46.0,0.1036,0.4828
47.0,0.1067,0.49
48.0,0.1098,0.497
49.0,0.1129,0.504
50.0,0.116,0.5109
51.0,0.1191,0.5177
52.0,0.1223,0.5246
53.0,0.1254,0.5312
54.0,0.1286,0.5379
55.0,0.1317,0.5444
56.0,0.1349,0.5509
57.0,0.1381,0.5574
58.0,0.1413,0.5638
59.0,0.1446,0.5704
60.0,0.1478,0.5767
61.0,0.151,0.5829
62.0,0.1543,0.5892
63.0,0.1575,0.5953
64.0,0.1608,0.6015
65.0,0.1641,0.6076
66.0,0.1673,0.6135
67.0,0.1706,0.6196
68.0,0.1739,0.6255
69.0,0.1772,0.6314
70.0,0.1805,0.6373
71.0,0.1838,0.6431
72.0,0.1871,0.6488
73.0,0.1904,0.6545
74.0,0.1937,0.6602
75.0,0.1971,0.6659
76.0,0.2004,0.6715
77.0,0.2037,0.677
78.0,0.2071,0.6826
79.0,0.2104,0.688
80.0,0.2137,0.6934
81.0,0.2171,0.6989
82.0,0.2204,0.7042
83.0,0.2238,0.7096
84.0,0.2271,0.7148
85.0,0.2305,0.7202
86.0,0.2338,0.7253
87.0,0.2372,0.7305
88.0,0.2405,0.7356
89.0,0.2438,0.7406
90.0,0.2472,0.7458
91.0,0.2505,0.7507
92.0,0.2539,0.7558
93.0,0.2572,0.7607
94.0,0.2606,0.7657
95.0,0.2639,0.7706
96.0,0.2673,0.7755
97.0,0.2706,0.7803
98.0,0.2739,0.785
99.0,0.2773,0.7899
100.0,0.2806,0.7946
101.0,0.2839,0.7992
102.0,0.2873,0.804
103.0,0.2906,0.8086
104.0,0.2939,0.8132
105.0,0.2972,0.8177
106.0,0.3006,0.8224
107.0,0.3039,0.8269
108.0,0.3072,0.8314
109.0,0.3105,0.8358
110.0,0.3138,0.8403
111.0,0.3171,0.8447
112.0,0.3204,0.8491
113.0,0.3237,0.8534
114.0,0.3269,0.8576
115.0,0.3302,0.8619
116.0,0.3335,0.8662
117.0,0.3368,0.8705
118.0,0.34,0.8746
119.0,0.3433,0.8789
120.0,0.3465,0.883
121.0,0.3498,0.8872
122.0,0.353,0.8912
123.0,0.3562,0.8952
124.0,0.3595,0.8994
125.0,0.3627,0.9034
126.0,0.3659,0.9073
127.0,0.3691,0.9113
128.0,0.3723,0.9152
129.0,0.3755,0.9192
130.0,0.3787,0.9231
131.0,0.3819,0.927
132.0,0.3851,0.9308
133.0,0.3882,0.9346
134.0,0.3914,0.9384
135.0,0.3946,0.9423
136.0,0.3977,0.946
137.0,0.4008,0.9496
138.0,0.404,0.9534
139.0,0.4071,0.9571
140.0,0.4102,0.9607
141.0,0.4133,0.9643
142.0,0.4164,0.9679
143.0,0.4195,0.9715
144.0,0.4226,0.9751
145.0,0.4257,0.9787
146.0,0.4288,0.9822
147.0,0.4318,0.9857
148.0,0.4349,0.9892
149.0,0.4379,0.9926
150.0,0.4409,0.996
151.0,0.444,0.9995
152.0,0.447,1.0029
153.0,0.45,1.0062
154.0,0.453,1.0096
155.0,0.456,1.0129
156.0,0.459,1.0162
157.0,0.462,1.0196
158.0,0.4649,1.0228
159.0,0.4679,1.026
160.0,0.4708,1.0292
161.0,0.4738,1.0325
162.0,0.4767,1.0357
163.0,0.4796,1.0388
164.0,0.4825,1.0419
165.0,0.4854,1.0451
166.0,0.4883,1.0482
167.0,0.4912,1.0513
168.0,0.4941,1.0544
169.0,0.4969,1.0574
170.0,0.4998,1.0604
171.0,0.5026,1.0634
172.0,0.5055,1.0665
173.0,0.5083,1.0694
174.0,0.5111,1.0724
175.0,0.5139,1.0753
176.0,0.5167,1.0782
177.0,0.5195,1.0811
178.0,0.5222,1.084
179.0,0.525,1.0869
180.0,0.5278,1.0897
181.0,0.5305,1.0925
182.0,0.5332,1.0953
183.0,0.536,1.0982
184.0,0.5387,1.1009
185.0,0.5414,1.1037
186.0,0.5441,1.1064
187.0,0.5468,1.1092
188.0,0.5494,1.1118
189.0,0.5521,1.1146
190.0,0.5547,1.1172
191.0,0.5574,1.1199
192.0,0.56,1.1225
193.0,0.5626,1.1251
194.0,0.5652,1.1277
195.0,0.5678,1.1303
196.0,0.5704,1.1329
197.0,0.573,1.1355
198.0,0.5756,1.138
199.0,0.5781,1.1405
200.0,0.5807,1.1431
201.0,0.5832,1.1455
202.0,0.5857,1.148
203.0,0.5882,1.1504
204.0,0.5908,1.153
205.0,0.5932,1.1553
206.0,0.5957,1.1577
207.0,0.5982,1.1602
208.0,0.6007,1.1626
209.0,0.6031,1.1649
210.0,0.6055,1.1672
211.0,0.608,1.1696
212.0,0.6104,1.1719
213.0,0.6128,1.1742
214.0,0.6152,1.1765
215.0,0.6176,1.1788
216.0,0.6199,1.181
217.0,0.6223,1.1833
218.0,0.6247,1.1856
219.0,0.627,1.1877
220.0,0.6293,1.1899
221.0,0.6316,1.1921
222.0,0.634,1.1944
223.0,0.6363,1.1965
224.0,0.6385,1.1986
225.0,0.6408,1.2007
226.0,0.6431,1.2029
227.0,0.6453,1.205
228.0,0.6476,1.2071
229.0,0.6498,1.2092
230.0,0.652,1.2112
231.0,0.6542,1.2132
232.0,0.6564,1.2153
233.0,0.6586,1.2173
234.0,0.6608,1.2193
235.0,0.663,1.2214
236.0,0.6651,1.2233
237.0,0.6673,1.2253
238.0,0.6694,1.2273
239.0,0.6715,1.2292
240.0,0.6736,1.2311
241.0,0.6757,1.233
242.0,0.6778,1.2349
243.0,0.6799,1.2368
244.0,0.682,1.2387
245.0,0.684,1.2406
246.0,0.6861,1.2425
247.0,0.6881,1.2443
248.0,0.6901,1.2461
249.0,0.6921,1.2479
250.0,0.6941,1.2497
251.0,0.6961,1.2515
252.0,0.6981,1.2533
253.0,0.7001,1.2551
254.0,0.702,1.2568
255.0,0.704,1.2586
256.0,0.7059,1.2603
257.0,0.7078,1.262
258.0,0.7097,1.2637
259.0,0.7116,1.2653
260.0,0.7135,1.267
261.0,0.7154,1.2687
262.0,0.7173,1.2704
263.0,0.7192,1.2721
264.0,0.721,1.2737
265.0,0.7228,1.2753
266.0,0.7247,1.2769
267.0,0.7265,1.2785
268.0,0.7283,1.2801
269.0,0.7301,1.2817
270.0,0.7319,1.2833
271.0,0.7336,1.2848
272.0,0.7354,1.2863
273.0,0.7372,1.2879
274.0,0.7389,1.2894
275.0,0.7406,1.2909
276.0,0.7423,1.2924
277.0,0.7441,1.2939
278.0,0.7458,1.2954
279.0,0.7474,1.2968
280.0,0.7491,1.2983
281.0,0.7508,1.2997
282.0,0.7524,1.3011
283.0,0.7541,1.3026
284.0,0.7557,1.304
285.0,0.7573,1.3053
286.0,0.759,1.3068
287.0,0.7606,1.3082
288.0,0.7622,1.3096
289.0,0.7637,1.3108
290.0,0.7653,1.3122
291.0,0.7669,1.3136
292.0,0.7684,1.3149
293.0,0.77,1.3162
294.0,0.7715,1.3175
295.0,0.773,1.3188
296.0,0.7745,1.3201
297.0,0.776,1.3214
298.0,0.7775,1.3226
299.0,0.779,1.3239
300.0,0.7805,1.3252
301.0,0.7819,1.3264
302.0,0.7834,1.3276
303.0,0.7848,1.3288
304.0,0.7862,1.33
305.0,0.7877,1.3313
306.0,0.7891,1.3325
307.0,0.7905,1.3337
308.0,0.7918,1.3347
309.0,0.7932,1.3359
310.0,0.7946,1.3371
311.0,0.7959,1.3382
312.0,0.7973,1.3394
313.0,0.7986,1.3405
314.0,0.8,1.3416
315.0,0.8013,1.3427
316.0,0.8026,1.3438
317.0,0.8039,1.3449
318.0,0.8052,1.346
319.0,0.8064,1.347
320.0,0.8077,1.3481
321.0,0.809,1.3492
322.0,0.8102,1.3502
323.0,0.8114,1.3512
324.0,0.8127,1.3522
325.0,0.8139,1.3532
326.0,0.8151,1.3542
327.0,0.8163,1.3552
328.0,0.8175,1.3562
329.0,0.8187,1.3572
330.0,0.8198,1.3581
331.0,0.821,1.3591
332.0,0.8221,1.36
333.0,0.8233,1.361
334.0,0.8244,1.3619
335.0,0.8255,1.3629
336.0,0.8267,1.3638
337.0,0.8278,1.3648
338.0,0.8288,1.3656
339.0,0.8299,1.3665
340.0,0.831,1.3674
341.0,0.8321,1.3683
342.0,0.8331,1.3691
343.0,0.8342,1.37
344.0,0.8352,1.3708
345.0,0.8362,1.3717
346.0,0.8373,1.3726
347.0,0.8383,1.3734
348.0,0.8393,1.3742
349.0,0.8402,1.3749
350.0,0.8412,1.3758
351.0,0.8422,1.3766
352.0,0.8432,1.3774
353.0,0.8441,1.3781
354.0,0.8451,1.3789
355.0,0.846,1.3797
356.0,0.8469,1.3804
357.0,0.8478,1.3811
358.0,0.8488,1.382
359.0,0.8496,1.3826
360.0,0.8505,1.3833
361.0,0.8514,1.3841
362.0,0.8523,1.3848
363.0,0.8532,1.3855
364.0,0.854,1.3862
365.0,0.8549,1.3869
366.0,0.8557,1.3876
367.0,0.8565,1.3882
368.0,0.8573,1.3889
369.0,0.8582,1.3896
370.0,0.859,1.3902
371.0,0.8598,1.3909
372.0,0.8605,1.3914
373.0,0.8613,1.3921
374.0,0.8621,1.3927
375.0,0.8628,1.3933
376.0,0.8636,1.394
377.0,0.8643,1.3945
378.0,0.8651,1.3952
379.0,0.8658,1.3957
380.0,0.8665,1.3963
381.0,0.8672,1.3969
382.0,0.8679,1.3974
383.0,0.8686,1.398
384.0,0.8693,1.3985
385.0,0.87,1.3991
386.0,0.8706,1.3996
387.0,0.8713,1.4002
388.0,0.8719,1.4006
389.0,0.8726,1.4012
390.0,0.8732,1.4017
391.0,0.8738,1.4022
392.0,0.8745,1.4027
393.0,0.8751,1.4032
394.0,0.8757,1.4037
395.0,0.8763,1.4042
396.0,0.8769,1.4046
397.0,0.8774,1.405
398.0,0.878,1.4055
399.0,0.8786,1.406
400.0,0.8791,1.4064
401.0,0.8797,1.4069
402.0,0.8802,1.4073
403.0,0.8807,1.4077
404.0,0.8812,1.4081
405.0,0.8818,1.4086
406.0,0.8823,1.409
407.0,0.8828,1.4094
408.0,0.8833,1.4098
409.0,0.8837,1.4101
410.0,0.8842,1.4105
411.0,0.8847,1.4109
412.0,0.8851,1.4112
413.0,0.8856,1.4116
414.0,0.886,1.4119
415.0,0.8865,1.4123
416.0,0.8869,1.4126
417.0,0.8873,1.4129
418.0,0.8877,1.4133
419.0,0.8882,1.4137
420.0,0.8886,1.414
421.0,0.8889,1.4142
422.0,0.8893,1.4145
423.0,0.8897,1.4149
424.0,0.8901,1.4152
425.0,0.8904,1.4154
426.0,0.8908,1.4157
427.0,0.8912,1.4161
428.0,0.8915,1.4163
429.0,0.8918,1.4165
430.0,0.8922,1.4168
431.0,0.8925,1.4171
432.0,0.8928,1.4173
433.0,0.8931,1.4176
434.0,0.8934,1.4178
435.0,0.8937,1.418
436.0,0.894,1.4183
437.0,0.8943,1.4185
438.0,0.8945,1.4187
439.0,0.8948,1.4189
440.0,0.895,1.4191
441.0,0.8953,1.4193
442.0,0.8955,1.4195
443.0,0.8958,1.4197
444.0,0.896,1.4199
445.0,0.8962,1.42
446.0,0.8965,1.4203
447.0,0.8967,1.4204
448.0,0.8969,1.4206
449.0,0.8971,1.4207
450.0,0.8973,1.4209
451.0,0.8974,1.421
452.0,0.8976,1.4211
453.0,0.8978,1.4213
454.0,0.8979,1.4214
455.0,0.8981,1.4215
456.0,0.8983,1.4217
457.0,0.8984,1.4218
458.0,0.8985,1.4218
459.0,0.8987,1.422
460.0,0.8988,1.4221
461.0,0.8989,1.4222
462.0,0.899,1.4222
463.0,0.8991,1.4223
464.0,0.8992,1.4224
465.0,0.8993,1.4225
466.0,0.8994,1.4226
467.0,0.8995,1.4226
468.0,0.8996,1.4227
469.0,0.8996,1.4227
470.0,0.8997,1.4228
471.0,0.8998,1.4229
472.0,0.8998,1.4229
473.0,0.8999,1.4229
474.0,0.8999,1.4229
475.0,0.8999,1.4229
476.0,0.9,1.423
477.0,0.9,1.423
478.0,0.9,1.423
479.0,0.9,1.423
480.0,0.9,1.423
481.0,0.8943,1.4185
482.0,0.8886,1.414
483.0,0.8829,1.4094
484.0,0.8773,1.405
485.0,0.8717,1.4005
486.0,0.8661,1.396
487.0,0.8606,1.3915
488.0,0.8551,1.3871
489.0,0.8497,1.3827
490.0,0.8442,1.3782
491.0,0.8389,1.3739
492.0,0.8335,1.3694
493.0,0.8282,1.3651
494.0,0.8229,1.3607
495.0,0.8177,1.3564
496.0,0.8125,1.3521
497.0,0.8073,1.3477
498.0,0.8021,1.3434
499.0,0.797,1.3391
500.0,0.7919,1.3348
501.0,0.7869,1.3306
502.0,0.7819,1.3264
503.0,0.7769,1.3221
504.0,0.7719,1.3179
505.0,0.767,1.3137
506.0,0.7621,1.3095
507.0,0.7573,1.3053
508.0,0.7524,1.3011
509.0,0.7476,1.297
510.0,0.7429,1.2929
511.0,0.7381,1.2887
512.0,0.7334,1.2846
513.0,0.7287,1.2805
514.0,0.7241,1.2764
515.0,0.7195,1.2724
516.0,0.7149,1.2683
517.0,0.7103,1.2642
518.0,0.7058,1.2602
519.0,0.7013,1.2562
520.0,0.6968,1.2521
521.0,0.6924,1.2482
522.0,0.688,1.2442
523.0,0.6836,1.2402
524.0,0.6792,1.2362
525.0,0.6749,1.2323
526.0,0.6706,1.2284
527.0,0.6663,1.2244
528.0,0.6621,1.2205
529.0,0.6579,1.2167
530.0,0.6537,1.2128
531.0,0.6495,1.2089
532.0,0.6454,1.2051
533.0,0.6412,1.2011
534.0,0.6372,1.1974
535.0,0.6331,1.1935
536.0,0.6291,1.1897
537.0,0.625,1.1859
538.0,0.6211,1.1821
539.0,0.6171,1.1783
540.0,0.6132,1.1746
541.0,0.6093,1.1709
542.0,0.6054,1.1671
543.0,0.6015,1.1633
544.0,0.5977,1.1597
545.0,0.5939,1.156
546.0,0.5901,1.1523
547.0,0.5863,1.1486
548.0,0.5826,1.1449
549.0,0.5789,1.1413
550.0,0.5752,1.1376
551.0,0.5715,1.134
552.0,0.5679,1.1304
553.0,0.5642,1.1267
554.0,0.5606,1.1231
555.0,0.5571,1.1196
556.0,0.5535,1.116
557.0,0.55,1.1124
558.0,0.5465,1.1089
559.0,0.543,1.1053
560.0,0.5395,1.1018
561.0,0.5361,1.0983
562.0,0.5327,1.0948
563.0,0.5293,1.0913
564.0,0.5259,1.0878
565.0,0.5226,1.0844
566.0,0.5192,1.0808
567.0,0.5159,1.0774
568.0,0.5126,1.0739
569.0,0.5094,1.0706
570.0,0.5061,1.0671
571.0,0.5029,1.0637
572.0,0.4997,1.0603
573.0,0.4965,1.0569
574.0,0.4933,1.0535
575.0,0.4902,1.0502
576.0,0.4871,1.0469
577.0,0.4839,1.0434
578.0,0.4809,1.0402
579.0,0.4778,1.0368
580.0,0.4747,1.0335
581.0,0.4717,1.0302
582.0,0.4687,1.0269
583.0,0.4657,1.0236
584.0,0.4628,1.0204
585.0,0.4598,1.0171
586.0,0.4569,1.0139
587.0,0.454,1.0107
588.0,0.4511,1.0075
589.0,0.4482,1.0042
590.0,0.4453,1.001
591.0,0.4425,0.9978
592.0,0.4397,0.9946
593.0,0.4369,0.9915
594.0,0.4341,0.9883
595.0,0.4313,0.9851
596.0,0.4286,0.982
597.0,0.4258,0.9788
598.0,0.4231,0.9757
599.0,0.4204,0.9726
600.0,0.4177,0.9694
601.0,0.4151,0.9664
602.0,0.4124,0.9633
603.0,0.4098,0.9602
604.0,0.4072,0.9572
605.0,0.4046,0.9541
606.0,0.402,0.9511
607.0,0.3995,0.9481
608.0,0.3969,0.945
609.0,0.3944,0.942
610.0,0.3919,0.939
611.0,0.3894,0.936
612.0,0.3869,0.933
613.0,0.3844,0.93
614.0,0.382,0.9271
615.0,0.3795,0.9241
616.0,0.3771,0.9211
617.0,0.3747,0.9182
618.0,0.3723,0.9152
619.0,0.3699,0.9123
620.0,0.3676,0.9095
621.0,0.3652,0.9065
622.0,0.3629,0.9036
623.0,0.3606,0.9007
624.0,0.3583,0.8979
625.0,0.356,0.895
626.0,0.3537,0.8921
627.0,0.3515,0.8893
628.0,0.3492,0.8864
629.0,0.347,0.8836
630.0,0.3448,0.8808
631.0,0.3426,0.878
632.0,0.3404,0.8752
633.0,0.3383,0.8725
634.0,0.3361,0.8696
635.0,0.334,0.8669
636.0,0.3318,0.864
637.0,0.3297,0.8613
638.0,0.3276,0.8585
639.0,0.3255,0.8558
640.0,0.3234,0.853
641.0,0.3214,0.8504
642.0,0.3193,0.8476
643.0,0.3173,0.8449
644.0,0.3153,0.8423
645.0,0.3133,0.8396
646.0,0.3113,0.8369
647.0,0.3093,0.8342
648.0,0.3073,0.8315
649.0,0.3054,0.8289
650.0,0.3034,0.8262
651.0,0.3015,0.8236
652.0,0.2995,0.8209
653.0,0.2976,0.8183
654.0,0.2957,0.8157
