# case 0162  h_peak=1.20 m  t_peak=960 min  alpha=4.0  rec_ratio=4.0
# time (min), depth (m), velocity (m/s)
0.0,0.0,0.0
1.0,0.0,0.0
2.0,0.0,0.0
3.0,0.0,0.0
4.0,0.0,0.0
5.0,0.0,0.0
6.0,0.0,0.0
7.0,0.0,0.0
8.0,0.0,0.0
9.0,0.0,0.0
10.0,0.0,0.0
11.0,0.0,0.0
12.0,0.0,0.0
13.0,0.0,0.0
14.0,0.0,0.0
15.0,0.0,0.0
16.0,0.0,0.0
17.0,0.0,0.0
18.0,0.0,0.0
19.0,0.0,0.0
20.0,0.0,0.0
21.0,0.0,0.0
22.0,0.0,0.0
23.0,0.0,0.0
24.0,0.0,0.0
25.0,0.0,0.0
26.0,0.0,0.0
27.0,0.0,0.0
28.0,0.0,0.0
29.0,0.0,0.0
30.0,0.0001,0.01
31.0,0.0001,0.01
32.0,0.0001,0.01
33.0,0.0001,0.01
34.0,0.0001,0.01
35.0,0.0001,0.01
36.0,0.0001,0.01
37.0,0.0001,0.01
38.0,0.0001,0.01
39.0,0.0002,0.0141
40.0,0.0002,0.0141
41.0,0.0002,0.0141
42.0,0.0002,0.0141
43.0,0.0002,0.0141
44.0,0.0002,0.0141
45.0,0.0003,0.0173
46.0,0.0003,0.0173
47.0,0.0003,0.0173
48.0,0.0003,0.0173
49.0,0.0004,0.02
50.0,0.0004,0.02
51.0,0.0004,0.02
52.0,0.0005,0.0224
53.0,0.0005,0.0224
54.0,0.0005,0.0224
55.0,0.0006,0.0245
56.0,0.0006,0.0245
57.0,0.0006,0.0245
58.0,0.0007,0.0265
59.0,0.0007,0.0265
60.0,0.0008,0.0283
61.0,0.0008,0.0283
62.0,0.0009,0.03
63.0,0.0009,0.03
64.0,0.001,0.0316
65.0,0.0011,0.0332
66.0,0.0011,0.0332
67.0,0.0012,0.0346
68.0,0.0012,0.0346
69.0,0.0013,0.0361
70.0,0.0014,0.0374
71.0,0.0015,0.0387
72.0,0.0015,0.0387
73.0,0.0016,0.04
74.0,0.0017,0.0412
75.0,0.0018,0.0424
76.0,0.0019,0.0436
77.0,0.002,0.0447
78.0,0.0021,0.0458
79.0,0.0022,0.0469
80.0,0.0023,0.048
81.0,0.0024,0.049
82.0,0.0025,0.05
83.0,0.0026,0.051
84.0,0.0027,0.052
85.0,0.0028,0.0529
86.0,0.0029,0.0539
87.0,0.0031,0.0557
88.0,0.0032,0.0566
89.0,0.0033,0.0574
90.0,0.0035,0.0592
91.0,0.0036,0.06
92.0,0.0038,0.0616
93.0,0.0039,0.0624
94.0,0.0041,0.064
95.0,0.0042,0.0648
96.0,0.0044,0.0663
97.0,0.0046,0.0678
98.0,0.0047,0.0686
99.0,0.0049,0.07
100.0,0.0051,0.0714
101.0,0.0053,0.0728
102.0,0.0055,0.0742
103.0,0.0057,0.0755
104.0,0.0059,0.0768
105.0,0.0061,0.0781
106.0,0.0063,0.0794
107.0,0.0065,0.0806
108.0,0.0067,0.0819
109.0,0.0069,0.0831
110.0,0.0071,0.0843
111.0,0.0074,0.086
112.0,0.0076,0.0872
113.0,0.0079,0.0889
114.0,0.0081,0.09
115.0,0.0084,0.0917
116.0,0.0086,0.0927
117.0,0.0089,0.0943
118.0,0.0091,0.0954
119.0,0.0094,0.097
120.0,0.0097,0.0985
121.0,0.01,0.1
122.0,0.0103,0.1015
123.0,0.0106,0.103
124.0,0.0109,0.1044
125.0,0.0112,0.1058
126.0,0.0115,0.1072
127.0,0.0118,0.1086
128.0,0.0121,0.11
129.0,0.0125,0.1118
130.0,0.0128,0.1131
131.0,0.0132,0.1149
132.0,0.0135,0.1162
133.0,0.0139,0.1179
134.0,0.0142,0.1192
135.0,0.0146,0.1208
136.0,0.015,0.1225
137.0,0.0154,0.1241
138.0,0.0157,0.1253
139.0,0.0161,0.1269
140.0,0.0165,0.1285
141.0,0.0169,0.13
142.0,0.0174,0.1319
143.0,0.0178,0.1334
144.0,0.0182,0.1349
145.0,0.0186,0.1364
146.0,0.0191,0.1382
147.0,0.0195,0.1396
148.0,0.02,0.1414
149.0,0.0204,0.1428
150.0,0.0209,0.1446
151.0,0.0214,0.1463
152.0,0.0219,0.148
153.0,0.0223,0.1493
154.0,0.0228,0.151
155.0,0.0233,0.1526
156.0,0.0238,0.1543
157.0,0.0244,0.1562
158.0,0.0249,0.1578
159.0,0.0254,0.1594
160.0,0.026,0.1612
161.0,0.0265,0.1628
162.0,0.0271,0.1646
163.0,0.0276,0.1661
164.0,0.0282,0.1679
165.0,0.0287,0.1694
166.0,0.0293,0.1712
167.0,0.0299,0.1729
168.0,0.0305,0.1746
169.0,0.0311,0.1764
170.0,0.0317,0.178
171.0,0.0323,0.1797
172.0,0.033,0.1817
173.0,0.0336,0.1833
174.0,0.0342,0.1849
175.0,0.0349,0.1868
176.0,0.0356,0.1887
177.0,0.0362,0.1903
178.0,0.0369,0.1921
179.0,0.0376,0.1939
180.0,0.0383,0.1957
181.0,0.0389,0.1972
182.0,0.0396,0.199
183.0,0.0404,0.201
184.0,0.0411,0.2027
185.0,0.0418,0.2045
186.0,0.0425,0.2062
187.0,0.0433,0.2081
188.0,0.044,0.2098
189.0,0.0448,0.2117
190.0,0.0455,0.2133
191.0,0.0463,0.2152
192.0,0.0471,0.217
193.0,0.0479,0.2189
194.0,0.0487,0.2207
195.0,0.0495,0.2225
196.0,0.0503,0.2243
197.0,0.0511,0.2261
198.0,0.052,0.228
199.0,0.0528,0.2298
200.0,0.0536,0.2315
201.0,0.0545,0.2335
202.0,0.0554,0.2354
203.0,0.0562,0.2371
204.0,0.0571,0.239
205.0,0.058,0.2408
206.0,0.0589,0.2427
207.0,0.0598,0.2445
208.0,0.0607,0.2464
209.0,0.0616,0.2482
210.0,0.0625,0.25
211.0,0.0635,0.252
212.0,0.0644,0.2538
213.0,0.0654,0.2557
214.0,0.0663,0.2575
215.0,0.0673,0.2594
216.0,0.0683,0.2613
217.0,0.0693,0.2632
218.0,0.0702,0.265
219.0,0.0712,0.2668
220.0,0.0723,0.2689
221.0,0.0733,0.2707
222.0,0.0743,0.2726
223.0,0.0753,0.2744
224.0,0.0764,0.2764
225.0,0.0774,0.2782
226.0,0.0785,0.2802
227.0,0.0795,0.282
228.0,0.0806,0.2839
229.0,0.0817,0.2858
230.0,0.0828,0.2877
231.0,0.0839,0.2897
232.0,0.085,0.2915
233.0,0.0861,0.2934
234.0,0.0872,0.2953
235.0,0.0884,0.2973
236.0,0.0895,0.2992
237.0,0.0907,0.3012
238.0,0.0918,0.303
239.0,0.093,0.305
240.0,0.0942,0.3069
241.0,0.0953,0.3087
242.0,0.0965,0.3106
243.0,0.0977,0.3126
244.0,0.0989,0.3145
245.0,0.1001,0.3164
246.0,0.1014,0.3184
247.0,0.1026,0.3203
248.0,0.1038,0.3222
249.0,0.1051,0.3242
250.0,0.1063,0.326
251.0,0.1076,0.328
252.0,0.1089,0.33
253.0,0.1101,0.3318
254.0,0.1114,0.3338
255.0,0.1127,0.3357
256.0,0.114,0.3376
257.0,0.1153,0.3396
258.0,0.1167,0.3416
259.0,0.118,0.3435
260.0,0.1193,0.3454
261.0,0.1207,0.3474
262.0,0.122,0.3493
263.0,0.1234,0.3513
264.0,0.1247,0.3531
265.0,0.1261,0.3551
266.0,0.1275,0.3571
267.0,0.1289,0.359
268.0,0.1303,0.361
269.0,0.1317,0.3629
270.0,0.1331,0.3648
271.0,0.1345,0.3667
272.0,0.1359,0.3686
273.0,0.1374,0.3707
274.0,0.1388,0.3726
275.0,0.1403,0.3746
276.0,0.1417,0.3764
277.0,0.1432,0.3784
278.0,0.1447,0.3804
279.0,0.1462,0.3824
280.0,0.1476,0.3842
281.0,0.1491,0.3861
282.0,0.1507,0.3882
283.0,0.1522,0.3901
284.0,0.1537,0.392
285.0,0.1552,0.394
286.0,0.1567,0.3959
287.0,0.1583,0.3979
288.0,0.1598,0.3997
289.0,0.1614,0.4017
290.0,0.163,0.4037
291.0,0.1645,0.4056
292.0,0.1661,0.4076
293.0,0.1677,0.4095
294.0,0.1693,0.4115
295.0,0.1709,0.4134
296.0,0.1725,0.4153
297.0,0.1741,0.4173
298.0,0.1757,0.4192
299.0,0.1774,0.4212
300.0,0.179,0.4231
301.0,0.1807,0.4251
302.0,0.1823,0.427
303.0,0.184,0.429
304.0,0.1856,0.4308
305.0,0.1873,0.4328
306.0,0.189,0.4347
307.0,0.1907,0.4367
308.0,0.1924,0.4386
309.0,0.1941,0.4406
310.0,0.1958,0.4425
311.0,0.1975,0.4444
312.0,0.1992,0.4463
313.0,0.2009,0.4482
314.0,0.2027,0.4502
315.0,0.2044,0.4521
316.0,0.2062,0.4541
317.0,0.2079,0.456
318.0,0.2097,0.4579
319.0,0.2114,0.4598
320.0,0.2132,0.4617
321.0,0.215,0.4637
322.0,0.2168,0.4656
323.0,0.2186,0.4675
324.0,0.2204,0.4695
325.0,0.2222,0.4714
326.0,0.224,0.4733
327.0,0.2258,0.4752
328.0,0.2276,0.4771
329.0,0.2295,0.4791
330.0,0.2313,0.4809
331.0,0.2331,0.4828
332.0,0.235,0.4848
