# case 0224  h_peak=1.80 m  t_peak=60 min  alpha=4.0  rec_ratio=2.5
# time (min), depth (m), velocity (m/s)
0.0,0.0,0.0
1.0,0.0,0.0
2.0,0.0001,0.01
3.0,0.0005,0.0224
4.0,0.0015,0.0387
5.0,0.0034,0.0583
6.0,0.0066,0.0812
7.0,0.0114,0.1068
8.0,0.0182,0.1349
9.0,0.0273,0.1652
10.0,0.0389,0.1972
11.0,0.0533,0.2309
12.0,0.0707,0.2659
13.0,0.091,0.3017
14.0,0.1146,0.3385
15.0,0.1412,0.3758
16.0,0.171,0.4135
17.0,0.2039,0.4516
18.0,0.2398,0.4897
19.0,0.2785,0.5277
20.0,0.3198,0.5655
21.0,0.3637,0.6031
22.0,0.4098,0.6402
23.0,0.458,0.6768
24.0,0.5079,0.7127
25.0,0.5595,0.748
26.0,0.6123,0.7825
27.0,0.6661,0.8161
28.0,0.7208,0.849
29.0,0.7759,0.8809
30.0,0.8313,0.9118
31.0,0.8866,0.9416
32.0,0.9418,0.9705
33.0,0.9964,0.9982
34.0,1.0504,1.0249
35.0,1.1035,1.0505
36.0,1.1554,1.0749
37.0,1.2061,1.0982
38.0,1.2554,1.1204
39.0,1.303,1.1415
40.0,1.3489,1.1614
41.0,1.3929,1.1802
42.0,1.4349,1.1979
43.0,1.4748,1.2144
44.0,1.5126,1.2299
45.0,1.5481,1.2442
46.0,1.5814,1.2575
47.0,1.6123,1.2698
48.0,1.6408,1.2809
49.0,1.667,1.2911
50.0,1.6907,1.3003
51.0,1.7121,1.3085
52.0,1.731,1.3157
53.0,1.7476,1.322
54.0,1.7618,1.3273
55.0,1.7737,1.3318
56.0,1.7833,1.3354
57.0,1.7907,1.3382
58.0,1.7959,1.3401
59.0,1.799,1.3413
60.0,1.8,1.3416
61.0,1.7456,1.3212
62.0,1.6928,1.3011
63.0,1.6416,1.2812
64.0,1.592,1.2617
65.0,1.5439,1.2425
66.0,1.4972,1.2236
67.0,1.4519,1.2049
68.0,1.408,1.1866
69.0,1.3654,1.1685
70.0,1.3242,1.1507
71.0,1.2841,1.1332
72.0,1.2453,1.1159
73.0,1.2076,1.0989
74.0,1.1711,1.0822
75.0,1.1357,1.0657
76.0,1.1014,1.0495
77.0,1.0681,1.0335
78.0,1.0358,1.0177
79.0,1.0045,1.0022
80.0,0.9741,0.987
81.0,0.9447,0.972
82.0,0.9161,0.9571
83.0,0.8884,0.9425
84.0,0.8615,0.9282
85.0,0.8355,0.9141
86.0,0.8102,0.9001
87.0,0.7857,0.8864
88.0,0.762,0.8729
89.0,0.7389,0.8596
90.0,0.7166,0.8465
91.0,0.6949,0.8336
92.0,0.6739,0.8209
93.0,0.6535,0.8084
94.0,0.6338,0.7961
95.0,0.6146,0.784
96.0,0.596,0.772
97.0,0.578,0.7603
98.0,0.5605,0.7487
99.0,0.5436,0.7373
100.0,0.5272,0.7261
101.0,0.5112,0.715
102.0,0.4958,0.7041
103.0,0.4808,0.6934
104.0,0.4662,0.6828
105.0,0.4521,0.6724
106.0,0.4385,0.6622
107.0,0.4252,0.6521
108.0,0.4124,0.6422
109.0,0.3999,0.6324
110.0,0.3878,0.6227
111.0,0.3761,0.6133
112.0,0.3647,0.6039
113.0,0.3537,0.5947
114.0,0.343,0.5857
115.0,0.3326,0.5767
116.0,0.3226,0.568
117.0,0.3128,0.5593
118.0,0.3033,0.5507
119.0,0.2942,0.5424
120.0,0.2853,0.5341
121.0,0.2767,0.526
122.0,0.2683,0.518
123.0,0.2602,0.5101
124.0,0.2523,0.5023
125.0,0.2447,0.4947
126.0,0.2373,0.4871
127.0,0.2301,0.4797
128.0,0.2232,0.4724
129.0,0.2164,0.4652
130.0,0.2099,0.4581
131.0,0.2035,0.4511
132.0,0.1974,0.4443
133.0,0.1914,0.4375
134.0,0.1856,0.4308
135.0,0.18,0.4243
136.0,0.1746,0.4179
137.0,0.1693,0.4115
138.0,0.1642,0.4052
139.0,0.1592,0.399
140.0,0.1544,0.3929
141.0,0.1497,0.3869
142.0,0.1452,0.3811
143.0,0.1408,0.3752
144.0,0.1365,0.3695
145.0,0.1324,0.3639
146.0,0.1284,0.3583
147.0,0.1245,0.3528
148.0,0.1208,0.3476
149.0,0.1171,0.3422
150.0,0.1136,0.337
151.0,0.1101,0.3318
152.0,0.1068,0.3268
153.0,0.1036,0.3219
154.0,0.1004,0.3169
155.0,0.0974,0.3121
156.0,0.0945,0.3074
157.0,0.0916,0.3027
158.0,0.0888,0.298
159.0,0.0862,0.2936
160.0,0.0835,0.289
161.0,0.081,0.2846
162.0,0.0786,0.2804
163.0,0.0762,0.276
164.0,0.0739,0.2718
165.0,0.0717,0.2678
166.0,0.0695,0.2636
167.0,0.0674,0.2596
168.0,0.0654,0.2557
169.0,0.0634,0.2518
170.0,0.0615,0.248
171.0,0.0596,0.2441
172.0,0.0578,0.2404
173.0,0.0561,0.2369
174.0,0.0544,0.2332
175.0,0.0527,0.2296
176.0,0.0511,0.2261
177.0,0.0496,0.2227
178.0,0.0481,0.2193
179.0,0.0466,0.2159
180.0,0.0452,0.2126
181.0,0.0438,0.2093
182.0,0.0425,0.2062
183.0,0.0412,0.203
184.0,0.04,0.2
185.0,0.0388,0.197
186.0,0.0376,0.1939
187.0,0.0365,0.191
188.0,0.0354,0.1881
189.0,0.0343,0.1852
190.0,0.0333,0.1825
191.0,0.0323,0.1797
192.0,0.0313,0.1769
193.0,0.0303,0.1741
194.0,0.0294,0.1715
195.0,0.0285,0.1688
196.0,0.0277,0.1664
197.0,0.0268,0.1637
198.0,0.026,0.1612
199.0,0.0252,0.1587
200.0,0.0245,0.1565
201.0,0.0237,0.1539
202.0,0.023,0.1517
203.0,0.0223,0.1493
204.0,0.0216,0.147
205.0,0.021,0.1449
206.0,0.0204,0.1428
207.0,0.0197,0.1404
208.0,0.0191,0.1382
209.0,0.0186,0.1364
210.0,0.018,0.1342
211.0,0.0175,0.1323
212.0,0.0169,0.13
213.0,0.0164,0.1281
218.0,0.0,0.0
