# case 0074  h_peak=0.30 m  t_peak=2880 min  alpha=1.5  rec_ratio=2.5
# time (min), depth (m), velocity (m/s)
0.0,0.0,0.0
1.0,0.0,0.0
2.0,0.0,0.0
3.0,0.0,0.0
4.0,0.0001,0.01
5.0,0.0001,0.01
6.0,0.0001,0.01
7.0,0.0002,0.0141
8.0,0.0002,0.0141
9.0,0.0002,0.0141
10.0,0.0003,0.0173
11.0,0.0003,0.0173
12.0,0.0004,0.02
13.0,0.0004,0.02
14.0,0.0005,0.0224
15.0,0.0005,0.0224
16.0,0.0006,0.0245
17.0,0.0006,0.0245
18.0,0.0007,0.0265
19.0,0.0007,0.0265
20.0,0.0008,0.0283
21.0,0.0008,0.0283
22.0,0.0009,0.03
23.0,0.0009,0.03
24.0,0.001,0.0316
25.0,0.0011,0.0332
26.0,0.0011,0.0332
27.0,0.0012,0.0346
28.0,0.0013,0.0361
29.0,0.0013,0.0361
30.0,0.0014,0.0374
31.0,0.0015,0.0387
32.0,0.0015,0.0387
33.0,0.0016,0.04
34.0,0.0017,0.0412
35.0,0.0018,0.0424
36.0,0.0018,0.0424
37.0,0.0019,0.0436
38.0,0.002,0.0447
39.0,0.0021,0.0458
40.0,0.0022,0.0469
41.0,0.0022,0.0469
42.0,0.0023,0.048
43.0,0.0024,0.049
44.0,0.0025,0.05
45.0,0.0026,0.051
46.0,0.0026,0.051
47.0,0.0027,0.052
48.0,0.0028,0.0529
49.0,0.0029,0.0539
50.0,0.003,0.0548
51.0,0.0031,0.0557
52.0,0.0032,0.0566
53.0,0.0033,0.0574
54.0,0.0034,0.0583
55.0,0.0034,0.0583
56.0,0.0035,0.0592
57.0,0.0036,0.06
58.0,0.0037,0.0608
59.0,0.0038,0.0616
60.0,0.0039,0.0624
61.0,0.004,0.0632
62.0,0.0041,0.064
63.0,0.0042,0.0648
64.0,0.0043,0.0656
65.0,0.0044,0.0663
66.0,0.0045,0.0671
67.0,0.0046,0.0678
68.0,0.0047,0.0686
69.0,0.0048,0.0693
70.0,0.0049,0.07
71.0,0.005,0.0707
72.0,0.0051,0.0714
73.0,0.0052,0.0721
74.0,0.0053,0.0728
75.0,0.0054,0.0735
76.0,0.0055,0.0742
77.0,0.0056,0.0748
78.0,0.0058,0.0762
79.0,0.0059,0.0768
80.0,0.006,0.0775
81.0,0.0061,0.0781
82.0,0.0062,0.0787
83.0,0.0063,0.0794
84.0,0.0064,0.08
85.0,0.0065,0.0806
86.0,0.0066,0.0812
87.0,0.0067,0.0819
88.0,0.0069,0.0831
89.0,0.007,0.0837
90.0,0.0071,0.0843
91.0,0.0072,0.0849
92.0,0.0073,0.0854
93.0,0.0074,0.086
94.0,0.0075,0.0866
95.0,0.0077,0.0877
96.0,0.0078,0.0883
97.0,0.0079,0.0889
98.0,0.008,0.0894
99.0,0.0081,0.09
100.0,0.0083,0.0911
101.0,0.0084,0.0917
102.0,0.0085,0.0922
103.0,0.0086,0.0927
104.0,0.0087,0.0933
105.0,0.0089,0.0943
106.0,0.009,0.0949
107.0,0.0091,0.0954
108.0,0.0092,0.0959
109.0,0.0094,0.097
110.0,0.0095,0.0975
111.0,0.0096,0.098
112.0,0.0097,0.0985
113.0,0.0099,0.0995
114.0,0.01,0.1
115.0,0.0101,0.1005
116.0,0.0102,0.101
117.0,0.0104,0.102
118.0,0.0105,0.1025
119.0,0.0106,0.103
120.0,0.0107,0.1034
121.0,0.0109,0.1044
122.0,0.011,0.1049
123.0,0.0111,0.1054
124.0,0.0113,0.1063
125.0,0.0114,0.1068
126.0,0.0115,0.1072
127.0,0.0117,0.1082
128.0,0.0118,0.1086
129.0,0.0119,0.1091
130.0,0.012,0.1095
131.0,0.0122,0.1105
132.0,0.0123,0.1109
133.0,0.0124,0.1114
134.0,0.0126,0.1122
135.0,0.0127,0.1127
136.0,0.0129,0.1136
137.0,0.013,0.114
138.0,0.0131,0.1145
139.0,0.0133,0.1153
140.0,0.0134,0.1158
141.0,0.0135,0.1162
142.0,0.0137,0.117
143.0,0.0138,0.1175
144.0,0.0139,0.1179
145.0,0.0141,0.1187
146.0,0.0142,0.1192
147.0,0.0144,0.12
148.0,0.0145,0.1204
149.0,0.0146,0.1208
150.0,0.0148,0.1217
151.0,0.0149,0.1221
152.0,0.0151,0.1229
153.0,0.0152,0.1233
154.0,0.0153,0.1237
155.0,0.0155,0.1245
156.0,0.0156,0.1249
157.0,0.0158,0.1257
158.0,0.0159,0.1261
159.0,0.0161,0.1269
160.0,0.0162,0.1273
161.0,0.0163,0.1277
162.0,0.0165,0.1285
163.0,0.0166,0.1288
164.0,0.0168,0.1296
165.0,0.0169,0.13
166.0,0.0171,0.1308
167.0,0.0172,0.1311
168.0,0.0174,0.1319
169.0,0.0175,0.1323
170.0,0.0176,0.1327
171.0,0.0178,0.1334
172.0,0.0179,0.1338
173.0,0.0181,0.1345
174.0,0.0182,0.1349
175.0,0.0184,0.1356
176.0,0.0185,0.136
177.0,0.0187,0.1367
178.0,0.0188,0.1371
179.0,0.019,0.1378
180.0,0.0191,0.1382
181.0,0.0193,0.1389
182.0,0.0194,0.1393
183.0,0.0196,0.14
184.0,0.0197,0.1404
185.0,0.0199,0.1411
186.0,0.02,0.1414
187.0,0.0202,0.1421
188.0,0.0203,0.1425
189.0,0.0205,0.1432
190.0,0.0206,0.1435
191.0,0.0208,0.1442
192.0,0.0209,0.1446
193.0,0.0211,0.1453
194.0,0.0212,0.1456
195.0,0.0214,0.1463
196.0,0.0216,0.147
197.0,0.0217,0.1473
198.0,0.0219,0.148
199.0,0.022,0.1483
200.0,0.0222,0.149
201.0,0.0223,0.1493
202.0,0.0225,0.15
203.0,0.0226,0.1503
204.0,0.0228,0.151
205.0,0.0229,0.1513
206.0,0.0231,0.152
207.0,0.0233,0.1526
208.0,0.0234,0.153
209.0,0.0236,0.1536
210.0,0.0237,0.1539
211.0,0.0239,0.1546
212.0,0.024,0.1549
213.0,0.0242,0.1556
214.0,0.0244,0.1562
215.0,0.0245,0.1565
216.0,0.0247,0.1572
217.0,0.0248,0.1575
218.0,0.025,0.1581
219.0,0.0252,0.1587
220.0,0.0253,0.1591
221.0,0.0255,0.1597
222.0,0.0256,0.16
223.0,0.0258,0.1606
224.0,0.026,0.1612
225.0,0.0261,0.1616
226.0,0.0263,0.1622
227.0,0.0264,0.1625
228.0,0.0266,0.1631
229.0,0.0268,0.1637
230.0,0.0269,0.164
231.0,0.0271,0.1646
232.0,0.0272,0.1649
233.0,0.0274,0.1655
234.0,0.0276,0.1661
235.0,0.0277,0.1664
236.0,0.0279,0.167
237.0,0.0281,0.1676
238.0,0.0282,0.1679
239.0,0.0284,0.1685
240.0,0.0285,0.1688
241.0,0.0287,0.1694
242.0,0.0289,0.17
243.0,0.029,0.1703
244.0,0.0292,0.1709
245.0,0.0294,0.1715
246.0,0.0295,0.1718
247.0,0.0297,0.1723
248.0,0.0299,0.1729
249.0,0.03,0.1732
250.0,0.0302,0.1738
251.0,0.0304,0.1744
252.0,0.0305,0.1746
253.0,0.0307,0.1752
254.0,0.0309,0.1758
255.0,0.031,0.1761
256.0,0.0312,0.1766
257.0,0.0314,0.1772
258.0,0.0315,0.1775
259.0,0.0317,0.178
260.0,0.0319,0.1786
261.0,0.032,0.1789
262.0,0.0322,0.1794
263.0,0.0324,0.18
264.0,0.0325,0.1803
265.0,0.0327,0.1808
266.0,0.0329,0.1814
267.0,0.033,0.1817
268.0,0.0332,0.1822
269.0,0.0334,0.1828
270.0,0.0335,0.183
271.0,0.0337,0.1836
272.0,0.0339,0.1841
273.0,0.034,0.1844
274.0,0.0342,0.1849
275.0,0.0344,0.1855
276.0,0.0345,0.1857
277.0,0.0347,0.1863
278.0,0.0349,0.1868
279.0,0.0351,0.1873
280.0,0.0352,0.1876
281.0,0.0354,0.1881
282.0,0.0356,0.1887
283.0,0.0357,0.1889
284.0,0.0359,0.1895
285.0,0.0361,0.19
286.0,0.0363,0.1905
287.0,0.0364,0.1908
288.0,0.0366,0.1913
289.0,0.0368,0.1918
290.0,0.0369,0.1921
291.0,0.0371,0.1926
292.0,0.0373,0.1931
293.0,0.0375,0.1936
294.0,0.0376,0.1939
295.0,0.0378,0.1944
296.0,0.038,0.1949
297.0,0.0381,0.1952
298.0,0.0383,0.1957
299.0,0.0385,0.1962
300.0,0.0387,0.1967
301.0,0.0388,0.197
302.0,0.039,0.1975
303.0,0.0392,0.198
304.0,0.0394,0.1985
305.0,0.0395,0.1987
306.0,0.0397,0.1992
307.0,0.0399,0.1997
308.0,0.0401,0.2002
309.0,0.0402,0.2005
310.0,0.0404,0.201
311.0,0.0406,0.2015
312.0,0.0408,0.202
313.0,0.0409,0.2022
314.0,0.0411,0.2027
315.0,0.0413,0.2032
316.0,0.0415,0.2037
317.0,0.0416,0.204
318.0,0.0418,0.2045
319.0,0.042,0.2049
320.0,0.0422,0.2054
321.0,0.0423,0.2057
322.0,0.0425,0.2062
323.0,0.0427,0.2066
324.0,0.0429,0.2071
325.0,0.043,0.2074
326.0,0.0432,0.2078
327.0,0.0434,0.2083
328.0,0.0436,0.2088
