# case 0136  h_peak=0.90 m  t_peak=60 min  alpha=1.5  rec_ratio=1.5
# time (min), depth (m), velocity (m/s)
0.0,0.0,0.0
1.0,0.0085,0.1383
2.0,0.0234,0.2295
3.0,0.0418,0.3067
4.0,0.0628,0.3759
5.0,0.0856,0.4389
6.0,0.1098,0.497
7.0,0.1349,0.5509
8.0,0.1608,0.6015
9.0,0.1871,0.6488
10.0,0.2137,0.6934
11.0,0.2405,0.7356
12.0,0.2673,0.7755
13.0,0.2939,0.8132
14.0,0.3204,0.8491
15.0,0.3465,0.883
16.0,0.3723,0.9152
17.0,0.3977,0.946
18.0,0.4226,0.9751
19.0,0.447,1.0029
20.0,0.4708,1.0292
21.0,0.4941,1.0544
22.0,0.5167,1.0782
23.0,0.5387,1.1009
24.0,0.56,1.1225
25.0,0.5807,1.1431
26.0,0.6007,1.1626
27.0,0.6199,1.181
28.0,0.6385,1.1986
29.0,0.6564,1.2153
30.0,0.6736,1.2311
31.0,0.6901,1.2461
32.0,0.7059,1.2603
33.0,0.721,1.2737
34.0,0.7354,1.2863
35.0,0.7491,1.2983
36.0,0.7622,1.3096
37.0,0.7745,1.3201
38.0,0.7862,1.33
39.0,0.7973,1.3394
40.0,0.8077,1.3481
41.0,0.8175,1.3562
42.0,0.8267,1.3638
43.0,0.8352,1.3708
44.0,0.8432,1.3774
45.0,0.8505,1.3833
46.0,0.8573,1.3889
47.0,0.8636,1.394
48.0,0.8693,1.3985
49.0,0.8745,1.4027
50.0,0.8791,1.4064
51.0,0.8833,1.4098
52.0,0.8869,1.4126
53.0,0.8901,1.4152
54.0,0.8928,1.4173
55.0,0.895,1.4191
56.0,0.8969,1.4206
57.0,0.8983,1.4217
58.0,0.8992,1.4224
59.0,0.8998,1.4229
60.0,0.9,1.423
61.0,0.8551,1.3871
62.0,0.8125,1.3521
63.0,0.7719,1.3179
64.0,0.7334,1.2846
65.0,0.6968,1.2521
66.0,0.6621,1.2205
67.0,0.6291,1.1897
68.0,0.5977,1.1597
69.0,0.5679,1.1304
70.0,0.5395,1.1018
71.0,0.5126,1.0739
72.0,0.4871,1.0469
73.0,0.4628,1.0204
74.0,0.4397,0.9946
75.0,0.4177,0.9694
76.0,0.3969,0.945
77.0,0.3771,0.9211
78.0,0.3583,0.8979
79.0,0.3404,0.8752
80.0,0.3234,0.853
81.0,0.3073,0.8315
82.0,0.292,0.8106
83.0,0.2774,0.79
84.0,0.2636,0.7701
85.0,0.2504,0.7506
86.0,0.2379,0.7316
87.0,0.2261,0.7132
88.0,0.2148,0.6952
89.0,0.2041,0.6777
90.0,0.1939,0.6605
91.0,0.1842,0.6438
92.0,0.175,0.6275
93.0,0.1663,0.6117
94.0,0.158,0.5962
95.0,0.1501,0.5811
96.0,0.1426,0.5664
97.0,0.1355,0.5522
98.0,0.1288,0.5383
99.0,0.1223,0.5246
100.0,0.1162,0.5113
101.0,0.1104,0.4984
102.0,0.1049,0.4858
103.0,0.0997,0.4736
104.0,0.0947,0.4616
105.0,0.09,0.45
106.0,0.0855,0.4386
107.0,0.0812,0.4274
108.0,0.0772,0.4168
109.0,0.0733,0.4061
110.0,0.0697,0.396
111.0,0.0662,0.3859
112.0,0.0629,0.3762
113.0,0.0598,0.3668
114.0,0.0568,0.3575
115.0,0.054,0.3486
116.0,0.0513,0.3397
117.0,0.0487,0.331
118.0,0.0463,0.3228
119.0,0.044,0.3146
120.0,0.0418,0.3067
121.0,0.0397,0.2989
122.0,0.0377,0.2912
123.0,0.0358,0.2838
124.0,0.034,0.2766
125.0,0.0323,0.2696
126.0,0.0307,0.2628
127.0,0.0292,0.2563
128.0,0.0277,0.2496
129.0,0.0264,0.2437
130.0,0.025,0.2372
131.0,0.0238,0.2314
132.0,0.0226,0.2255
133.0,0.0215,0.2199
134.0,0.0204,0.2142
135.0,0.0194,0.2089
136.0,0.0184,0.2035
137.0,0.0175,0.1984
138.0,0.0166,0.1933
139.0,0.0158,0.1885
140.0,0.015,0.1837
141.0,0.0143,0.1794
142.0,0.0136,0.1749
143.0,0.0129,0.1704
144.0,0.0122,0.1657
145.0,0.0116,0.1616
146.0,0.011,0.1573
147.0,0.0105,0.1537
148.0,0.01,0.15
149.0,0.0095,0.1462
150.0,0.009,0.1423
151.0,0.0086,0.1391
152.0,0.0081,0.135
153.0,0.0077,0.1316
158.0,0.0,0.0
