# case 0129  h_peak=0.60 m  t_peak=960 min  alpha=1.5  rec_ratio=4.0
# time (min), depth (m), velocity (m/s)
0.0,0.0,0.0
1.0,0.0001,0.015
2.0,0.0003,0.026
3.0,0.0005,0.0335
4.0,0.0007,0.0397
5.0,0.001,0.0474
6.0,0.0013,0.0541
7.0,0.0017,0.0618
8.0,0.002,0.0671
9.0,0.0024,0.0735
10.0,0.0028,0.0794
11.0,0.0032,0.0849
12.0,0.0037,0.0912
13.0,0.0042,0.0972
14.0,0.0046,0.1017
15.0,0.0051,0.1071
16.0,0.0056,0.1122
17.0,0.0062,0.1181
18.0,0.0067,0.1228
19.0,0.0073,0.1282
20.0,0.0078,0.1325
21.0,0.0084,0.1375
22.0,0.009,0.1423
23.0,0.0096,0.147
24.0,0.0102,0.1515
25.0,0.0109,0.1566
26.0,0.0115,0.1609
27.0,0.0122,0.1657
28.0,0.0128,0.1697
29.0,0.0135,0.1743
30.0,0.0142,0.1787
31.0,0.0149,0.1831
32.0,0.0156,0.1873
33.0,0.0163,0.1915
34.0,0.017,0.1956
35.0,0.0177,0.1996
36.0,0.0185,0.204
37.0,0.0192,0.2078
38.0,0.02,0.2121
39.0,0.0207,0.2158
40.0,0.0215,0.2199
41.0,0.0223,0.224
42.0,0.023,0.2275
43.0,0.0238,0.2314
44.0,0.0246,0.2353
45.0,0.0254,0.2391
46.0,0.0262,0.2428
47.0,0.0271,0.2469
48.0,0.0279,0.2505
49.0,0.0287,0.2541
50.0,0.0296,0.2581
51.0,0.0304,0.2615
52.0,0.0313,0.2654
53.0,0.0321,0.2687
54.0,0.033,0.2725
55.0,0.0338,0.2758
56.0,0.0347,0.2794
57.0,0.0356,0.283
58.0,0.0365,0.2866
59.0,0.0374,0.2901
60.0,0.0383,0.2936
61.0,0.0392,0.297
62.0,0.0401,0.3004
63.0,0.041,0.3037
64.0,0.0419,0.307
65.0,0.0428,0.3103
66.0,0.0437,0.3136
67.0,0.0447,0.3171
68.0,0.0456,0.3203
69.0,0.0465,0.3235
70.0,0.0475,0.3269
71.0,0.0484,0.33
72.0,0.0494,0.3334
73.0,0.0503,0.3364
74.0,0.0513,0.3397
