# case 0054  h_peak=0.15 m  t_peak=960 min  alpha=4.0  rec_ratio=4.0
# time (min), depth (m), velocity (m/s)
0.0,0.0,0.0
1.0,0.0,0.0
2.0,0.0,0.0
3.0,0.0,0.0
4.0,0.0,0.0
5.0,0.0,0.0
6.0,0.0,0.0
7.0,0.0,0.0
8.0,0.0,0.0
9.0,0.0,0.0
10.0,0.0,0.0
11.0,0.0,0.0
12.0,0.0,0.0
13.0,0.0,0.0
14.0,0.0,0.0
15.0,0.0,0.0
16.0,0.0,0.0
17.0,0.0,0.0
18.0,0.0,0.0
19.0,0.0,0.0
20.0,0.0,0.0
21.0,0.0,0.0
22.0,0.0,0.0
23.0,0.0,0.0
24.0,0.0,0.0
25.0,0.0,0.0
26.0,0.0,0.0
27.0,0.0,0.0
28.0,0.0,0.0
29.0,0.0,0.0
30.0,0.0,0.0
31.0,0.0,0.0
32.0,0.0,0.0
33.0,0.0,0.0
34.0,0.0,0.0
35.0,0.0,0.0
36.0,0.0,0.0
37.0,0.0,0.0
38.0,0.0,0.0
39.0,0.0,0.0
40.0,0.0,0.0
41.0,0.0,0.0
42.0,0.0,0.0
43.0,0.0,0.0
44.0,0.0,0.0
45.0,0.0,0.0
46.0,0.0,0.0
47.0,0.0,0.0
48.0,0.0,0.0
49.0,0.0,0.0
50.0,0.0,0.0
51.0,0.0001,0.015
52.0,0.0001,0.015
53.0,0.0001,0.015
54.0,0.0001,0.015
55.0,0.0001,0.015
56.0,0.0001,0.015
57.0,0.0001,0.015
58.0,0.0001,0.015
59.0,0.0001,0.015
60.0,0.0001,0.015
61.0,0.0001,0.015
62.0,0.0001,0.015
63.0,0.0001,0.015
64.0,0.0001,0.015
65.0,0.0001,0.015
66.0,0.0001,0.015
67.0,0.0001,0.015
68.0,0.0002,0.0212
69.0,0.0002,0.0212
70.0,0.0002,0.0212
71.0,0.0002,0.0212
72.0,0.0002,0.0212
73.0,0.0002,0.0212
74.0,0.0002,0.0212
75.0,0.0002,0.0212
76.0,0.0002,0.0212
77.0,0.0002,0.0212
78.0,0.0003,0.026
79.0,0.0003,0.026
80.0,0.0003,0.026
81.0,0.0003,0.026
82.0,0.0003,0.026
83.0,0.0003,0.026
84.0,0.0003,0.026
85.0,0.0004,0.03
86.0,0.0004,0.03
87.0,0.0004,0.03
88.0,0.0004,0.03
89.0,0.0004,0.03
90.0,0.0004,0.03
91.0,0.0005,0.0335
92.0,0.0005,0.0335
93.0,0.0005,0.0335
94.0,0.0005,0.0335
95.0,0.0005,0.0335
96.0,0.0005,0.0335
97.0,0.0006,0.0367
98.0,0.0006,0.0367
99.0,0.0006,0.0367
100.0,0.0006,0.0367
101.0,0.0007,0.0397
102.0,0.0007,0.0397
103.0,0.0007,0.0397
104.0,0.0007,0.0397
105.0,0.0008,0.0424
106.0,0.0008,0.0424
107.0,0.0008,0.0424
108.0,0.0008,0.0424
109.0,0.0009,0.045
110.0,0.0009,0.045
111.0,0.0009,0.045
112.0,0.001,0.0474
113.0,0.001,0.0474
114.0,0.001,0.0474
115.0,0.001,0.0474
116.0,0.0011,0.0497
117.0,0.0011,0.0497
118.0,0.0011,0.0497
119.0,0.0012,0.052
120.0,0.0012,0.052
121.0,0.0012,0.052
122.0,0.0013,0.0541
123.0,0.0013,0.0541
124.0,0.0014,0.0561
125.0,0.0014,0.0561
126.0,0.0014,0.0561
127.0,0.0015,0.0581
128.0,0.0015,0.0581
129.0,0.0016,0.06
130.0,0.0016,0.06
131.0,0.0016,0.06
132.0,0.0017,0.0618
133.0,0.0017,0.0618
134.0,0.0018,0.0636
135.0,0.0018,0.0636
136.0,0.0019,0.0654
137.0,0.0019,0.0654
138.0,0.002,0.0671
139.0,0.002,0.0671
140.0,0.0021,0.0687
141.0,0.0021,0.0687
142.0,0.0022,0.0704
143.0,0.0022,0.0704
144.0,0.0023,0.0719
145.0,0.0023,0.0719
146.0,0.0024,0.0735
147.0,0.0024,0.0735
148.0,0.0025,0.075
149.0,0.0026,0.0765
150.0,0.0026,0.0765
151.0,0.0027,0.0779
152.0,0.0027,0.0779
153.0,0.0028,0.0794
154.0,0.0029,0.0808
155.0,0.0029,0.0808
156.0,0.003,0.0822
157.0,0.003,0.0822
158.0,0.0031,0.0835
159.0,0.0032,0.0849
160.0,0.0032,0.0849
161.0,0.0033,0.0862
162.0,0.0034,0.0875
163.0,0.0035,0.0887
164.0,0.0035,0.0887
165.0,0.0036,0.09
166.0,0.0037,0.0912
167.0,0.0037,0.0912
168.0,0.0038,0.0925
169.0,0.0039,0.0937
170.0,0.004,0.0949
171.0,0.004,0.0949
172.0,0.0041,0.096
173.0,0.0042,0.0972
174.0,0.0043,0.0984
175.0,0.0044,0.0995
176.0,0.0044,0.0995
177.0,0.0045,0.1006
178.0,0.0046,0.1017
179.0,0.0047,0.1028
180.0,0.0048,0.1039
181.0,0.0049,0.105
182.0,0.005,0.1061
183.0,0.005,0.1061
184.0,0.0051,0.1071
185.0,0.0052,0.1082
186.0,0.0053,0.1092
187.0,0.0054,0.1102
188.0,0.0055,0.1112
189.0,0.0056,0.1122
190.0,0.0057,0.1132
191.0,0.0058,0.1142
192.0,0.0059,0.1152
193.0,0.006,0.1162
194.0,0.0061,0.1172
195.0,0.0062,0.1181
196.0,0.0063,0.1191
197.0,0.0064,0.12
198.0,0.0065,0.1209
199.0,0.0066,0.1219
200.0,0.0067,0.1228
201.0,0.0068,0.1237
202.0,0.0069,0.1246
203.0,0.007,0.1255
204.0,0.0071,0.1264
205.0,0.0072,0.1273
206.0,0.0074,0.129
207.0,0.0075,0.1299
208.0,0.0076,0.1308
209.0,0.0077,0.1316
210.0,0.0078,0.1325
211.0,0.0079,0.1333
212.0,0.0081,0.135
213.0,0.0082,0.1358
214.0,0.0083,0.1367
215.0,0.0084,0.1375
216.0,0.0085,0.1383
217.0,0.0087,0.1399
218.0,0.0088,0.1407
219.0,0.0089,0.1415
220.0,0.009,0.1423
221.0,0.0092,0.1439
222.0,0.0093,0.1447
223.0,0.0094,0.1454
224.0,0.0095,0.1462
225.0,0.0097,0.1477
226.0,0.0098,0.1485
227.0,0.0099,0.1492
228.0,0.0101,0.1507
229.0,0.0102,0.1515
230.0,0.0103,0.1522
231.0,0.0105,0.1537
232.0,0.0106,0.1544
233.0,0.0108,0.1559
234.0,0.0109,0.1566
235.0,0.011,0.1573
236.0,0.0112,0.1587
237.0,0.0113,0.1595
238.0,0.0115,0.1609
239.0,0.0116,0.1616
240.0,0.0118,0.1629
241.0,0.0119,0.1636
242.0,0.0121,0.165
243.0,0.0122,0.1657
244.0,0.0124,0.167
245.0,0.0125,0.1677
246.0,0.0127,0.169
247.0,0.0128,0.1697
248.0,0.013,0.171
249.0,0.0131,0.1717
250.0,0.0133,0.173
251.0,0.0134,0.1736
252.0,0.0136,0.1749
253.0,0.0138,0.1762
254.0,0.0139,0.1768
255.0,0.0141,0.1781
256.0,0.0143,0.1794
257.0,0.0144,0.18
258.0,0.0146,0.1812
259.0,0.0147,0.1819
260.0,0.0149,0.1831
261.0,0.0151,0.1843
262.0,0.0153,0.1855
263.0,0.0154,0.1861
264.0,0.0156,0.1873
265.0,0.0158,0.1885
266.0,0.0159,0.1891
267.0,0.0161,0.1903
268.0,0.0163,0.1915
269.0,0.0165,0.1927
270.0,0.0166,0.1933
271.0,0.0168,0.1944
272.0,0.017,0.1956
273.0,0.0172,0.1967
274.0,0.0174,0.1979
275.0,0.0175,0.1984
276.0,0.0177,0.1996
277.0,0.0179,0.2007
278.0,0.0181,0.2018
279.0,0.0183,0.2029
280.0,0.0185,0.204
281.0,0.0186,0.2046
282.0,0.0188,0.2057
283.0,0.019,0.2068
284.0,0.0192,0.2078
285.0,0.0194,0.2089
286.0,0.0196,0.21
287.0,0.0198,0.2111
288.0,0.02,0.2121
289.0,0.0202,0.2132
290.0,0.0204,0.2142
291.0,0.0206,0.2153
292.0,0.0208,0.2163
293.0,0.021,0.2174
294.0,0.0212,0.2184
295.0,0.0214,0.2194
296.0,0.0216,0.2205
297.0,0.0218,0.2215
298.0,0.022,0.2225
299.0,0.0222,0.2235
300.0,0.0224,0.2245
301.0,0.0226,0.2255
302.0,0.0228,0.2265
303.0,0.023,0.2275
304.0,0.0232,0.2285
305.0,0.0234,0.2295
306.0,0.0236,0.2304
307.0,0.0238,0.2314
308.0,0.024,0.2324
309.0,0.0243,0.2338
310.0,0.0245,0.2348
311.0,0.0247,0.2357
312.0,0.0249,0.2367
313.0,0.0251,0.2376
314.0,0.0253,0.2386
315.0,0.0256,0.24
316.0,0.0258,0.2409
317.0,0.026,0.2419
318.0,0.0262,0.2428
319.0,0.0264,0.2437
320.0,0.0267,0.2451
321.0,0.0269,0.246
322.0,0.0271,0.2469
323.0,0.0273,0.2478
324.0,0.0275,0.2487
325.0,0.0278,0.2501
326.0,0.028,0.251
327.0,0.0282,0.2519
328.0,0.0285,0.2532
329.0,0.0287,0.2541
330.0,0.0289,0.255
331.0,0.0291,0.2559
332.0,0.0294,0.2572
333.0,0.0296,0.2581
334.0,0.0298,0.2589
335.0,0.0301,0.2602
