# case 0006  h_peak=0.01 m  t_peak=60 min  alpha=2.5  rec_ratio=4.0
# time (min), depth (m), velocity (m/s)
0.0,0.0,0.0
1.0,0.0,0.0
2.0,0.0,0.0
3.0,0.0001,0.015
4.0,0.0001,0.015
5.0,0.0002,0.0212
6.0,0.0003,0.026
7.0,0.0004,0.03
8.0,0.0006,0.0367
9.0,0.0007,0.0397
10.0,0.0009,0.045
11.0,0.0011,0.0497
12.0,0.0013,0.0541
13.0,0.0015,0.0581
14.0,0.0018,0.0636
15.0,0.002,0.0671
16.0,0.0023,0.0719
17.0,0.0026,0.0765
18.0,0.0028,0.0794
19.0,0.0031,0.0835
20.0,0.0034,0.0875
21.0,0.0037,0.0912
22.0,0.004,0.0949
23.0,0.0043,0.0984
24.0,0.0045,0.1006
25.0,0.0048,0.1039
26.0,0.0051,0.1071
27.0,0.0054,0.1102
28.0,0.0056,0.1122
29.0,0.0059,0.1152
30.0,0.0062,0.1181
31.0,0.0064,0.12
32.0,0.0067,0.1228
33.0,0.0069,0.1246
34.0,0.0071,0.1264
35.0,0.0074,0.129
36.0,0.0076,0.1308
37.0,0.0078,0.1325
38.0,0.008,0.1342
39.0,0.0082,0.1358
40.0,0.0083,0.1367
41.0,0.0085,0.1383
42.0,0.0087,0.1399
43.0,0.0088,0.1407
44.0,0.009,0.1423
45.0,0.0091,0.1431
46.0,0.0092,0.1439
47.0,0.0093,0.1447
48.0,0.0094,0.1454
49.0,0.0095,0.1462
50.0,0.0096,0.147
51.0,0.0097,0.1477
52.0,0.0098,0.1485
53.0,0.0098,0.1485
54.0,0.0099,0.1492
55.0,0.0099,0.1492
56.0,0.0099,0.1492
57.0,0.01,0.15
58.0,0.01,0.15
59.0,0.01,0.15
60.0,0.01,0.15
61.0,0.0098,0.1485
62.0,0.0096,0.147
63.0,0.0094,0.1454
64.0,0.0093,0.1447
65.0,0.0091,0.1431
66.0,0.0089,0.1415
67.0,0.0087,0.1399
68.0,0.0086,0.1391
69.0,0.0084,0.1375
70.0,0.0083,0.1367
71.0,0.0081,0.135
72.0,0.0079,0.1333
73.0,0.0078,0.1325
74.0,0.0076,0.1308
75.0,0.0075,0.1299
76.0,0.0074,0.129
77.0,0.0072,0.1273
78.0,0.0071,0.1264
79.0,0.0069,0.1246
80.0,0.0068,0.1237
81.0,0.0067,0.1228
82.0,0.0066,0.1219
83.0,0.0064,0.12
84.0,0.0063,0.1191
85.0,0.0062,0.1181
86.0,0.0061,0.1172
87.0,0.006,0.1162
88.0,0.0058,0.1142
89.0,0.0057,0.1132
90.0,0.0056,0.1122
91.0,0.0055,0.1112
92.0,0.0054,0.1102
93.0,0.0053,0.1092
94.0,0.0052,0.1082
95.0,0.0051,0.1071
96.0,0.005,0.1061
97.0,0.0049,0.105
98.0,0.0048,0.1039
99.0,0.0047,0.1028
100.0,0.0046,0.1017
101.0,0.0046,0.1017
102.0,0.0045,0.1006
103.0,0.0044,0.0995
104.0,0.0043,0.0984
105.0,0.0042,0.0972
106.0,0.0041,0.096
107.0,0.0041,0.096
108.0,0.004,0.0949
109.0,0.0039,0.0937
110.0,0.0038,0.0925
111.0,0.0038,0.0925
112.0,0.0037,0.0912
113.0,0.0036,0.09
114.0,0.0035,0.0887
115.0,0.0035,0.0887
116.0,0.0034,0.0875
117.0,0.0033,0.0862
118.0,0.0033,0.0862
119.0,0.0032,0.0849
120.0,0.0032,0.0849
121.0,0.0031,0.0835
122.0,0.003,0.0822
123.0,0.003,0.0822
124.0,0.0029,0.0808
125.0,0.0029,0.0808
126.0,0.0028,0.0794
127.0,0.0028,0.0794
128.0,0.0027,0.0779
129.0,0.0027,0.0779
130.0,0.0026,0.0765
131.0,0.0026,0.0765
132.0,0.0025,0.075
133.0,0.0025,0.075
134.0,0.0024,0.0735
135.0,0.0024,0.0735
136.0,0.0023,0.0719
137.0,0.0023,0.0719
138.0,0.0022,0.0704
139.0,0.0022,0.0704
140.0,0.0022,0.0704
141.0,0.0021,0.0687
142.0,0.0021,0.0687
143.0,0.002,0.0671
144.0,0.002,0.0671
145.0,0.002,0.0671
146.0,0.0019,0.0654
147.0,0.0019,0.0654
148.0,0.0018,0.0636
149.0,0.0018,0.0636
150.0,0.0018,0.0636
151.0,0.0017,0.0618
152.0,0.0017,0.0618
153.0,0.0017,0.0618
154.0,0.0016,0.06
155.0,0.0016,0.06
156.0,0.0016,0.06
157.0,0.0016,0.06
158.0,0.0015,0.0581
159.0,0.0015,0.0581
160.0,0.0015,0.0581
161.0,0.0014,0.0561
162.0,0.0014,0.0561
163.0,0.0014,0.0561
164.0,0.0014,0.0561
165.0,0.0013,0.0541
166.0,0.0013,0.0541
167.0,0.0013,0.0541
168.0,0.0013,0.0541
169.0,0.0012,0.052
170.0,0.0012,0.052
171.0,0.0012,0.052
172.0,0.0012,0.052
173.0,0.0011,0.0497
174.0,0.0011,0.0497
175.0,0.0011,0.0497
176.0,0.0011,0.0497
177.0,0.0011,0.0497
178.0,0.001,0.0474
179.0,0.001,0.0474
180.0,0.001,0.0474
181.0,0.001,0.0474
182.0,0.001,0.0474
183.0,0.0009,0.045
184.0,0.0009,0.045
185.0,0.0009,0.045
186.0,0.0009,0.045
187.0,0.0009,0.045
188.0,0.0009,0.045
189.0,0.0008,0.0424
190.0,0.0008,0.0424
191.0,0.0008,0.0424
192.0,0.0008,0.0424
193.0,0.0008,0.0424
194.0,0.0008,0.0424
195.0,0.0007,0.0397
196.0,0.0007,0.0397
197.0,0.0007,0.0397
198.0,0.0007,0.0397
199.0,0.0007,0.0397
200.0,0.0007,0.0397
201.0,0.0007,0.0397
202.0,0.0007,0.0397
203.0,0.0006,0.0367
204.0,0.0006,0.0367
205.0,0.0006,0.0367
206.0,0.0006,0.0367
207.0,0.0006,0.0367
208.0,0.0006,0.0367
209.0,0.0006,0.0367
210.0,0.0006,0.0367
211.0,0.0006,0.0367
212.0,0.0005,0.0335
213.0,0.0005,0.0335
214.0,0.0005,0.0335
215.0,0.0005,0.0335
216.0,0.0005,0.0335
217.0,0.0005,0.0335
218.0,0.0005,0.0335
219.0,0.0005,0.0335
220.0,0.0005,0.0335
221.0,0.0005,0.0335
222.0,0.0004,0.03
223.0,0.0004,0.03
224.0,0.0004,0.03
225.0,0.0004,0.03
226.0,0.0004,0.03
227.0,0.0004,0.03
228.0,0.0004,0.03
229.0,0.0004,0.03
230.0,0.0004,0.03
231.0,0.0004,0.03
232.0,0.0004,0.03
233.0,0.0004,0.03
234.0,0.0004,0.03
235.0,0.0003,0.026
236.0,0.0003,0.026
237.0,0.0003,0.026
238.0,0.0003,0.026
239.0,0.0003,0.026
240.0,0.0003,0.026
241.0,0.0003,0.026
242.0,0.0003,0.026
243.0,0.0003,0.026
244.0,0.0003,0.026
245.0,0.0003,0.026
246.0,0.0003,0.026
247.0,0.0003,0.026
248.0,0.0003,0.026
249.0,0.0003,0.026
250.0,0.0003,0.026
251.0,0.0003,0.026
252.0,0.0003,0.026
253.0,0.0002,0.0212
254.0,0.0002,0.0212
255.0,0.0002,0.0212
256.0,0.0002,0.0212
257.0,0.0002,0.0212
258.0,0.0002,0.0212
259.0,0.0002,0.0212
260.0,0.0002,0.0212
261.0,0.0002,0.0212
262.0,0.0002,0.0212
263.0,0.0002,0.0212
264.0,0.0002,0.0212
265.0,0.0002,0.0212
266.0,0.0002,0.0212
267.0,0.0002,0.0212
268.0,0.0002,0.0212
269.0,0.0002,0.0212
270.0,0.0002,0.0212
271.0,0.0002,0.0212
272.0,0.0002,0.0212
273.0,0.0002,0.0212
274.0,0.0002,0.0212
275.0,0.0002,0.0212
276.0,0.0002,0.0212
277.0,0.0002,0.0212
278.0,0.0002,0.0212
279.0,0.0001,0.015
280.0,0.0001,0.015
281.0,0.0001,0.015
282.0,0.0001,0.015
283.0,0.0001,0.015
284.0,0.0001,0.015
285.0,0.0001,0.015
286.0,0.0001,0.015
287.0,0.0001,0.015
288.0,0.0001,0.015
289.0,0.0001,0.015
290.0,0.0001,0.015
291.0,0.0001,0.015
292.0,0.0001,0.015
293.0,0.0001,0.015
294.0,0.0001,0.015
295.0,0.0001,0.015
296.0,0.0001,0.015
297.0,0.0001,0.015
298.0,0.0001,0.015
299.0,0.0001,0.015
300.0,0.0001,0.015
301.0,0.0001,0.015
302.0,0.0001,0.015
303.0,0.0001,0.015
308.0,0.0,0.0
