# case 0043  h_peak=0.15 m  t_peak=480 min  alpha=4.0  rec_ratio=1.5
# time (min), depth (m), velocity (m/s)
0.0,0.0,0.0
1.0,0.0,0.0
2.0,0.0,0.0
3.0,0.0,0.0
4.0,0.0,0.0
5.0,0.0,0.0
6.0,0.0,0.0
7.0,0.0,0.0
8.0,0.0,0.0
9.0,0.0,0.0
10.0,0.0,0.0
11.0,0.0,0.0
12.0,0.0,0.0
13.0,0.0,0.0
14.0,0.0,0.0
15.0,0.0,0.0
16.0,0.0,0.0
17.0,0.0,0.0
18.0,0.0,0.0
19.0,0.0,0.0
20.0,0.0,0.0
21.0,0.0,0.0
22.0,0.0,0.0
23.0,0.0,0.0
24.0,0.0,0.0
25.0,0.0,0.0
26.0,0.0001,0.015
27.0,0.0001,0.015
28.0,0.0001,0.015
29.0,0.0001,0.015
30.0,0.0001,0.015
31.0,0.0001,0.015
32.0,0.0001,0.015
33.0,0.0001,0.015
34.0,0.0002,0.0212
35.0,0.0002,0.0212
36.0,0.0002,0.0212
37.0,0.0002,0.0212
38.0,0.0002,0.0212
39.0,0.0003,0.026
40.0,0.0003,0.026
41.0,0.0003,0.026
42.0,0.0003,0.026
43.0,0.0004,0.03
44.0,0.0004,0.03
45.0,0.0004,0.03
46.0,0.0005,0.0335
47.0,0.0005,0.0335
48.0,0.0005,0.0335
49.0,0.0006,0.0367
50.0,0.0006,0.0367
51.0,0.0007,0.0397
52.0,0.0007,0.0397
53.0,0.0008,0.0424
54.0,0.0008,0.0424
55.0,0.0009,0.045
56.0,0.001,0.0474
57.0,0.001,0.0474
58.0,0.0011,0.0497
59.0,0.0011,0.0497
60.0,0.0012,0.052
61.0,0.0013,0.0541
62.0,0.0014,0.0561
63.0,0.0014,0.0561
64.0,0.0015,0.0581
65.0,0.0016,0.06
66.0,0.0017,0.0618
67.0,0.0018,0.0636
68.0,0.0019,0.0654
69.0,0.002,0.0671
70.0,0.0021,0.0687
71.0,0.0022,0.0704
72.0,0.0023,0.0719
73.0,0.0024,0.0735
74.0,0.0025,0.075
75.0,0.0026,0.0765
76.0,0.0027,0.0779
77.0,0.0029,0.0808
78.0,0.003,0.0822
79.0,0.0031,0.0835
80.0,0.0032,0.0849
81.0,0.0034,0.0875
82.0,0.0035,0.0887
83.0,0.0037,0.0912
84.0,0.0038,0.0925
85.0,0.004,0.0949
86.0,0.0041,0.096
87.0,0.0043,0.0984
88.0,0.0044,0.0995
89.0,0.0046,0.1017
90.0,0.0048,0.1039
91.0,0.005,0.1061
92.0,0.0051,0.1071
93.0,0.0053,0.1092
94.0,0.0055,0.1112
95.0,0.0057,0.1132
96.0,0.0059,0.1152
97.0,0.0061,0.1172
98.0,0.0063,0.1191
99.0,0.0065,0.1209
100.0,0.0067,0.1228
101.0,0.0069,0.1246
102.0,0.0071,0.1264
103.0,0.0074,0.129
104.0,0.0076,0.1308
105.0,0.0078,0.1325
106.0,0.0081,0.135
107.0,0.0083,0.1367
108.0,0.0085,0.1383
109.0,0.0088,0.1407
110.0,0.009,0.1423
111.0,0.0093,0.1447
112.0,0.0095,0.1462
113.0,0.0098,0.1485
114.0,0.0101,0.1507
115.0,0.0103,0.1522
116.0,0.0106,0.1544
117.0,0.0109,0.1566
118.0,0.0112,0.1587
119.0,0.0115,0.1609
120.0,0.0118,0.1629
121.0,0.0121,0.165
122.0,0.0124,0.167
123.0,0.0127,0.169
124.0,0.013,0.171
125.0,0.0133,0.173
126.0,0.0136,0.1749
127.0,0.0139,0.1768
128.0,0.0143,0.1794
129.0,0.0146,0.1812
130.0,0.0149,0.1831
131.0,0.0153,0.1855
132.0,0.0156,0.1873
133.0,0.0159,0.1891
134.0,0.0163,0.1915
135.0,0.0166,0.1933
136.0,0.017,0.1956
137.0,0.0174,0.1979
138.0,0.0177,0.1996
139.0,0.0181,0.2018
140.0,0.0185,0.204
141.0,0.0188,0.2057
142.0,0.0192,0.2078
143.0,0.0196,0.21
144.0,0.02,0.2121
145.0,0.0204,0.2142
146.0,0.0208,0.2163
147.0,0.0212,0.2184
148.0,0.0216,0.2205
149.0,0.022,0.2225
150.0,0.0224,0.2245
151.0,0.0228,0.2265
152.0,0.0232,0.2285
153.0,0.0236,0.2304
154.0,0.024,0.2324
155.0,0.0245,0.2348
156.0,0.0249,0.2367
157.0,0.0253,0.2386
158.0,0.0258,0.2409
159.0,0.0262,0.2428
160.0,0.0267,0.2451
161.0,0.0271,0.2469
162.0,0.0275,0.2487
163.0,0.028,0.251
164.0,0.0285,0.2532
165.0,0.0289,0.255
166.0,0.0294,0.2572
167.0,0.0298,0.2589
168.0,0.0303,0.2611
169.0,0.0308,0.2632
170.0,0.0312,0.265
171.0,0.0317,0.2671
172.0,0.0322,0.2692
173.0,0.0327,0.2712
174.0,0.0332,0.2733
175.0,0.0337,0.2754
176.0,0.0341,0.277
177.0,0.0346,0.279
178.0,0.0351,0.281
179.0,0.0356,0.283
180.0,0.0361,0.285
181.0,0.0366,0.287
182.0,0.0371,0.2889
183.0,0.0377,0.2912
184.0,0.0382,0.2932
185.0,0.0387,0.2951
186.0,0.0392,0.297
187.0,0.0397,0.2989
188.0,0.0402,0.3007
189.0,0.0408,0.303
190.0,0.0413,0.3048
191.0,0.0418,0.3067
192.0,0.0423,0.3085
193.0,0.0429,0.3107
194.0,0.0434,0.3125
195.0,0.0439,0.3143
196.0,0.0445,0.3164
197.0,0.045,0.3182
198.0,0.0455,0.32
199.0,0.0461,0.3221
200.0,0.0466,0.3238
201.0,0.0472,0.3259
202.0,0.0477,0.3276
203.0,0.0483,0.3297
204.0,0.0488,0.3314
205.0,0.0494,0.3334
206.0,0.0499,0.3351
207.0,0.0505,0.3371
208.0,0.051,0.3387
209.0,0.0516,0.3407
210.0,0.0521,0.3424
211.0,0.0527,0.3443
212.0,0.0533,0.3463
213.0,0.0538,0.3479
214.0,0.0544,0.3499
215.0,0.0549,0.3515
216.0,0.0555,0.3534
217.0,0.0561,0.3553
218.0,0.0566,0.3569
219.0,0.0572,0.3587
220.0,0.0578,0.3606
221.0,0.0584,0.3625
222.0,0.0589,0.364
223.0,0.0595,0.3659
224.0,0.0601,0.3677
225.0,0.0606,0.3693
226.0,0.0612,0.3711
227.0,0.0618,0.3729
228.0,0.0624,0.3747
229.0,0.0629,0.3762
230.0,0.0635,0.378
231.0,0.0641,0.3798
232.0,0.0647,0.3815
233.0,0.0652,0.383
234.0,0.0658,0.3848
235.0,0.0664,0.3865
236.0,0.067,0.3883
237.0,0.0675,0.3897
238.0,0.0681,0.3914
239.0,0.0687,0.3932
240.0,0.0693,0.3949
241.0,0.0698,0.3963
242.0,0.0704,0.398
243.0,0.071,0.3997
244.0,0.0716,0.4014
245.0,0.0722,0.4031
246.0,0.0727,0.4044
247.0,0.0733,0.4061
248.0,0.0739,0.4078
249.0,0.0745,0.4094
250.0,0.075,0.4108
251.0,0.0756,0.4124
252.0,0.0762,0.4141
253.0,0.0768,0.4157
254.0,0.0773,0.417
255.0,0.0779,0.4187
256.0,0.0785,0.4203
257.0,0.0791,0.4219
258.0,0.0796,0.4232
259.0,0.0802,0.4248
260.0,0.0808,0.4264
261.0,0.0813,0.4277
262.0,0.0819,0.4293
263.0,0.0825,0.4308
264.0,0.083,0.4321
265.0,0.0836,0.4337
266.0,0.0842,0.4353
267.0,0.0847,0.4365
268.0,0.0853,0.4381
269.0,0.0859,0.4396
270.0,0.0864,0.4409
271.0,0.087,0.4424
272.0,0.0875,0.4437
273.0,0.0881,0.4452
274.0,0.0886,0.4465
275.0,0.0892,0.448
276.0,0.0898,0.4495
277.0,0.0903,0.4507
278.0,0.0909,0.4522
279.0,0.0914,0.4535
280.0,0.092,0.455
281.0,0.0925,0.4562
282.0,0.093,0.4574
283.0,0.0936,0.4589
284.0,0.0941,0.4601
285.0,0.0947,0.4616
286.0,0.0952,0.4628
287.0,0.0958,0.4643
288.0,0.0963,0.4655
289.0,0.0968,0.4667
290.0,0.0974,0.4681
291.0,0.0979,0.4693
292.0,0.0984,0.4705
293.0,0.0989,0.4717
294.0,0.0995,0.4732
295.0,0.1,0.4743
296.0,0.1005,0.4755
297.0,0.101,0.4767
298.0,0.1015,0.4779
299.0,0.1021,0.4793
300.0,0.1026,0.4805
301.0,0.1031,0.4816
302.0,0.1036,0.4828
303.0,0.1041,0.484
304.0,0.1046,0.4851
305.0,0.1051,0.4863
306.0,0.1056,0.4874
307.0,0.1061,0.4886
308.0,0.1066,0.4897
309.0,0.1071,0.4909
310.0,0.1076,0.492
311.0,0.1081,0.4932
312.0,0.1086,0.4943
313.0,0.1091,0.4955
314.0,0.1096,0.4966
315.0,0.11,0.4975
316.0,0.1105,0.4986
317.0,0.111,0.4997
318.0,0.1115,0.5009
319.0,0.1119,0.5018
320.0,0.1124,0.5029
321.0,0.1129,0.504
322.0,0.1133,0.5049
323.0,0.1138,0.506
324.0,0.1143,0.5071
325.0,0.1147,0.508
326.0,0.1152,0.5091
327.0,0.1156,0.51
328.0,0.1161,0.5111
329.0,0.1165,0.512
330.0,0.117,0.5131
331.0,0.1174,0.514
332.0,0.1178,0.5148
