# case 0134  h_peak=0.60 m  t_peak=960 min  alpha=4.0  rec_ratio=2.5
# time (min), depth (m), velocity (m/s)
0.0,0.0,0.0
1.0,0.0,0.0
2.0,0.0,0.0
3.0,0.0,0.0
4.0,0.0,0.0
5.0,0.0,0.0
6.0,0.0,0.0
7.0,0.0,0.0
8.0,0.0,0.0
9.0,0.0,0.0
10.0,0.0,0.0
11.0,0.0,0.0
12.0,0.0,0.0
13.0,0.0,0.0
14.0,0.0,0.0
15.0,0.0,0.0
16.0,0.0,0.0
17.0,0.0,0.0
18.0,0.0,0.0
19.0,0.0,0.0
20.0,0.0,0.0
21.0,0.0,0.0
22.0,0.0,0.0
23.0,0.0,0.0
24.0,0.0,0.0
25.0,0.0,0.0
26.0,0.0,0.0
27.0,0.0,0.0
28.0,0.0,0.0
29.0,0.0,0.0
30.0,0.0,0.0
31.0,0.0,0.0
32.0,0.0,0.0
33.0,0.0,0.0
34.0,0.0,0.0
35.0,0.0001,0.015
36.0,0.0001,0.015
37.0,0.0001,0.015
38.0,0.0001,0.015
39.0,0.0001,0.015
40.0,0.0001,0.015
41.0,0.0001,0.015
42.0,0.0001,0.015
43.0,0.0001,0.015
44.0,0.0001,0.015
45.0,0.0001,0.015
46.0,0.0001,0.015
47.0,0.0002,0.0212
48.0,0.0002,0.0212
49.0,0.0002,0.0212
50.0,0.0002,0.0212
51.0,0.0002,0.0212
52.0,0.0002,0.0212
53.0,0.0002,0.0212
54.0,0.0003,0.026
55.0,0.0003,0.026
56.0,0.0003,0.026
57.0,0.0003,0.026
58.0,0.0003,0.026
59.0,0.0004,0.03
60.0,0.0004,0.03
61.0,0.0004,0.03
62.0,0.0004,0.03
63.0,0.0005,0.0335
64.0,0.0005,0.0335
65.0,0.0005,0.0335
66.0,0.0006,0.0367
67.0,0.0006,0.0367
68.0,0.0006,0.0367
69.0,0.0007,0.0397
70.0,0.0007,0.0397
71.0,0.0007,0.0397
72.0,0.0008,0.0424
73.0,0.0008,0.0424
74.0,0.0008,0.0424
75.0,0.0009,0.045
76.0,0.0009,0.045
77.0,0.001,0.0474
78.0,0.001,0.0474
79.0,0.0011,0.0497
80.0,0.0011,0.0497
81.0,0.0012,0.052
82.0,0.0012,0.052
83.0,0.0013,0.0541
84.0,0.0014,0.0561
85.0,0.0014,0.0561
86.0,0.0015,0.0581
87.0,0.0015,0.0581
88.0,0.0016,0.06
89.0,0.0017,0.0618
90.0,0.0017,0.0618
91.0,0.0018,0.0636
92.0,0.0019,0.0654
93.0,0.002,0.0671
94.0,0.002,0.0671
95.0,0.0021,0.0687
96.0,0.0022,0.0704
97.0,0.0023,0.0719
98.0,0.0024,0.0735
99.0,0.0025,0.075
100.0,0.0025,0.075
101.0,0.0026,0.0765
102.0,0.0027,0.0779
103.0,0.0028,0.0794
104.0,0.0029,0.0808
105.0,0.003,0.0822
106.0,0.0031,0.0835
107.0,0.0032,0.0849
108.0,0.0033,0.0862
109.0,0.0035,0.0887
110.0,0.0036,0.09
111.0,0.0037,0.0912
112.0,0.0038,0.0925
113.0,0.0039,0.0937
114.0,0.0041,0.096
115.0,0.0042,0.0972
116.0,0.0043,0.0984
117.0,0.0044,0.0995
118.0,0.0046,0.1017
119.0,0.0047,0.1028
120.0,0.0049,0.105
121.0,0.005,0.1061
122.0,0.0051,0.1071
123.0,0.0053,0.1092
124.0,0.0054,0.1102
125.0,0.0056,0.1122
126.0,0.0058,0.1142
127.0,0.0059,0.1152
128.0,0.0061,0.1172
129.0,0.0062,0.1181
130.0,0.0064,0.12
131.0,0.0066,0.1219
132.0,0.0068,0.1237
133.0,0.0069,0.1246
134.0,0.0071,0.1264
135.0,0.0073,0.1282
136.0,0.0075,0.1299
137.0,0.0077,0.1316
138.0,0.0079,0.1333
139.0,0.0081,0.135
140.0,0.0083,0.1367
141.0,0.0085,0.1383
142.0,0.0087,0.1399
143.0,0.0089,0.1415
144.0,0.0091,0.1431
145.0,0.0093,0.1447
146.0,0.0095,0.1462
147.0,0.0098,0.1485
148.0,0.01,0.15
149.0,0.0102,0.1515
150.0,0.0105,0.1537
151.0,0.0107,0.1552
152.0,0.0109,0.1566
153.0,0.0112,0.1587
154.0,0.0114,0.1602
155.0,0.0117,0.1622
156.0,0.0119,0.1636
157.0,0.0122,0.1657
158.0,0.0124,0.167
159.0,0.0127,0.169
160.0,0.013,0.171
161.0,0.0132,0.1723
162.0,0.0135,0.1743
163.0,0.0138,0.1762
164.0,0.0141,0.1781
165.0,0.0144,0.18
166.0,0.0147,0.1819
167.0,0.015,0.1837
168.0,0.0153,0.1855
169.0,0.0156,0.1873
170.0,0.0159,0.1891
171.0,0.0162,0.1909
172.0,0.0165,0.1927
173.0,0.0168,0.1944
174.0,0.0171,0.1962
175.0,0.0174,0.1979
176.0,0.0178,0.2001
177.0,0.0181,0.2018
178.0,0.0184,0.2035
179.0,0.0188,0.2057
180.0,0.0191,0.2073
181.0,0.0195,0.2095
182.0,0.0198,0.2111
183.0,0.0202,0.2132
184.0,0.0205,0.2148
185.0,0.0209,0.2169
186.0,0.0213,0.2189
187.0,0.0216,0.2205
188.0,0.022,0.2225
189.0,0.0224,0.2245
190.0,0.0228,0.2265
191.0,0.0232,0.2285
192.0,0.0236,0.2304
193.0,0.0239,0.2319
194.0,0.0243,0.2338
195.0,0.0247,0.2357
196.0,0.0252,0.2381
197.0,0.0256,0.24
198.0,0.026,0.2419
199.0,0.0264,0.2437
200.0,0.0268,0.2456
201.0,0.0272,0.2474
202.0,0.0277,0.2496
203.0,0.0281,0.2514
204.0,0.0286,0.2537
205.0,0.029,0.2554
206.0,0.0294,0.2572
207.0,0.0299,0.2594
208.0,0.0303,0.2611
209.0,0.0308,0.2632
210.0,0.0313,0.2654
211.0,0.0317,0.2671
212.0,0.0322,0.2692
213.0,0.0327,0.2712
214.0,0.0332,0.2733
215.0,0.0336,0.275
216.0,0.0341,0.277
217.0,0.0346,0.279
218.0,0.0351,0.281
219.0,0.0356,0.283
220.0,0.0361,0.285
221.0,0.0366,0.287
222.0,0.0371,0.2889
223.0,0.0377,0.2912
224.0,0.0382,0.2932
225.0,0.0387,0.2951
226.0,0.0392,0.297
227.0,0.0398,0.2992
228.0,0.0403,0.3011
229.0,0.0409,0.3034
230.0,0.0414,0.3052
231.0,0.0419,0.307
232.0,0.0425,0.3092
233.0,0.0431,0.3114
234.0,0.0436,0.3132
235.0,0.0442,0.3154
236.0,0.0448,0.3175
237.0,0.0453,0.3193
238.0,0.0459,0.3214
239.0,0.0465,0.3235
240.0,0.0471,0.3255
241.0,0.0477,0.3276
242.0,0.0483,0.3297
243.0,0.0489,0.3317
244.0,0.0495,0.3337
245.0,0.0501,0.3357
246.0,0.0507,0.3377
247.0,0.0513,0.3397
248.0,0.0519,0.3417
249.0,0.0525,0.3437
250.0,0.0532,0.346
251.0,0.0538,0.3479
252.0,0.0544,0.3499
253.0,0.0551,0.3521
254.0,0.0557,0.354
255.0,0.0564,0.3562
256.0,0.057,0.3581
257.0,0.0577,0.3603
258.0,0.0583,0.3622
259.0,0.059,0.3643
260.0,0.0597,0.3665
261.0,0.0603,0.3683
262.0,0.061,0.3705
263.0,0.0617,0.3726
264.0,0.0624,0.3747
265.0,0.0631,0.3768
266.0,0.0637,0.3786
267.0,0.0644,0.3807
268.0,0.0651,0.3827
269.0,0.0658,0.3848
270.0,0.0665,0.3868
271.0,0.0673,0.3891
272.0,0.068,0.3912
273.0,0.0687,0.3932
274.0,0.0694,0.3952
275.0,0.0701,0.3971
276.0,0.0709,0.3994
277.0,0.0716,0.4014
278.0,0.0723,0.4033
279.0,0.0731,0.4056
280.0,0.0738,0.4075
281.0,0.0746,0.4097
282.0,0.0753,0.4116
283.0,0.0761,0.4138
284.0,0.0768,0.4157
285.0,0.0776,0.4179
286.0,0.0784,0.42
287.0,0.0791,0.4219
288.0,0.0799,0.424
289.0,0.0807,0.4261
290.0,0.0815,0.4282
291.0,0.0823,0.4303
292.0,0.0831,0.4324
293.0,0.0839,0.4345
294.0,0.0846,0.4363
295.0,0.0854,0.4383
296.0,0.0863,0.4407
297.0,0.0871,0.4427
298.0,0.0879,0.4447
299.0,0.0887,0.4467
300.0,0.0895,0.4487
301.0,0.0903,0.4507
302.0,0.0912,0.453
303.0,0.092,0.455
304.0,0.0928,0.4569
305.0,0.0937,0.4592
306.0,0.0945,0.4611
307.0,0.0953,0.4631
308.0,0.0962,0.4652
309.0,0.097,0.4672
310.0,0.0979,0.4693
311.0,0.0987,0.4712
312.0,0.0996,0.4734
313.0,0.1005,0.4755
314.0,0.1013,0.4774
315.0,0.1022,0.4795
316.0,0.1031,0.4816
317.0,0.104,0.4837
318.0,0.1048,0.4856
319.0,0.1057,0.4877
320.0,0.1066,0.4897
321.0,0.1075,0.4918
322.0,0.1084,0.4939
323.0,0.1093,0.4959
324.0,0.1102,0.4979
325.0,0.1111,0.5
326.0,0.112,0.502
327.0,0.1129,0.504
328.0,0.1138,0.506
329.0,0.1147,0.508
330.0,0.1156,0.51
331.0,0.1166,0.5122
332.0,0.1175,0.5142
333.0,0.1184,0.5161
