# case 0289  h_peak=2.40 m  t_peak=960 min  alpha=1.5  rec_ratio=1.5
# time (min), depth (m), velocity (m/s)
0.0,0.0,0.0
1.0,0.0004,0.03
2.0,0.001,0.0474
3.0,0.0019,0.0654
4.0,0.0029,0.0808
5.0,0.004,0.0949
6.0,0.0053,0.1092
7.0,0.0066,0.1219
8.0,0.0081,0.135
9.0,0.0096,0.147
10.0,0.0113,0.1595
11.0,0.013,0.171
12.0,0.0148,0.1825
13.0,0.0166,0.1933
14.0,0.0185,0.204
15.0,0.0205,0.2148
16.0,0.0226,0.2255
17.0,0.0247,0.2357
18.0,0.0268,0.2456
19.0,0.0291,0.2559
20.0,0.0313,0.2654
21.0,0.0337,0.2754
22.0,0.0361,0.285
23.0,0.0385,0.2943
24.0,0.041,0.3037
25.0,0.0435,0.3128
26.0,0.046,0.3217
27.0,0.0486,0.3307
28.0,0.0513,0.3397
29.0,0.054,0.3486
30.0,0.0567,0.3572
31.0,0.0595,0.3659
32.0,0.0623,0.3744
33.0,0.0651,0.3827
34.0,0.068,0.3912
35.0,0.0709,0.3994
36.0,0.0738,0.4075
37.0,0.0768,0.4157
38.0,0.0798,0.4237
39.0,0.0829,0.4319
40.0,0.0859,0.4396
41.0,0.089,0.4475
42.0,0.0922,0.4555
43.0,0.0953,0.4631
44.0,0.0985,0.4708
45.0,0.1017,0.4784
46.0,0.105,0.4861
47.0,0.1083,0.4936
48.0,0.1116,0.5011
49.0,0.1149,0.5085
50.0,0.1182,0.5157
51.0,0.1216,0.5231
52.0,0.125,0.5303
53.0,0.1284,0.5375
54.0,0.1319,0.5448
55.0,0.1354,0.552
56.0,0.1388,0.5588
57.0,0.1424,0.566
58.0,0.1459,0.573
59.0,0.1494,0.5798
60.0,0.153,0.5867
61.0,0.1566,0.5936
62.0,0.1602,0.6004
63.0,0.1639,0.6073
64.0,0.1675,0.6139
65.0,0.1712,0.6206
66.0,0.1749,0.6273
67.0,0.1786,0.6339
68.0,0.1823,0.6404
69.0,0.1861,0.6471
70.0,0.1898,0.6535
71.0,0.1936,0.66
72.0,0.1974,0.6664
73.0,0.2012,0.6728
74.0,0.2051,0.6793
75.0,0.2089,0.6856
76.0,0.2128,0.692
77.0,0.2166,0.6981
78.0,0.2205,0.7044
79.0,0.2244,0.7106
80.0,0.2283,0.7167
81.0,0.2323,0.723
82.0,0.2362,0.729
83.0,0.2402,0.7352
84.0,0.2442,0.7412
85.0,0.2481,0.7471
86.0,0.2521,0.7531
87.0,0.2561,0.7591
88.0,0.2602,0.7651
89.0,0.2642,0.771
90.0,0.2682,0.7768
91.0,0.2723,0.7827
92.0,0.2764,0.7886
93.0,0.2805,0.7944
94.0,0.2845,0.8001
95.0,0.2886,0.8058
96.0,0.2928,0.8117
97.0,0.2969,0.8173
98.0,0.301,0.823
99.0,0.3052,0.8287
100.0,0.3093,0.8342
101.0,0.3135,0.8399
102.0,0.3176,0.8453
103.0,0.3218,0.8509
104.0,0.326,0.8564
105.0,0.3302,0.8619
106.0,0.3344,0.8674
107.0,0.3386,0.8728
108.0,0.3428,0.8782
109.0,0.3471,0.8837
110.0,0.3513,0.8891
111.0,0.3556,0.8945
112.0,0.3598,0.8997
113.0,0.3641,0.9051
114.0,0.3683,0.9103
115.0,0.3726,0.9156
116.0,0.3769,0.9209
117.0,0.3812,0.9261
118.0,0.3855,0.9313
119.0,0.3898,0.9365
120.0,0.3941,0.9417
121.0,0.3984,0.9468
122.0,0.4027,0.9519
123.0,0.407,0.9569
124.0,0.4114,0.9621
125.0,0.4157,0.9671
126.0,0.42,0.9721
127.0,0.4244,0.9772
128.0,0.4287,0.9821
129.0,0.4331,0.9872
130.0,0.4375,0.9922
131.0,0.4418,0.997
132.0,0.4462,1.002
133.0,0.4506,1.0069
134.0,0.455,1.0118
135.0,0.4593,1.0166
136.0,0.4637,1.0214
137.0,0.4681,1.0263
138.0,0.4725,1.0311
139.0,0.4769,1.0359
140.0,0.4813,1.0406
141.0,0.4857,1.0454
142.0,0.4901,1.0501
143.0,0.4946,1.0549
144.0,0.499,1.0596
145.0,0.5034,1.0643
146.0,0.5078,1.0689
147.0,0.5122,1.0735
148.0,0.5167,1.0782
149.0,0.5211,1.0828
150.0,0.5255,1.0874
151.0,0.53,1.092
152.0,0.5344,1.0965
153.0,0.5388,1.101
154.0,0.5433,1.1056
155.0,0.5477,1.1101
156.0,0.5522,1.1147
157.0,0.5566,1.1191
158.0,0.5611,1.1236
159.0,0.5655,1.128
160.0,0.57,1.1325
161.0,0.5744,1.1368
162.0,0.5789,1.1413
163.0,0.5833,1.1456
164.0,0.5878,1.15
165.0,0.5923,1.1544
166.0,0.5967,1.1587
167.0,0.6012,1.1631
168.0,0.6056,1.1673
169.0,0.6101,1.1716
170.0,0.6146,1.1759
171.0,0.619,1.1801
172.0,0.6235,1.1844
173.0,0.6279,1.1886
174.0,0.6324,1.1929
175.0,0.6369,1.1971
176.0,0.6413,1.2012
177.0,0.6458,1.2054
178.0,0.6503,1.2096
179.0,0.6547,1.2137
180.0,0.6592,1.2179
181.0,0.6637,1.222
182.0,0.6681,1.2261
183.0,0.6726,1.2302
184.0,0.677,1.2342
185.0,0.6815,1.2383
186.0,0.686,1.2424
187.0,0.6904,1.2464
188.0,0.6949,1.2504
189.0,0.6993,1.2544
190.0,0.7038,1.2584
191.0,0.7082,1.2623
192.0,0.7127,1.2663
193.0,0.7172,1.2703
194.0,0.7216,1.2742
195.0,0.7261,1.2782
196.0,0.7305,1.282
197.0,0.735,1.286
198.0,0.7394,1.2898
199.0,0.7439,1.2937
200.0,0.7483,1.2976
201.0,0.7527,1.3014
202.0,0.7572,1.3053
203.0,0.7616,1.309
204.0,0.7661,1.3129
205.0,0.7705,1.3167
206.0,0.7749,1.3204
207.0,0.7794,1.3243
208.0,0.7838,1.328
209.0,0.7882,1.3317
210.0,0.7926,1.3354
211.0,0.7971,1.3392
212.0,0.8015,1.3429
213.0,0.8059,1.3466
214.0,0.8103,1.3502
215.0,0.8147,1.3539
216.0,0.8191,1.3576
217.0,0.8235,1.3612
218.0,0.8279,1.3648
219.0,0.8323,1.3685
220.0,0.8367,1.3721
221.0,0.8411,1.3757
222.0,0.8455,1.3793
223.0,0.8499,1.3829
224.0,0.8543,1.3864
225.0,0.8587,1.39
226.0,0.8631,1.3935
227.0,0.8675,1.3971
228.0,0.8718,1.4006
229.0,0.8762,1.4041
230.0,0.8806,1.4076
231.0,0.8849,1.411
232.0,0.8893,1.4145
233.0,0.8937,1.418
234.0,0.898,1.4214
235.0,0.9024,1.4249
236.0,0.9067,1.4283
237.0,0.9111,1.4318
238.0,0.9154,1.4351
239.0,0.9197,1.4385
240.0,0.9241,1.442
241.0,0.9284,1.4453
242.0,0.9327,1.4486
243.0,0.937,1.452
244.0,0.9414,1.4554
245.0,0.9457,1.4587
246.0,0.95,1.462
247.0,0.9543,1.4653
248.0,0.9586,1.4686
249.0,0.9629,1.4719
250.0,0.9672,1.4752
251.0,0.9715,1.4785
252.0,0.9758,1.4817
253.0,0.98,1.4849
254.0,0.9843,1.4882
255.0,0.9886,1.4914
256.0,0.9929,1.4947
257.0,0.9971,1.4978
258.0,1.0014,1.501
259.0,1.0056,1.5042
260.0,1.0099,1.5074
261.0,1.0141,1.5105
262.0,1.0184,1.5137
263.0,1.0226,1.5169
264.0,1.0268,1.52
265.0,1.0311,1.5231
266.0,1.0353,1.5262
267.0,1.0395,1.5293
268.0,1.0437,1.5324
269.0,1.0479,1.5355
270.0,1.0521,1.5386
271.0,1.0563,1.5416
272.0,1.0605,1.5447
273.0,1.0647,1.5478
274.0,1.0689,1.5508
275.0,1.0731,1.5539
276.0,1.0773,1.5569
277.0,1.0814,1.5599
278.0,1.0856,1.5629
279.0,1.0898,1.5659
280.0,1.0939,1.5688
281.0,1.0981,1.5719
282.0,1.1022,1.5748
283.0,1.1063,1.5777
284.0,1.1105,1.5807
285.0,1.1146,1.5836
286.0,1.1187,1.5865
287.0,1.1228,1.5894
288.0,1.1269,1.5923
289.0,1.131,1.5952
290.0,1.1352,1.5982
291.0,1.1392,1.601
292.0,1.1433,1.6039
293.0,1.1474,1.6068
294.0,1.1515,1.6096
295.0,1.1556,1.6125
296.0,1.1596,1.6153
297.0,1.1637,1.6181
298.0,1.1678,1.621
299.0,1.1718,1.6237
300.0,1.1759,1.6266
301.0,1.1799,1.6293
302.0,1.1839,1.6321
303.0,1.188,1.6349
304.0,1.192,1.6377
305.0,1.196,1.6404
306.0,1.2,1.6432
307.0,1.204,1.6459
308.0,1.208,1.6486
309.0,1.212,1.6514
310.0,1.216,1.6541
311.0,1.22,1.6568
312.0,1.2239,1.6595
313.0,1.2279,1.6622
314.0,1.2319,1.6649
315.0,1.2358,1.6675
316.0,1.2398,1.6702
317.0,1.2437,1.6728
318.0,1.2477,1.6755
319.0,1.2516,1.6781
320.0,1.2555,1.6807
321.0,1.2594,1.6833
322.0,1.2634,1.686
323.0,1.2673,1.6886
324.0,1.2712,1.6912
325.0,1.2751,1.6938
326.0,1.279,1.6964
327.0,1.2828,1.6989
328.0,1.2867,1.7015
329.0,1.2906,1.7041
330.0,1.2944,1.7066
331.0,1.2983,1.7091
332.0,1.3022,1.7117
333.0,1.306,1.7142
334.0,1.3098,1.7167
335.0,1.3137,1.7193
336.0,1.3175,1.7217
337.0,1.3213,1.7242
338.0,1.3251,1.7267
339.0,1.3289,1.7292
340.0,1.3327,1.7316
341.0,1.3365,1.7341
342.0,1.3403,1.7366
343.0,1.3441,1.739
344.0,1.3479,1.7415
345.0,1.3516,1.7439
346.0,1.3554,1.7463
347.0,1.3592,1.7488
348.0,1.3629,1.7511
349.0,1.3667,1.7536
350.0,1.3704,1.756
351.0,1.3741,1.7583
352.0,1.3778,1.7607
353.0,1.3816,1.7631
354.0,1.3853,1.7655
355.0,1.389,1.7678
356.0,1.3927,1.7702
357.0,1.3963,1.7725
358.0,1.4,1.7748
359.0,1.4037,1.7772
360.0,1.4074,1.7795
361.0,1.411,1.7818
362.0,1.4147,1.7841
363.0,1.4183,1.7864
364.0,1.422,1.7887
365.0,1.4256,1.791
366.0,1.4292,1.7932
367.0,1.4329,1.7956
368.0,1.4365,1.7978
369.0,1.4401,1.8001
370.0,1.4437,1.8023
371.0,1.4473,1.8046
372.0,1.4509,1.8068
373.0,1.4544,1.809
374.0,1.458,1.8112
375.0,1.4616,1.8134
376.0,1.4651,1.8156
377.0,1.4687,1.8178
378.0,1.4722,1.82
379.0,1.4758,1.8222
380.0,1.4793,1.8244
381.0,1.4828,1.8266
382.0,1.4864,1.8288
383.0,1.4899,1.8309
384.0,1.4934,1.8331
385.0,1.4969,1.8352
386.0,1.5004,1.8374
387.0,1.5038,1.8394
388.0,1.5073,1.8416
389.0,1.5108,1.8437
390.0,1.5142,1.8458
391.0,1.5177,1.8479
392.0,1.5211,1.85
393.0,1.5246,1.8521
394.0,1.528,1.8542
395.0,1.5314,1.8562
396.0,1.5349,1.8584
397.0,1.5383,1.8604
398.0,1.5417,1.8625
399.0,1.5451,1.8645
400.0,1.5485,1.8666
401.0,1.5519,1.8686
402.0,1.5552,1.8706
403.0,1.5586,1.8727
404.0,1.562,1.8747
405.0,1.5653,1.8767
406.0,1.5687,1.8787
407.0,1.572,1.8807
408.0,1.5753,1.8827
409.0,1.5787,1.8847
410.0,1.582,1.8867
411.0,1.5853,1.8886
412.0,1.5886,1.8906
413.0,1.5919,1.8926
414.0,1.5952,1.8945
415.0,1.5985,1.8965
416.0,1.6017,1.8984
417.0,1.605,1.9003
418.0,1.6083,1.9023
419.0,1.6115,1.9042
420.0,1.6148,1.9061
421.0,1.618,1.908
422.0,1.6213,1.91
423.0,1.6245,1.9118
424.0,1.6277,1.9137
425.0,1.6309,1.9156
426.0,1.6341,1.9175
427.0,1.6373,1.9194
428.0,1.6405,1.9212
429.0,1.6437,1.9231
430.0,1.6469,1.925
431.0,1.65,1.9268
432.0,1.6532,1.9287
433.0,1.6563,1.9305
434.0,1.6595,1.9323
435.0,1.6626,1.9341
436.0,1.6658,1.936
437.0,1.6689,1.9378
438.0,1.672,1.9396
439.0,1.6751,1.9414
440.0,1.6782,1.9432
441.0,1.6813,1.945
442.0,1.6844,1.9468
443.0,1.6875,1.9486
444.0,1.6906,1.9503
445.0,1.6936,1.9521
446.0,1.6967,1.9539
447.0,1.6997,1.9556
448.0,1.7028,1.9574
449.0,1.7058,1.9591
450.0,1.7088,1.9608
451.0,1.7119,1.9626
452.0,1.7149,1.9643
453.0,1.7179,1.966
454.0,1.7209,1.9677
455.0,1.7239,1.9695
456.0,1.7269,1.9712
457.0,1.7298,1.9728
458.0,1.7328,1.9745
459.0,1.7358,1.9762
460.0,1.7387,1.9779
461.0,1.7417,1.9796
462.0,1.7446,1.9812
463.0,1.7476,1.983
464.0,1.7505,1.9846
465.0,1.7534,1.9862
466.0,1.7563,1.9879
467.0,1.7592,1.9895
468.0,1.7621,1.9912
469.0,1.765,1.9928
470.0,1.7679,1.9944
471.0,1.7708,1.9961
472.0,1.7736,1.9976
473.0,1.7765,1.9993
474.0,1.7794,2.0009
475.0,1.7822,2.0025
476.0,1.785,2.0041
477.0,1.7879,2.0057
478.0,1.7907,2.0073
479.0,1.7935,2.0088
480.0,1.7963,2.0104
481.0,1.7991,2.012
482.0,1.8019,2.0135
483.0,1.8047,2.0151
484.0,1.8075,2.0166
485.0,1.8103,2.0182
486.0,1.813,2.0197
487.0,1.8158,2.0213
488.0,1.8186,2.0228
489.0,1.8213,2.0243
490.0,1.824,2.0258
491.0,1.8268,2.0274
492.0,1.8295,2.0289
493.0,1.8322,2.0304
494.0,1.8349,2.0319
495.0,1.8376,2.0334
496.0,1.8403,2.0349
497.0,1.843,2.0364
498.0,1.8457,2.0378
499.0,1.8483,2.0393
500.0,1.851,2.0408
501.0,1.8537,2.0423
502.0,1.8563,2.0437
503.0,1.859,2.0452
504.0,1.8616,2.0466
505.0,1.8642,2.048
506.0,1.8668,2.0495
507.0,1.8695,2.0509
508.0,1.8721,2.0524
509.0,1.8747,2.0538
510.0,1.8773,2.0552
511.0,1.8798,2.0566
512.0,1.8824,2.058
513.0,1.885,2.0594
514.0,1.8875,2.0608
515.0,1.8901,2.0622
516.0,1.8927,2.0636
517.0,1.8952,2.065
518.0,1.8977,2.0664
519.0,1.9003,2.0678
520.0,1.9028,2.0691
521.0,1.9053,2.0705
522.0,1.9078,2.0718
523.0,1.9103,2.0732
524.0,1.9128,2.0746
525.0,1.9153,2.0759
526.0,1.9177,2.0772
527.0,1.9202,2.0786
528.0,1.9227,2.0799
529.0,1.9251,2.0812
530.0,1.9276,2.0826
531.0,1.93,2.0839
532.0,1.9324,2.0852
533.0,1.9349,2.0865
534.0,1.9373,2.0878
535.0,1.9397,2.0891
536.0,1.9421,2.0904
537.0,1.9445,2.0917
538.0,1.9469,2.093
539.0,1.9493,2.0943
540.0,1.9516,2.0955
541.0,1.954,2.0968
542.0,1.9564,2.0981
543.0,1.9587,2.0993
544.0,1.9611,2.1006
545.0,1.9634,2.1018
546.0,1.9657,2.1031
547.0,1.9681,2.1043
548.0,1.9704,2.1056
549.0,1.9727,2.1068
550.0,1.975,2.108
551.0,1.9773,2.1092
552.0,1.9796,2.1105
553.0,1.9819,2.1117
554.0,1.9842,2.1129
555.0,1.9864,2.1141
556.0,1.9887,2.1153
557.0,1.9909,2.1165
558.0,1.9932,2.1177
559.0,1.9954,2.1189
560.0,1.9977,2.1201
561.0,1.9999,2.1213
562.0,2.0021,2.1224
563.0,2.0043,2.1236
564.0,2.0065,2.1248
565.0,2.0087,2.1259
566.0,2.0109,2.1271
567.0,2.0131,2.1283
568.0,2.0153,2.1294
569.0,2.0174,2.1305
570.0,2.0196,2.1317
571.0,2.0218,2.1329
572.0,2.0239,2.134
573.0,2.026,2.1351
574.0,2.0282,2.1362
575.0,2.0303,2.1373
576.0,2.0324,2.1384
577.0,2.0345,2.1395
578.0,2.0366,2.1406
579.0,2.0387,2.1417
580.0,2.0408,2.1428
581.0,2.0429,2.144
582.0,2.045,2.1451
583.0,2.0471,2.1462
584.0,2.0491,2.1472
585.0,2.0512,2.1483
586.0,2.0532,2.1493
587.0,2.0553,2.1504
588.0,2.0573,2.1515
589.0,2.0594,2.1526
590.0,2.0614,2.1536
591.0,2.0634,2.1547
592.0,2.0654,2.1557
593.0,2.0674,2.1568
594.0,2.0694,2.1578
595.0,2.0714,2.1589
596.0,2.0734,2.1599
597.0,2.0754,2.1609
598.0,2.0773,2.1619
599.0,2.0793,2.163
600.0,2.0812,2.164
601.0,2.0832,2.165
602.0,2.0851,2.166
603.0,2.0871,2.167
604.0,2.089,2.168
605.0,2.0909,2.169
606.0,2.0928,2.17
607.0,2.0947,2.171
608.0,2.0966,2.1719
609.0,2.0985,2.1729
610.0,2.1004,2.1739
611.0,2.1023,2.1749
612.0,2.1042,2.1759
613.0,2.106,2.1768
614.0,2.1079,2.1778
615.0,2.1097,2.1787
616.0,2.1116,2.1797
617.0,2.1134,2.1806
618.0,2.1153,2.1816
619.0,2.1171,2.1825
620.0,2.1189,2.1835
621.0,2.1207,2.1844
622.0,2.1225,2.1853
623.0,2.1243,2.1862
624.0,2.1261,2.1872
625.0,2.1279,2.1881
626.0,2.1297,2.189
627.0,2.1314,2.1899
628.0,2.1332,2.1908
629.0,2.135,2.1917
630.0,2.1367,2.1926
631.0,2.1385,2.1935
632.0,2.1402,2.1944
633.0,2.1419,2.1953
634.0,2.1437,2.1962
635.0,2.1454,2.1971
636.0,2.1471,2.1979
637.0,2.1488,2.1988
638.0,2.1505,2.1997
639.0,2.1522,2.2006
640.0,2.1539,2.2014
641.0,2.1556,2.2023
642.0,2.1572,2.2031
643.0,2.1589,2.204
644.0,2.1606,2.2048
645.0,2.1622,2.2057
646.0,2.1639,2.2065
647.0,2.1655,2.2073
648.0,2.1671,2.2082
649.0,2.1688,2.209
650.0,2.1704,2.2098
651.0,2.172,2.2107
652.0,2.1736,2.2115
653.0,2.1752,2.2123
654.0,2.1768,2.2131
