# case 0016  h_peak=0.01 m  t_peak=480 min  alpha=4.0  rec_ratio=1.5
# time (min), depth (m), velocity (m/s)
0.0,0.0,0.0
1.0,0.0,0.0
2.0,0.0,0.0
3.0,0.0,0.0
4.0,0.0,0.0
5.0,0.0,0.0
6.0,0.0,0.0
7.0,0.0,0.0
8.0,0.0,0.0
9.0,0.0,0.0
10.0,0.0,0.0
11.0,0.0,0.0
12.0,0.0,0.0
13.0,0.0,0.0
14.0,0.0,0.0
15.0,0.0,0.0
16.0,0.0,0.0
17.0,0.0,0.0
18.0,0.0,0.0
19.0,0.0,0.0
20.0,0.0,0.0
21.0,0.0,0.0
22.0,0.0,0.0
23.0,0.0,0.0
24.0,0.0,0.0
25.0,0.0,0.0
26.0,0.0,0.0
27.0,0.0,0.0
28.0,0.0,0.0
29.0,0.0,0.0
30.0,0.0,0.0
31.0,0.0,0.0
32.0,0.0,0.0
33.0,0.0,0.0
34.0,0.0,0.0
35.0,0.0,0.0
36.0,0.0,0.0
37.0,0.0,0.0
38.0,0.0,0.0
39.0,0.0,0.0
40.0,0.0,0.0
41.0,0.0,0.0
42.0,0.0,0.0
43.0,0.0,0.0
44.0,0.0,0.0
45.0,0.0,0.0
46.0,0.0,0.0
47.0,0.0,0.0
48.0,0.0,0.0
49.0,0.0,0.0
50.0,0.0,0.0
51.0,0.0,0.0
52.0,0.0,0.0
53.0,0.0001,0.015
54.0,0.0001,0.015
55.0,0.0001,0.015
56.0,0.0001,0.015
57.0,0.0001,0.015
58.0,0.0001,0.015
59.0,0.0001,0.015
60.0,0.0001,0.015
61.0,0.0001,0.015
62.0,0.0001,0.015
63.0,0.0001,0.015
64.0,0.0001,0.015
65.0,0.0001,0.015
66.0,0.0001,0.015
67.0,0.0001,0.015
68.0,0.0001,0.015
69.0,0.0001,0.015
70.0,0.0001,0.015
71.0,0.0001,0.015
72.0,0.0002,0.0212
73.0,0.0002,0.0212
74.0,0.0002,0.0212
75.0,0.0002,0.0212
76.0,0.0002,0.0212
77.0,0.0002,0.0212
78.0,0.0002,0.0212
79.0,0.0002,0.0212
80.0,0.0002,0.0212
81.0,0.0002,0.0212
82.0,0.0002,0.0212
83.0,0.0002,0.0212
84.0,0.0003,0.026
85.0,0.0003,0.026
86.0,0.0003,0.026
87.0,0.0003,0.026
88.0,0.0003,0.026
89.0,0.0003,0.026
90.0,0.0003,0.026
91.0,0.0003,0.026
92.0,0.0003,0.026
93.0,0.0004,0.03
94.0,0.0004,0.03
95.0,0.0004,0.03
96.0,0.0004,0.03
97.0,0.0004,0.03
98.0,0.0004,0.03
99.0,0.0004,0.03
100.0,0.0004,0.03
101.0,0.0005,0.0335
102.0,0.0005,0.0335
103.0,0.0005,0.0335
104.0,0.0005,0.0335
105.0,0.0005,0.0335
106.0,0.0005,0.0335
107.0,0.0006,0.0367
108.0,0.0006,0.0367
109.0,0.0006,0.0367
110.0,0.0006,0.0367
111.0,0.0006,0.0367
112.0,0.0006,0.0367
113.0,0.0007,0.0397
114.0,0.0007,0.0397
115.0,0.0007,0.0397
116.0,0.0007,0.0397
117.0,0.0007,0.0397
118.0,0.0007,0.0397
119.0,0.0008,0.0424
120.0,0.0008,0.0424
121.0,0.0008,0.0424
122.0,0.0008,0.0424
123.0,0.0008,0.0424
124.0,0.0009,0.045
125.0,0.0009,0.045
126.0,0.0009,0.045
127.0,0.0009,0.045
128.0,0.001,0.0474
129.0,0.001,0.0474
130.0,0.001,0.0474
131.0,0.001,0.0474
132.0,0.001,0.0474
133.0,0.0011,0.0497
134.0,0.0011,0.0497
135.0,0.0011,0.0497
136.0,0.0011,0.0497
137.0,0.0012,0.052
138.0,0.0012,0.052
139.0,0.0012,0.052
140.0,0.0012,0.052
141.0,0.0013,0.0541
142.0,0.0013,0.0541
143.0,0.0013,0.0541
144.0,0.0013,0.0541
145.0,0.0014,0.0561
146.0,0.0014,0.0561
147.0,0.0014,0.0561
148.0,0.0014,0.0561
149.0,0.0015,0.0581
150.0,0.0015,0.0581
151.0,0.0015,0.0581
152.0,0.0015,0.0581
153.0,0.0016,0.06
154.0,0.0016,0.06
155.0,0.0016,0.06
156.0,0.0017,0.0618
157.0,0.0017,0.0618
158.0,0.0017,0.0618
159.0,0.0017,0.0618
160.0,0.0018,0.0636
161.0,0.0018,0.0636
162.0,0.0018,0.0636
163.0,0.0019,0.0654
164.0,0.0019,0.0654
165.0,0.0019,0.0654
166.0,0.002,0.0671
167.0,0.002,0.0671
168.0,0.002,0.0671
169.0,0.0021,0.0687
170.0,0.0021,0.0687
171.0,0.0021,0.0687
172.0,0.0021,0.0687
173.0,0.0022,0.0704
174.0,0.0022,0.0704
175.0,0.0022,0.0704
176.0,0.0023,0.0719
177.0,0.0023,0.0719
178.0,0.0023,0.0719
179.0,0.0024,0.0735
180.0,0.0024,0.0735
181.0,0.0024,0.0735
182.0,0.0025,0.075
183.0,0.0025,0.075
184.0,0.0025,0.075
185.0,0.0026,0.0765
186.0,0.0026,0.0765
187.0,0.0026,0.0765
188.0,0.0027,0.0779
189.0,0.0027,0.0779
190.0,0.0028,0.0794
191.0,0.0028,0.0794
192.0,0.0028,0.0794
193.0,0.0029,0.0808
194.0,0.0029,0.0808
195.0,0.0029,0.0808
196.0,0.003,0.0822
197.0,0.003,0.0822
198.0,0.003,0.0822
199.0,0.0031,0.0835
200.0,0.0031,0.0835
201.0,0.0031,0.0835
202.0,0.0032,0.0849
203.0,0.0032,0.0849
204.0,0.0033,0.0862
205.0,0.0033,0.0862
206.0,0.0033,0.0862
207.0,0.0034,0.0875
208.0,0.0034,0.0875
209.0,0.0034,0.0875
210.0,0.0035,0.0887
211.0,0.0035,0.0887
212.0,0.0036,0.09
213.0,0.0036,0.09
214.0,0.0036,0.09
215.0,0.0037,0.0912
216.0,0.0037,0.0912
217.0,0.0037,0.0912
218.0,0.0038,0.0925
219.0,0.0038,0.0925
220.0,0.0039,0.0937
221.0,0.0039,0.0937
222.0,0.0039,0.0937
223.0,0.004,0.0949
224.0,0.004,0.0949
225.0,0.004,0.0949
226.0,0.0041,0.096
227.0,0.0041,0.096
228.0,0.0042,0.0972
229.0,0.0042,0.0972
230.0,0.0042,0.0972
231.0,0.0043,0.0984
232.0,0.0043,0.0984
233.0,0.0043,0.0984
234.0,0.0044,0.0995
235.0,0.0044,0.0995
236.0,0.0045,0.1006
237.0,0.0045,0.1006
238.0,0.0045,0.1006
239.0,0.0046,0.1017
240.0,0.0046,0.1017
241.0,0.0047,0.1028
242.0,0.0047,0.1028
243.0,0.0047,0.1028
244.0,0.0048,0.1039
245.0,0.0048,0.1039
246.0,0.0048,0.1039
247.0,0.0049,0.105
248.0,0.0049,0.105
249.0,0.005,0.1061
250.0,0.005,0.1061
251.0,0.005,0.1061
252.0,0.0051,0.1071
253.0,0.0051,0.1071
254.0,0.0052,0.1082
255.0,0.0052,0.1082
256.0,0.0052,0.1082
257.0,0.0053,0.1092
258.0,0.0053,0.1092
259.0,0.0053,0.1092
260.0,0.0054,0.1102
261.0,0.0054,0.1102
262.0,0.0055,0.1112
263.0,0.0055,0.1112
264.0,0.0055,0.1112
265.0,0.0056,0.1122
266.0,0.0056,0.1122
267.0,0.0056,0.1122
268.0,0.0057,0.1132
269.0,0.0057,0.1132
270.0,0.0058,0.1142
271.0,0.0058,0.1142
272.0,0.0058,0.1142
273.0,0.0059,0.1152
274.0,0.0059,0.1152
275.0,0.0059,0.1152
276.0,0.006,0.1162
277.0,0.006,0.1162
278.0,0.0061,0.1172
279.0,0.0061,0.1172
280.0,0.0061,0.1172
281.0,0.0062,0.1181
282.0,0.0062,0.1181
283.0,0.0062,0.1181
284.0,0.0063,0.1191
285.0,0.0063,0.1191
286.0,0.0063,0.1191
287.0,0.0064,0.12
288.0,0.0064,0.12
289.0,0.0065,0.1209
290.0,0.0065,0.1209
291.0,0.0065,0.1209
292.0,0.0066,0.1219
293.0,0.0066,0.1219
294.0,0.0066,0.1219
295.0,0.0067,0.1228
296.0,0.0067,0.1228
297.0,0.0067,0.1228
298.0,0.0068,0.1237
299.0,0.0068,0.1237
300.0,0.0068,0.1237
301.0,0.0069,0.1246
302.0,0.0069,0.1246
303.0,0.0069,0.1246
304.0,0.007,0.1255
305.0,0.007,0.1255
306.0,0.007,0.1255
307.0,0.0071,0.1264
308.0,0.0071,0.1264
309.0,0.0071,0.1264
310.0,0.0072,0.1273
311.0,0.0072,0.1273
312.0,0.0072,0.1273
313.0,0.0073,0.1282
314.0,0.0073,0.1282
315.0,0.0073,0.1282
316.0,0.0074,0.129
317.0,0.0074,0.129
318.0,0.0074,0.129
319.0,0.0075,0.1299
320.0,0.0075,0.1299
321.0,0.0075,0.1299
322.0,0.0076,0.1308
323.0,0.0076,0.1308
324.0,0.0076,0.1308
325.0,0.0076,0.1308
326.0,0.0077,0.1316
327.0,0.0077,0.1316
328.0,0.0077,0.1316
329.0,0.0078,0.1325
330.0,0.0078,0.1325
331.0,0.0078,0.1325
332.0,0.0079,0.1333
333.0,0.0079,0.1333
334.0,0.0079,0.1333
335.0,0.0079,0.1333
336.0,0.008,0.1342
