# case 0085  h_peak=0.45 m  t_peak=60 min  alpha=2.5  rec_ratio=1.5
# time (min), depth (m), velocity (m/s)
0.0,0.0,0.0
1.0,0.0002,0.0212
2.0,0.001,0.0474
3.0,0.0027,0.0779
4.0,0.0053,0.1092
5.0,0.0089,0.1415
6.0,0.0135,0.1743
7.0,0.019,0.2068
8.0,0.0255,0.2395
9.0,0.0328,0.2717
10.0,0.041,0.3037
11.0,0.0499,0.3351
12.0,0.0595,0.3659
13.0,0.0697,0.396
14.0,0.0805,0.4256
15.0,0.0917,0.4542
16.0,0.1034,0.4823
17.0,0.1154,0.5096
18.0,0.1277,0.536
19.0,0.1402,0.5616
20.0,0.1528,0.5863
21.0,0.1656,0.6104
22.0,0.1785,0.6337
23.0,0.1913,0.6561
24.0,0.2041,0.6777
25.0,0.2168,0.6984
26.0,0.2294,0.7184
27.0,0.2418,0.7376
28.0,0.254,0.756
29.0,0.2659,0.7735
30.0,0.2777,0.7905
31.0,0.2891,0.8065
32.0,0.3002,0.8219
33.0,0.311,0.8365
34.0,0.3214,0.8504
35.0,0.3314,0.8635
36.0,0.3411,0.8761
37.0,0.3504,0.8879
38.0,0.3592,0.899
39.0,0.3677,0.9096
40.0,0.3757,0.9194
41.0,0.3834,0.9288
42.0,0.3906,0.9375
43.0,0.3973,0.9455
44.0,0.4036,0.9529
45.0,0.4095,0.9599
46.0,0.415,0.9663
47.0,0.4201,0.9722
48.0,0.4247,0.9775
49.0,0.4289,0.9824
50.0,0.4327,0.9867
51.0,0.4361,0.9906
52.0,0.4391,0.994
53.0,0.4418,0.997
54.0,0.444,0.9995
55.0,0.4459,1.0016
56.0,0.4474,1.0033
57.0,0.4485,1.0046
58.0,0.4494,1.0056
59.0,0.4498,1.006
60.0,0.45,1.0062
61.0,0.4276,0.9809
62.0,0.4062,0.956
63.0,0.386,0.9319
64.0,0.3667,0.9083
65.0,0.3484,0.8854
66.0,0.331,0.863
67.0,0.3145,0.8412
68.0,0.2988,0.8199
69.0,0.2839,0.7992
70.0,0.2698,0.7791
71.0,0.2563,0.7594
72.0,0.2435,0.7402
73.0,0.2314,0.7216
74.0,0.2198,0.7032
75.0,0.2089,0.6856
76.0,0.1985,0.6683
77.0,0.1886,0.6514
78.0,0.1791,0.6348
79.0,0.1702,0.6188
80.0,0.1617,0.6032
81.0,0.1537,0.5881
82.0,0.146,0.5731
83.0,0.1387,0.5586
84.0,0.1318,0.5446
85.0,0.1252,0.5308
86.0,0.119,0.5174
87.0,0.113,0.5042
88.0,0.1074,0.4916
89.0,0.102,0.4791
90.0,0.0969,0.4669
91.0,0.0921,0.4552
92.0,0.0875,0.4437
93.0,0.0832,0.4327
94.0,0.079,0.4216
95.0,0.0751,0.4111
96.0,0.0713,0.4005
97.0,0.0678,0.3906
98.0,0.0644,0.3807
99.0,0.0612,0.3711
100.0,0.0581,0.3616
101.0,0.0552,0.3524
102.0,0.0525,0.3437
103.0,0.0498,0.3347
104.0,0.0474,0.3266
105.0,0.045,0.3182
106.0,0.0428,0.3103
107.0,0.0406,0.3022
108.0,0.0386,0.2947
109.0,0.0367,0.2874
110.0,0.0348,0.2798
111.0,0.0331,0.2729
112.0,0.0315,0.2662
113.0,0.0299,0.2594
114.0,0.0284,0.2528
115.0,0.027,0.2465
116.0,0.0256,0.24
117.0,0.0244,0.2343
118.0,0.0231,0.228
119.0,0.022,0.2225
120.0,0.0209,0.2169
121.0,0.0198,0.2111
122.0,0.0189,0.2062
123.0,0.0179,0.2007
124.0,0.017,0.1956
125.0,0.0162,0.1909
126.0,0.0154,0.1861
127.0,0.0146,0.1812
128.0,0.0139,0.1768
129.0,0.0132,0.1723
130.0,0.0125,0.1677
131.0,0.0119,0.1636
132.0,0.0113,0.1595
133.0,0.0107,0.1552
134.0,0.0102,0.1515
135.0,0.0097,0.1477
136.0,0.0092,0.1439
137.0,0.0088,0.1407
138.0,0.0083,0.1367
139.0,0.0079,0.1333
140.0,0.0075,0.1299
141.0,0.0071,0.1264
142.0,0.0068,0.1237
143.0,0.0064,0.12
144.0,0.0061,0.1172
145.0,0.0058,0.1142
146.0,0.0055,0.1112
147.0,0.0052,0.1082
148.0,0.005,0.1061
149.0,0.0047,0.1028
150.0,0.0045,0.1006
151.0,0.0043,0.0984
152.0,0.0041,0.096
153.0,0.0039,0.0937
158.0,0.0,0.0
