# case 0161  h_peak=0.90 m  t_peak=960 min  alpha=4.0  rec_ratio=2.5
# time (min), depth (m), velocity (m/s)
0.0,0.0,0.0
1.0,0.0,0.0
2.0,0.0,0.0
3.0,0.0,0.0
4.0,0.0,0.0
5.0,0.0,0.0
6.0,0.0,0.0
7.0,0.0,0.0
8.0,0.0,0.0
9.0,0.0,0.0
10.0,0.0,0.0
11.0,0.0,0.0
12.0,0.0,0.0
13.0,0.0,0.0
14.0,0.0,0.0
15.0,0.0,0.0
16.0,0.0,0.0
17.0,0.0,0.0
18.0,0.0,0.0
19.0,0.0,0.0
20.0,0.0,0.0
21.0,0.0,0.0
22.0,0.0,0.0
23.0,0.0,0.0
24.0,0.0,0.0
25.0,0.0,0.0
26.0,0.0,0.0
27.0,0.0,0.0
28.0,0.0,0.0
29.0,0.0,0.0
30.0,0.0,0.0
31.0,0.0,0.0
32.0,0.0001,0.015
33.0,0.0001,0.015
34.0,0.0001,0.015
35.0,0.0001,0.015
36.0,0.0001,0.015
37.0,0.0001,0.015
38.0,0.0001,0.015
39.0,0.0001,0.015
40.0,0.0001,0.015
41.0,0.0001,0.015
42.0,0.0002,0.0212
43.0,0.0002,0.0212
44.0,0.0002,0.0212
45.0,0.0002,0.0212
46.0,0.0002,0.0212
47.0,0.0002,0.0212
48.0,0.0003,0.026
49.0,0.0003,0.026
50.0,0.0003,0.026
51.0,0.0003,0.026
52.0,0.0003,0.026
53.0,0.0004,0.03
54.0,0.0004,0.03
55.0,0.0004,0.03
56.0,0.0005,0.0335
57.0,0.0005,0.0335
58.0,0.0005,0.0335
59.0,0.0005,0.0335
60.0,0.0006,0.0367
61.0,0.0006,0.0367
62.0,0.0007,0.0397
63.0,0.0007,0.0397
64.0,0.0007,0.0397
65.0,0.0008,0.0424
66.0,0.0008,0.0424
67.0,0.0009,0.045
68.0,0.0009,0.045
69.0,0.001,0.0474
70.0,0.001,0.0474
71.0,0.0011,0.0497
72.0,0.0012,0.052
73.0,0.0012,0.052
74.0,0.0013,0.0541
75.0,0.0013,0.0541
76.0,0.0014,0.0561
77.0,0.0015,0.0581
78.0,0.0015,0.0581
79.0,0.0016,0.06
80.0,0.0017,0.0618
81.0,0.0018,0.0636
82.0,0.0019,0.0654
83.0,0.0019,0.0654
84.0,0.002,0.0671
85.0,0.0021,0.0687
86.0,0.0022,0.0704
87.0,0.0023,0.0719
88.0,0.0024,0.0735
89.0,0.0025,0.075
90.0,0.0026,0.0765
91.0,0.0027,0.0779
92.0,0.0028,0.0794
93.0,0.0029,0.0808
94.0,0.0031,0.0835
95.0,0.0032,0.0849
96.0,0.0033,0.0862
97.0,0.0034,0.0875
98.0,0.0035,0.0887
99.0,0.0037,0.0912
100.0,0.0038,0.0925
101.0,0.004,0.0949
102.0,0.0041,0.096
103.0,0.0042,0.0972
104.0,0.0044,0.0995
105.0,0.0045,0.1006
106.0,0.0047,0.1028
107.0,0.0049,0.105
108.0,0.005,0.1061
109.0,0.0052,0.1082
110.0,0.0054,0.1102
111.0,0.0055,0.1112
112.0,0.0057,0.1132
113.0,0.0059,0.1152
114.0,0.0061,0.1172
115.0,0.0063,0.1191
116.0,0.0065,0.1209
117.0,0.0067,0.1228
118.0,0.0069,0.1246
119.0,0.0071,0.1264
120.0,0.0073,0.1282
121.0,0.0075,0.1299
122.0,0.0077,0.1316
123.0,0.0079,0.1333
124.0,0.0082,0.1358
125.0,0.0084,0.1375
126.0,0.0086,0.1391
127.0,0.0089,0.1415
128.0,0.0091,0.1431
129.0,0.0094,0.1454
130.0,0.0096,0.147
131.0,0.0099,0.1492
132.0,0.0101,0.1507
133.0,0.0104,0.153
134.0,0.0107,0.1552
135.0,0.0109,0.1566
136.0,0.0112,0.1587
137.0,0.0115,0.1609
138.0,0.0118,0.1629
139.0,0.0121,0.165
140.0,0.0124,0.167
141.0,0.0127,0.169
142.0,0.013,0.171
143.0,0.0133,0.173
144.0,0.0137,0.1756
145.0,0.014,0.1775
146.0,0.0143,0.1794
147.0,0.0146,0.1812
148.0,0.015,0.1837
149.0,0.0153,0.1855
150.0,0.0157,0.1879
151.0,0.016,0.1897
152.0,0.0164,0.1921
153.0,0.0168,0.1944
154.0,0.0171,0.1962
155.0,0.0175,0.1984
156.0,0.0179,0.2007
157.0,0.0183,0.2029
158.0,0.0187,0.2051
159.0,0.0191,0.2073
160.0,0.0195,0.2095
161.0,0.0199,0.2116
162.0,0.0203,0.2137
163.0,0.0207,0.2158
164.0,0.0211,0.2179
165.0,0.0216,0.2205
166.0,0.022,0.2225
167.0,0.0224,0.2245
168.0,0.0229,0.227
169.0,0.0233,0.229
170.0,0.0238,0.2314
171.0,0.0243,0.2338
172.0,0.0247,0.2357
173.0,0.0252,0.2381
174.0,0.0257,0.2405
175.0,0.0262,0.2428
176.0,0.0267,0.2451
177.0,0.0272,0.2474
178.0,0.0277,0.2496
179.0,0.0282,0.2519
180.0,0.0287,0.2541
181.0,0.0292,0.2563
182.0,0.0297,0.2585
183.0,0.0303,0.2611
184.0,0.0308,0.2632
185.0,0.0314,0.2658
186.0,0.0319,0.2679
187.0,0.0325,0.2704
188.0,0.033,0.2725
189.0,0.0336,0.275
190.0,0.0342,0.2774
191.0,0.0347,0.2794
192.0,0.0353,0.2818
193.0,0.0359,0.2842
194.0,0.0365,0.2866
195.0,0.0371,0.2889
196.0,0.0377,0.2912
197.0,0.0383,0.2936
198.0,0.039,0.2962
199.0,0.0396,0.2985
200.0,0.0402,0.3007
201.0,0.0409,0.3034
202.0,0.0415,0.3056
203.0,0.0422,0.3081
204.0,0.0428,0.3103
205.0,0.0435,0.3128
206.0,0.0442,0.3154
207.0,0.0448,0.3175
208.0,0.0455,0.32
209.0,0.0462,0.3224
210.0,0.0469,0.3248
211.0,0.0476,0.3273
212.0,0.0483,0.3297
213.0,0.049,0.332
214.0,0.0497,0.3344
215.0,0.0505,0.3371
216.0,0.0512,0.3394
217.0,0.0519,0.3417
218.0,0.0527,0.3443
219.0,0.0534,0.3466
220.0,0.0542,0.3492
221.0,0.055,0.3518
222.0,0.0557,0.354
223.0,0.0565,0.3565
224.0,0.0573,0.3591
225.0,0.0581,0.3616
226.0,0.0589,0.364
227.0,0.0597,0.3665
228.0,0.0605,0.369
229.0,0.0613,0.3714
230.0,0.0621,0.3738
231.0,0.0629,0.3762
232.0,0.0637,0.3786
233.0,0.0646,0.3812
234.0,0.0654,0.3836
235.0,0.0663,0.3862
236.0,0.0671,0.3886
237.0,0.068,0.3912
238.0,0.0689,0.3937
239.0,0.0697,0.396
240.0,0.0706,0.3986
241.0,0.0715,0.4011
242.0,0.0724,0.4036
243.0,0.0733,0.4061
244.0,0.0742,0.4086
245.0,0.0751,0.4111
246.0,0.076,0.4135
247.0,0.0769,0.416
248.0,0.0779,0.4187
249.0,0.0788,0.4211
250.0,0.0797,0.4235
251.0,0.0807,0.4261
252.0,0.0816,0.4285
253.0,0.0826,0.4311
254.0,0.0836,0.4337
255.0,0.0845,0.436
256.0,0.0855,0.4386
257.0,0.0865,0.4412
258.0,0.0875,0.4437
259.0,0.0885,0.4462
260.0,0.0895,0.4487
261.0,0.0905,0.4512
262.0,0.0915,0.4537
263.0,0.0925,0.4562
264.0,0.0935,0.4587
265.0,0.0946,0.4614
266.0,0.0956,0.4638
267.0,0.0967,0.4664
268.0,0.0977,0.4689
269.0,0.0988,0.4715
270.0,0.0998,0.4739
271.0,0.1009,0.4765
272.0,0.102,0.4791
273.0,0.103,0.4814
274.0,0.1041,0.484
275.0,0.1052,0.4865
276.0,0.1063,0.4891
277.0,0.1074,0.4916
278.0,0.1085,0.4941
279.0,0.1096,0.4966
280.0,0.1107,0.4991
281.0,0.1119,0.5018
282.0,0.113,0.5042
283.0,0.1141,0.5067
284.0,0.1153,0.5093
285.0,0.1164,0.5118
286.0,0.1176,0.5144
287.0,0.1187,0.5168
288.0,0.1199,0.5194
289.0,0.121,0.5218
290.0,0.1222,0.5244
291.0,0.1234,0.5269
292.0,0.1246,0.5295
293.0,0.1258,0.532
294.0,0.127,0.5346
295.0,0.1282,0.5371
296.0,0.1294,0.5396
297.0,0.1306,0.5421
298.0,0.1318,0.5446
299.0,0.133,0.547
300.0,0.1343,0.5497
301.0,0.1355,0.5522
302.0,0.1367,0.5546
303.0,0.138,0.5572
304.0,0.1392,0.5596
305.0,0.1405,0.5622
306.0,0.1417,0.5646
307.0,0.143,0.5672
308.0,0.1443,0.5698
309.0,0.1456,0.5724
310.0,0.1468,0.5747
311.0,0.1481,0.5773
312.0,0.1494,0.5798
313.0,0.1507,0.5823
314.0,0.152,0.5848
315.0,0.1533,0.5873
316.0,0.1546,0.5898
317.0,0.1559,0.5923
318.0,0.1573,0.5949
319.0,0.1586,0.5974
320.0,0.1599,0.5998
321.0,0.1612,0.6022
322.0,0.1626,0.6049
323.0,0.1639,0.6073
324.0,0.1653,0.6099
325.0,0.1666,0.6122
326.0,0.168,0.6148
327.0,0.1694,0.6174
328.0,0.1707,0.6197
329.0,0.1721,0.6223
330.0,0.1735,0.6248
331.0,0.1749,0.6273
332.0,0.1762,0.6296
