# case 0236  h_peak=1.80 m  t_peak=960 min  alpha=1.5  rec_ratio=2.5
# time (min), depth (m), velocity (m/s)
0.0,0.0,0.0
1.0,0.0003,0.026
2.0,0.0008,0.0424
3.0,0.0014,0.0561
4.0,0.0022,0.0704
5.0,0.003,0.0822
6.0,0.0039,0.0937
7.0,0.005,0.1061
8.0,0.0061,0.1172
9.0,0.0072,0.1273
10.0,0.0084,0.1375
11.0,0.0097,0.1477
12.0,0.0111,0.158
13.0,0.0125,0.1677
14.0,0.0139,0.1768
15.0,0.0154,0.1861
16.0,0.0169,0.195
17.0,0.0185,0.204
18.0,0.0201,0.2127
19.0,0.0218,0.2215
20.0,0.0235,0.2299
21.0,0.0253,0.2386
22.0,0.027,0.2465
23.0,0.0289,0.255
24.0,0.0307,0.2628
25.0,0.0326,0.2708
26.0,0.0345,0.2786
27.0,0.0365,0.2866
28.0,0.0385,0.2943
29.0,0.0405,0.3019
30.0,0.0425,0.3092
31.0,0.0446,0.3168
32.0,0.0467,0.3242
33.0,0.0488,0.3314
34.0,0.051,0.3387
35.0,0.0532,0.346
36.0,0.0554,0.3531
37.0,0.0576,0.36
38.0,0.0599,0.3671
39.0,0.0621,0.3738
40.0,0.0645,0.381
41.0,0.0668,0.3877
42.0,0.0691,0.3943
43.0,0.0715,0.4011
44.0,0.0739,0.4078
45.0,0.0763,0.4143
46.0,0.0787,0.4208
47.0,0.0812,0.4274
48.0,0.0837,0.434
49.0,0.0862,0.4404
50.0,0.0887,0.4467
51.0,0.0912,0.453
52.0,0.0938,0.4594
53.0,0.0963,0.4655
54.0,0.0989,0.4717
55.0,0.1015,0.4779
56.0,0.1041,0.484
57.0,0.1068,0.4902
58.0,0.1094,0.4961
59.0,0.1121,0.5022
60.0,0.1148,0.5082
61.0,0.1175,0.5142
62.0,0.1202,0.52
63.0,0.1229,0.5259
64.0,0.1256,0.5316
65.0,0.1284,0.5375
66.0,0.1312,0.5433
67.0,0.134,0.5491
68.0,0.1367,0.5546
69.0,0.1396,0.5604
70.0,0.1424,0.566
71.0,0.1452,0.5716
72.0,0.1481,0.5773
73.0,0.1509,0.5827
74.0,0.1538,0.5883
75.0,0.1567,0.5938
76.0,0.1596,0.5992
77.0,0.1625,0.6047
78.0,0.1654,0.61
79.0,0.1683,0.6154
80.0,0.1713,0.6208
81.0,0.1742,0.6261
82.0,0.1772,0.6314
83.0,0.1801,0.6366
84.0,0.1831,0.6419
85.0,0.1861,0.6471
86.0,0.1891,0.6523
87.0,0.1921,0.6574
88.0,0.1951,0.6626
89.0,0.1982,0.6678
90.0,0.2012,0.6728
91.0,0.2042,0.6778
92.0,0.2073,0.683
93.0,0.2103,0.6879
94.0,0.2134,0.6929
95.0,0.2165,0.6979
96.0,0.2196,0.7029
97.0,0.2227,0.7079
98.0,0.2258,0.7128
99.0,0.2289,0.7177
100.0,0.232,0.7225
101.0,0.2351,0.7273
102.0,0.2382,0.7321
103.0,0.2414,0.737
104.0,0.2445,0.7417
105.0,0.2477,0.7465
106.0,0.2508,0.7512
107.0,0.254,0.756
108.0,0.2571,0.7606
109.0,0.2603,0.7653
110.0,0.2635,0.77
111.0,0.2667,0.7746
112.0,0.2699,0.7793
113.0,0.2731,0.7839
114.0,0.2763,0.7885
115.0,0.2795,0.793
116.0,0.2827,0.7975
117.0,0.2859,0.802
118.0,0.2891,0.8065
119.0,0.2923,0.811
120.0,0.2956,0.8155
121.0,0.2988,0.8199
122.0,0.302,0.8243
123.0,0.3053,0.8288
124.0,0.3085,0.8331
125.0,0.3118,0.8376
126.0,0.315,0.8419
127.0,0.3183,0.8463
128.0,0.3216,0.8506
129.0,0.3248,0.8549
130.0,0.3281,0.8592
131.0,0.3314,0.8635
132.0,0.3347,0.8678
133.0,0.3379,0.8719
134.0,0.3412,0.8762
135.0,0.3445,0.8804
136.0,0.3478,0.8846
137.0,0.3511,0.8888
138.0,0.3544,0.893
139.0,0.3577,0.8971
140.0,0.361,0.9012
141.0,0.3643,0.9054
142.0,0.3676,0.9095
143.0,0.3709,0.9135
144.0,0.3742,0.9176
145.0,0.3775,0.9216
146.0,0.3809,0.9258
147.0,0.3842,0.9298
148.0,0.3875,0.9337
149.0,0.3908,0.9377
