# case 0197  h_peak=1.50 m  t_peak=60 min  alpha=4.0  rec_ratio=2.5
# time (min), depth (m), velocity (m/s)
0.0,0.0,0.0
1.0,0.0,0.0
2.0,0.0001,0.015
3.0,0.0004,0.03
4.0,0.0012,0.052
5.0,0.0028,0.0794
6.0,0.0055,0.1112
7.0,0.0095,0.1462
8.0,0.0152,0.1849
9.0,0.0228,0.2265
10.0,0.0324,0.27
11.0,0.0444,0.3161
12.0,0.0589,0.364
13.0,0.0759,0.4132
14.0,0.0955,0.4635
15.0,0.1177,0.5146
16.0,0.1425,0.5662
17.0,0.1699,0.6183
18.0,0.1998,0.6705
19.0,0.232,0.7225
20.0,0.2665,0.7744
21.0,0.3031,0.8258
22.0,0.3415,0.8766
23.0,0.3816,0.9266
24.0,0.4233,0.9759
25.0,0.4662,1.0242
26.0,0.5102,1.0714
27.0,0.5551,1.1176
28.0,0.6006,1.1625
29.0,0.6466,1.2062
30.0,0.6927,1.2484
31.0,0.7389,1.2894
32.0,0.7848,1.3288
33.0,0.8304,1.3669
34.0,0.8753,1.4034
35.0,0.9196,1.4384
36.0,0.9629,1.4719
37.0,1.0051,1.5038
38.0,1.0461,1.5342
39.0,1.0858,1.563
40.0,1.124,1.5903
41.0,1.1607,1.616
42.0,1.1957,1.6402
43.0,1.229,1.6629
44.0,1.2605,1.6841
45.0,1.2901,1.7037
46.0,1.3178,1.7219
47.0,1.3436,1.7387
48.0,1.3674,1.754
49.0,1.3892,1.768
50.0,1.409,1.7805
51.0,1.4267,1.7917
52.0,1.4425,1.8016
53.0,1.4563,1.8102
54.0,1.4682,1.8175
55.0,1.4781,1.8237
56.0,1.4861,1.8286
57.0,1.4923,1.8324
58.0,1.4966,1.835
59.0,1.4992,1.8366
60.0,1.5,1.8371
61.0,1.4546,1.8091
62.0,1.4107,1.7816
63.0,1.368,1.7544
64.0,1.3267,1.7277
65.0,1.2865,1.7014
66.0,1.2476,1.6754
67.0,1.2099,1.6499
68.0,1.1733,1.6248
69.0,1.1379,1.6001
70.0,1.1035,1.5757
71.0,1.0701,1.5517
72.0,1.0377,1.528
73.0,1.0064,1.5048
74.0,0.9759,1.4818
75.0,0.9464,1.4592
76.0,0.9178,1.437
77.0,0.8901,1.4152
78.0,0.8632,1.3936
79.0,0.8371,1.3724
80.0,0.8118,1.3515
81.0,0.7872,1.3309
82.0,0.7634,1.3106
83.0,0.7403,1.2906
84.0,0.7179,1.2709
85.0,0.6962,1.2516
86.0,0.6752,1.2326
87.0,0.6548,1.2138
88.0,0.635,1.1953
89.0,0.6158,1.1771
90.0,0.5972,1.1592
91.0,0.5791,1.1415
92.0,0.5616,1.1241
93.0,0.5446,1.107
94.0,0.5282,1.0902
95.0,0.5122,1.0735
96.0,0.4967,1.0572
97.0,0.4817,1.0411
98.0,0.4671,1.0252
99.0,0.453,1.0096
100.0,0.4393,0.9942
101.0,0.426,0.979
102.0,0.4131,0.9641
103.0,0.4006,0.9494
104.0,0.3885,0.9349
105.0,0.3768,0.9208
106.0,0.3654,0.9067
107.0,0.3543,0.8928
108.0,0.3436,0.8793
109.0,0.3332,0.8659
110.0,0.3232,0.8528
111.0,0.3134,0.8397
112.0,0.3039,0.8269
113.0,0.2947,0.8143
114.0,0.2858,0.8019
115.0,0.2772,0.7897
116.0,0.2688,0.7777
117.0,0.2607,0.7659
118.0,0.2528,0.7542
119.0,0.2451,0.7426
120.0,0.2377,0.7313
121.0,0.2305,0.7202
122.0,0.2236,0.7093
123.0,0.2168,0.6984
124.0,0.2103,0.6879
125.0,0.2039,0.6773
126.0,0.1977,0.667
127.0,0.1918,0.6569
128.0,0.186,0.6469
129.0,0.1803,0.6369
130.0,0.1749,0.6273
131.0,0.1696,0.6177
132.0,0.1645,0.6084
133.0,0.1595,0.5991
134.0,0.1547,0.59
135.0,0.15,0.5809
136.0,0.1455,0.5722
137.0,0.1411,0.5634
138.0,0.1368,0.5548
139.0,0.1327,0.5464
140.0,0.1287,0.5381
141.0,0.1248,0.5299
142.0,0.121,0.5218
143.0,0.1173,0.5137
144.0,0.1138,0.506
145.0,0.1103,0.4982
146.0,0.107,0.4907
147.0,0.1038,0.4833
148.0,0.1006,0.4758
149.0,0.0976,0.4686
150.0,0.0946,0.4614
151.0,0.0918,0.4545
152.0,0.089,0.4475
153.0,0.0863,0.4407
154.0,0.0837,0.434
155.0,0.0812,0.4274
156.0,0.0787,0.4208
157.0,0.0763,0.4143
158.0,0.074,0.408
159.0,0.0718,0.4019
160.0,0.0696,0.3957
161.0,0.0675,0.3897
162.0,0.0655,0.3839
163.0,0.0635,0.378
164.0,0.0616,0.3723
165.0,0.0597,0.3665
166.0,0.0579,0.3609
167.0,0.0562,0.3556
168.0,0.0545,0.3502
169.0,0.0528,0.3447
170.0,0.0512,0.3394
171.0,0.0497,0.3344
172.0,0.0482,0.3293
173.0,0.0467,0.3242
174.0,0.0453,0.3193
175.0,0.0439,0.3143
176.0,0.0426,0.3096
177.0,0.0413,0.3048
178.0,0.0401,0.3004
179.0,0.0389,0.2958
180.0,0.0377,0.2912
181.0,0.0365,0.2866
182.0,0.0354,0.2822
183.0,0.0344,0.2782
184.0,0.0333,0.2737
185.0,0.0323,0.2696
186.0,0.0313,0.2654
187.0,0.0304,0.2615
188.0,0.0295,0.2576
189.0,0.0286,0.2537
190.0,0.0277,0.2496
191.0,0.0269,0.246
192.0,0.0261,0.2423
193.0,0.0253,0.2386
194.0,0.0245,0.2348
195.0,0.0238,0.2314
196.0,0.0231,0.228
197.0,0.0224,0.2245
198.0,0.0217,0.221
199.0,0.021,0.2174
200.0,0.0204,0.2142
201.0,0.0198,0.2111
202.0,0.0192,0.2078
203.0,0.0186,0.2046
204.0,0.018,0.2012
205.0,0.0175,0.1984
206.0,0.017,0.1956
207.0,0.0164,0.1921
208.0,0.0159,0.1891
209.0,0.0155,0.1867
210.0,0.015,0.1837
211.0,0.0145,0.1806
212.0,0.0141,0.1781
213.0,0.0137,0.1756
218.0,0.0,0.0
