# case 0297  h_peak=2.40 m  t_peak=960 min  alpha=4.0  rec_ratio=4.0
# time (min), depth (m), velocity (m/s)
0.0,0.0,0.0
1.0,0.0,0.0
2.0,0.0,0.0
3.0,0.0,0.0
4.0,0.0,0.0
5.0,0.0,0.0
6.0,0.0,0.0
7.0,0.0,0.0
8.0,0.0,0.0
9.0,0.0,0.0
10.0,0.0,0.0
11.0,0.0,0.0
12.0,0.0,0.0
13.0,0.0,0.0
14.0,0.0,0.0
15.0,0.0,0.0
16.0,0.0,0.0
17.0,0.0,0.0
18.0,0.0,0.0
19.0,0.0,0.0
20.0,0.0,0.0
21.0,0.0,0.0
22.0,0.0,0.0
23.0,0.0,0.0
24.0,0.0,0.0
25.0,0.0001,0.015
26.0,0.0001,0.015
27.0,0.0001,0.015
28.0,0.0001,0.015
29.0,0.0001,0.015
30.0,0.0001,0.015
31.0,0.0001,0.015
32.0,0.0001,0.015
33.0,0.0002,0.0212
34.0,0.0002,0.0212
35.0,0.0002,0.0212
36.0,0.0002,0.0212
37.0,0.0002,0.0212
38.0,0.0003,0.026
39.0,0.0003,0.026
40.0,0.0003,0.026
41.0,0.0004,0.03
42.0,0.0004,0.03
43.0,0.0004,0.03
44.0,0.0005,0.0335
45.0,0.0005,0.0335
46.0,0.0006,0.0367
47.0,0.0006,0.0367
48.0,0.0007,0.0397
49.0,0.0007,0.0397
50.0,0.0008,0.0424
51.0,0.0008,0.0424
52.0,0.0009,0.045
53.0,0.001,0.0474
54.0,0.001,0.0474
55.0,0.0011,0.0497
56.0,0.0012,0.052
57.0,0.0013,0.0541
58.0,0.0014,0.0561
59.0,0.0015,0.0581
60.0,0.0016,0.06
61.0,0.0017,0.0618
62.0,0.0018,0.0636
63.0,0.0019,0.0654
64.0,0.002,0.0671
65.0,0.0021,0.0687
66.0,0.0022,0.0704
67.0,0.0024,0.0735
68.0,0.0025,0.075
69.0,0.0026,0.0765
70.0,0.0028,0.0794
71.0,0.0029,0.0808
72.0,0.0031,0.0835
73.0,0.0032,0.0849
74.0,0.0034,0.0875
75.0,0.0036,0.09
76.0,0.0038,0.0925
77.0,0.0039,0.0937
78.0,0.0041,0.096
79.0,0.0043,0.0984
80.0,0.0045,0.1006
81.0,0.0047,0.1028
82.0,0.005,0.1061
83.0,0.0052,0.1082
84.0,0.0054,0.1102
85.0,0.0057,0.1132
86.0,0.0059,0.1152
87.0,0.0062,0.1181
88.0,0.0064,0.12
89.0,0.0067,0.1228
90.0,0.007,0.1255
91.0,0.0072,0.1273
92.0,0.0075,0.1299
93.0,0.0078,0.1325
94.0,0.0081,0.135
95.0,0.0085,0.1383
96.0,0.0088,0.1407
97.0,0.0091,0.1431
98.0,0.0095,0.1462
99.0,0.0098,0.1485
100.0,0.0102,0.1515
101.0,0.0105,0.1537
102.0,0.0109,0.1566
103.0,0.0113,0.1595
104.0,0.0117,0.1622
105.0,0.0121,0.165
106.0,0.0125,0.1677
107.0,0.0129,0.1704
108.0,0.0134,0.1736
109.0,0.0138,0.1762
110.0,0.0143,0.1794
111.0,0.0147,0.1819
112.0,0.0152,0.1849
113.0,0.0157,0.1879
114.0,0.0162,0.1909
115.0,0.0167,0.1938
116.0,0.0172,0.1967
117.0,0.0178,0.2001
118.0,0.0183,0.2029
119.0,0.0188,0.2057
120.0,0.0194,0.2089
121.0,0.02,0.2121
122.0,0.0206,0.2153
123.0,0.0212,0.2184
124.0,0.0218,0.2215
125.0,0.0224,0.2245
126.0,0.023,0.2275
127.0,0.0236,0.2304
128.0,0.0243,0.2338
129.0,0.025,0.2372
130.0,0.0256,0.24
131.0,0.0263,0.2433
132.0,0.027,0.2465
133.0,0.0277,0.2496
134.0,0.0285,0.2532
135.0,0.0292,0.2563
136.0,0.0299,0.2594
137.0,0.0307,0.2628
138.0,0.0315,0.2662
139.0,0.0323,0.2696
140.0,0.0331,0.2729
141.0,0.0339,0.2762
142.0,0.0347,0.2794
143.0,0.0356,0.283
144.0,0.0364,0.2862
145.0,0.0373,0.2897
146.0,0.0382,0.2932
147.0,0.039,0.2962
148.0,0.04,0.3
149.0,0.0409,0.3034
150.0,0.0418,0.3067
151.0,0.0428,0.3103
152.0,0.0437,0.3136
153.0,0.0447,0.3171
154.0,0.0457,0.3207
155.0,0.0467,0.3242
156.0,0.0477,0.3276
157.0,0.0487,0.331
158.0,0.0498,0.3347
159.0,0.0508,0.3381
160.0,0.0519,0.3417
161.0,0.053,0.3453
162.0,0.0541,0.3489
163.0,0.0552,0.3524
164.0,0.0564,0.3562
165.0,0.0575,0.3597
166.0,0.0587,0.3634
167.0,0.0598,0.3668
168.0,0.061,0.3705
169.0,0.0622,0.3741
170.0,0.0635,0.378
171.0,0.0647,0.3815
172.0,0.0659,0.3851
173.0,0.0672,0.3888
174.0,0.0685,0.3926
175.0,0.0698,0.3963
176.0,0.0711,0.4
177.0,0.0724,0.4036
178.0,0.0738,0.4075
179.0,0.0751,0.4111
180.0,0.0765,0.4149
181.0,0.0779,0.4187
182.0,0.0793,0.4224
183.0,0.0807,0.4261
184.0,0.0822,0.4301
185.0,0.0836,0.4337
186.0,0.0851,0.4376
187.0,0.0866,0.4414
188.0,0.0881,0.4452
189.0,0.0896,0.449
190.0,0.0911,0.4527
191.0,0.0926,0.4565
192.0,0.0942,0.4604
193.0,0.0958,0.4643
194.0,0.0974,0.4681
195.0,0.099,0.472
196.0,0.1006,0.4758
197.0,0.1023,0.4798
198.0,0.1039,0.4835
199.0,0.1056,0.4874
200.0,0.1073,0.4914
201.0,0.109,0.4952
202.0,0.1107,0.4991
203.0,0.1124,0.5029
204.0,0.1142,0.5069
205.0,0.116,0.5109
206.0,0.1178,0.5148
207.0,0.1196,0.5187
208.0,0.1214,0.5226
209.0,0.1232,0.5265
210.0,0.1251,0.5305
211.0,0.1269,0.5343
212.0,0.1288,0.5383
213.0,0.1307,0.5423
214.0,0.1327,0.5464
215.0,0.1346,0.5503
216.0,0.1365,0.5542
217.0,0.1385,0.5582
218.0,0.1405,0.5622
219.0,0.1425,0.5662
220.0,0.1445,0.5702
221.0,0.1465,0.5741
222.0,0.1486,0.5782
223.0,0.1507,0.5823
224.0,0.1527,0.5862
225.0,0.1548,0.5902
226.0,0.157,0.5943
227.0,0.1591,0.5983
228.0,0.1612,0.6022
229.0,0.1634,0.6063
230.0,0.1656,0.6104
231.0,0.1678,0.6145
232.0,0.17,0.6185
233.0,0.1722,0.6225
234.0,0.1745,0.6266
235.0,0.1767,0.6305
236.0,0.179,0.6346
237.0,0.1813,0.6387
238.0,0.1836,0.6427
239.0,0.186,0.6469
240.0,0.1883,0.6509
241.0,0.1907,0.655
242.0,0.193,0.659
243.0,0.1954,0.6631
244.0,0.1978,0.6671
245.0,0.2003,0.6713
246.0,0.2027,0.6753
247.0,0.2052,0.6795
248.0,0.2077,0.6836
249.0,0.2101,0.6875
250.0,0.2127,0.6918
251.0,0.2152,0.6958
252.0,0.2177,0.6999
253.0,0.2203,0.704
254.0,0.2228,0.708
255.0,0.2254,0.7121
256.0,0.228,0.7162
257.0,0.2307,0.7205
258.0,0.2333,0.7245
259.0,0.236,0.7287
260.0,0.2386,0.7327
261.0,0.2413,0.7368
262.0,0.244,0.7409
263.0,0.2467,0.745
264.0,0.2495,0.7492
265.0,0.2522,0.7533
266.0,0.255,0.7575
267.0,0.2577,0.7615
268.0,0.2605,0.7656
269.0,0.2634,0.7698
270.0,0.2662,0.7739
271.0,0.269,0.778
272.0,0.2719,0.7822
273.0,0.2748,0.7863
274.0,0.2776,0.7903
275.0,0.2805,0.7944
276.0,0.2835,0.7987
277.0,0.2864,0.8027
278.0,0.2894,0.8069
279.0,0.2923,0.811
280.0,0.2953,0.8151
281.0,0.2983,0.8193
282.0,0.3013,0.8234
283.0,0.3043,0.8275
284.0,0.3074,0.8317
285.0,0.3104,0.8357
286.0,0.3135,0.8399
287.0,0.3166,0.844
288.0,0.3197,0.8481
289.0,0.3228,0.8522
290.0,0.3259,0.8563
291.0,0.3291,0.8605
292.0,0.3322,0.8646
293.0,0.3354,0.8687
294.0,0.3386,0.8728
295.0,0.3418,0.877
296.0,0.345,0.8811
297.0,0.3482,0.8851
298.0,0.3515,0.8893
299.0,0.3548,0.8935
300.0,0.358,0.8975
301.0,0.3613,0.9016
302.0,0.3646,0.9057
303.0,0.3679,0.9098
304.0,0.3713,0.914
305.0,0.3746,0.9181
306.0,0.378,0.9222
307.0,0.3813,0.9262
308.0,0.3847,0.9304
309.0,0.3881,0.9345
310.0,0.3916,0.9387
311.0,0.395,0.9427
312.0,0.3984,0.9468
313.0,0.4019,0.9509
314.0,0.4053,0.9549
315.0,0.4088,0.9591
316.0,0.4123,0.9632
317.0,0.4158,0.9672
318.0,0.4193,0.9713
319.0,0.4229,0.9755
320.0,0.4264,0.9795
321.0,0.43,0.9836
322.0,0.4336,0.9877
323.0,0.4371,0.9917
324.0,0.4407,0.9958
325.0,0.4444,0.9999
326.0,0.448,1.004
327.0,0.4516,1.008
328.0,0.4553,1.0121
329.0,0.4589,1.0161
330.0,0.4626,1.0202
331.0,0.4663,1.0243
