# case 0223  h_peak=1.80 m  t_peak=60 min  alpha=4.0  rec_ratio=1.5
# time (min), depth (m), velocity (m/s)
0.0,0.0,0.0
1.0,0.0,0.0
2.0,0.0001,0.015
3.0,0.0005,0.0335
4.0,0.0015,0.0581
5.0,0.0034,0.0875
6.0,0.0066,0.1219
7.0,0.0114,0.1602
8.0,0.0182,0.2024
9.0,0.0273,0.2478
10.0,0.0389,0.2958
11.0,0.0533,0.3463
12.0,0.0707,0.3988
13.0,0.091,0.4525
14.0,0.1146,0.5078
15.0,0.1412,0.5636
16.0,0.171,0.6203
17.0,0.2039,0.6773
18.0,0.2398,0.7345
19.0,0.2785,0.7916
20.0,0.3198,0.8483
21.0,0.3637,0.9046
22.0,0.4098,0.9602
23.0,0.458,1.0151
24.0,0.5079,1.069
25.0,0.5595,1.122
26.0,0.6123,1.1737
27.0,0.6661,1.2242
28.0,0.7208,1.2735
29.0,0.7759,1.3213
30.0,0.8313,1.3676
31.0,0.8866,1.4124
32.0,0.9418,1.4557
33.0,0.9964,1.4973
34.0,1.0504,1.5373
35.0,1.1035,1.5757
36.0,1.1554,1.6123
37.0,1.2061,1.6473
38.0,1.2554,1.6807
39.0,1.303,1.7122
40.0,1.3489,1.7421
41.0,1.3929,1.7703
42.0,1.4349,1.7968
43.0,1.4748,1.8216
44.0,1.5126,1.8448
45.0,1.5481,1.8663
46.0,1.5814,1.8863
47.0,1.6123,1.9046
48.0,1.6408,1.9214
49.0,1.667,1.9367
50.0,1.6907,1.9504
51.0,1.7121,1.9627
52.0,1.731,1.9735
53.0,1.7476,1.983
54.0,1.7618,1.991
55.0,1.7737,1.9977
56.0,1.7833,2.0031
57.0,1.7907,2.0073
58.0,1.7959,2.0102
59.0,1.799,2.0119
60.0,1.8,2.0125
61.0,1.7102,1.9616
62.0,1.6249,1.9121
63.0,1.5439,1.8638
64.0,1.4668,1.8167
65.0,1.3937,1.7708
66.0,1.3242,1.7261
67.0,1.2581,1.6825
68.0,1.1953,1.6399
69.0,1.1357,1.5985
70.0,1.0791,1.5582
71.0,1.0252,1.5188
72.0,0.9741,1.4804
73.0,0.9255,1.443
74.0,0.8793,1.4066
75.0,0.8355,1.3711
76.0,0.7938,1.3364
77.0,0.7542,1.3027
78.0,0.7166,1.2698
79.0,0.6808,1.2377
80.0,0.6469,1.2065
81.0,0.6146,1.1759
82.0,0.584,1.1463
83.0,0.5548,1.1173
84.0,0.5272,1.0891
85.0,0.5009,1.0616
86.0,0.4759,1.0348
87.0,0.4521,1.0086
88.0,0.4296,0.9832
89.0,0.4082,0.9584
90.0,0.3878,0.9341
91.0,0.3685,0.9106
92.0,0.3501,0.8875
93.0,0.3326,0.8651
94.0,0.316,0.8432
95.0,0.3003,0.822
96.0,0.2853,0.8012
97.0,0.2711,0.781
98.0,0.2575,0.7612
99.0,0.2447,0.742
100.0,0.2325,0.7233
101.0,0.2209,0.705
102.0,0.2099,0.6872
103.0,0.1994,0.6698
104.0,0.1895,0.653
105.0,0.18,0.6364
106.0,0.171,0.6203
107.0,0.1625,0.6047
108.0,0.1544,0.5894
109.0,0.1467,0.5745
110.0,0.1394,0.56
111.0,0.1324,0.5458
112.0,0.1258,0.532
113.0,0.1195,0.5185
114.0,0.1136,0.5056
115.0,0.1079,0.4927
116.0,0.1025,0.4802
117.0,0.0974,0.4681
118.0,0.0926,0.4565
119.0,0.0879,0.4447
120.0,0.0835,0.4334
121.0,0.0794,0.4227
122.0,0.0754,0.4119
123.0,0.0717,0.4017
124.0,0.0681,0.3914
125.0,0.0647,0.3815
126.0,0.0615,0.372
127.0,0.0584,0.3625
128.0,0.0555,0.3534
129.0,0.0527,0.3443
130.0,0.0501,0.3357
131.0,0.0476,0.3273
132.0,0.0452,0.3189
133.0,0.043,0.311
134.0,0.0408,0.303
135.0,0.0388,0.2955
136.0,0.0368,0.2877
137.0,0.035,0.2806
138.0,0.0333,0.2737
139.0,0.0316,0.2666
140.0,0.03,0.2598
141.0,0.0285,0.2532
142.0,0.0271,0.2469
143.0,0.0258,0.2409
144.0,0.0245,0.2348
145.0,0.0232,0.2285
146.0,0.0221,0.223
147.0,0.021,0.2174
148.0,0.0199,0.2116
149.0,0.0189,0.2062
150.0,0.018,0.2012
151.0,0.0171,0.1962
152.0,0.0162,0.1909
153.0,0.0154,0.1861
158.0,0.0,0.0
