# case 0072  h_peak=0.30 m  t_peak=480 min  alpha=4.0  rec_ratio=4.0
# time (min), depth (m), velocity (m/s)
0.0,0.0,0.0
1.0,0.0,0.0
2.0,0.0,0.0
3.0,0.0,0.0
4.0,0.0,0.0
5.0,0.0,0.0
6.0,0.0,0.0
7.0,0.0,0.0
8.0,0.0,0.0
9.0,0.0,0.0
10.0,0.0,0.0
11.0,0.0,0.0
12.0,0.0,0.0
13.0,0.0,0.0
14.0,0.0,0.0
15.0,0.0,0.0
16.0,0.0,0.0
17.0,0.0,0.0
18.0,0.0,0.0
19.0,0.0,0.0
20.0,0.0,0.0
21.0,0.0001,0.01
22.0,0.0001,0.01
23.0,0.0001,0.01
24.0,0.0001,0.01
25.0,0.0001,0.01
26.0,0.0001,0.01
27.0,0.0001,0.01
28.0,0.0002,0.0141
29.0,0.0002,0.0141
30.0,0.0002,0.0141
31.0,0.0002,0.0141
32.0,0.0002,0.0141
33.0,0.0003,0.0173
34.0,0.0003,0.0173
35.0,0.0003,0.0173
36.0,0.0004,0.02
37.0,0.0004,0.02
38.0,0.0005,0.0224
39.0,0.0005,0.0224
40.0,0.0006,0.0245
41.0,0.0006,0.0245
42.0,0.0007,0.0265
43.0,0.0007,0.0265
44.0,0.0008,0.0283
45.0,0.0009,0.03
46.0,0.0009,0.03
47.0,0.001,0.0316
48.0,0.0011,0.0332
49.0,0.0012,0.0346
50.0,0.0013,0.0361
51.0,0.0014,0.0374
52.0,0.0015,0.0387
53.0,0.0016,0.04
54.0,0.0017,0.0412
55.0,0.0018,0.0424
56.0,0.0019,0.0436
57.0,0.002,0.0447
58.0,0.0022,0.0469
59.0,0.0023,0.048
60.0,0.0024,0.049
61.0,0.0026,0.051
62.0,0.0027,0.052
63.0,0.0029,0.0539
64.0,0.003,0.0548
65.0,0.0032,0.0566
66.0,0.0034,0.0583
67.0,0.0036,0.06
68.0,0.0037,0.0608
69.0,0.0039,0.0624
70.0,0.0041,0.064
71.0,0.0043,0.0656
72.0,0.0046,0.0678
73.0,0.0048,0.0693
74.0,0.005,0.0707
75.0,0.0052,0.0721
76.0,0.0055,0.0742
77.0,0.0057,0.0755
78.0,0.006,0.0775
79.0,0.0062,0.0787
80.0,0.0065,0.0806
81.0,0.0068,0.0825
82.0,0.007,0.0837
83.0,0.0073,0.0854
84.0,0.0076,0.0872
85.0,0.0079,0.0889
86.0,0.0082,0.0906
87.0,0.0086,0.0927
88.0,0.0089,0.0943
89.0,0.0092,0.0959
90.0,0.0096,0.098
91.0,0.0099,0.0995
92.0,0.0103,0.1015
93.0,0.0106,0.103
94.0,0.011,0.1049
95.0,0.0114,0.1068
96.0,0.0118,0.1086
97.0,0.0122,0.1105
98.0,0.0126,0.1122
99.0,0.013,0.114
100.0,0.0134,0.1158
101.0,0.0138,0.1175
102.0,0.0143,0.1196
103.0,0.0147,0.1212
104.0,0.0152,0.1233
105.0,0.0156,0.1249
106.0,0.0161,0.1269
107.0,0.0166,0.1288
108.0,0.0171,0.1308
109.0,0.0176,0.1327
110.0,0.0181,0.1345
111.0,0.0186,0.1364
112.0,0.0191,0.1382
113.0,0.0196,0.14
114.0,0.0202,0.1421
115.0,0.0207,0.1439
116.0,0.0212,0.1456
117.0,0.0218,0.1476
118.0,0.0224,0.1497
119.0,0.023,0.1517
120.0,0.0235,0.1533
121.0,0.0241,0.1552
122.0,0.0247,0.1572
123.0,0.0253,0.1591
124.0,0.026,0.1612
125.0,0.0266,0.1631
126.0,0.0272,0.1649
127.0,0.0279,0.167
128.0,0.0285,0.1688
129.0,0.0292,0.1709
130.0,0.0298,0.1726
131.0,0.0305,0.1746
132.0,0.0312,0.1766
133.0,0.0319,0.1786
134.0,0.0326,0.1806
135.0,0.0333,0.1825
136.0,0.034,0.1844
137.0,0.0347,0.1863
138.0,0.0354,0.1881
139.0,0.0362,0.1903
140.0,0.0369,0.1921
141.0,0.0377,0.1942
142.0,0.0384,0.196
143.0,0.0392,0.198
144.0,0.04,0.2
145.0,0.0407,0.2017
146.0,0.0415,0.2037
147.0,0.0423,0.2057
148.0,0.0431,0.2076
149.0,0.0439,0.2095
150.0,0.0448,0.2117
151.0,0.0456,0.2135
152.0,0.0464,0.2154
153.0,0.0472,0.2173
154.0,0.0481,0.2193
155.0,0.0489,0.2211
156.0,0.0498,0.2232
157.0,0.0507,0.2252
158.0,0.0515,0.2269
159.0,0.0524,0.2289
160.0,0.0533,0.2309
161.0,0.0542,0.2328
162.0,0.0551,0.2347
163.0,0.056,0.2366
164.0,0.0569,0.2385
165.0,0.0578,0.2404
166.0,0.0587,0.2423
167.0,0.0597,0.2443
168.0,0.0606,0.2462
169.0,0.0616,0.2482
170.0,0.0625,0.25
171.0,0.0635,0.252
172.0,0.0644,0.2538
173.0,0.0654,0.2557
174.0,0.0663,0.2575
175.0,0.0673,0.2594
176.0,0.0683,0.2613
177.0,0.0693,0.2632
178.0,0.0703,0.2651
179.0,0.0713,0.267
180.0,0.0723,0.2689
181.0,0.0733,0.2707
182.0,0.0743,0.2726
183.0,0.0753,0.2744
184.0,0.0763,0.2762
185.0,0.0774,0.2782
186.0,0.0784,0.28
187.0,0.0794,0.2818
188.0,0.0805,0.2837
189.0,0.0815,0.2855
190.0,0.0825,0.2872
191.0,0.0836,0.2891
192.0,0.0847,0.291
193.0,0.0857,0.2927
194.0,0.0868,0.2946
195.0,0.0879,0.2965
196.0,0.0889,0.2982
197.0,0.09,0.3
198.0,0.0911,0.3018
199.0,0.0922,0.3036
200.0,0.0932,0.3053
201.0,0.0943,0.3071
202.0,0.0954,0.3089
203.0,0.0965,0.3106
204.0,0.0976,0.3124
205.0,0.0987,0.3142
206.0,0.0998,0.3159
207.0,0.1009,0.3176
208.0,0.102,0.3194
209.0,0.1032,0.3212
210.0,0.1043,0.323
211.0,0.1054,0.3247
212.0,0.1065,0.3263
213.0,0.1076,0.328
214.0,0.1088,0.3298
215.0,0.1099,0.3315
216.0,0.111,0.3332
217.0,0.1122,0.335
218.0,0.1133,0.3366
219.0,0.1144,0.3382
220.0,0.1156,0.34
221.0,0.1167,0.3416
222.0,0.1178,0.3432
223.0,0.119,0.345
224.0,0.1201,0.3466
225.0,0.1213,0.3483
226.0,0.1224,0.3499
227.0,0.1236,0.3516
228.0,0.1247,0.3531
229.0,0.1259,0.3548
230.0,0.127,0.3564
231.0,0.1282,0.3581
232.0,0.1293,0.3596
233.0,0.1305,0.3612
234.0,0.1316,0.3628
235.0,0.1328,0.3644
236.0,0.1339,0.3659
237.0,0.1351,0.3676
238.0,0.1362,0.3691
239.0,0.1374,0.3707
240.0,0.1385,0.3722
241.0,0.1397,0.3738
242.0,0.1409,0.3754
243.0,0.142,0.3768
244.0,0.1432,0.3784
245.0,0.1443,0.3799
246.0,0.1455,0.3814
247.0,0.1466,0.3829
248.0,0.1478,0.3844
249.0,0.1489,0.3859
250.0,0.1501,0.3874
251.0,0.1512,0.3888
252.0,0.1524,0.3904
253.0,0.1535,0.3918
254.0,0.1547,0.3933
255.0,0.1558,0.3947
256.0,0.157,0.3962
257.0,0.1581,0.3976
258.0,0.1593,0.3991
259.0,0.1604,0.4005
260.0,0.1615,0.4019
261.0,0.1627,0.4034
262.0,0.1638,0.4047
263.0,0.1649,0.4061
264.0,0.1661,0.4076
265.0,0.1672,0.4089
266.0,0.1683,0.4102
267.0,0.1695,0.4117
268.0,0.1706,0.413
269.0,0.1717,0.4144
270.0,0.1728,0.4157
271.0,0.174,0.4171
272.0,0.1751,0.4184
273.0,0.1762,0.4198
274.0,0.1773,0.4211
275.0,0.1784,0.4224
276.0,0.1795,0.4237
277.0,0.1806,0.425
278.0,0.1817,0.4263
279.0,0.1828,0.4276
280.0,0.1839,0.4288
281.0,0.185,0.4301
282.0,0.1861,0.4314
283.0,0.1872,0.4327
284.0,0.1883,0.4339
285.0,0.1893,0.4351
286.0,0.1904,0.4363
287.0,0.1915,0.4376
288.0,0.1926,0.4389
289.0,0.1936,0.44
290.0,0.1947,0.4412
291.0,0.1958,0.4425
292.0,0.1968,0.4436
293.0,0.1979,0.4449
294.0,0.1989,0.446
295.0,0.2,0.4472
296.0,0.201,0.4483
297.0,0.2021,0.4496
298.0,0.2031,0.4507
299.0,0.2041,0.4518
300.0,0.2052,0.453
301.0,0.2062,0.4541
302.0,0.2072,0.4552
303.0,0.2082,0.4563
304.0,0.2092,0.4574
305.0,0.2102,0.4585
306.0,0.2112,0.4596
307.0,0.2122,0.4607
308.0,0.2132,0.4617
309.0,0.2142,0.4628
310.0,0.2152,0.4639
311.0,0.2162,0.465
312.0,0.2172,0.466
313.0,0.2181,0.467
314.0,0.2191,0.4681
315.0,0.2201,0.4691
316.0,0.221,0.4701
317.0,0.222,0.4712
318.0,0.2229,0.4721
319.0,0.2239,0.4732
320.0,0.2248,0.4741
321.0,0.2257,0.4751
322.0,0.2267,0.4761
323.0,0.2276,0.4771
324.0,0.2285,0.478
325.0,0.2294,0.479
326.0,0.2303,0.4799
327.0,0.2312,0.4808
328.0,0.2321,0.4818
329.0,0.233,0.4827
330.0,0.2339,0.4836
