# case 0167  h_peak=1.20 m  t_peak=60 min  alpha=2.5  rec_ratio=2.5
# time (min), depth (m), velocity (m/s)
0.0,0.0,0.0
1.0,0.0005,0.0224
2.0,0.0027,0.052
3.0,0.0072,0.0849
4.0,0.0142,0.1192
5.0,0.0238,0.1543
6.0,0.036,0.1897
7.0,0.0508,0.2254
8.0,0.068,0.2608
9.0,0.0876,0.296
10.0,0.1093,0.3306
11.0,0.133,0.3647
12.0,0.1586,0.3982
13.0,0.1858,0.431
14.0,0.2145,0.4631
15.0,0.2445,0.4945
16.0,0.2756,0.525
17.0,0.3076,0.5546
18.0,0.3404,0.5834
19.0,0.3738,0.6114
20.0,0.4076,0.6384
21.0,0.4417,0.6646
22.0,0.4759,0.6899
23.0,0.5101,0.7142
24.0,0.5442,0.7377
25.0,0.5781,0.7603
26.0,0.6116,0.782
27.0,0.6447,0.8029
28.0,0.6773,0.823
29.0,0.7092,0.8421
30.0,0.7404,0.8605
31.0,0.7709,0.878
32.0,0.8005,0.8947
33.0,0.8292,0.9106
34.0,0.857,0.9257
35.0,0.8838,0.9401
36.0,0.9096,0.9537
37.0,0.9343,0.9666
38.0,0.958,0.9788
39.0,0.9806,0.9903
40.0,1.002,1.001
41.0,1.0223,1.0111
42.0,1.0415,1.0205
43.0,1.0595,1.0293
44.0,1.0764,1.0375
45.0,1.0921,1.045
46.0,1.1067,1.052
47.0,1.1202,1.0584
48.0,1.1325,1.0642
49.0,1.1438,1.0695
50.0,1.1539,1.0742
51.0,1.163,1.0784
52.0,1.1711,1.0822
53.0,1.178,1.0854
54.0,1.184,1.0881
55.0,1.189,1.0904
56.0,1.193,1.0922
57.0,1.1961,1.0937
58.0,1.1983,1.0947
59.0,1.1996,1.0953
60.0,1.2,1.0954
61.0,1.1637,1.0787
62.0,1.1285,1.0623
63.0,1.0944,1.0461
64.0,1.0613,1.0302
65.0,1.0292,1.0145
66.0,0.9981,0.999
67.0,0.9679,0.9838
68.0,0.9387,0.9689
69.0,0.9103,0.9541
