# case 0019  h_peak=0.01 m  t_peak=960 min  alpha=1.5  rec_ratio=1.5
# time (min), depth (m), velocity (m/s)
0.0,0.0,0.0
1.0,0.0,0.0
2.0,0.0,0.0
3.0,0.0,0.0
4.0,0.0,0.0
5.0,0.0,0.0
6.0,0.0,0.0
7.0,0.0,0.0
8.0,0.0,0.0
9.0,0.0,0.0
10.0,0.0,0.0
11.0,0.0001,0.015
12.0,0.0001,0.015
13.0,0.0001,0.015
14.0,0.0001,0.015
15.0,0.0001,0.015
16.0,0.0001,0.015
17.0,0.0001,0.015
18.0,0.0001,0.015
19.0,0.0001,0.015
20.0,0.0001,0.015
21.0,0.0001,0.015
22.0,0.0002,0.0212
23.0,0.0002,0.0212
24.0,0.0002,0.0212
25.0,0.0002,0.0212
26.0,0.0002,0.0212
27.0,0.0002,0.0212
28.0,0.0002,0.0212
29.0,0.0002,0.0212
30.0,0.0002,0.0212
31.0,0.0002,0.0212
32.0,0.0003,0.026
33.0,0.0003,0.026
34.0,0.0003,0.026
35.0,0.0003,0.026
36.0,0.0003,0.026
37.0,0.0003,0.026
38.0,0.0003,0.026
39.0,0.0003,0.026
40.0,0.0004,0.03
41.0,0.0004,0.03
42.0,0.0004,0.03
43.0,0.0004,0.03
44.0,0.0004,0.03
45.0,0.0004,0.03
46.0,0.0004,0.03
47.0,0.0005,0.0335
48.0,0.0005,0.0335
49.0,0.0005,0.0335
50.0,0.0005,0.0335
51.0,0.0005,0.0335
52.0,0.0005,0.0335
53.0,0.0005,0.0335
54.0,0.0005,0.0335
55.0,0.0006,0.0367
56.0,0.0006,0.0367
57.0,0.0006,0.0367
58.0,0.0006,0.0367
59.0,0.0006,0.0367
60.0,0.0006,0.0367
61.0,0.0007,0.0397
62.0,0.0007,0.0397
63.0,0.0007,0.0397
64.0,0.0007,0.0397
65.0,0.0007,0.0397
66.0,0.0007,0.0397
67.0,0.0007,0.0397
68.0,0.0008,0.0424
69.0,0.0008,0.0424
70.0,0.0008,0.0424
71.0,0.0008,0.0424
72.0,0.0008,0.0424
73.0,0.0008,0.0424
74.0,0.0009,0.045
75.0,0.0009,0.045
76.0,0.0009,0.045
77.0,0.0009,0.045
78.0,0.0009,0.045
79.0,0.0009,0.045
80.0,0.001,0.0474
81.0,0.001,0.0474
82.0,0.001,0.0474
83.0,0.001,0.0474
84.0,0.001,0.0474
85.0,0.001,0.0474
86.0,0.0011,0.0497
87.0,0.0011,0.0497
88.0,0.0011,0.0497
89.0,0.0011,0.0497
90.0,0.0011,0.0497
91.0,0.0011,0.0497
92.0,0.0012,0.052
93.0,0.0012,0.052
94.0,0.0012,0.052
95.0,0.0012,0.052
96.0,0.0012,0.052
97.0,0.0012,0.052
98.0,0.0013,0.0541
99.0,0.0013,0.0541
100.0,0.0013,0.0541
101.0,0.0013,0.0541
102.0,0.0013,0.0541
103.0,0.0013,0.0541
104.0,0.0014,0.0561
105.0,0.0014,0.0561
106.0,0.0014,0.0561
107.0,0.0014,0.0561
108.0,0.0014,0.0561
109.0,0.0014,0.0561
110.0,0.0015,0.0581
111.0,0.0015,0.0581
112.0,0.0015,0.0581
113.0,0.0015,0.0581
114.0,0.0015,0.0581
115.0,0.0016,0.06
116.0,0.0016,0.06
117.0,0.0016,0.06
118.0,0.0016,0.06
119.0,0.0016,0.06
120.0,0.0016,0.06
121.0,0.0017,0.0618
122.0,0.0017,0.0618
123.0,0.0017,0.0618
124.0,0.0017,0.0618
125.0,0.0017,0.0618
126.0,0.0018,0.0636
127.0,0.0018,0.0636
128.0,0.0018,0.0636
129.0,0.0018,0.0636
130.0,0.0018,0.0636
131.0,0.0018,0.0636
132.0,0.0019,0.0654
133.0,0.0019,0.0654
134.0,0.0019,0.0654
135.0,0.0019,0.0654
136.0,0.0019,0.0654
137.0,0.002,0.0671
138.0,0.002,0.0671
139.0,0.002,0.0671
140.0,0.002,0.0671
141.0,0.002,0.0671
142.0,0.002,0.0671
143.0,0.0021,0.0687
144.0,0.0021,0.0687
145.0,0.0021,0.0687
146.0,0.0021,0.0687
147.0,0.0021,0.0687
148.0,0.0022,0.0704
149.0,0.0022,0.0704
150.0,0.0022,0.0704
151.0,0.0022,0.0704
152.0,0.0022,0.0704
153.0,0.0022,0.0704
154.0,0.0023,0.0719
155.0,0.0023,0.0719
156.0,0.0023,0.0719
157.0,0.0023,0.0719
158.0,0.0023,0.0719
159.0,0.0024,0.0735
160.0,0.0024,0.0735
161.0,0.0024,0.0735
162.0,0.0024,0.0735
163.0,0.0024,0.0735
164.0,0.0024,0.0735
165.0,0.0025,0.075
166.0,0.0025,0.075
167.0,0.0025,0.075
168.0,0.0025,0.075
169.0,0.0025,0.075
170.0,0.0026,0.0765
171.0,0.0026,0.0765
172.0,0.0026,0.0765
173.0,0.0026,0.0765
174.0,0.0026,0.0765
175.0,0.0027,0.0779
176.0,0.0027,0.0779
177.0,0.0027,0.0779
178.0,0.0027,0.0779
179.0,0.0027,0.0779
180.0,0.0027,0.0779
181.0,0.0028,0.0794
182.0,0.0028,0.0794
183.0,0.0028,0.0794
184.0,0.0028,0.0794
185.0,0.0028,0.0794
186.0,0.0029,0.0808
187.0,0.0029,0.0808
188.0,0.0029,0.0808
189.0,0.0029,0.0808
190.0,0.0029,0.0808
191.0,0.003,0.0822
192.0,0.003,0.0822
193.0,0.003,0.0822
194.0,0.003,0.0822
195.0,0.003,0.0822
196.0,0.003,0.0822
197.0,0.0031,0.0835
198.0,0.0031,0.0835
199.0,0.0031,0.0835
200.0,0.0031,0.0835
201.0,0.0031,0.0835
202.0,0.0032,0.0849
203.0,0.0032,0.0849
204.0,0.0032,0.0849
205.0,0.0032,0.0849
206.0,0.0032,0.0849
207.0,0.0032,0.0849
208.0,0.0033,0.0862
209.0,0.0033,0.0862
210.0,0.0033,0.0862
211.0,0.0033,0.0862
212.0,0.0033,0.0862
213.0,0.0034,0.0875
214.0,0.0034,0.0875
215.0,0.0034,0.0875
216.0,0.0034,0.0875
217.0,0.0034,0.0875
218.0,0.0034,0.0875
219.0,0.0035,0.0887
220.0,0.0035,0.0887
221.0,0.0035,0.0887
222.0,0.0035,0.0887
223.0,0.0035,0.0887
224.0,0.0036,0.09
225.0,0.0036,0.09
226.0,0.0036,0.09
227.0,0.0036,0.09
228.0,0.0036,0.09
229.0,0.0037,0.0912
230.0,0.0037,0.0912
231.0,0.0037,0.0912
232.0,0.0037,0.0912
233.0,0.0037,0.0912
234.0,0.0037,0.0912
235.0,0.0038,0.0925
236.0,0.0038,0.0925
237.0,0.0038,0.0925
238.0,0.0038,0.0925
239.0,0.0038,0.0925
240.0,0.0039,0.0937
241.0,0.0039,0.0937
242.0,0.0039,0.0937
243.0,0.0039,0.0937
244.0,0.0039,0.0937
245.0,0.0039,0.0937
246.0,0.004,0.0949
247.0,0.004,0.0949
248.0,0.004,0.0949
249.0,0.004,0.0949
250.0,0.004,0.0949
251.0,0.004,0.0949
252.0,0.0041,0.096
253.0,0.0041,0.096
254.0,0.0041,0.096
255.0,0.0041,0.096
256.0,0.0041,0.096
257.0,0.0042,0.0972
258.0,0.0042,0.0972
259.0,0.0042,0.0972
260.0,0.0042,0.0972
261.0,0.0042,0.0972
262.0,0.0042,0.0972
263.0,0.0043,0.0984
264.0,0.0043,0.0984
265.0,0.0043,0.0984
266.0,0.0043,0.0984
267.0,0.0043,0.0984
268.0,0.0043,0.0984
269.0,0.0044,0.0995
270.0,0.0044,0.0995
271.0,0.0044,0.0995
272.0,0.0044,0.0995
273.0,0.0044,0.0995
274.0,0.0045,0.1006
275.0,0.0045,0.1006
276.0,0.0045,0.1006
277.0,0.0045,0.1006
278.0,0.0045,0.1006
279.0,0.0045,0.1006
280.0,0.0046,0.1017
281.0,0.0046,0.1017
282.0,0.0046,0.1017
283.0,0.0046,0.1017
284.0,0.0046,0.1017
285.0,0.0046,0.1017
286.0,0.0047,0.1028
287.0,0.0047,0.1028
288.0,0.0047,0.1028
289.0,0.0047,0.1028
290.0,0.0047,0.1028
291.0,0.0047,0.1028
292.0,0.0048,0.1039
293.0,0.0048,0.1039
294.0,0.0048,0.1039
295.0,0.0048,0.1039
296.0,0.0048,0.1039
297.0,0.0048,0.1039
298.0,0.0049,0.105
299.0,0.0049,0.105
300.0,0.0049,0.105
301.0,0.0049,0.105
302.0,0.0049,0.105
303.0,0.0049,0.105
304.0,0.005,0.1061
305.0,0.005,0.1061
306.0,0.005,0.1061
307.0,0.005,0.1061
308.0,0.005,0.1061
309.0,0.005,0.1061
310.0,0.0051,0.1071
311.0,0.0051,0.1071
312.0,0.0051,0.1071
313.0,0.0051,0.1071
314.0,0.0051,0.1071
315.0,0.0051,0.1071
316.0,0.0052,0.1082
317.0,0.0052,0.1082
318.0,0.0052,0.1082
319.0,0.0052,0.1082
320.0,0.0052,0.1082
321.0,0.0052,0.1082
322.0,0.0053,0.1092
323.0,0.0053,0.1092
324.0,0.0053,0.1092
325.0,0.0053,0.1092
326.0,0.0053,0.1092
327.0,0.0053,0.1092
328.0,0.0054,0.1102
329.0,0.0054,0.1102
330.0,0.0054,0.1102
