# case 0151  h_peak=0.90 m  t_peak=480 min  alpha=4.0  rec_ratio=1.5
# time (min), depth (m), velocity (m/s)
0.0,0.0,0.0
1.0,0.0,0.0
2.0,0.0,0.0
3.0,0.0,0.0
4.0,0.0,0.0
5.0,0.0,0.0
6.0,0.0,0.0
7.0,0.0,0.0
8.0,0.0,0.0
9.0,0.0,0.0
10.0,0.0,0.0
11.0,0.0,0.0
12.0,0.0,0.0
13.0,0.0,0.0
14.0,0.0,0.0
15.0,0.0,0.0
16.0,0.0001,0.01
17.0,0.0001,0.01
18.0,0.0001,0.01
19.0,0.0001,0.01
20.0,0.0001,0.01
21.0,0.0002,0.0141
22.0,0.0002,0.0141
23.0,0.0002,0.0141
24.0,0.0003,0.0173
25.0,0.0003,0.0173
26.0,0.0003,0.0173
27.0,0.0004,0.02
28.0,0.0005,0.0224
29.0,0.0005,0.0224
30.0,0.0006,0.0245
31.0,0.0007,0.0265
32.0,0.0007,0.0265
33.0,0.0008,0.0283
34.0,0.0009,0.03
35.0,0.001,0.0316
36.0,0.0012,0.0346
37.0,0.0013,0.0361
38.0,0.0014,0.0374
39.0,0.0015,0.0387
40.0,0.0017,0.0412
41.0,0.0019,0.0436
42.0,0.002,0.0447
43.0,0.0022,0.0469
44.0,0.0024,0.049
45.0,0.0026,0.051
46.0,0.0028,0.0529
47.0,0.0031,0.0557
48.0,0.0033,0.0574
49.0,0.0035,0.0592
50.0,0.0038,0.0616
51.0,0.0041,0.064
52.0,0.0044,0.0663
53.0,0.0047,0.0686
54.0,0.005,0.0707
55.0,0.0054,0.0735
56.0,0.0057,0.0755
57.0,0.0061,0.0781
58.0,0.0065,0.0806
59.0,0.0069,0.0831
60.0,0.0073,0.0854
61.0,0.0077,0.0877
62.0,0.0082,0.0906
63.0,0.0086,0.0927
64.0,0.0091,0.0954
65.0,0.0096,0.098
66.0,0.0101,0.1005
67.0,0.0107,0.1034
68.0,0.0112,0.1058
69.0,0.0118,0.1086
70.0,0.0124,0.1114
71.0,0.013,0.114
72.0,0.0137,0.117
73.0,0.0143,0.1196
74.0,0.015,0.1225
75.0,0.0157,0.1253
76.0,0.0164,0.1281
77.0,0.0171,0.1308
78.0,0.0179,0.1338
79.0,0.0187,0.1367
80.0,0.0195,0.1396
81.0,0.0203,0.1425
82.0,0.0211,0.1453
83.0,0.022,0.1483
84.0,0.0229,0.1513
85.0,0.0238,0.1543
86.0,0.0247,0.1572
87.0,0.0257,0.1603
88.0,0.0267,0.1634
89.0,0.0277,0.1664
90.0,0.0287,0.1694
91.0,0.0297,0.1723
92.0,0.0308,0.1755
93.0,0.0319,0.1786
94.0,0.033,0.1817
95.0,0.0342,0.1849
96.0,0.0353,0.1879
97.0,0.0365,0.191
98.0,0.0377,0.1942
99.0,0.039,0.1975
100.0,0.0402,0.2005
101.0,0.0415,0.2037
102.0,0.0428,0.2069
103.0,0.0442,0.2102
104.0,0.0455,0.2133
105.0,0.0469,0.2166
106.0,0.0483,0.2198
107.0,0.0497,0.2229
108.0,0.0512,0.2263
109.0,0.0527,0.2296
110.0,0.0542,0.2328
111.0,0.0557,0.236
112.0,0.0573,0.2394
113.0,0.0589,0.2427
114.0,0.0605,0.246
115.0,0.0621,0.2492
116.0,0.0637,0.2524
117.0,0.0654,0.2557
118.0,0.0671,0.259
119.0,0.0689,0.2625
120.0,0.0706,0.2657
121.0,0.0724,0.2691
122.0,0.0742,0.2724
123.0,0.076,0.2757
124.0,0.0779,0.2791
125.0,0.0797,0.2823
126.0,0.0816,0.2857
127.0,0.0836,0.2891
128.0,0.0855,0.2924
129.0,0.0875,0.2958
130.0,0.0895,0.2992
131.0,0.0915,0.3025
132.0,0.0935,0.3058
133.0,0.0956,0.3092
134.0,0.0977,0.3126
135.0,0.0998,0.3159
136.0,0.102,0.3194
137.0,0.1041,0.3226
138.0,0.1063,0.326
139.0,0.1085,0.3294
140.0,0.1107,0.3327
141.0,0.113,0.3362
142.0,0.1153,0.3396
143.0,0.1176,0.3429
144.0,0.1199,0.3463
145.0,0.1222,0.3496
146.0,0.1246,0.353
147.0,0.127,0.3564
148.0,0.1294,0.3597
149.0,0.1318,0.363
150.0,0.1343,0.3665
151.0,0.1367,0.3697
152.0,0.1392,0.3731
153.0,0.1417,0.3764
154.0,0.1443,0.3799
155.0,0.1468,0.3831
156.0,0.1494,0.3865
157.0,0.152,0.3899
158.0,0.1546,0.3932
159.0,0.1573,0.3966
160.0,0.1599,0.3999
161.0,0.1626,0.4032
162.0,0.1653,0.4066
163.0,0.168,0.4099
164.0,0.1707,0.4132
165.0,0.1735,0.4165
166.0,0.1762,0.4198
167.0,0.179,0.4231
168.0,0.1818,0.4264
169.0,0.1847,0.4298
170.0,0.1875,0.433
171.0,0.1904,0.4363
172.0,0.1932,0.4395
173.0,0.1961,0.4428
174.0,0.199,0.4461
175.0,0.202,0.4494
176.0,0.2049,0.4527
177.0,0.2079,0.456
178.0,0.2108,0.4591
179.0,0.2138,0.4624
180.0,0.2168,0.4656
181.0,0.2198,0.4688
182.0,0.2229,0.4721
183.0,0.2259,0.4753
184.0,0.229,0.4785
185.0,0.2321,0.4818
186.0,0.2352,0.485
187.0,0.2383,0.4882
188.0,0.2414,0.4913
189.0,0.2445,0.4945
190.0,0.2476,0.4976
191.0,0.2508,0.5008
192.0,0.254,0.504
193.0,0.2572,0.5071
194.0,0.2603,0.5102
195.0,0.2636,0.5134
196.0,0.2668,0.5165
197.0,0.27,0.5196
198.0,0.2732,0.5227
199.0,0.2765,0.5258
200.0,0.2797,0.5289
201.0,0.283,0.532
202.0,0.2863,0.5351
203.0,0.2896,0.5381
204.0,0.2929,0.5412
205.0,0.2962,0.5442
206.0,0.2995,0.5473
207.0,0.3028,0.5503
208.0,0.3061,0.5533
209.0,0.3095,0.5563
210.0,0.3128,0.5593
211.0,0.3162,0.5623
212.0,0.3196,0.5653
213.0,0.3229,0.5682
214.0,0.3263,0.5712
215.0,0.3297,0.5742
216.0,0.3331,0.5771
217.0,0.3365,0.5801
218.0,0.3399,0.583
219.0,0.3433,0.5859
220.0,0.3467,0.5888
221.0,0.3501,0.5917
222.0,0.3535,0.5946
223.0,0.357,0.5975
224.0,0.3604,0.6003
225.0,0.3638,0.6032
226.0,0.3673,0.6061
227.0,0.3707,0.6089
228.0,0.3741,0.6116
229.0,0.3776,0.6145
230.0,0.381,0.6173
231.0,0.3845,0.6201
232.0,0.3879,0.6228
233.0,0.3914,0.6256
234.0,0.3949,0.6284
235.0,0.3983,0.6311
236.0,0.4018,0.6339
237.0,0.4052,0.6366
238.0,0.4087,0.6393
239.0,0.4122,0.642
240.0,0.4156,0.6447
241.0,0.4191,0.6474
242.0,0.4226,0.6501
243.0,0.426,0.6527
244.0,0.4295,0.6554
245.0,0.4329,0.658
246.0,0.4364,0.6606
247.0,0.4399,0.6632
248.0,0.4433,0.6658
249.0,0.4468,0.6684
250.0,0.4502,0.671
251.0,0.4537,0.6736
252.0,0.4571,0.6761
253.0,0.4606,0.6787
254.0,0.464,0.6812
255.0,0.4675,0.6837
256.0,0.4709,0.6862
257.0,0.4743,0.6887
258.0,0.4778,0.6912
259.0,0.4812,0.6937
260.0,0.4846,0.6961
261.0,0.488,0.6986
262.0,0.4914,0.701
263.0,0.4948,0.7034
264.0,0.4982,0.7058
265.0,0.5016,0.7082
266.0,0.505,0.7106
267.0,0.5084,0.713
268.0,0.5118,0.7154
269.0,0.5151,0.7177
270.0,0.5185,0.7201
271.0,0.5219,0.7224
272.0,0.5252,0.7247
273.0,0.5286,0.727
274.0,0.5319,0.7293
275.0,0.5352,0.7316
276.0,0.5385,0.7338
277.0,0.5418,0.7361
278.0,0.5452,0.7384
279.0,0.5485,0.7406
280.0,0.5517,0.7428
281.0,0.555,0.745
282.0,0.5583,0.7472
283.0,0.5616,0.7494
284.0,0.5648,0.7515
285.0,0.568,0.7537
286.0,0.5713,0.7558
287.0,0.5745,0.758
288.0,0.5777,0.7601
289.0,0.5809,0.7622
290.0,0.5841,0.7643
291.0,0.5873,0.7664
292.0,0.5905,0.7684
293.0,0.5936,0.7705
294.0,0.5968,0.7725
295.0,0.5999,0.7745
296.0,0.6031,0.7766
297.0,0.6062,0.7786
298.0,0.6093,0.7806
299.0,0.6124,0.7826
300.0,0.6155,0.7845
301.0,0.6185,0.7864
302.0,0.6216,0.7884
303.0,0.6246,0.7903
304.0,0.6277,0.7923
305.0,0.6307,0.7942
306.0,0.6337,0.7961
307.0,0.6367,0.7979
308.0,0.6397,0.7998
309.0,0.6427,0.8017
310.0,0.6456,0.8035
311.0,0.6486,0.8054
312.0,0.6515,0.8072
313.0,0.6544,0.8089
314.0,0.6573,0.8107
315.0,0.6602,0.8125
316.0,0.6631,0.8143
317.0,0.6659,0.816
318.0,0.6688,0.8178
319.0,0.6716,0.8195
320.0,0.6744,0.8212
321.0,0.6772,0.8229
322.0,0.68,0.8246
323.0,0.6828,0.8263
324.0,0.6856,0.828
325.0,0.6883,0.8296
326.0,0.691,0.8313
327.0,0.6937,0.8329
328.0,0.6964,0.8345
329.0,0.6991,0.8361
