# case 0028  h_peak=0.15 m  t_peak=60 min  alpha=1.5  rec_ratio=1.5
# time (min), depth (m), velocity (m/s)
0.0,0.0,0.0
1.0,0.0014,0.0561
2.0,0.0039,0.0937
3.0,0.007,0.1255
4.0,0.0105,0.1537
5.0,0.0143,0.1794
6.0,0.0183,0.2029
7.0,0.0225,0.225
8.0,0.0268,0.2456
9.0,0.0312,0.265
10.0,0.0356,0.283
11.0,0.0401,0.3004
12.0,0.0445,0.3164
13.0,0.049,0.332
14.0,0.0534,0.3466
15.0,0.0578,0.3606
16.0,0.0621,0.3738
17.0,0.0663,0.3862
18.0,0.0704,0.398
19.0,0.0745,0.4094
20.0,0.0785,0.4203
21.0,0.0823,0.4303
22.0,0.0861,0.4401
23.0,0.0898,0.4495
24.0,0.0933,0.4582
25.0,0.0968,0.4667
26.0,0.1001,0.4746
27.0,0.1033,0.4821
28.0,0.1064,0.4893
29.0,0.1094,0.4961
30.0,0.1123,0.5027
31.0,0.115,0.5087
32.0,0.1177,0.5146
33.0,0.1202,0.52
34.0,0.1226,0.5252
35.0,0.1249,0.5301
36.0,0.127,0.5346
37.0,0.1291,0.539
38.0,0.131,0.5429
39.0,0.1329,0.5468
40.0,0.1346,0.5503
41.0,0.1362,0.5536
42.0,0.1378,0.5568
43.0,0.1392,0.5596
44.0,0.1405,0.5622
45.0,0.1418,0.5648
46.0,0.1429,0.567
47.0,0.1439,0.569
48.0,0.1449,0.571
49.0,0.1457,0.5726
50.0,0.1465,0.5741
51.0,0.1472,0.5755
52.0,0.1478,0.5767
53.0,0.1483,0.5776
54.0,0.1488,0.5786
55.0,0.1492,0.5794
56.0,0.1495,0.58
57.0,0.1497,0.5804
58.0,0.1499,0.5808
59.0,0.15,0.5809
60.0,0.15,0.5809
61.0,0.1425,0.5662
62.0,0.1354,0.552
63.0,0.1287,0.5381
64.0,0.1222,0.5244
65.0,0.1161,0.5111
66.0,0.1103,0.4982
67.0,0.1048,0.4856
68.0,0.0996,0.4734
69.0,0.0946,0.4614
70.0,0.0899,0.4497
71.0,0.0854,0.4383
72.0,0.0812,0.4274
73.0,0.0771,0.4165
74.0,0.0733,0.4061
75.0,0.0696,0.3957
76.0,0.0662,0.3859
77.0,0.0629,0.3762
78.0,0.0597,0.3665
79.0,0.0567,0.3572
80.0,0.0539,0.3482
81.0,0.0512,0.3394
82.0,0.0487,0.331
83.0,0.0462,0.3224
84.0,0.0439,0.3143
85.0,0.0417,0.3063
86.0,0.0397,0.2989
87.0,0.0377,0.2912
88.0,0.0358,0.2838
89.0,0.034,0.2766
90.0,0.0323,0.2696
91.0,0.0307,0.2628
92.0,0.0292,0.2563
93.0,0.0277,0.2496
94.0,0.0263,0.2433
95.0,0.025,0.2372
96.0,0.0238,0.2314
97.0,0.0226,0.2255
98.0,0.0215,0.2199
99.0,0.0204,0.2142
100.0,0.0194,0.2089
101.0,0.0184,0.2035
102.0,0.0175,0.1984
103.0,0.0166,0.1933
104.0,0.0158,0.1885
105.0,0.015,0.1837
106.0,0.0143,0.1794
107.0,0.0135,0.1743
108.0,0.0129,0.1704
109.0,0.0122,0.1657
110.0,0.0116,0.1616
111.0,0.011,0.1573
112.0,0.0105,0.1537
113.0,0.01,0.15
114.0,0.0095,0.1462
115.0,0.009,0.1423
116.0,0.0085,0.1383
117.0,0.0081,0.135
118.0,0.0077,0.1316
119.0,0.0073,0.1282
120.0,0.007,0.1255
121.0,0.0066,0.1219
122.0,0.0063,0.1191
123.0,0.006,0.1162
124.0,0.0057,0.1132
125.0,0.0054,0.1102
126.0,0.0051,0.1071
127.0,0.0049,0.105
128.0,0.0046,0.1017
129.0,0.0044,0.0995
130.0,0.0042,0.0972
131.0,0.004,0.0949
132.0,0.0038,0.0925
133.0,0.0036,0.09
134.0,0.0034,0.0875
135.0,0.0032,0.0849
136.0,0.0031,0.0835
137.0,0.0029,0.0808
138.0,0.0028,0.0794
139.0,0.0026,0.0765
140.0,0.0025,0.075
141.0,0.0024,0.0735
142.0,0.0023,0.0719
143.0,0.0021,0.0687
144.0,0.002,0.0671
145.0,0.0019,0.0654
146.0,0.0018,0.0636
147.0,0.0017,0.0618
148.0,0.0017,0.0618
149.0,0.0016,0.06
150.0,0.0015,0.0581
151.0,0.0014,0.0561
152.0,0.0014,0.0561
153.0,0.0013,0.0541
158.0,0.0,0.0
