# case 0221  h_peak=1.80 m  t_peak=60 min  alpha=2.5  rec_ratio=2.5
# time (min), depth (m), velocity (m/s)
0.0,0.0,0.0
1.0,0.0008,0.0424
2.0,0.0041,0.096
3.0,0.0108,0.1559
4.0,0.0213,0.2189
5.0,0.0357,0.2834
6.0,0.054,0.3486
7.0,0.0762,0.4141
8.0,0.102,0.4791
9.0,0.1313,0.5435
10.0,0.1639,0.6073
11.0,0.1996,0.6701
12.0,0.2379,0.7316
13.0,0.2788,0.792
14.0,0.3218,0.8509
15.0,0.3668,0.9085
16.0,0.4134,0.9644
17.0,0.4615,1.019
18.0,0.5106,1.0718
19.0,0.5607,1.1232
20.0,0.6114,1.1729
21.0,0.6625,1.2209
22.0,0.7138,1.2673
23.0,0.7652,1.3121
24.0,0.8163,1.3552
25.0,0.8671,1.3968
26.0,0.9174,1.4367
27.0,0.9671,1.4751
28.0,1.0159,1.5119
29.0,1.0638,1.5471
30.0,1.1106,1.5808
31.0,1.1563,1.613
32.0,1.2007,1.6436
33.0,1.2438,1.6729
34.0,1.2855,1.7007
35.0,1.3257,1.7271
36.0,1.3644,1.7521
37.0,1.4015,1.7758
38.0,1.437,1.7981
39.0,1.4708,1.8191
40.0,1.503,1.839
41.0,1.5335,1.8575
42.0,1.5622,1.8748
43.0,1.5892,1.891
44.0,1.6146,1.906
45.0,1.6382,1.9199
46.0,1.6601,1.9327
47.0,1.6803,1.9444
48.0,1.6988,1.9551
49.0,1.7157,1.9648
50.0,1.7309,1.9735
51.0,1.7445,1.9812
52.0,1.7566,1.9881
53.0,1.7671,1.994
54.0,1.776,1.999
55.0,1.7835,2.0032
56.0,1.7896,2.0066
57.0,1.7942,2.0092
58.0,1.7974,2.011
59.0,1.7994,2.0121
60.0,1.8,2.0125
61.0,1.7456,1.9818
62.0,1.6928,1.9516
63.0,1.6416,1.9219
64.0,1.592,1.8926
65.0,1.5439,1.8638
66.0,1.4972,1.8354
67.0,1.4519,1.8074
68.0,1.408,1.7799
69.0,1.3654,1.7528
70.0,1.3242,1.7261
71.0,1.2841,1.6998
72.0,1.2453,1.6739
73.0,1.2076,1.6484
74.0,1.1711,1.6233
75.0,1.1357,1.5985
76.0,1.1014,1.5742
77.0,1.0681,1.5502
78.0,1.0358,1.5266
79.0,1.0045,1.5034
80.0,0.9741,1.4804
81.0,0.9447,1.4579
82.0,0.9161,1.4357
83.0,0.8884,1.4138
84.0,0.8615,1.3923
85.0,0.8355,1.3711
86.0,0.8102,1.3502
87.0,0.7857,1.3296
88.0,0.762,1.3094
89.0,0.7389,1.2894
90.0,0.7166,1.2698
91.0,0.6949,1.2504
92.0,0.6739,1.2314
93.0,0.6535,1.2126
94.0,0.6338,1.1942
95.0,0.6146,1.1759
96.0,0.596,1.158
97.0,0.578,1.1404
98.0,0.5605,1.123
99.0,0.5436,1.1059
100.0,0.5272,1.0891
101.0,0.5112,1.0725
102.0,0.4958,1.0562
103.0,0.4808,1.0401
104.0,0.4662,1.0242
105.0,0.4521,1.0086
106.0,0.4385,0.9933
107.0,0.4252,0.9781
108.0,0.4124,0.9633
109.0,0.3999,0.9486
110.0,0.3878,0.9341
111.0,0.3761,0.9199
112.0,0.3647,0.9059
113.0,0.3537,0.8921
114.0,0.343,0.8785
115.0,0.3326,0.8651
116.0,0.3226,0.852
117.0,0.3128,0.8389
118.0,0.3033,0.8261
119.0,0.2942,0.8136
120.0,0.2853,0.8012
121.0,0.2767,0.789
122.0,0.2683,0.777
123.0,0.2602,0.7651
124.0,0.2523,0.7534
125.0,0.2447,0.742
126.0,0.2373,0.7307
127.0,0.2301,0.7195
128.0,0.2232,0.7087
129.0,0.2164,0.6978
130.0,0.2099,0.6872
131.0,0.2035,0.6767
132.0,0.1974,0.6664
133.0,0.1914,0.6562
134.0,0.1856,0.6462
135.0,0.18,0.6364
136.0,0.1746,0.6268
137.0,0.1693,0.6172
138.0,0.1642,0.6078
139.0,0.1592,0.5985
140.0,0.1544,0.5894
141.0,0.1497,0.5804
142.0,0.1452,0.5716
143.0,0.1408,0.5628
144.0,0.1365,0.5542
145.0,0.1324,0.5458
146.0,0.1284,0.5375
147.0,0.1245,0.5293
148.0,0.1208,0.5213
149.0,0.1171,0.5133
150.0,0.1136,0.5056
151.0,0.1101,0.4977
152.0,0.1068,0.4902
153.0,0.1036,0.4828
154.0,0.1004,0.4753
155.0,0.0974,0.4681
156.0,0.0945,0.4611
157.0,0.0916,0.454
158.0,0.0888,0.447
159.0,0.0862,0.4404
160.0,0.0835,0.4334
161.0,0.081,0.4269
162.0,0.0786,0.4205
163.0,0.0762,0.4141
164.0,0.0739,0.4078
165.0,0.0717,0.4017
166.0,0.0695,0.3954
167.0,0.0674,0.3894
168.0,0.0654,0.3836
169.0,0.0634,0.3777
170.0,0.0615,0.372
171.0,0.0596,0.3662
172.0,0.0578,0.3606
173.0,0.0561,0.3553
174.0,0.0544,0.3499
175.0,0.0527,0.3443
176.0,0.0511,0.3391
177.0,0.0496,0.3341
178.0,0.0481,0.329
179.0,0.0466,0.3238
180.0,0.0452,0.3189
181.0,0.0438,0.3139
182.0,0.0425,0.3092
183.0,0.0412,0.3045
184.0,0.04,0.3
185.0,0.0388,0.2955
186.0,0.0376,0.2909
187.0,0.0365,0.2866
188.0,0.0354,0.2822
189.0,0.0343,0.2778
190.0,0.0333,0.2737
191.0,0.0323,0.2696
192.0,0.0313,0.2654
193.0,0.0303,0.2611
194.0,0.0294,0.2572
195.0,0.0285,0.2532
196.0,0.0277,0.2496
197.0,0.0268,0.2456
198.0,0.026,0.2419
199.0,0.0252,0.2381
200.0,0.0245,0.2348
201.0,0.0237,0.2309
202.0,0.023,0.2275
203.0,0.0223,0.224
204.0,0.0216,0.2205
205.0,0.021,0.2174
206.0,0.0204,0.2142
207.0,0.0197,0.2105
208.0,0.0191,0.2073
209.0,0.0186,0.2046
210.0,0.018,0.2012
211.0,0.0175,0.1984
212.0,0.0169,0.195
213.0,0.0164,0.1921
218.0,0.0,0.0
