# case 0103  h_peak=0.85 m  t_peak=2880 min  alpha=2.5  rec_ratio=1.5
# time (min), depth (m), velocity (m/s)
0.0,0.0,0.0
10.0,0.0,0.0
20.0,0.0,0.0
30.0,0.0001,0.01
40.0,0.0002,0.0141
50.0,0.0004,0.02
60.0,0.0006,0.0245
70.0,0.0009,0.03
80.0,0.0012,0.0346
90.0,0.0017,0.0412
100.0,0.0021,0.0458
110.0,0.0027,0.052
120.0,0.0033,0.0574
130.0,0.004,0.0632
140.0,0.0048,0.0693
150.0,0.0056,0.0748
160.0,0.0066,0.0812
170.0,0.0076,0.0872
180.0,0.0086,0.0927
190.0,0.0098,0.099
200.0,0.0111,0.1054
210.0,0.0124,0.1114
220.0,0.0138,0.1175
230.0,0.0153,0.1237
240.0,0.0169,0.13
250.0,0.0185,0.136
260.0,0.0202,0.1421
270.0,0.022,0.1483
280.0,0.0239,0.1546
290.0,0.0259,0.1609
300.0,0.0279,0.167
310.0,0.0301,0.1735
320.0,0.0323,0.1797
330.0,0.0346,0.186
340.0,0.0369,0.1921
350.0,0.0393,0.1982
360.0,0.0419,0.2047
370.0,0.0444,0.2107
380.0,0.0471,0.217
390.0,0.0498,0.2232
400.0,0.0526,0.2293
410.0,0.0555,0.2356
420.0,0.0584,0.2417
430.0,0.0614,0.2478
440.0,0.0645,0.254
450.0,0.0676,0.26
460.0,0.0708,0.2661
470.0,0.0741,0.2722
480.0,0.0774,0.2782
490.0,0.0808,0.2843
500.0,0.0843,0.2903
510.0,0.0878,0.2963
520.0,0.0913,0.3022
530.0,0.095,0.3082
540.0,0.0986,0.314
550.0,0.1024,0.32
560.0,0.1062,0.3259
570.0,0.11,0.3317
580.0,0.1139,0.3375
590.0,0.1179,0.3434
600.0,0.1219,0.3491
610.0,0.1259,0.3548
620.0,0.13,0.3606
630.0,0.1341,0.3662
640.0,0.1383,0.3719
650.0,0.1425,0.3775
660.0,0.1468,0.3831
670.0,0.1511,0.3887
680.0,0.1555,0.3943
690.0,0.1598,0.3997
700.0,0.1643,0.4053
710.0,0.1687,0.4107
720.0,0.1732,0.4162
730.0,0.1777,0.4215
740.0,0.1823,0.427
750.0,0.1869,0.4323
760.0,0.1915,0.4376
770.0,0.1962,0.4429
780.0,0.2008,0.4481
790.0,0.2056,0.4534
800.0,0.2103,0.4586
810.0,0.215,0.4637
820.0,0.2198,0.4688
