# case 0093  h_peak=0.45 m  t_peak=480 min  alpha=1.5  rec_ratio=4.0
# time (min), depth (m), velocity (m/s)
0.0,0.0,0.0
1.0,0.0002,0.0212
2.0,0.0005,0.0335
3.0,0.001,0.0474
4.0,0.0015,0.0581
5.0,0.0021,0.0687
6.0,0.0028,0.0794
7.0,0.0035,0.0887
8.0,0.0042,0.0972
9.0,0.005,0.1061
10.0,0.0059,0.1152
11.0,0.0068,0.1237
12.0,0.0077,0.1316
13.0,0.0086,0.1391
14.0,0.0096,0.147
15.0,0.0106,0.1544
16.0,0.0117,0.1622
17.0,0.0127,0.169
18.0,0.0138,0.1762
19.0,0.015,0.1837
20.0,0.0161,0.1903
21.0,0.0173,0.1973
22.0,0.0185,0.204
23.0,0.0197,0.2105
24.0,0.0209,0.2169
25.0,0.0222,0.2235
26.0,0.0234,0.2295
27.0,0.0247,0.2357
28.0,0.026,0.2419
29.0,0.0274,0.2483
30.0,0.0287,0.2541
31.0,0.03,0.2598
32.0,0.0314,0.2658
33.0,0.0328,0.2717
34.0,0.0342,0.2774
35.0,0.0356,0.283
36.0,0.037,0.2885
37.0,0.0384,0.2939
38.0,0.0399,0.2996
39.0,0.0413,0.3048
40.0,0.0428,0.3103
41.0,0.0443,0.3157
42.0,0.0458,0.321
43.0,0.0473,0.3262
44.0,0.0488,0.3314
45.0,0.0503,0.3364
46.0,0.0518,0.3414
47.0,0.0534,0.3466
48.0,0.0549,0.3515
49.0,0.0564,0.3562
50.0,0.058,0.3612
51.0,0.0596,0.3662
52.0,0.0611,0.3708
53.0,0.0627,0.3756
54.0,0.0643,0.3804
55.0,0.0659,0.3851
56.0,0.0675,0.3897
57.0,0.0691,0.3943
58.0,0.0707,0.3988
59.0,0.0723,0.4033
60.0,0.0739,0.4078
61.0,0.0755,0.4122
62.0,0.0771,0.4165
63.0,0.0788,0.4211
64.0,0.0804,0.4253
65.0,0.082,0.4295
66.0,0.0837,0.434
67.0,0.0853,0.4381
68.0,0.0869,0.4422
69.0,0.0886,0.4465
70.0,0.0902,0.4505
71.0,0.0919,0.4547
72.0,0.0936,0.4589
73.0,0.0952,0.4628
74.0,0.0969,0.4669
75.0,0.0985,0.4708
76.0,0.1002,0.4748
77.0,0.1019,0.4788
78.0,0.1035,0.4826
79.0,0.1052,0.4865
80.0,0.1069,0.4904
81.0,0.1085,0.4941
82.0,0.1102,0.4979
83.0,0.1119,0.5018
84.0,0.1136,0.5056
85.0,0.1152,0.5091
86.0,0.1169,0.5129
87.0,0.1186,0.5166
88.0,0.1203,0.5203
89.0,0.1219,0.5237
90.0,0.1236,0.5274
91.0,0.1253,0.531
92.0,0.1269,0.5343
93.0,0.1286,0.5379
94.0,0.1303,0.5415
95.0,0.132,0.545
96.0,0.1336,0.5483
97.0,0.1353,0.5517
98.0,0.137,0.5552
99.0,0.1386,0.5584
100.0,0.1403,0.5618
101.0,0.142,0.5652
102.0,0.1436,0.5684
103.0,0.1453,0.5718
104.0,0.147,0.5751
105.0,0.1486,0.5782
106.0,0.1503,0.5815
107.0,0.1519,0.5846
108.0,0.1536,0.5879
109.0,0.1552,0.5909
110.0,0.1569,0.5942
111.0,0.1585,0.5972
112.0,0.1602,0.6004
113.0,0.1618,0.6034
114.0,0.1635,0.6065
115.0,0.1651,0.6095
116.0,0.1667,0.6124
117.0,0.1684,0.6155
118.0,0.17,0.6185
119.0,0.1716,0.6214
120.0,0.1733,0.6244
121.0,0.1749,0.6273
122.0,0.1765,0.6302
123.0,0.1781,0.633
124.0,0.1797,0.6359
125.0,0.1813,0.6387
126.0,0.183,0.6417
127.0,0.1846,0.6445
128.0,0.1862,0.6473
129.0,0.1878,0.65
130.0,0.1894,0.6528
131.0,0.1909,0.6554
132.0,0.1925,0.6581
133.0,0.1941,0.6609
134.0,0.1957,0.6636
135.0,0.1973,0.6663
136.0,0.1988,0.6688
137.0,0.2004,0.6715
138.0,0.202,0.6742
139.0,0.2035,0.6767
140.0,0.2051,0.6793
141.0,0.2067,0.682
142.0,0.2082,0.6844
143.0,0.2098,0.6871
144.0,0.2113,0.6895
145.0,0.2128,0.692
146.0,0.2144,0.6946
147.0,0.2159,0.697
148.0,0.2174,0.6994
149.0,0.219,0.702
150.0,0.2205,0.7044
151.0,0.222,0.7068
152.0,0.2235,0.7091
153.0,0.225,0.7115
154.0,0.2265,0.7139
155.0,0.228,0.7162
156.0,0.2295,0.7186
157.0,0.231,0.7209
158.0,0.2325,0.7233
159.0,0.2339,0.7254
160.0,0.2354,0.7278
161.0,0.2369,0.7301
162.0,0.2383,0.7322
163.0,0.2398,0.7345
164.0,0.2413,0.7368
165.0,0.2427,0.739
166.0,0.2442,0.7412
167.0,0.2456,0.7434
168.0,0.247,0.7455
169.0,0.2485,0.7477
170.0,0.2499,0.7498
171.0,0.2513,0.7519
172.0,0.2527,0.754
173.0,0.2541,0.7561
174.0,0.2555,0.7582
175.0,0.2569,0.7603
176.0,0.2583,0.7623
177.0,0.2597,0.7644
178.0,0.2611,0.7665
179.0,0.2625,0.7685
180.0,0.2639,0.7706
181.0,0.2653,0.7726
182.0,0.2666,0.7745
183.0,0.268,0.7765
184.0,0.2693,0.7784
185.0,0.2707,0.7804
186.0,0.272,0.7823
187.0,0.2734,0.7843
188.0,0.2747,0.7862
189.0,0.276,0.788
190.0,0.2774,0.79
191.0,0.2787,0.7919
192.0,0.28,0.7937
193.0,0.2813,0.7956
194.0,0.2826,0.7974
195.0,0.2839,0.7992
196.0,0.2852,0.8011
197.0,0.2865,0.8029
198.0,0.2878,0.8047
199.0,0.2891,0.8065
200.0,0.2903,0.8082
201.0,0.2916,0.81
202.0,0.2929,0.8118
203.0,0.2941,0.8135
204.0,0.2954,0.8153
205.0,0.2966,0.8169
206.0,0.2979,0.8187
207.0,0.2991,0.8204
208.0,0.3003,0.822
209.0,0.3016,0.8238
210.0,0.3028,0.8254
211.0,0.304,0.827
212.0,0.3052,0.8287
213.0,0.3064,0.8303
214.0,0.3076,0.8319
215.0,0.3088,0.8335
216.0,0.31,0.8352
217.0,0.3112,0.8368
218.0,0.3123,0.8383
219.0,0.3135,0.8399
220.0,0.3147,0.8415
221.0,0.3158,0.8429
222.0,0.317,0.8445
223.0,0.3181,0.846
224.0,0.3193,0.8476
225.0,0.3204,0.8491
226.0,0.3215,0.8505
227.0,0.3227,0.8521
228.0,0.3238,0.8536
229.0,0.3249,0.855
230.0,0.326,0.8564
231.0,0.3271,0.8579
232.0,0.3282,0.8593
233.0,0.3293,0.8608
234.0,0.3304,0.8622
235.0,0.3315,0.8636
236.0,0.3326,0.8651
237.0,0.3336,0.8664
238.0,0.3347,0.8678
239.0,0.3358,0.8692
240.0,0.3368,0.8705
241.0,0.3379,0.8719
242.0,0.3389,0.8732
243.0,0.3399,0.8745
244.0,0.341,0.8759
245.0,0.342,0.8772
246.0,0.343,0.8785
247.0,0.344,0.8798
248.0,0.3451,0.8812
249.0,0.3461,0.8825
250.0,0.3471,0.8837
251.0,0.3481,0.885
252.0,0.349,0.8861
253.0,0.35,0.8874
254.0,0.351,0.8887
255.0,0.352,0.8899
256.0,0.353,0.8912
257.0,0.3539,0.8923
258.0,0.3549,0.8936
259.0,0.3558,0.8947
260.0,0.3568,0.896
261.0,0.3577,0.8971
262.0,0.3586,0.8982
263.0,0.3596,0.8995
264.0,0.3605,0.9006
265.0,0.3614,0.9017
266.0,0.3623,0.9029
267.0,0.3632,0.904
268.0,0.3641,0.9051
269.0,0.365,0.9062
270.0,0.3659,0.9073
271.0,0.3668,0.9085
272.0,0.3677,0.9096
273.0,0.3686,0.9107
274.0,0.3694,0.9117
275.0,0.3703,0.9128
276.0,0.3712,0.9139
277.0,0.372,0.9149
278.0,0.3729,0.916
279.0,0.3737,0.917
280.0,0.3746,0.9181
281.0,0.3754,0.919
282.0,0.3762,0.92
283.0,0.377,0.921
284.0,0.3779,0.9221
285.0,0.3787,0.9231
286.0,0.3795,0.9241
287.0,0.3803,0.925
288.0,0.3811,0.926
289.0,0.3819,0.927
290.0,0.3827,0.9279
291.0,0.3834,0.9288
292.0,0.3842,0.9298
293.0,0.385,0.9307
294.0,0.3857,0.9316
295.0,0.3865,0.9325
296.0,0.3873,0.9335
297.0,0.388,0.9343
298.0,0.3888,0.9353
299.0,0.3895,0.9361
300.0,0.3902,0.937
301.0,0.391,0.9379
302.0,0.3917,0.9388
303.0,0.3924,0.9396
304.0,0.3931,0.9405
305.0,0.3938,0.9413
306.0,0.3945,0.9421
307.0,0.3952,0.943
308.0,0.3959,0.9438
309.0,0.3966,0.9446
310.0,0.3973,0.9455
311.0,0.398,0.9463
312.0,0.3986,0.947
313.0,0.3993,0.9479
314.0,0.4,0.9487
315.0,0.4006,0.9494
316.0,0.4013,0.9502
317.0,0.4019,0.9509
318.0,0.4026,0.9518
319.0,0.4032,0.9525
320.0,0.4039,0.9533
321.0,0.4045,0.954
322.0,0.4051,0.9547
323.0,0.4057,0.9554
324.0,0.4063,0.9561
325.0,0.4069,0.9568
326.0,0.4076,0.9577
327.0,0.4081,0.9582
328.0,0.4087,0.9589
329.0,0.4093,0.9596
330.0,0.4099,0.9604
331.0,0.4105,0.9611
332.0,0.4111,0.9618
333.0,0.4116,0.9623
334.0,0.4122,0.963
335.0,0.4128,0.9637
336.0,0.4133,0.9643
337.0,0.4139,0.965
338.0,0.4144,0.9656
339.0,0.415,0.9663
340.0,0.4155,0.9669
341.0,0.416,0.9675
342.0,0.4166,0.9682
343.0,0.4171,0.9687
344.0,0.4176,0.9693
345.0,0.4181,0.9699
346.0,0.4186,0.9705
347.0,0.4191,0.9711
348.0,0.4196,0.9716
349.0,0.4201,0.9722
350.0,0.4206,0.9728
351.0,0.4211,0.9734
352.0,0.4216,0.974
353.0,0.4221,0.9745
354.0,0.4225,0.975
355.0,0.423,0.9756
356.0,0.4235,0.9762
357.0,0.4239,0.9766
358.0,0.4244,0.9772
359.0,0.4248,0.9777
360.0,0.4253,0.9782
361.0,0.4257,0.9787
362.0,0.4261,0.9791
363.0,0.4266,0.9797
364.0,0.427,0.9802
365.0,0.4274,0.9806
366.0,0.4278,0.9811
367.0,0.4283,0.9817
368.0,0.4287,0.9821
369.0,0.4291,0.9826
370.0,0.4295,0.983
371.0,0.4299,0.9835
372.0,0.4303,0.984
373.0,0.4307,0.9844
374.0,0.431,0.9848
375.0,0.4314,0.9852
376.0,0.4318,0.9857
377.0,0.4322,0.9861
378.0,0.4325,0.9865
379.0,0.4329,0.9869
380.0,0.4333,0.9874
381.0,0.4336,0.9877
382.0,0.434,0.9882
383.0,0.4343,0.9885
384.0,0.4346,0.9889
385.0,0.435,0.9893
386.0,0.4353,0.9897
387.0,0.4356,0.99
388.0,0.436,0.9905
389.0,0.4363,0.9908
390.0,0.4366,0.9911
391.0,0.4369,0.9915
392.0,0.4372,0.9918
393.0,0.4375,0.9922
394.0,0.4378,0.9925
395.0,0.4381,0.9928
396.0,0.4384,0.9932
397.0,0.4387,0.9935
398.0,0.439,0.9939
399.0,0.4393,0.9942
400.0,0.4396,0.9945
401.0,0.4398,0.9948
402.0,0.4401,0.9951
403.0,0.4404,0.9954
404.0,0.4406,0.9957
405.0,0.4409,0.996
406.0,0.4411,0.9962
407.0,0.4414,0.9966
408.0,0.4416,0.9968
409.0,0.4419,0.9971
410.0,0.4421,0.9974
411.0,0.4423,0.9976
412.0,0.4426,0.9979
413.0,0.4428,0.9981
414.0,0.443,0.9984
415.0,0.4432,0.9986
416.0,0.4435,0.9989
417.0,0.4437,0.9992
418.0,0.4439,0.9994
419.0,0.4441,0.9996
420.0,0.4443,0.9998
421.0,0.4445,1.0001
422.0,0.4447,1.0003
423.0,0.4449,1.0005
424.0,0.445,1.0006
425.0,0.4452,1.0008
426.0,0.4454,1.0011
427.0,0.4456,1.0013
428.0,0.4457,1.0014
429.0,0.4459,1.0016
430.0,0.4461,1.0019
431.0,0.4462,1.002
432.0,0.4464,1.0022
433.0,0.4465,1.0023
434.0,0.4467,1.0025
435.0,0.4468,1.0026
436.0,0.447,1.0029
437.0,0.4471,1.003
438.0,0.4473,1.0032
439.0,0.4474,1.0033
440.0,0.4475,1.0034
441.0,0.4476,1.0035
442.0,0.4478,1.0038
443.0,0.4479,1.0039
444.0,0.448,1.004
445.0,0.4481,1.0041
446.0,0.4482,1.0042
447.0,0.4483,1.0043
448.0,0.4484,1.0044
449.0,0.4485,1.0046
450.0,0.4486,1.0047
451.0,0.4487,1.0048
452.0,0.4488,1.0049
453.0,0.4489,1.005
454.0,0.449,1.0051
455.0,0.4491,1.0052
456.0,0.4491,1.0052
457.0,0.4492,1.0053
458.0,0.4493,1.0054
459.0,0.4493,1.0054
460.0,0.4494,1.0056
461.0,0.4495,1.0057
462.0,0.4495,1.0057
463.0,0.4496,1.0058
464.0,0.4496,1.0058
465.0,0.4497,1.0059
466.0,0.4497,1.0059
467.0,0.4497,1.0059
468.0,0.4498,1.006
469.0,0.4498,1.006
470.0,0.4499,1.0061
471.0,0.4499,1.0061
472.0,0.4499,1.0061
473.0,0.4499,1.0061
474.0,0.4499,1.0061
475.0,0.45,1.0062
476.0,0.45,1.0062
477.0,0.45,1.0062
478.0,0.45,1.0062
479.0,0.45,1.0062
480.0,0.45,1.0062
481.0,0.4489,1.005
482.0,0.4478,1.0038
483.0,0.4468,1.0026
484.0,0.4457,1.0014
485.0,0.4446,1.0002
486.0,0.4436,0.999
487.0,0.4425,0.9978
488.0,0.4414,0.9966
489.0,0.4404,0.9954
490.0,0.4393,0.9942
491.0,0.4383,0.9931
492.0,0.4372,0.9918
493.0,0.4362,0.9907
494.0,0.4351,0.9894
495.0,0.4341,0.9883
496.0,0.4331,0.9872
497.0,0.432,0.9859
